mepid,name,result,eugroup,identifier
7244,Aguilar,for,ECR,125284
4978,Berlato,for,ECR,125284
6864,Bourgeois,for,ECR,125284
7214,Buxadé Villalba,for,ECR,125284
7270,de la Pisa Carrión,for,ECR,125284
7150,Ďuriš Nicholsonová,for,ECR,125284
6511,Dzhambazki,for,ECR,125284
6167,Eppink,for,ECR,125284
5982,Fidanza,for,ECR,125284
6998,Fiocchi,for,ECR,125284
4880,Fitto,for,ECR,125284
7250,Fragkos,for,ECR,125284
6834,Geuking,for,ECR,125284
7151,Jurzyca,for,ECR,125284
6866,Kanko,for,ECR,125284
6608,Lundgren,for,ECR,125284
7173,Melbārde,for,ECR,125284
7205,Procaccini,for,ECR,125284
7160,Rooken,for,ECR,125284
7097,Roos,for,ECR,125284
7157,Ruissen,for,ECR,125284
7231,Slabakov,for,ECR,125284
7210,Stancanelli,for,ECR,125284
6798,Stegrud,for,ECR,125284
7044,Terheş,for,ECR,125284
7216,Tertsch,for,ECR,125284
5878,Tomaševski,for,ECR,125284
6300,Tomašić,for,ECR,125284
5892,Tošenovský,for,ECR,125284
6683,Van Overtveldt,for,ECR,125284
6930,Vondra,for,ECR,125284
6945,Vrecionová,for,ECR,125284
6808,Weimers,for,ECR,125284
5052,Zahradil,for,ECR,125284
5598,Zīle,for,ECR,125284
7089,Arvanitis,for,GUE/NGL,125284
6926,Aubry,for,GUE/NGL,125284
7072,Barrena Arza,for,GUE/NGL,125284
6604,Björk,for,GUE/NGL,125284
6914,Bompard,for,GUE/NGL,125284
6873,Botenga,for,GUE/NGL,125284
6922,Chaibi,for,GUE/NGL,125284
7113,Daly,for,GUE/NGL,125284
6865,Demirel,for,GUE/NGL,125284
6024,Ernst,for,GUE/NGL,125284
5886,Ferreira,for,GUE/NGL,125284
6597,Flanagan,for,GUE/NGL,125284
6815,Georgiou,for,GUE/NGL,125284
7204,Georgoulis,for,GUE/NGL,125284
6628,Hazekamp,for,GUE/NGL,125284
6814,Kizilyürek,for,GUE/NGL,125284
7126,Kokkalis,for,GUE/NGL,125284
5039,Konečná,for,GUE/NGL,125284
6713,Kouloglou,for,GUE/NGL,125284
7087,Kountoura,for,GUE/NGL,125284
7279,MacManus,for,GUE/NGL,125284
6354,Maurel,for,GUE/NGL,125284
6310,Michels,for,GUE/NGL,125284
7190,Modig,for,GUE/NGL,125284
6250,Omarjee,for,GUE/NGL,125284
5596,Papadimoulis,for,GUE/NGL,125284
6920,Pelletier,for,GUE/NGL,125284
7138,Pereira Sandra,for,GUE/NGL,125284
7169,Rodríguez Palop,for,GUE/NGL,125284
6758,Schirdewan,for,GUE/NGL,125284
5837,Scholz,for,GUE/NGL,125284
6715,Urbán Crespo,for,GUE/NGL,125284
7212,Villanueva Ruiz,for,GUE/NGL,125284
6961,Villumsen,for,GUE/NGL,125284
7202,Wallace,for,GUE/NGL,125284
7211,Adinolfi Matteo,for,ID,125284
6872,Anderson,for,ID,125284
7079,Androuët,for,ID,125284
6593,Annemans,for,ID,125284
7174,Baldassarre,for,ID,125284
6988,Bardella,for,ID,125284
7001,Basso,for,ID,125284
6394,Bay,for,ID,125284
6874,Beck,for,ID,125284
7068,Beigneux,for,ID,125284
6875,Berg,for,ID,125284
6405,Bilde,for,ID,125284
6179,Bizzotto,for,ID,125284
6954,Blaško,for,ID,125284
7172,Bonfrisco,for,ID,125284
7000,Borchia,for,ID,125284
7076,Bruna,for,ID,125284
6876,Buchheit,for,ID,125284
6981,Campomenosi,for,ID,125284
7181,Casanova,for,ID,125284
7170,Ceccardi,for,ID,125284
6731,Ciocca,for,ID,125284
7071,Collard,for,ID,125284
7007,Conte,for,ID,125284
6999,Da Re,for,ID,125284
6949,David,for,ID,125284
6869,De Man,for,ID,125284
7207,Donato,for,ID,125284
7005,Dreosto,for,ID,125284
6877,Fest,for,ID,125284
6972,Gancia,for,ID,125284
7018,Garraud,for,ID,125284
6630,de Graaff,for,ID,125284
7184,Grant,for,ID,125284
7019,Griset,for,ID,125284
7246,Haider,for,ID,125284
6989,Hakkarainen,for,ID,125284
6986,Huhtasaari,for,ID,125284
6404,Jalkh,for,ID,125284
6751,Jamet,for,ID,125284
7017,Joron,for,ID,125284
7016,Juvin,for,ID,125284
6960,Kofod,for,ID,125284
6878,Krah,for,ID,125284
6879,Kuhs,for,ID,125284
7275,Lacapelle,for,ID,125284
6771,Lancini,for,ID,125284
6990,Laporte,for,ID,125284
6372,Lebreton,for,ID,125284
7074,Lechanteux,for,ID,125284
6880,Limmer,for,ID,125284
7002,Lizzi,for,ID,125284
7013,Mariani,for,ID,125284
6627,Mayer,for,ID,125284
6399,Mélin,for,ID,125284
6759,Meuthen,for,ID,125284
7075,Olivier,for,ID,125284
6979,Panza,for,ID,125284
7020,Pirbakas,for,ID,125284
7175,Regimenti,for,ID,125284
6881,Reil,for,ID,125284
