mepid,mep,result,group,identifier
5682,Ali,for,ALDE,79890
6407,Arthuis,for,ALDE,79890
6400,Auštrevičius,for,ALDE,79890
6097,van Baalen,for,ALDE,79890
6110,Bearder,for,ALDE,79890
6646,Becerra Basterrechea,for,ALDE,79890
6089,Bilbao Barandica,for,ALDE,79890
6708,Calvet Chambon,for,ALDE,79890
5328,Cavada,for,ALDE,79890
6339,Charanzová,for,ALDE,79890
1060,Deprez,for,ALDE,79890
6439,Diaconu,for,ALDE,79890
6340,Dlabajová,for,ALDE,79890
6601,Federley,for,ALDE,79890
6724,Giménez Barbat,for,ALDE,79890
1793,Goerens,for,ALDE,79890
5330,Griesbeck,for,ALDE,79890
5246,Harkin,for,ALDE,79890
6622,Huitema,for,ALDE,79890
5681,Hyusmenova,for,ALDE,79890
5385,in 't Veld,for,ALDE,79890
5433,Jäätteenmäki,for,ALDE,79890
6388,Jakovčić,for,ALDE,79890
6338,Ježek,for,ALDE,79890
6328,Kallas,for,ALDE,79890
6504,Kyuchyuk,for,ALDE,79890
5889,Løkkegaard,for,ALDE,79890
6376,Marinho e Pinto,for,ALDE,79890
6041,Meissner,for,ALDE,79890
5857,Michel,for,ALDE,79890
6690,Mihaylova,for,ALDE,79890
6626,van Miltenburg,for,ALDE,79890
6631,Mlinar,for,ALDE,79890
6500,Müller,for,ALDE,79890
5997,Nicolai,for,ALDE,79890
6621,van Nieuwenhuizen,for,ALDE,79890
6644,Pagazaurtundúa Ruiz,for,ALDE,79890
6510,Petersen,for,ALDE,79890
6728,Punset,for,ALDE,79890
4676,Ries,for,ALDE,79890
6056,Riquet,for,ALDE,79890
6154,Rochefort,for,ALDE,79890
5890,Rohde,for,ALDE,79890
6100,Schaake,for,ALDE,79890
6722,Selimovic,for,ALDE,79890
5435,Takkula,for,ALDE,79890
6337,Telička,for,ALDE,79890
6331,Toom,for,ALDE,79890
6281,Torvalds,for,ALDE,79890
6181,Tremosa i Balcells,for,ALDE,79890
5879,Uspaskich,for,ALDE,79890
6151,Vajgl,for,ALDE,79890
6710,Vautmans,for,ALDE,79890
4550,Väyrynen,for,ALDE,79890
6159,Verhofstadt,for,ALDE,79890
6729,Wierinck,for,ALDE,79890
5864,Wikström,for,ALDE,79890
5262,Ashworth,for,ECR,79890
6111,Girling,for,ECR,79890
5996,Macovei,for,ECR,79890
6512,Piecha,for,ECR,79890
5207,Theocharous,for,ECR,79890
6468,Adinolfi,for,EFDD,79890
6445,Agea,for,EFDD,79890
6480,Aiuto,for,EFDD,79890
6411,Beghin,for,EFDD,79890
6430,Borrelli,for,EFDD,79890
6446,Castaldo,for,EFDD,79890
6494,Corrao,for,EFDD,79890
6472,D'Amato,for,EFDD,79890
6413,Evi,for,EFDD,79890
6470,Ferrara,for,EFDD,79890
6497,Moi,for,EFDD,79890
6482,Pedicini,for,EFDD,79890
6447,Tamburrano,for,EFDD,79890
6412,Valli,for,EFDD,79890
6695,Zullo,for,EFDD,79890
6629,Kappel,for,ENF,79890
6627,Mayer Georg,for,ENF,79890
6123,Obermayr,for,ENF,79890
6610,Vilimsky,for,ENF,79890
6654,Albiol Guzmán,for,GUE/NGL,79890
6280,Anderson Martina,for,GUE/NGL,79890
6723,Benito Ziluaga,for,GUE/NGL,79890
6604,Björk,for,GUE/NGL,79890
6595,Boylan,for,GUE/NGL,79890
6598,Carthy,for,GUE/NGL,79890
5237,Chountis,for,GUE/NGL,79890
6660,Chrysogonos,for,GUE/NGL,79890
6701,Couso Permuy,for,GUE/NGL,79890
6496,De Masi,for,GUE/NGL,79890
6501,Eck,for,GUE/NGL,79890
5886,Ferreira,for,GUE/NGL,79890
6597,Flanagan,for,GUE/NGL,79890
6693,Forenza,for,GUE/NGL,79890
6702,González Peñas,for,GUE/NGL,79890
6076,Hadjigeorgiou,for,GUE/NGL,79890
6628,Hazekamp,for,GUE/NGL,79890
5922,de Jong,for,GUE/NGL,79890
6657,Juaristi Abaunz,for,GUE/NGL,79890
6313,Kari,for,GUE/NGL,79890
5450,Kohlíček,for,GUE/NGL,79890
