mepid,mep,result,group,identifier
5682,Ali,for,ALDE,54950
6407,Arthuis,for,ALDE,54950
6400,Auštrevičius,for,ALDE,54950
6097,van Baalen,for,ALDE,54950
6110,Bearder,for,ALDE,54950
6646,Becerra Basterrechea,for,ALDE,54950
6089,Bilbao Barandica,for,ALDE,54950
6708,Calvet Chambon,for,ALDE,54950
5328,Cavada,for,ALDE,54950
6339,Charanzová,for,ALDE,54950
6226,De Backer,for,ALDE,54950
1060,Deprez,for,ALDE,54950
4758,de Sarnez,for,ALDE,54950
6439,Diaconu,for,ALDE,54950
6340,Dlabajová,for,ALDE,54950
6679,Faria,for,ALDE,54950
6601,Federley,for,ALDE,54950
6658,Girauta Vidal,for,ALDE,54950
1793,Goerens,for,ALDE,54950
6169,Goulard,for,ALDE,54950
5330,Griesbeck,for,ALDE,54950
6379,Grigule,for,ALDE,54950
6397,Guoga,for,ALDE,54950
5246,Harkin,for,ALDE,54950
6622,Huitema,for,ALDE,54950
5681,Hyusmenova,for,ALDE,54950
5385,in 't Veld,for,ALDE,54950
5433,Jäätteenmäki,for,ALDE,54950
6388,Jakovčić,for,ALDE,54950
6338,Ježek,for,ALDE,54950
6328,Kallas,for,ALDE,54950
6504,Kyuchyuk,for,ALDE,54950
5362,Lambsdorff,for,ALDE,54950
6376,Marinho e Pinto,for,ALDE,54950
6645,Maura Barandiarán,for,ALDE,54950
6402,Mazuronis,for,ALDE,54950
6041,Meissner,for,ALDE,54950
6690,Mihaylova,for,ALDE,54950
6626,van Miltenburg,for,ALDE,54950
6631,Mlinar,for,ALDE,54950
6500,Müller,for,ALDE,54950
6614,Nart,for,ALDE,54950
5997,Nicolai,for,ALDE,54950
6621,van Nieuwenhuizen,for,ALDE,54950
6705,Paet,for,ALDE,54950
6644,Pagazaurtundúa Ruiz,for,ALDE,54950
4693,Paulsen,for,ALDE,54950
6510,Petersen,for,ALDE,54950
6266,Radoš,for,ALDE,54950
4676,Ries,for,ALDE,54950
