mepid,name,result,eugroup,identifier
7157,Ruissen,for,ECR,117041
7089,Arvanitis,for,GUE/NGL,117041
6926,Aubry,for,GUE/NGL,117041
7072,Barrena Arza,for,GUE/NGL,117041
6604,Björk,for,GUE/NGL,117041
6914,Bompard,for,GUE/NGL,117041
6873,Botenga,for,GUE/NGL,117041
6922,Chaibi,for,GUE/NGL,117041
7113,Daly,for,GUE/NGL,117041
6865,Demirel,for,GUE/NGL,117041
6024,Ernst,for,GUE/NGL,117041
5886,Ferreira,for,GUE/NGL,117041
6597,Flanagan,for,GUE/NGL,117041
6815,Georgiou,for,GUE/NGL,117041
7204,Georgoulis,for,GUE/NGL,117041
7133,Gusmão,for,GUE/NGL,117041
6628,Hazekamp,for,GUE/NGL,117041
6814,Kizilyürek,for,GUE/NGL,117041
7126,Kokkalis,for,GUE/NGL,117041
6713,Kouloglou,for,GUE/NGL,117041
7087,Kountoura,for,GUE/NGL,117041
7279,MacManus,for,GUE/NGL,117041
5992,Matias,for,GUE/NGL,117041
6354,Maurel,for,GUE/NGL,117041
6310,Michels,for,GUE/NGL,117041
7190,Modig,for,GUE/NGL,117041
6250,Omarjee,for,GUE/NGL,117041
5596,Papadimoulis,for,GUE/NGL,117041
6920,Pelletier,for,GUE/NGL,117041
7138,Pereira Sandra,for,GUE/NGL,117041
7213,Pineda,for,GUE/NGL,117041
7069,Rego,for,GUE/NGL,117041
7169,Rodríguez Palop,for,GUE/NGL,117041
6758,Schirdewan,for,GUE/NGL,117041
5837,Scholz,for,GUE/NGL,117041
6715,Urbán Crespo,for,GUE/NGL,117041
7212,Villanueva Ruiz,for,GUE/NGL,117041
6961,Villumsen,for,GUE/NGL,117041
7202,Wallace,for,GUE/NGL,117041
6960,Kofod,for,ID,117041
6468,Adinolfi Isabella,for,NI,117041
6411,Beghin,for,NI,117041
6832,Buschmann,for,NI,117041
6446,Castaldo,for,NI,117041
7258,Comín i Oliveres,for,NI,117041
6494,Corrao,for,Verts/ALE,117041
6472,D'Amato,for,Verts/ALE,117041
6413,Evi,for,Verts/ALE,117041
6470,Ferrara,for,NI,117041
7180,Furore,for,NI,117041
7179,Gemma,for,NI,117041
7189,Giarrusso,for,NI,117041
7243,Gyöngyösi,for,NI,117041
7123,Konstantinou,for,NI,117041
6482,Pedicini,for,Verts/ALE,117041
7010,Pignedoli,for,NI,117041
7276,Ponsatí Obiols,for,NI,117041
7257,Puigdemont i Casamajó,for,NI,117041
7177,Rondinelli,for,NI,117041
7278,Rookmaker,for,NI,117041
6471,Sonneborn,for,NI,117041
6695,Zullo,for,NI,117041
6883,Adamowicz,for,PPE,117041
6755,Ademov,for,PPE,117041
7219,Alexandrov Yordanov,for,PPE,117041
7129,Amaro,for,PPE,117041
5980,Arias Echeverría,for,PPE,117041
6594,Arimont,for,PPE,117041
6885,Arłukowicz,for,PPE,117041
7083,Asimakopoulou,for,PPE,117041
7060,Băsescu,for,PPE,117041
6927,Bellamy,for,PPE,117041
7067,Benjumea Benjumea,for,PPE,117041
6807,Bentele,for,PPE,117041
7162,Berendsen,for,PPE,117041
6809,Berger,for,PPE,117041
4806,Berlusconi,for,PPE,117041
7037,Bernhuber,for,PPE,117041
7155,Bilčík,for,PPE,117041
7026,Blaga,for,PPE,117041
6343,Bocskor,for,PPE,117041
7025,Bogdan,for,PPE,117041
6613,Bogovič,for,PPE,117041
6617,Buda,for,PPE,117041
5729,Buşoi,for,PPE,117041
5388,Buzek,for,PPE,117041
6039,Carvalho,for,PPE,117041
5252,Casa,for,PPE,117041
5341,Caspary,for,PPE,117041
5508,del Castillo Vera,for,PPE,117041
5236,Christoforou,for,PPE,117041
6600,Clune,for,PPE,117041
6929,Colin-Oesterlé,for,PPE,117041
5981,van Dalen,for,PPE,117041
5921,Danjean,for,PPE,117041
7261,De Meo,for,PPE,117041
6345,Deli,for,PPE,117041
5998,Deutsch,for,PPE,117041
6762,Didier,for,PPE,117041
6870,Doleschal,for,PPE,117041
5960,Dorfmann,for,PPE,117041
6903,Duda,for,PPE,117041
6810,Düpont,for,PPE,117041
5348,Ehler,for,PPE,117041
5983,Estaràs Ferragut,for,PPE,117041
6928,Evren,for,PPE,117041
7038,Falcă,for,PPE,117041
3833,Ferber,for,PPE,117041
6068,Fernandes,for,PPE,117041
7108,Fitzgerald,for,PPE,117041
6813,Fourlas,for,PPE,117041
6906,Frankowski,for,PPE,117041
6852,Franssen,for,PPE,117041
4659,Gahler,for,PPE,117041
5280,Gál,for,PPE,117041
3980,García-Margallo y Marfil,for,PPE,117041
6441,Gieseke,for,PPE,117041
7253,Glavak,for,PPE,117041
6632,González Pons,for,PPE,117041
6002,Győri,for,PPE,117041
5138,Gyürk,for,PPE,117041
6907,Halicki,for,PPE,117041
6777,Hansen,for,PPE,117041
7035,Hava,for,PPE,117041
6811,Herbst,for,PPE,117041
6534,Hetman,for,PPE,117041
6318,Hidvéghi,for,PPE,117041
5953,Hohlmeier,for,PPE,117041
6346,Hölvényi,for,PPE,117041
4987,Hortefeux,for,PPE,117041
5952,Hübner,for,PPE,117041
5945,Jahr,for,PPE,117041
5271,Járóka,for,PPE,117041
6910,Jarubas,for,PPE,117041
7223,Juknevičienė,for,PPE,117041
5944,Kalinowski,for,PPE,117041
6095,Kalniete,for,PPE,117041
7222,Kanev,for,PPE,117041
4669,Karas,for,PPE,117041
6666,Kefalogiannis,for,PPE,117041
5855,Kelly,for,PPE,117041
6805,Kokalari,for,PPE,117041
6918,Kopacz,for,PPE,117041
6001,Kósa,for,PPE,117041
6196,Kovatchev,for,PPE,117041
7226,Kubilius,for,PPE,117041
7080,Kympouropoulos,for,PPE,117041
6662,Kyrtsos,for,PPE,117041
5727,de Lange,for,PPE,117041
6793,Lega,for,PPE,117041
6592,Lenaers,for,PPE,117041
5105,Lewandowski,for,PPE,117041
7264,Lexmann,for,PPE,117041
3855,Liese,for,PPE,117041
6442,Lins,for,PPE,117041
7161,López Gil,for,PPE,117041
5517,López-Istúriz White,for,PPE,117041
5964,Łukacijewska,for,PPE,117041
6855,Lutgen,for,PPE,117041
6440,McAllister,for,PPE,117041
5245,McGuinness,for,PPE,117041
7218,Maldeikienė,for,PPE,117041
4964,Manders,for,PPE,117041
6761,Mandl,for,PPE,117041
5646,Marinescu,for,PPE,117041
6465,Martusciello,for,PPE,117041
6096,Mato,for,PPE,117041
6483,Maydell,for,PPE,117041
7224,Mažylis,for,PPE,117041
7051,Meimarakis,for,PPE,117041
6121,Melo,for,PPE,117041
6297,Metsola,for,PPE,117041
7209,Milazzo,for,PPE,117041
5518,Millán Mon,for,PPE,117041
6366,Monteiro de Aguiar,for,PPE,117041
7099,Montserrat,for,PPE,117041
6368,Morano,for,PPE,117041
6825,Mortler,for,PPE,117041
7036,Motreanu,for,PPE,117041
6436,Mureşan,for,PPE,117041
4712,Niebler,for,PPE,117041
6332,Niedermayer,for,PPE,117041
7255,Nistor,for,PPE,117041
5413,Novak,for,PPE,117041
6709,Novakov,for,PPE,117041
6935,Ochojska,for,PPE,117041
5407,Olbrycht,for,PPE,117041
5702,Patriciello,for,PPE,117041
6819,Peeters,for,PPE,117041
7120,Pereira Lídia,for,PPE,117041
5346,Pieper,for,PPE,117041
5788,Pietikäinen,for,PPE,117041
6803,Polfjärd,for,PPE,117041
7149,Pollák,for,PPE,117041
6700,Pospíšil,for,PPE,117041
6488,Radev,for,PPE,117041
6750,Radtke,for,PPE,117041
6072,Rangel,for,PPE,117041
6812,Ressler,for,PPE,117041
7266,Sagartz,for,PPE,117041
6698,Salini,for,PPE,117041
6370,Sander,for,PPE,117041
6259,Sarvamaa,for,PPE,117041
7045,Schmiedtbauer,for,PPE,117041
6821,Schneider,for,PPE,117041
6636,Schreijer-Pierik,for,PPE,117041
6443,Schulze,for,PPE,117041
5345,Schwab,for,PPE,117041
6823,Seekatz,for,PPE,117041
6941,Sikorski,for,PPE,117041
6824,Simon,for,PPE,117041
6790,Skyttedal,for,PPE,117041
6341,Šojdrová,for,PPE,117041
6816,Sokol,for,PPE,117041
6663,Spyraki,for,PPE,117041
6547,Štefanec,for,PPE,117041
5143,Szájer,for,PPE,117041
4482,Tajani,for,PPE,117041
7277,Terras,for,PPE,117041
7056,Thaler,for,PPE,117041
6801,Tobé,for,PPE,117041
7061,Tomac,for,PPE,117041
6681,Tomc,for,PPE,117041
6965,Tóth,for,PPE,117041
7241,Trócsányi,for,PPE,117041
5600,Vaidere,for,PPE,117041
5930,Verheyen,for,PPE,117041
7062,Vincze,for,PPE,117041
5934,Voss,for,PPE,117041
6664,Vozemberg-Vrionidi,for,PPE,117041
7233,Walsh,for,PPE,117041
6827,Walsmann,for,PPE,117041
6804,Warborn,for,PPE,117041
5351,Weber,for,PPE,117041
6908,Weiss,for,PPE,117041
4643,Wieland,for,PPE,117041
7153,Wiezik,for,PPE,117041
5782,Winkler,for,PPE,117041
7041,Winzig,for,PPE,117041
6820,Wiseler-Lima,for,PPE,117041
6665,Zagorakis,for,PPE,117041
6997,Zarzalejos,for,PPE,117041
6344,Zdechovský,for,PPE,117041
7012,Zoido Álvarez,for,PPE,117041
6734,Zovko,for,PPE,117041
6094,Zver,for,PPE,117041
7230,Alieva-Veli,for,Renew,117041
7260,Andrews,for,Renew,117041
