mepid,name,result,eugroup,identifier
7244,Aguilar,for,ECR,111965
5112,Bielan,for,ECR,111965
6864,Bourgeois,for,ECR,111965
6895,Brudziński,for,ECR,111965
7214,Buxadé Villalba,for,ECR,111965
5490,Czarnecki,for,ECR,111965
7150,Ďuriš Nicholsonová,for,ECR,111965
6511,Dzhambazki,for,ECR,111965
6167,Eppink,for,ECR,111965
5982,Fidanza,for,ECR,111965
6998,Fiocchi,for,ECR,111965
4880,Fitto,for,ECR,111965
5472,Fotyga,for,ECR,111965
7250,Fragkos,for,ECR,111965
4959,Hannan,for,ECR,111965
7194,Harris,for,ECR,111965
6909,Jaki,for,ECR,111965
6911,Jurgiel,for,ECR,111965
7151,Jurzyca,for,ECR,111965
6866,Kanko,for,ECR,111965
6525,Karski,for,ECR,111965
6912,Kempa,for,ECR,111965
6913,Kloc,for,ECR,111965
6923,Kopcińska,for,ECR,111965
6530,Krasnodębski,for,ECR,111965
6925,Kruk,for,ECR,111965
5507,Kuźmiuk,for,ECR,111965
5969,Legutko,for,ECR,111965
7192,Longworth,for,ECR,111965
6608,Lundgren,for,ECR,111965
6234,McIntyre,for,ECR,111965
6931,Mazurek,for,ECR,111965
7173,Melbārde,for,ECR,111965
6752,Mobarik,for,ECR,111965
6934,Możdżanowska,for,ECR,111965
5974,Poręba,for,ECR,111965
7205,Procaccini,for,ECR,111965
6937,Rafalska,for,ECR,111965
7160,Rooken,for,ECR,111965
7097,Roos,for,ECR,111965
7157,Ruissen,for,ECR,111965
6938,Rzońca,for,ECR,111965
7231,Slabakov,for,ECR,111965
7210,Stancanelli,for,ECR,111965
6798,Stegrud,for,ECR,111965
6946,Szydło,for,ECR,111965
7216,Tertsch,for,ECR,111965
6952,Tobiszowski,for,ECR,111965
5878,Tomaševski,for,ECR,111965
6300,Tomašić,for,ECR,111965
5892,Tošenovský,for,ECR,111965
4917,Van Orden,for,ECR,111965
6683,Van Overtveldt,for,ECR,111965
6930,Vondra,for,ECR,111965
6945,Vrecionová,for,ECR,111965
6956,Waszczykowski,for,ECR,111965
6808,Weimers,for,ECR,111965
6515,Wiśniewska,for,ECR,111965
5052,Zahradil,for,ECR,111965
6962,Zalewska,for,ECR,111965
5598,Zīle,for,ECR,111965
6522,Złotowski,for,ECR,111965
5886,Ferreira,for,GUE/NGL,111965
