mepid,mep,result,group,identifier
5682,Ali,for,ALDE,2017-09-14_80.
6407,Arthuis,for,ALDE,2017-09-14_80.
6400,Auštrevičius,for,ALDE,2017-09-14_80.
6646,Becerra Basterrechea,for,ALDE,2017-09-14_80.
6089,Bilbao Barandica,for,ALDE,2017-09-14_80.
6708,Calvet Chambon,for,ALDE,2017-09-14_80.
5328,Cavada,for,ALDE,2017-09-14_80.
6339,Charanzová,for,ALDE,2017-09-14_80.
1060,Deprez,for,ALDE,2017-09-14_80.
6439,Diaconu,for,ALDE,2017-09-14_80.
6340,Dlabajová,for,ALDE,2017-09-14_80.
6601,Federley,for,ALDE,2017-09-14_80.
6098,Gerbrandy,for,ALDE,2017-09-14_80.
6724,Giménez Barbat,for,ALDE,2017-09-14_80.
5330,Griesbeck,for,ALDE,2017-09-14_80.
6379,Grigule-Pēterse,for,ALDE,2017-09-14_80.
5246,Harkin,for,ALDE,2017-09-14_80.
6622,Huitema,for,ALDE,2017-09-14_80.
5681,Hyusmenova,for,ALDE,2017-09-14_80.
5385,in 't Veld,for,ALDE,2017-09-14_80.
5433,Jäätteenmäki,for,ALDE,2017-09-14_80.
6388,Jakovčić,for,ALDE,2017-09-14_80.
6338,Ježek,for,ALDE,2017-09-14_80.
6504,Kyuchyuk,for,ALDE,2017-09-14_80.
6740,Lalonde,for,ALDE,2017-09-14_80.
5362,Lambsdorff,for,ALDE,2017-09-14_80.
5889,Løkkegaard,for,ALDE,2017-09-14_80.
6376,Marinho e Pinto,for,ALDE,2017-09-14_80.
6402,Mazuronis,for,ALDE,2017-09-14_80.
6041,Meissner,for,ALDE,2017-09-14_80.
5857,Michel,for,ALDE,2017-09-14_80.
6690,Mihaylova,for,ALDE,2017-09-14_80.
6626,van Miltenburg,for,ALDE,2017-09-14_80.
6631,Mlinar,for,ALDE,2017-09-14_80.
6500,Müller,for,ALDE,2017-09-14_80.
5997,Nicolai,for,ALDE,2017-09-14_80.
6705,Paet,for,ALDE,2017-09-14_80.
6644,Pagazaurtundúa Ruiz,for,ALDE,2017-09-14_80.
6510,Petersen,for,ALDE,2017-09-14_80.
6266,Radoš,for,ALDE,2017-09-14_80.
4676,Ries,for,ALDE,2017-09-14_80.
6056,Riquet,for,ALDE,2017-09-14_80.
6154,Rochefort,for,ALDE,2017-09-14_80.
6100,Schaake,for,ALDE,2017-09-14_80.
6722,Selimovic,for,ALDE,2017-09-14_80.
5435,Takkula,for,ALDE,2017-09-14_80.
6337,Telička,for,ALDE,2017-09-14_80.
6042,Theurer,for,ALDE,2017-09-14_80.
6281,Torvalds,for,ALDE,2017-09-14_80.
6181,Tremosa i Balcells,for,ALDE,2017-09-14_80.
5879,Uspaskich,for,ALDE,2017-09-14_80.
6151,Vajgl,for,ALDE,2017-09-14_80.
6710,Vautmans,for,ALDE,2017-09-14_80.
4550,Väyrynen,for,ALDE,2017-09-14_80.
5770,Weber Renate,for,ALDE,2017-09-14_80.
6729,Wierinck,for,ALDE,2017-09-14_80.
5864,Wikström,for,ALDE,2017-09-14_80.
5490,Czarnecki,for,ECR,2017-09-14_80.
6719,Czesak,for,ECR,2017-09-14_80.
5472,Fotyga,for,ECR,2017-09-14_80.
6539,Gosiewska,for,ECR,2017-09-14_80.
6725,Hoc,for,ECR,2017-09-14_80.
6531,Jurek,for,ECR,2017-09-14_80.
6514,Karlsson,for,ECR,2017-09-14_80.
6525,Karski,for,ECR,2017-09-14_80.
6726,Kłosowski,for,ECR,2017-09-14_80.
6530,Krasnodębski,for,ECR,2017-09-14_80.
5453,Krupa,for,ECR,2017-09-14_80.
5507,Kuźmiuk,for,ECR,2017-09-14_80.
6667,Marias,for,ECR,2017-09-14_80.
6512,Piecha,for,ECR,2017-09-14_80.
6515,Wiśniewska,for,ECR,2017-09-14_80.
5598,Zīle,for,ECR,2017-09-14_80.
6522,Złotowski,for,ECR,2017-09-14_80.
6468,Adinolfi,for,EFDD,2017-09-14_80.
6411,Beghin,for,EFDD,2017-09-14_80.
6430,Borrelli,for,EFDD,2017-09-14_80.
6446,Castaldo,for,EFDD,2017-09-14_80.
6494,Corrao,for,EFDD,2017-09-14_80.
6413,Evi,for,EFDD,2017-09-14_80.
6470,Ferrara,for,EFDD,2017-09-14_80.
6497,Moi,for,EFDD,2017-09-14_80.
5875,Paksas,for,EFDD,2017-09-14_80.
6482,Pedicini,for,EFDD,2017-09-14_80.
6447,Tamburrano,for,EFDD,2017-09-14_80.
6412,Valli,for,EFDD,2017-09-14_80.
6695,Zullo,for,EFDD,2017-09-14_80.
6179,Bizzotto,for,ENF,2017-09-14_80.
6731,Ciocca,for,ENF,2017-09-14_80.
6132,Fontana,for,ENF,2017-09-14_80.
5522,Salvini,for,ENF,2017-09-14_80.
6654,Albiol Guzmán,for,GUE/NGL,2017-09-14_80.
6280,Anderson Martina,for,GUE/NGL,2017-09-14_80.
6723,Benito Ziluaga,for,GUE/NGL,2017-09-14_80.
6598,Carthy,for,GUE/NGL,2017-09-14_80.
6660,Chrysogonos,for,GUE/NGL,2017-09-14_80.
6701,Couso Permuy,for,GUE/NGL,2017-09-14_80.
6024,Ernst,for,GUE/NGL,2017-09-14_80.
6597,Flanagan,for,GUE/NGL,2017-09-14_80.
6693,Forenza,for,GUE/NGL,2017-09-14_80.
6702,González Peñas,for,GUE/NGL,2017-09-14_80.
6628,Hazekamp,for,GUE/NGL,2017-09-14_80.
6657,Juaristi Abaunz,for,GUE/NGL,2017-09-14_80.
5039,Konečná,for,GUE/NGL,2017-09-14_80.
6675,Kuneva,for,GUE/NGL,2017-09-14_80.
6369,Kyllönen,for,GUE/NGL,2017-09-14_80.
