mepid,mep,result,group,identifier
6339,Charanzová,for,ALDE,2017-09-14_58.
1060,Deprez,for,ALDE,2017-09-14_58.
6340,Dlabajová,for,ALDE,2017-09-14_58.
5330,Griesbeck,for,ALDE,2017-09-14_58.
6338,Ježek,for,ALDE,2017-09-14_58.
5890,Rohde,for,ALDE,2017-09-14_58.
6337,Telička,for,ALDE,2017-09-14_58.
6729,Wierinck,for,ALDE,2017-09-14_58.
6574,Bashir,for,ECR,2017-09-14_58.
6081,Campbell Bannerman,for,ECR,2017-09-14_58.
6712,Dalton,for,ECR,2017-09-14_58.
6743,Flack,for,ECR,2017-09-14_58.
5630,Kamall,for,ECR,2017-09-14_58.
6742,Matthews,for,ECR,2017-09-14_58.
6752,Mobarik,for,ECR,2017-09-14_58.
1230,Nicholson,for,ECR,2017-09-14_58.
6464,Starbatty,for,ECR,2017-09-14_58.
6466,Trebesius,for,ECR,2017-09-14_58.
5052,Zahradil,for,ECR,2017-09-14_58.
6066,Agnew,for,EFDD,2017-09-14_58.
6559,Aker,for,EFDD,2017-09-14_58.
6577,Arnott,for,EFDD,2017-09-14_58.
5567,Batten,for,EFDD,2017-09-14_58.
6374,Bergeron,for,EFDD,2017-09-14_58.
6590,Carver,for,EFDD,2017-09-14_58.
6586,Coburn,for,EFDD,2017-09-14_58.
6573,Collins,for,EFDD,2017-09-14_58.
6113,(The Earl of) Dartmouth,for,EFDD,2017-09-14_58.
6569,Etheridge,for,EFDD,2017-09-14_58.
6558,Finch,for,EFDD,2017-09-14_58.
6584,Gill Nathan,for,EFDD,2017-09-14_58.
6608,Lundgren,for,EFDD,2017-09-14_58.
6557,O'Flynn,for,EFDD,2017-09-14_58.
5875,Paksas,for,EFDD,2017-09-14_58.
6563,Parker,for,EFDD,2017-09-14_58.
6564,Reid,for,EFDD,2017-09-14_58.
6607,Winberg,for,EFDD,2017-09-14_58.
6593,Annemans,for,ENF,2017-09-14_58.
6382,Arnautu,for,ENF,2017-09-14_58.
6394,Bay,for,ENF,2017-09-14_58.
6405,Bilde,for,ENF,2017-09-14_58.
6179,Bizzotto,for,ENF,2017-09-14_58.
5010,Borghezio,for,ENF,2017-09-14_58.
6387,Boutonnet,for,ENF,2017-09-14_58.
6391,Briois,for,ENF,2017-09-14_58.
6731,Ciocca,for,ENF,2017-09-14_58.
6384,D'Ornano,for,ENF,2017-09-14_58.
6401,Ferrand,for,ENF,2017-09-14_58.
6132,Fontana,for,ENF,2017-09-14_58.
6450,Goddyn,for,ENF,2017-09-14_58.
6404,Jalkh,for,ENF,2017-09-14_58.
6751,Jamet,for,ENF,2017-09-14_58.
6746,Lechevalier,for,ENF,2017-09-14_58.
6699,Loiseau,for,ENF,2017-09-14_58.
6385,Martin Dominique,for,ENF,2017-09-14_58.
6399,Mélin,for,ENF,2017-09-14_58.
6395,Monot,for,ENF,2017-09-14_58.
6403,Montel,for,ENF,2017-09-14_58.
6474,Philippot,for,ENF,2017-09-14_58.
5522,Salvini,for,ENF,2017-09-14_58.
6389,Schaffhauser,for,ENF,2017-09-14_58.
6392,Troszczynski,for,ENF,2017-09-14_58.
6048,Balczó,for,NI,2017-09-14_58.
1380,Gollnisch,for,NI,2017-09-14_58.
6556,James,for,NI,2017-09-14_58.
5849,Morvai,for,NI,2017-09-14_58.
6676,Papadakis Konstantinos,for,NI,2017-09-14_58.
6469,Voigt,for,NI,2017-09-14_58.
6602,Adaktusson,for,PPE,2017-09-14_58.
1340,Alliot-Marie,for,PPE,2017-09-14_58.
5395,Andrikienė,for,PPE,2017-09-14_58.
6191,Bach,for,PPE,2017-09-14_58.
5377,Belet,for,PPE,2017-09-14_58.
5885,Bendtsen,for,PPE,2017-09-14_58.
6613,Bogovič,for,PPE,2017-09-14_58.
1278,Brok,for,PPE,2017-09-14_58.
6617,Buda,for,PPE,2017-09-14_58.
5729,Buşoi,for,PPE,2017-09-14_58.
5388,Buzek,for,PPE,2017-09-14_58.
5341,Caspary,for,PPE,2017-09-14_58.
5508,del Castillo Vera,for,PPE,2017-09-14_58.
5236,Christoforou,for,PPE,2017-09-14_58.
6492,Cicu,for,PPE,2017-09-14_58.
