mepid,name,result,eugroup,identifier
7244,Aguilar,for,ECR,113191
4978,Berlato,for,ECR,113191
5112,Bielan,for,ECR,113191
6864,Bourgeois,for,ECR,113191
6895,Brudziński,for,ECR,113191
7214,Buxadé Villalba,for,ECR,113191
5490,Czarnecki,for,ECR,113191
7270,de la Pisa Carrión,for,ECR,113191
7150,Ďuriš Nicholsonová,for,ECR,113191
6511,Dzhambazki,for,ECR,113191
6167,Eppink,for,ECR,113191
5982,Fidanza,for,ECR,113191
6998,Fiocchi,for,ECR,113191
4880,Fitto,for,ECR,113191
5472,Fotyga,for,ECR,113191
7250,Fragkos,for,ECR,113191
6834,Geuking,for,ECR,113191
6909,Jaki,for,ECR,113191
6911,Jurgiel,for,ECR,113191
7151,Jurzyca,for,ECR,113191
6866,Kanko,for,ECR,113191
6525,Karski,for,ECR,113191
6912,Kempa,for,ECR,113191
6913,Kloc,for,ECR,113191
6923,Kopcińska,for,ECR,113191
6530,Krasnodębski,for,ECR,113191
6925,Kruk,for,ECR,113191
5507,Kuźmiuk,for,ECR,113191
5969,Legutko,for,ECR,113191
6608,Lundgren,for,ECR,113191
6931,Mazurek,for,ECR,113191
7173,Melbārde,for,ECR,113191
6934,Możdżanowska,for,ECR,113191
5974,Poręba,for,ECR,113191
7205,Procaccini,for,ECR,113191
6937,Rafalska,for,ECR,113191
7160,Rooken,for,ECR,113191
7097,Roos,for,ECR,113191
7157,Ruissen,for,ECR,113191
6938,Rzońca,for,ECR,113191
5416,Saryusz-Wolski,for,ECR,113191
7231,Slabakov,for,ECR,113191
7210,Stancanelli,for,ECR,113191
6798,Stegrud,for,ECR,113191
6946,Szydło,for,ECR,113191
7265,Tarczyński,for,ECR,113191
7216,Tertsch,for,ECR,113191
6952,Tobiszowski,for,ECR,113191
5878,Tomaševski,for,ECR,113191
6300,Tomašić,for,ECR,113191
5892,Tošenovský,for,ECR,113191
6683,Van Overtveldt,for,ECR,113191
6930,Vondra,for,ECR,113191
6945,Vrecionová,for,ECR,113191
6956,Waszczykowski,for,ECR,113191
6808,Weimers,for,ECR,113191
6515,Wiśniewska,for,ECR,113191
5052,Zahradil,for,ECR,113191
6962,Zalewska,for,ECR,113191
5598,Zīle,for,ECR,113191
6522,Złotowski,for,ECR,113191
7089,Arvanitis,for,GUE/NGL,113191
6926,Aubry,for,GUE/NGL,113191
7072,Barrena Arza,for,GUE/NGL,113191
6914,Bompard,for,GUE/NGL,113191
6873,Botenga,for,GUE/NGL,113191
6922,Chaibi,for,GUE/NGL,113191
7113,Daly,for,GUE/NGL,113191
6865,Demirel,for,GUE/NGL,113191
6024,Ernst,for,GUE/NGL,113191
6597,Flanagan,for,GUE/NGL,113191
6815,Georgiou,for,GUE/NGL,113191
7204,Georgoulis,for,GUE/NGL,113191
7133,Gusmão,for,GUE/NGL,113191
6814,Kizilyürek,for,GUE/NGL,113191
7126,Kokkalis,for,GUE/NGL,113191
5039,Konečná,for,GUE/NGL,113191
6713,Kouloglou,for,GUE/NGL,113191
7087,Kountoura,for,GUE/NGL,113191
7279,MacManus,for,GUE/NGL,113191
5992,Matias,for,GUE/NGL,113191
6354,Maurel,for,GUE/NGL,113191
6310,Michels,for,GUE/NGL,113191
6250,Omarjee,for,GUE/NGL,113191
5596,Papadimoulis,for,GUE/NGL,113191
6920,Pelletier,for,GUE/NGL,113191
7138,Pereira Sandra,for,GUE/NGL,113191
7213,Pineda,for,GUE/NGL,113191
7069,Rego,for,GUE/NGL,113191
7169,Rodríguez Palop,for,GUE/NGL,113191
6758,Schirdewan,for,GUE/NGL,113191
5837,Scholz,for,GUE/NGL,113191
6715,Urbán Crespo,for,GUE/NGL,113191
7212,Villanueva Ruiz,for,GUE/NGL,113191
7202,Wallace,for,GUE/NGL,113191
7211,Adinolfi Matteo,for,ID,113191
7079,Androuët,for,ID,113191
6593,Annemans,for,ID,113191
7174,Baldassarre,for,ID,113191
6988,Bardella,for,ID,113191
7001,Basso,for,ID,113191
6394,Bay,for,ID,113191
7068,Beigneux,for,ID,113191
6405,Bilde,for,ID,113191
6179,Bizzotto,for,ID,113191
7172,Bonfrisco,for,ID,113191
7000,Borchia,for,ID,113191
7076,Bruna,for,ID,113191
6981,Campomenosi,for,ID,113191
7182,Caroppo,for,NI,113191
7181,Casanova,for,ID,113191
7170,Ceccardi,for,ID,113191
6731,Ciocca,for,ID,113191
7071,Collard,for,ID,113191
7007,Conte,for,ID,113191
6999,Da Re,for,ID,113191
6949,David,for,ID,113191
6869,De Man,for,ID,113191
7207,Donato,for,ID,113191
7005,Dreosto,for,ID,113191
6972,Gancia,for,ID,113191
7018,Garraud,for,ID,113191
7184,Grant,for,ID,113191
7019,Griset,for,ID,113191
7246,Haider,for,ID,113191
6989,Hakkarainen,for,ID,113191
6986,Huhtasaari,for,ID,113191
6404,Jalkh,for,ID,113191
6751,Jamet,for,ID,113191
7017,Joron,for,ID,113191
7016,Juvin,for,ID,113191
6960,Kofod,for,ID,113191
7275,Lacapelle,for,ID,113191
6771,Lancini,for,ID,113191
6990,Laporte,for,ID,113191
6372,Lebreton,for,ID,113191
7074,Lechanteux,for,ID,113191
7002,Lizzi,for,ID,113191
6886,Madison,for,ID,113191
7013,Mariani,for,ID,113191
6627,Mayer,for,ID,113191
6399,Mélin,for,ID,113191
7075,Olivier,for,ID,113191
6979,Panza,for,ID,113191
7020,Pirbakas,for,ID,113191
7175,Regimenti,for,ID,113191
7171,Rinaldi,for,ID,113191
7006,Rivière,for,ID,113191
7078,Rougé,for,ID,113191
6968,Sardone,for,ID,113191
7262,Sofo,for,ID,113191
7191,Tardino,for,ID,113191
6970,Tovaglieri,for,ID,113191
7234,Vandendriessche,for,ID,113191
6610,Vilimsky,for,ID,113191
7183,Vuolo,for,ID,113191
6976,Zambelli,for,ID,113191
6414,Zanni,for,ID,113191
6468,Adinolfi Isabella,for,NI,113191
6411,Beghin,for,NI,113191
6446,Castaldo,for,NI,113191
7258,Comín i Oliveres,for,NI,113191
6494,Corrao,for,Verts/ALE,113191
6472,D'Amato,for,Verts/ALE,113191
6413,Evi,for,Verts/ALE,113191
6470,Ferrara,for,NI,113191
7180,Furore,for,NI,113191
7179,Gemma,for,NI,113191
7189,Giarrusso,for,NI,113191
7243,Gyöngyösi,for,NI,113191
7123,Konstantinou,for,NI,113191
7119,Lagos,for,NI,113191
6482,Pedicini,for,Verts/ALE,113191
7010,Pignedoli,for,NI,113191
7276,Ponsatí Obiols,for,NI,113191
7257,Puigdemont i Casamajó,for,NI,113191
7148,Radačovský,for,NI,113191
7177,Rondinelli,for,NI,113191
7278,Rookmaker,for,NI,113191
7242,Sinčić,for,NI,113191
6471,Sonneborn,for,NI,113191
6695,Zullo,for,NI,113191
6883,Adamowicz,for,PPE,113191
6755,Ademov,for,PPE,113191
7219,Alexandrov Yordanov,for,PPE,113191
7129,Amaro,for,PPE,113191
5980,Arias Echeverría,for,PPE,113191
6594,Arimont,for,PPE,113191
6885,Arłukowicz,for,PPE,113191
7083,Asimakopoulou,for,PPE,113191
7060,Băsescu,for,PPE,113191
6927,Bellamy,for,PPE,113191
7067,Benjumea Benjumea,for,PPE,113191
6807,Bentele,for,PPE,113191
7162,Berendsen,for,PPE,113191
6809,Berger,for,PPE,113191
4806,Berlusconi,for,PPE,113191
7037,Bernhuber,for,PPE,113191
7155,Bilčík,for,PPE,113191
7026,Blaga,for,PPE,113191
6343,Bocskor,for,PPE,113191
7025,Bogdan,for,PPE,113191
6613,Bogovič,for,PPE,113191
6617,Buda,for,PPE,113191
5729,Buşoi,for,PPE,113191
5388,Buzek,for,PPE,113191
6039,Carvalho,for,PPE,113191
5252,Casa,for,PPE,113191
5341,Caspary,for,PPE,113191
5508,del Castillo Vera,for,PPE,113191
5236,Christoforou,for,PPE,113191
6600,Clune,for,PPE,113191
6929,Colin-Oesterlé,for,PPE,113191
5981,van Dalen,for,PPE,113191
5921,Danjean,for,PPE,113191
7261,De Meo,for,PPE,113191
6345,Deli,for,PPE,113191
5998,Deutsch,for,PPE,113191
6762,Didier,for,PPE,113191
6870,Doleschal,for,PPE,113191
5960,Dorfmann,for,PPE,113191
6903,Duda,for,PPE,113191
6810,Düpont,for,PPE,113191
5348,Ehler,for,PPE,113191
5983,Estaràs Ferragut,for,PPE,113191
6928,Evren,for,PPE,113191
7038,Falcă,for,PPE,113191
3833,Ferber,for,PPE,113191
6068,Fernandes,for,PPE,113191
7108,Fitzgerald,for,PPE,113191
6813,Fourlas,for,PPE,113191
6906,Frankowski,for,PPE,113191
6852,Franssen,for,PPE,113191
4659,Gahler,for,PPE,113191
5280,Gál,for,PPE,113191
3980,García-Margallo y Marfil,for,PPE,113191
6441,Gieseke,for,PPE,113191
7253,Glavak,for,PPE,113191
6632,González Pons,for,PPE,113191
6002,Győri,for,PPE,113191
5138,Gyürk,for,PPE,113191
6907,Halicki,for,PPE,113191
6777,Hansen,for,PPE,113191
7035,Hava,for,PPE,113191
6811,Herbst,for,PPE,113191
6534,Hetman,for,PPE,113191
6318,Hidvéghi,for,PPE,113191
5953,Hohlmeier,for,PPE,113191
6346,Hölvényi,for,PPE,113191
4987,Hortefeux,for,PPE,113191
5952,Hübner,for,PPE,113191
5945,Jahr,for,PPE,113191
5271,Járóka,for,PPE,113191
7223,Juknevičienė,for,PPE,113191
5944,Kalinowski,for,PPE,113191
6095,Kalniete,for,PPE,113191
7222,Kanev,for,PPE,113191
4669,Karas,for,PPE,113191
6666,Kefalogiannis,for,PPE,113191
5855,Kelly,for,PPE,113191
6805,Kokalari,for,PPE,113191
6918,Kopacz,for,PPE,113191
6001,Kósa,for,PPE,113191
6196,Kovatchev,for,PPE,113191
7226,Kubilius,for,PPE,113191
7080,Kympouropoulos,for,PPE,113191
6662,Kyrtsos,for,PPE,113191
5727,de Lange,for,PPE,113191
6793,Lega,for,PPE,113191
6592,Lenaers,for,PPE,113191
5105,Lewandowski,for,PPE,113191
7264,Lexmann,for,PPE,113191
3855,Liese,for,PPE,113191
6442,Lins,for,PPE,113191
7161,López Gil,for,PPE,113191
5517,López-Istúriz White,for,PPE,113191
5964,Łukacijewska,for,PPE,113191
6855,Lutgen,for,PPE,113191
6440,McAllister,for,PPE,113191
5245,McGuinness,for,PPE,113191
7218,Maldeikienė,for,PPE,113191
4964,Manders,for,PPE,113191
6761,Mandl,for,PPE,113191
5646,Marinescu,for,PPE,113191
6465,Martusciello,for,PPE,113191
6096,Mato,for,PPE,113191
6483,Maydell,for,PPE,113191
7224,Mažylis,for,PPE,113191
7051,Meimarakis,for,PPE,113191
6121,Melo,for,PPE,113191
6297,Metsola,for,PPE,113191
7209,Milazzo,for,PPE,113191
5518,Millán Mon,for,PPE,113191
6366,Monteiro de Aguiar,for,PPE,113191
7099,Montserrat,for,PPE,113191
6368,Morano,for,PPE,113191
6825,Mortler,for,PPE,113191
7036,Motreanu,for,PPE,113191
6436,Mureşan,for,PPE,113191
4712,Niebler,for,PPE,113191
6332,Niedermayer,for,PPE,113191
7255,Nistor,for,PPE,113191
5413,Novak,for,PPE,113191
6709,Novakov,for,PPE,113191
5407,Olbrycht,for,PPE,113191
5702,Patriciello,for,PPE,113191
6819,Peeters,for,PPE,113191
7120,Pereira Lídia,for,PPE,113191
5346,Pieper,for,PPE,113191
5788,Pietikäinen,for,PPE,113191
6335,Polčák,for,PPE,113191
6803,Polfjärd,for,PPE,113191
7149,Pollák,for,PPE,113191
6700,Pospíšil,for,PPE,113191
6488,Radev,for,PPE,113191
6072,Rangel,for,PPE,113191
6812,Ressler,for,PPE,113191
7266,Sagartz,for,PPE,113191
6698,Salini,for,PPE,113191
6370,Sander,for,PPE,113191
6259,Sarvamaa,for,PPE,113191
7045,Schmiedtbauer,for,PPE,113191
6821,Schneider,for,PPE,113191
6636,Schreijer-Pierik,for,PPE,113191
6443,Schulze,for,PPE,113191
5345,Schwab,for,PPE,113191
6823,Seekatz,for,PPE,113191
6941,Sikorski,for,PPE,113191
6824,Simon,for,PPE,113191
6790,Skyttedal,for,PPE,113191
6341,Šojdrová,for,PPE,113191
6816,Sokol,for,PPE,113191
6663,Spyraki,for,PPE,113191
6547,Štefanec,for,PPE,113191
4482,Tajani,for,PPE,113191
7277,Terras,for,PPE,113191
7056,Thaler,for,PPE,113191
5949,Thun und Hohenstein,for,PPE,113191
6801,Tobé,for,PPE,113191
7061,Tomac,for,PPE,113191
6681,Tomc,for,PPE,113191
6965,Tóth,for,PPE,113191
7241,Trócsányi,for,PPE,113191
5600,Vaidere,for,PPE,113191
5930,Verheyen,for,PPE,113191
7062,Vincze,for,PPE,113191
6356,Virkkunen,for,PPE,113191
5934,Voss,for,PPE,113191
6664,Vozemberg-Vrionidi,for,PPE,113191
7233,Walsh,for,PPE,113191
6827,Walsmann,for,PPE,113191
6804,Warborn,for,PPE,113191
5351,Weber,for,PPE,113191
6908,Weiss,for,PPE,113191
4643,Wieland,for,PPE,113191
7153,Wiezik,for,PPE,113191
5782,Winkler,for,PPE,113191
7041,Winzig,for,PPE,113191
6820,Wiseler-Lima,for,PPE,113191
6665,Zagorakis,for,PPE,113191
6997,Zarzalejos,for,PPE,113191
6344,Zdechovský,for,PPE,113191
7012,Zoido Álvarez,for,PPE,113191
6734,Zovko,for,PPE,113191
6094,Zver,for,PPE,113191
7230,Alieva-Veli,for,Renew,113191
6799,Al-Sahlani,for,Renew,113191
7260,Andrews,for,Renew,113191
6327,Ansip,for,Renew,113191
7053,Armand,for,Renew,113191
6400,Auštrevičius,for,Renew,113191
7165,Azmani,for,Renew,113191
7163,Bauzá Díaz,for,Renew,113191
6835,Beer,for,Renew,113191
6944,Bijoux,for,Renew,113191
6089,Bilbao Barandica,for,Renew,113191
7057,Botoş,for,Renew,113191
6967,Boyer,for,Renew,113191
6966,Brunet,for,Renew,113191
6973,Cañas,for,Renew,113191
5891,Canfin,for,Renew,113191
6899,Chabaud,for,Renew,113191
6339,Charanzová,for,Renew,113191
6860,Chastel,for,Renew,113191
6951,Christensen,for,Renew,113191
7271,Cicurel,for,Renew,113191
7021,Cioloş,for,Renew,113191
6978,Cseh,for,Renew,113191
6458,Danti,for,Renew,113191
6898,Decerle,for,Renew,113191
6340,Dlabajová,for,Renew,113191
6987,Donáth,for,Renew,113191
6324,Durand,for,Renew,113191
6828,Eroglu,for,Renew,113191
6980,Farreng,for,Renew,113191
6601,Federley,for,Renew,113191
6818,Flego,for,Renew,113191
6948,Gade,for,Renew,113191
7022,Gamon,for,Renew,113191
6947,Garicano,for,Renew,113191
7050,Ghinea,for,Renew,113191
6840,Glück,for,Renew,113191
1793,Goerens,for,Renew,113191
7273,Gozi,for,Renew,113191
7164,Groothuis,for,Renew,113191
6849,Grošelj,for,Renew,113191
6950,Grudler,for,Renew,113191
6936,Guetta,for,Renew,113191
6841,Hahn Svenja,for,Renew,113191
6959,Hayer,for,Renew,113191
6919,Hlaváček,for,Renew,113191
7154,Hojsík,for,Renew,113191
6622,Huitema,for,Renew,113191
7014,Ijabs,for,Renew,113191
5385,in  't Veld,for,Renew,113191
6844,Joveva,for,Renew,113191
6975,Karleskind,for,Renew,113191
6800,Karlsbro,for,Renew,113191
6766,Katainen,for,Renew,113191
7203,Kelleher,for,Renew,113191
5021,Keller Fabienne,for,Renew,113191
6921,Knotek,for,Renew,113191
6842,Körner,for,Renew,113191
6917,Kovařík,for,Renew,113191
6504,Kyuchyuk,for,Renew,113191
6887,Loiseau,for,Renew,113191
5889,Løkkegaard,for,Renew,113191
6915,Maxová,for,Renew,113191
6957,Melchior,for,Renew,113191
6690,Mihaylova,for,Renew,113191
6500,Müller,for,Renew,113191
6760,Nagtegaal,for,Renew,113191
6614,Nart,for,Renew,113191
6830,Oetjen,for,Renew,113191
6705,Paet,for,Renew,113191
6644,Pagazaurtundúa,for,Renew,113191
6953,Pekkarinen,for,Renew,113191
6510,Petersen,for,Renew,113191
7052,Pîslaru,for,Renew,113191
7235,Rafaela,for,Renew,113191
4676,Ries,for,Renew,113191
6056,Riquet,for,Renew,113191
4767,Rodríguez Ramos,for,Renew,113191
7236,Schreinemacher,for,Renew,113191
6902,Séjourné,for,Renew,113191
6817,Semedo,for,Renew,113191
7152,Šimečka,for,Renew,113191
7168,Solís Pérez,for,Renew,113191
7055,Ştefănuță,for,Renew,113191
7058,Strugariu,for,Renew,113191
7259,Søgaard-Lidell,for,Renew,113191
6940,Tolleret,for,Renew,113191
6331,Toom,for,Renew,113191
6281,Torvalds,for,Renew,113191
6985,Trillet-Lenoir,for,Renew,113191
7054,Tudorache,for,Renew,113191
5879,Uspaskich,for,Renew,113191
6710,Vautmans,for,Renew,113191
6896,Vedrenne,for,Renew,113191
6159,Verhofstadt,for,Renew,113191
7268,Vázquez Lázara,for,Renew,113191
6971,Yon-Courtin,for,Renew,113191
6892,Zacharopoulou,for,Renew,113191
6802,Agius Saliba,for,S&D,113191
6651,Aguilera,for,S&D,113191
7167,Ameriks,for,S&D,113191
6279,Andrieu,for,S&D,113191
6687,Androulakis,for,S&D,113191
7254,Angel,for,S&D,113191
6977,Ara-Kovács,for,S&D,113191
6553,Arena,for,S&D,113191
7040,Avram,for,S&D,113191
6888,Balt,for,S&D,113191
6831,Barley,for,S&D,113191
7193,Bartolo,for,S&D,113191
6889,Belka,for,S&D,113191
7047,Benea,for,S&D,113191
6505,Benifei,for,S&D,113191
5173,Beňová,for,S&D,113191
6796,Bergkvist,for,S&D,113191
6891,Biedroń,for,S&D,113191
6833,Bischoff,for,S&D,113191
5867,Blinkevičiūtė,for,S&D,113191
6449,Bonafè,for,S&D,113191
6264,Borzan,for,S&D,113191
6843,Brglez,for,S&D,113191
4690,Bullmann,for,S&D,113191
6838,Burkhardt,for,S&D,113191
7008,Calenda,for,S&D,113191
7252,Carvalhais,for,S&D,113191
7030,Cerdas,for,S&D,113191
7166,Chahim,for,S&D,113191
6499,Chinnici,for,S&D,113191
6901,Cimoszewicz,for,S&D,113191
7046,Ciuhodaru,for,S&D,113191
7145,Číž,for,S&D,113191
6051,Cozzolino,for,S&D,113191
5661,Crețu,for,S&D,113191
6794,Cutajar,for,S&D,113191
6589,Dalli,for,S&D,113191
6806,Danielsson,for,S&D,113191
6062,De Castro,for,S&D,113191
6969,Dobrev,for,S&D,113191
7248,Durá Ferrandis,for,S&D,113191
6014,Ertug,for,S&D,113191
6080,Fajon,for,S&D,113191
6652,Fernández,for,S&D,113191
6770,Ferrandino,for,S&D,113191
6791,Fritzon,for,S&D,113191
6955,Fuglsang,for,S&D,113191
7090,Gálvez Muñoz,for,S&D,113191
7105,García Del Blanco,for,S&D,113191
7125,García Muñoz,for,S&D,113191
5417,García Pérez,for,S&D,113191
6130,Gardiazabal Rubial,for,S&D,113191
3827,Gebhardt,for,S&D,113191
6005,Geier,for,S&D,113191
7082,Glucksmann,for,S&D,113191
7111,González,for,S&D,113191
7106,González Casares,for,S&D,113191
6419,Grapini,for,S&D,113191
7009,Gualmini,for,S&D,113191
6107,Guillaume,for,S&D,113191
6603,Guteland,for,S&D,113191
7146,Hajšel,for,S&D,113191
7070,Heide,for,S&D,113191
7185,Heinäluoma,for,S&D,113191
7122,Homs Ginel,for,S&D,113191
7229,Hristov,for,S&D,113191
6792,Incir,for,S&D,113191
6263,Jerković,for,S&D,113191
6624,Jongerius,for,S&D,113191
6686,Kaili,for,S&D,113191
6884,Kaljurand,for,S&D,113191
6009,Kammerevert,for,S&D,113191
6916,Kohut,for,S&D,113191
6459,Köster,for,S&D,113191
3761,Krehl,for,S&D,113191
6367,Kumpula-Natri,for,S&D,113191
7085,Lalucq,for,S&D,113191
3823,Lange,for,S&D,113191
7086,Larrouturou,for,S&D,113191
7024,Leitão-Marques,for,S&D,113191
5094,Liberadzki,for,S&D,113191
6648,López,for,S&D,113191
5984,López Aguilar,for,S&D,113191
7109,Luena,for,S&D,113191
7107,Maestre Martín De Almagro,for,S&D,113191
6984,Majorino,for,S&D,113191
7117,Maldonado López,for,S&D,113191
7042,Manda,for,S&D,113191
7027,Marques Margarida,for,S&D,113191
7023,Marques Pedro,for,S&D,113191
6839,Matić,for,S&D,113191
6322,Mavrides,for,S&D,113191
7272,Mebarek,for,S&D,113191
6890,Mikser,for,S&D,113191
6933,Miller,for,S&D,113191
6351,Molnár,for,S&D,113191
5466,Moreno Sánchez,for,S&D,113191
6433,Moretti,for,S&D,113191
6691,Negrescu,for,S&D,113191
6016,Neuser,for,S&D,113191
6418,Nica,for,S&D,113191
6473,Noichl,for,S&D,113191
7221,Olekas,for,S&D,113191
6323,Papadakis Demetris,for,S&D,113191
7228,Penkova,for,S&D,113191
6484,Picierno,for,S&D,113191
6261,Picula,for,S&D,113191
6625,Piri,for,S&D,113191
6982,Pisapia,for,S&D,113191
7114,Pizarro,for,S&D,113191
5731,Plumb,for,S&D,113191
6136,Regner,for,S&D,113191
7186,Roberti,for,S&D,113191
6649,Rodríguez-Piñero,for,S&D,113191
6974,Rónai,for,S&D,113191
7269,Ros Sempere,for,S&D,113191
7128,Ruiz Devesa,for,S&D,113191
7110,Sánchez Amor,for,S&D,113191
6415,Sant,for,S&D,113191
7039,Santos,for,S&D,113191
7059,Schieder,for,S&D,113191
6475,Schuster,for,S&D,113191
7065,Sidl,for,S&D,113191
6381,Silva Pereira,for,S&D,113191
6093,Sippel,for,S&D,113191
7176,Smeriglio,for,S&D,113191
6490,Stanishev,for,S&D,113191
6623,Tang,for,S&D,113191
5624,Tarabella,for,S&D,113191
7140,Tax,for,S&D,113191
6983,Tinagli,for,S&D,113191
5459,Toia,for,S&D,113191
7247,Tudose,for,S&D,113191
6336,Ujhelyi,for,S&D,113191
7195,Ušakovs,for,S&D,113191
4990,Van Brempt,for,S&D,113191
7251,Vind,for,S&D,113191
7227,Vitanov,for,S&D,113191
7066,Vollath,for,S&D,113191
6735,Wölken,for,S&D,113191
7249,Wolters,for,S&D,113191
7225,Yoncheva,for,S&D,113191
6373,Zorrinho,for,S&D,113191
7263,Alametsä,for,Verts/ALE,113191
5924,Alfonsi,for,Verts/ALE,113191
