mepid,name,result,eugroup,identifier
4978,Berlato,for,ECR,125133
6511,Dzhambazki,for,ECR,125133
6167,Eppink,for,ECR,125133
5982,Fidanza,for,ECR,125133
6998,Fiocchi,for,ECR,125133
4880,Fitto,for,ECR,125133
7250,Fragkos,for,ECR,125133
6608,Lundgren,for,ECR,125133
7205,Procaccini,for,ECR,125133
7160,Rooken,for,ECR,125133
7097,Roos,for,ECR,125133
7231,Slabakov,for,ECR,125133
7210,Stancanelli,for,ECR,125133
6798,Stegrud,for,ECR,125133
6808,Weimers,for,ECR,125133
7211,Adinolfi Matteo,for,ID,125133
6872,Anderson,for,ID,125133
7079,Androuët,for,ID,125133
6593,Annemans,for,ID,125133
7174,Baldassarre,for,ID,125133
6988,Bardella,for,ID,125133
7001,Basso,for,ID,125133
6394,Bay,for,ID,125133
6874,Beck,for,ID,125133
7068,Beigneux,for,ID,125133
6875,Berg,for,ID,125133
6405,Bilde,for,ID,125133
6179,Bizzotto,for,ID,125133
6954,Blaško,for,ID,125133
7172,Bonfrisco,for,ID,125133
7000,Borchia,for,ID,125133
7076,Bruna,for,ID,125133
6876,Buchheit,for,ID,125133
6981,Campomenosi,for,ID,125133
7181,Casanova,for,ID,125133
7170,Ceccardi,for,ID,125133
6731,Ciocca,for,ID,125133
7071,Collard,for,ID,125133
7007,Conte,for,ID,125133
6999,Da Re,for,ID,125133
6949,David,for,ID,125133
6869,De Man,for,ID,125133
7207,Donato,for,ID,125133
7005,Dreosto,for,ID,125133
6877,Fest,for,ID,125133
6972,Gancia,for,ID,125133
7018,Garraud,for,ID,125133
6630,de Graaff,for,ID,125133
7184,Grant,for,ID,125133
7019,Griset,for,ID,125133
7246,Haider,for,ID,125133
6989,Hakkarainen,for,ID,125133
6986,Huhtasaari,for,ID,125133
6404,Jalkh,for,ID,125133
6751,Jamet,for,ID,125133
7017,Joron,for,ID,125133
7016,Juvin,for,ID,125133
6960,Kofod,for,ID,125133
6878,Krah,for,ID,125133
6879,Kuhs,for,ID,125133
7275,Lacapelle,for,ID,125133
6771,Lancini,for,ID,125133
6990,Laporte,for,ID,125133
6372,Lebreton,for,ID,125133
7074,Lechanteux,for,ID,125133
6880,Limmer,for,ID,125133
7002,Lizzi,for,ID,125133
6886,Madison,for,ID,125133
7013,Mariani,for,ID,125133
6627,Mayer,for,ID,125133
6399,Mélin,for,ID,125133
6759,Meuthen,for,ID,125133
7075,Olivier,for,ID,125133
6979,Panza,for,ID,125133
7020,Pirbakas,for,ID,125133
7175,Regimenti,for,ID,125133
7171,Rinaldi,for,ID,125133
7006,Rivière,for,ID,125133
7078,Rougé,for,ID,125133
6968,Sardone,for,ID,125133
7262,Sofo,for,ID,125133
7191,Tardino,for,ID,125133
6970,Tovaglieri,for,ID,125133
7234,Vandendriessche,for,ID,125133
6610,Vilimsky,for,ID,125133
7183,Vuolo,for,ID,125133
6976,Zambelli,for,ID,125133
6414,Zanni,for,ID,125133
6882,Zimniok,for,ID,125133
7182,Caroppo,for,NI,125133
7123,Konstantinou,for,NI,125133
7119,Lagos,for,NI,125133
7147,Uhrík,for,NI,125133
6343,Bocskor,for,PPE,125133
6345,Deli,for,PPE,125133
5998,Deutsch,for,PPE,125133
5280,Gál,for,PPE,125133
6002,Győri,for,PPE,125133
5138,Gyürk,for,PPE,125133
6318,Hidvéghi,for,PPE,125133
6346,Hölvényi,for,PPE,125133
5271,Járóka,for,PPE,125133
6001,Kósa,for,PPE,125133
6965,Tóth,for,PPE,125133
7241,Trócsányi,for,PPE,125133
7062,Vincze,for,PPE,125133
5782,Winkler,for,PPE,125133
6921,Knotek,for,Renew,125133
5112,Bielan,against,ECR,125133
6864,Bourgeois,against,ECR,125133
6895,Brudziński,against,ECR,125133
5490,Czarnecki,against,ECR,125133
7150,Ďuriš Nicholsonová,against,ECR,125133
5472,Fotyga,against,ECR,125133
6834,Geuking,against,ECR,125133
6909,Jaki,against,ECR,125133
6911,Jurgiel,against,ECR,125133
7151,Jurzyca,against,ECR,125133
6866,Kanko,against,ECR,125133
6525,Karski,against,ECR,125133
6912,Kempa,against,ECR,125133
6913,Kloc,against,ECR,125133
6923,Kopcińska,against,ECR,125133
6530,Krasnodębski,against,ECR,125133
6925,Kruk,against,ECR,125133
5507,Kuźmiuk,against,ECR,125133
5969,Legutko,against,ECR,125133
6931,Mazurek,against,ECR,125133
7173,Melbārde,against,ECR,125133
