mepid,name,result,eugroup,identifier
7089,Arvanitis,for,GUE/NGL,112439
6926,Aubry,for,GUE/NGL,112439
7072,Barrena Arza,for,GUE/NGL,112439
6604,Björk,for,GUE/NGL,112439
6914,Bompard,for,GUE/NGL,112439
6873,Botenga,for,GUE/NGL,112439
6922,Chaibi,for,GUE/NGL,112439
7113,Daly,for,GUE/NGL,112439
6024,Ernst,for,GUE/NGL,112439
6597,Flanagan,for,GUE/NGL,112439
6815,Georgiou,for,GUE/NGL,112439
7133,Gusmão,for,GUE/NGL,112439
6628,Hazekamp,for,GUE/NGL,112439
6814,Kizilyürek,for,GUE/NGL,112439
7126,Kokkalis,for,GUE/NGL,112439
5039,Konečná,for,GUE/NGL,112439
6713,Kouloglou,for,GUE/NGL,112439
7087,Kountoura,for,GUE/NGL,112439
6354,Maurel,for,GUE/NGL,112439
7190,Modig,for,GUE/NGL,112439
6250,Omarjee,for,GUE/NGL,112439
5596,Papadimoulis,for,GUE/NGL,112439
6920,Pelletier,for,GUE/NGL,112439
7213,Pineda,for,GUE/NGL,112439
7069,Rego,for,GUE/NGL,112439
7169,Rodríguez Palop,for,GUE/NGL,112439
6758,Schirdewan,for,GUE/NGL,112439
5837,Scholz,for,GUE/NGL,112439
6715,Urbán Crespo,for,GUE/NGL,112439
7212,Villanueva Ruiz,for,GUE/NGL,112439
6961,Villumsen,for,GUE/NGL,112439
7202,Wallace,for,GUE/NGL,112439
7246,Haider,for,ID,112439
6886,Madison,for,ID,112439
6627,Mayer,for,ID,112439
6610,Vilimsky,for,ID,112439
6468,Adinolfi Isabella,for,NI,112439
6411,Beghin,for,NI,112439
6832,Buschmann,for,NI,112439
6446,Castaldo,for,NI,112439
7258,Comín i Oliveres,for,NI,112439
6494,Corrao,for,Verts/ALE,112439
6413,Evi,for,Verts/ALE,112439
6470,Ferrara,for,NI,112439
7180,Furore,for,NI,112439
7179,Gemma,for,NI,112439
7189,Giarrusso,for,NI,112439
7243,Gyöngyösi,for,NI,112439
6836,Kolakušić,for,NI,112439
6482,Pedicini,for,Verts/ALE,112439
7010,Pignedoli,for,NI,112439
7276,Ponsatí Obiols,for,NI,112439
7257,Puigdemont i Casamajó,for,NI,112439
7177,Rondinelli,for,NI,112439
7242,Sinčić,for,NI,112439
6471,Sonneborn,for,NI,112439
6695,Zullo,for,NI,112439
6944,Bijoux,for,Renew,112439
6967,Boyer,for,Renew,112439
6966,Brunet,for,Renew,112439
5891,Canfin,for,Renew,112439
6899,Chabaud,for,Renew,112439
6860,Chastel,for,Renew,112439
6898,Decerle,for,Renew,112439
6324,Durand,for,Renew,112439
6980,Farreng,for,Renew,112439
6818,Flego,for,Renew,112439
7273,Gozi,for,Renew,112439
6936,Guetta,for,Renew,112439
