mepid,mep,result,group,identifier
6708,Calvet Chambon,for,ALDE,2017-07-05_40.
1060,Deprez,for,ALDE,2017-07-05_40.
5330,Griesbeck,for,ALDE,2017-07-05_40.
UNDEFINE,Grigule,for,ALDE,2017-07-05_40.
5246,Harkin,for,ALDE,2017-07-05_40.
6388,Jakovčić,for,ALDE,2017-07-05_40.
5362,Lambsdorff,for,ALDE,2017-07-05_40.
6376,Marinho e Pinto,for,ALDE,2017-07-05_40.
5857,Michel,for,ALDE,2017-07-05_40.
6644,Pagazaurtundúa Ruiz,for,ALDE,2017-07-05_40.
4676,Ries,for,ALDE,2017-07-05_40.
6151,Vajgl,for,ALDE,2017-07-05_40.
6710,Vautmans,for,ALDE,2017-07-05_40.
6729,Wierinck,for,ALDE,2017-07-05_40.
6514,Karlsson,for,ECR,2017-07-05_40.
5207,Theocharous,for,ECR,2017-07-05_40.
5875,Paksas,for,EFDD,2017-07-05_40.
6179,Bizzotto,for,ENF,2017-07-05_40.
5010,Borghezio,for,ENF,2017-07-05_40.
6731,Ciocca,for,ENF,2017-07-05_40.
6132,Fontana,for,ENF,2017-07-05_40.
5522,Salvini,for,ENF,2017-07-05_40.
6414,Zanni,for,ENF,2017-07-05_40.
6024,Ernst,for,GUE/NGL,2017-07-05_40.
6023,Händel,for,GUE/NGL,2017-07-05_40.
6310,Michels,for,GUE/NGL,2017-07-05_40.
5837,Scholz,for,GUE/NGL,2017-07-05_40.
6444,Spinelli,for,GUE/NGL,2017-07-05_40.
5368,Zimmer,for,GUE/NGL,2017-07-05_40.
6048,Balczó,for,NI,2017-07-05_40.
5849,Morvai,for,NI,2017-07-05_40.
6471,Sonneborn,for,NI,2017-07-05_40.
6469,Voigt,for,NI,2017-07-05_40.
6594,Arimont,for,PPE,2017-07-05_40.
5377,Belet,for,PPE,2017-07-05_40.
5236,Christoforou,for,PPE,2017-07-05_40.
6679,Faria,for,PPE,2017-07-05_40.
6706,Vandenkendelaere,for,PPE,2017-07-05_40.
6651,Aguilera García,for,S&D,2017-07-05_40.
6567,Anderson Lucy,for,S&D,2017-07-05_40.
6279,Andrieu,for,S&D,2017-07-05_40.
6687,Androulakis,for,S&D,2017-07-05_40.
6553,Arena,for,S&D,2017-07-05_40.
5426,Assis,for,S&D,2017-07-05_40.
5411,Ayala Sender,for,S&D,2017-07-05_40.
6378,Balas,for,S&D,2017-07-05_40.
5866,Balčytis,for,S&D,2017-07-05_40.
6611,Bayet,for,S&D,2017-07-05_40.
6505,Benifei,for,S&D,2017-07-05_40.
3972,Berès,for,S&D,2017-07-05_40.
6456,Bettini,for,S&D,2017-07-05_40.
6650,Blanco López,for,S&D,2017-07-05_40.
5867,Blinkevičiūtė,for,S&D,2017-07-05_40.
6449,Bonafè,for,S&D,2017-07-05_40.
6264,Borzan,for,S&D,2017-07-05_40.
5768,Boştinaru,for,S&D,2017-07-05_40.
6572,Brannen,for,S&D,2017-07-05_40.
5465,Bresso,for,S&D,2017-07-05_40.
6421,Briano,for,S&D,2017-07-05_40.
4690,Bullmann,for,S&D,2017-07-05_40.
6647,Cabezón Ruiz,for,S&D,2017-07-05_40.
6489,Caputo,for,S&D,2017-07-05_40.
5835,Childers,for,S&D,2017-07-05_40.
6499,Chinnici,for,S&D,2017-07-05_40.
5284,Christensen,for,S&D,2017-07-05_40.
4628,Corbett,for,S&D,2017-07-05_40.
6085,Costa,for,S&D,2017-07-05_40.
6051,Cozzolino,for,S&D,2017-07-05_40.
6616,Cristea,for,S&D,2017-07-05_40.
6589,Dalli,for,S&D,2017-07-05_40.
6570,Dance,for,S&D,2017-07-05_40.
5829,Dăncilă,for,S&D,2017-07-05_40.
6458,Danti,for,S&D,2017-07-05_40.
6062,De Castro,for,S&D,2017-07-05_40.
6410,Delvaux,for,S&D,2017-07-05_40.
6437,De Monte,for,S&D,2017-07-05_40.
5816,Denanot,for,S&D,2017-07-05_40.
6420,Drăghici,for,S&D,2017-07-05_40.
6014,Ertug,for,S&D,2017-07-05_40.
6080,Fajon,for,S&D,2017-07-05_40.
6652,Fernández,for,S&D,2017-07-05_40.
UNDEFINE,Flašíková Beňová,for,S&D,2017-07-05_40.
6012,Fleckenstein,for,S&D,2017-07-05_40.
6620,Freund,for,S&D,2017-07-05_40.
6424,Frunzulică,for,S&D,2017-07-05_40.
5417,García Pérez,for,S&D,2017-07-05_40.
6130,Gardiazabal Rubial,for,S&D,2017-07-05_40.
6454,Gasbarra,for,S&D,2017-07-05_40.
3827,Gebhardt,for,S&D,2017-07-05_40.
6005,Geier,for,S&D,2017-07-05_40.
6485,Gentile,for,S&D,2017-07-05_40.
5495,Geringer de Oedenberg,for,S&D,2017-07-05_40.
5497,Gierek,for,S&D,2017-07-05_40.
4937,Gill Neena,for,S&D,2017-07-05_40.
6502,Giuffrida,for,S&D,2017-07-05_40.
5425,Gomes,for,S&D,2017-07-05_40.
6688,Grammatikakis,for,S&D,2017-07-05_40.
6419,Grapini,for,S&D,2017-07-05_40.
6720,Graswander-Hainz,for,S&D,2017-07-05_40.
6580,Griffin,for,S&D,2017-07-05_40.
6063,Gualtieri,for,S&D,2017-07-05_40.
5941,Guerrero Salom,for,S&D,2017-07-05_40.
6107,Guillaume,for,S&D,2017-07-05_40.
6603,Guteland,for,S&D,2017-07-05_40.
6212,Gutiérrez Prieto,for,S&D,2017-07-05_40.
5261,Hedh,for,S&D,2017-07-05_40.
6479,Hoffmann,for,S&D,2017-07-05_40.
4994,Honeyball,for,S&D,2017-07-05_40.
6745,Howarth,for,S&D,2017-07-05_40.
6029,Ivan,for,S&D,2017-07-05_40.
5870,Jaakonsaari,for,S&D,2017-07-05_40.
6161,Jáuregui Atondo,for,S&D,2017-07-05_40.
6624,Jongerius,for,S&D,2017-07-05_40.
6146,Kadenbach,for,S&D,2017-07-05_40.
6686,Kaili,for,S&D,2017-07-05_40.
6009,Kammerevert,for,S&D,2017-07-05_40.
3756,Kaufmann,for,S&D,2017-07-05_40.
6326,Keller Jan,for,S&D,2017-07-05_40.
6744,Khan,for,S&D,2017-07-05_40.
6508,Kofod,for,S&D,2017-07-05_40.
6739,Kohn,for,S&D,2017-07-05_40.
6459,Köster,for,S&D,2017-07-05_40.
6495,Kouroumbashev,for,S&D,2017-07-05_40.
3761,Krehl,for,S&D,2017-07-05_40.
6367,Kumpula-Natri,for,S&D,2017-07-05_40.
6435,Kyenge,for,S&D,2017-07-05_40.
6689,Kyrkos,for,S&D,2017-07-05_40.
3823,Lange,for,S&D,2017-07-05_40.
6329,Lauristin,for,S&D,2017-07-05_40.
5094,Liberadzki,for,S&D,2017-07-05_40.
6477,Lietz,for,S&D,2017-07-05_40.
6648,López,for,S&D,2017-07-05_40.
5984,López Aguilar,for,S&D,2017-07-05_40.
5860,Ludvigsson,for,S&D,2017-07-05_40.
6521,Łybacka,for,S&D,2017-07-05_40.
4646,McAvan,for,S&D,2017-07-05_40.
6380,Mamikins,for,S&D,2017-07-05_40.
5314,Maňka,for,S&D,2017-07-05_40.
6355,Manscour,for,S&D,2017-07-05_40.
1133,Martin David,for,S&D,2017-07-05_40.
6565,Martin Edouard,for,S&D,2017-07-05_40.
6354,Maurel,for,S&D,2017-07-05_40.
6322,Mavrides,for,S&D,2017-07-05_40.
6737,Mayer Alex,for,S&D,2017-07-05_40.
6476,Melior,for,S&D,2017-07-05_40.
6296,Mizzi,for,S&D,2017-07-05_40.
6423,Moisă,for,S&D,2017-07-05_40.
6351,Molnár,for,S&D,2017-07-05_40.
6562,Moody,for,S&D,2017-07-05_40.
4923,Moraes,for,S&D,2017-07-05_40.
6422,Morgano,for,S&D,2017-07-05_40.
6618,Nekov,for,S&D,2017-07-05_40.
6016,Neuser,for,S&D,2017-07-05_40.
6418,Nica,for,S&D,2017-07-05_40.
6352,Niedermüller,for,S&D,2017-07-05_40.
6242,Nilsson,for,S&D,2017-07-05_40.
6473,Noichl,for,S&D,2017-07-05_40.
5483,Panzeri,for,S&D,2017-07-05_40.
6487,Paolucci,for,S&D,2017-07-05_40.
6323,Papadakis Demetris,for,S&D,2017-07-05_40.
5648,Paşcu,for,S&D,2017-07-05_40.
6707,Pavel,for,S&D,2017-07-05_40.
5296,Peillon,for,S&D,2017-07-05_40.
6484,Picierno,for,S&D,2017-07-05_40.
6261,Picula,for,S&D,2017-07-05_40.
6625,Piri,for,S&D,2017-07-05_40.
6493,Pirinski,for,S&D,2017-07-05_40.
5894,Poc,for,S&D,2017-07-05_40.
6330,Poche,for,S&D,2017-07-05_40.
6609,Post,for,S&D,2017-07-05_40.
6526,Preuß,for,S&D,2017-07-05_40.
6136,Regner,for,S&D,2017-07-05_40.
6316,Revault D'Allonnes Bonnefoy,for,S&D,2017-07-05_40.
6677,Rodrigues Liliana,for,S&D,2017-07-05_40.
6371,Rodrigues Maria João,for,S&D,2017-07-05_40.
6649,Rodríguez-Piñero Fernández,for,S&D,2017-07-05_40.
5813,Rodust,for,S&D,2017-07-05_40.
6357,Rozière,for,S&D,2017-07-05_40.
6415,Sant,for,S&D,2017-07-05_40.
5013,dos Santos,for,S&D,2017-07-05_40.
5653,Sârbu,for,S&D,2017-07-05_40.
6036,Sassoli,for,S&D,2017-07-05_40.
5713,Schaldemose,for,S&D,2017-07-05_40.
6438,Schlein,for,S&D,2017-07-05_40.
6475,Schuster,for,S&D,2017-07-05_40.
5897,Sehnalová,for,S&D,2017-07-05_40.
6375,Serrão Santos,for,S&D,2017-07-05_40.
6381,Silva Pereira,for,S&D,2017-07-05_40.
6008,Simon Peter,for,S&D,2017-07-05_40.
6566,Simon Siôn,for,S&D,2017-07-05_40.
6093,Sippel,for,S&D,2017-07-05_40.
5844,Smolková,for,S&D,2017-07-05_40.
6498,Soru,for,S&D,2017-07-05_40.
6490,Stanishev,for,S&D,2017-07-05_40.
6003,Steinruck,for,S&D,2017-07-05_40.
4949,Stihler,for,S&D,2017-07-05_40.
6334,Szanyi,for,S&D,2017-07-05_40.
6019,Tănăsescu,for,S&D,2017-07-05_40.
6623,Tang,for,S&D,2017-07-05_40.
6427,Țapardel,for,S&D,2017-07-05_40.
5624,Tarabella,for,S&D,2017-07-05_40.
6282,Thomas,for,S&D,2017-07-05_40.
5459,Toia,for,S&D,2017-07-05_40.
6336,Ujhelyi,for,S&D,2017-07-05_40.
5859,Ulvskog,for,S&D,2017-07-05_40.
4757,Valenciano,for,S&D,2017-07-05_40.
4990,Van Brempt,for,S&D,2017-07-05_40.
6086,Vaughan,for,S&D,2017-07-05_40.
6425,Viotti,for,S&D,2017-07-05_40.
6582,Ward,for,S&D,2017-07-05_40.
6235,Weidenholzer,for,S&D,2017-07-05_40.
6478,von Weizsäcker,for,S&D,2017-07-05_40.
6463,Werner,for,S&D,2017-07-05_40.
6011,Westphal,for,S&D,2017-07-05_40.
5698,Willmott,for,S&D,2017-07-05_40.
6735,Wölken,for,S&D,2017-07-05_40.
5845,Zala,for,S&D,2017-07-05_40.
6434,Zanonato,for,S&D,2017-07-05_40.
5957,Zemke,for,S&D,2017-07-05_40.
6714,Zoffoli,for,S&D,2017-07-05_40.
6373,Zorrinho,for,S&D,2017-07-05_40.
6431,Affronte,for,Verts/ALE,2017-07-05_40.
5910,Albrecht,for,Verts/ALE,2017-07-05_40.
6606,Andersson,for,Verts/ALE,2017-07-05_40.
5291,Auken,for,Verts/ALE,2017-07-05_40.
5918,Bové,for,Verts/ALE,2017-07-05_40.
6455,Buchner,for,Verts/ALE,2017-07-05_40.
5358,Cramer,for,Verts/ALE,2017-07-05_40.
6040,Delli,for,Verts/ALE,2017-07-05_40.
6324,Durand,for,Verts/ALE,2017-07-05_40.
6703,Engström,for,Verts/ALE,2017-07-05_40.
4954,Evans,for,Verts/ALE,2017-07-05_40.
5904,Giegold,for,Verts/ALE,2017-07-05_40.
5353,Harms,for,Verts/ALE,2017-07-05_40.
5926,Häusling,for,Verts/ALE,2017-07-05_40.
4535,Hautala,for,Verts/ALE,2017-07-05_40.
4655,Hudghton,for,Verts/ALE,2017-07-05_40.
5914,Jadot,for,Verts/ALE,2017-07-05_40.
6350,Jávor,for,Verts/ALE,2017-07-05_40.
4935,Lambert,for,Verts/ALE,2017-07-05_40.
5838,Lamberts,for,Verts/ALE,2017-07-05_40.
5902,Lochbihler,for,Verts/ALE,2017-07-05_40.
6149,Lunacek,for,Verts/ALE,2017-07-05_40.
6732,Marcellesi,for,Verts/ALE,2017-07-05_40.
6349,Meszerics,for,Verts/ALE,2017-07-05_40.
6552,Reimon,for,Verts/ALE,2017-07-05_40.
6529,Reintke,for,Verts/ALE,2017-07-05_40.
5917,Rivasi,for,Verts/ALE,2017-07-05_40.
5987,Sargentini,for,Verts/ALE,2017-07-05_40.
6560,Scott Cato,for,Verts/ALE,2017-07-05_40.
6390,Škrlec,for,Verts/ALE,2017-07-05_40.
5571,Smith,for,Verts/ALE,2017-07-05_40.
6738,Solé,for,Verts/ALE,2017-07-05_40.
6612,Šoltes,for,Verts/ALE,2017-07-05_40.
4983,Staes,for,Verts/ALE,2017-07-05_40.
6168,Tarand,for,Verts/ALE,2017-07-05_40.
6204,Taylor,for,Verts/ALE,2017-07-05_40.
6549,Terricabras,for,Verts/ALE,2017-07-05_40.
5360,Trüpel,for,Verts/ALE,2017-07-05_40.
4847,Turmes,for,Verts/ALE,2017-07-05_40.
6591,Urtasun,for,Verts/ALE,2017-07-05_40.
6605,Valero,for,Verts/ALE,2017-07-05_40.
6551,Vana,for,Verts/ALE,2017-07-05_40.
5602,Ždanoka,for,Verts/ALE,2017-07-05_40.
5682,Ali,against,ALDE,2017-07-05_40.
6407,Arthuis,against,ALDE,2017-07-05_40.
6400,Auštrevičius,against,ALDE,2017-07-05_40.
6097,van Baalen,against,ALDE,2017-07-05_40.
6646,Becerra Basterrechea,against,ALDE,2017-07-05_40.
6089,Bilbao Barandica,against,ALDE,2017-07-05_40.
6339,Charanzová,against,ALDE,2017-07-05_40.
4761,Cornillet,against,ALDE,2017-07-05_40.
6439,Diaconu,against,ALDE,2017-07-05_40.
6340,Dlabajová,against,ALDE,2017-07-05_40.
6601,Federley,against,ALDE,2017-07-05_40.
6724,Giménez Barbat,against,ALDE,2017-07-05_40.
6622,Huitema,against,ALDE,2017-07-05_40.
5681,Hyusmenova,against,ALDE,2017-07-05_40.
5385,in 't Veld,against,ALDE,2017-07-05_40.
5433,Jäätteenmäki,against,ALDE,2017-07-05_40.
6338,Ježek,against,ALDE,2017-07-05_40.
6328,Kallas,against,ALDE,2017-07-05_40.
6504,Kyuchyuk,against,ALDE,2017-07-05_40.
6740,Lalonde,against,ALDE,2017-07-05_40.
5889,Løkkegaard,against,ALDE,2017-07-05_40.
6402,Mazuronis,against,ALDE,2017-07-05_40.
6041,Meissner,against,ALDE,2017-07-05_40.
6690,Mihaylova,against,ALDE,2017-07-05_40.
6626,van Miltenburg,against,ALDE,2017-07-05_40.
6631,Mlinar,against,ALDE,2017-07-05_40.
6500,Müller,against,ALDE,2017-07-05_40.
6614,Nart,against,ALDE,2017-07-05_40.
5997,Nicolai,against,ALDE,2017-07-05_40.
6621,van Nieuwenhuizen,against,ALDE,2017-07-05_40.
6705,Paet,against,ALDE,2017-07-05_40.
6510,Petersen,against,ALDE,2017-07-05_40.
6266,Radoš,against,ALDE,2017-07-05_40.
6056,Riquet,against,ALDE,2017-07-05_40.
6154,Rochefort,against,ALDE,2017-07-05_40.
5890,Rohde,against,ALDE,2017-07-05_40.
6100,Schaake,against,ALDE,2017-07-05_40.
6722,Selimovic,against,ALDE,2017-07-05_40.
5435,Takkula,against,ALDE,2017-07-05_40.
6337,Telička,against,ALDE,2017-07-05_40.
6331,Toom,against,ALDE,2017-07-05_40.
6281,Torvalds,against,ALDE,2017-07-05_40.
5879,Uspaskich,against,ALDE,2017-07-05_40.
5770,Weber Renate,against,ALDE,2017-07-05_40.
5864,Wikström,against,ALDE,2017-07-05_40.
5262,Ashworth,against,ECR,2017-07-05_40.
6509,Barekov,against,ECR,2017-07-05_40.
6574,Bashir,against,ECR,2017-07-05_40.
4911,Belder,against,ECR,2017-07-05_40.
6081,Campbell Bannerman,against,ECR,2017-07-05_40.
5490,Czarnecki,against,ECR,2017-07-05_40.
6719,Czesak,against,ECR,2017-07-05_40.
5981,van Dalen,against,ECR,2017-07-05_40.
6712,Dalton,against,ECR,2017-07-05_40.
6291,Demesmaeker,against,ECR,2017-07-05_40.
6516,Dohrmann,against,ECR,2017-07-05_40.
6511,Dzhambazki,against,ECR,2017-07-05_40.
4880,Fitto,against,ECR,2017-07-05_40.
6743,Flack,against,ECR,2017-07-05_40.
4957,Foster,against,ECR,2017-07-05_40.
5472,Fotyga,against,ECR,2017-07-05_40.
6112,Fox,against,ECR,2017-07-05_40.
6452,Gericke,against,ECR,2017-07-05_40.
6111,Girling,against,ECR,2017-07-05_40.
6539,Gosiewska,against,ECR,2017-07-05_40.
6358,Halla-aho,against,ECR,2017-07-05_40.
4959,Hannan,against,ECR,2017-07-05_40.
6460,Henkel,against,ECR,2017-07-05_40.
6725,Hoc,against,ECR,2017-07-05_40.
6531,Jurek,against,ECR,2017-07-05_40.
5563,Karim,against,ECR,2017-07-05_40.
6525,Karski,against,ECR,2017-07-05_40.
6726,Kłosowski,against,ECR,2017-07-05_40.
6461,Kölmel,against,ECR,2017-07-05_40.
6530,Krasnodębski,against,ECR,2017-07-05_40.
5453,Krupa,against,ECR,2017-07-05_40.
5507,Kuźmiuk,against,ECR,2017-07-05_40.
5969,Legutko,against,ECR,2017-07-05_40.
6704,Loones,against,ECR,2017-07-05_40.
6457,Lucke,against,ECR,2017-07-05_40.
6234,McIntyre,against,ECR,2017-07-05_40.
5996,Macovei,against,ECR,2017-07-05_40.
6742,Matthews,against,ECR,2017-07-05_40.
5851,Messerschmidt,against,ECR,2017-07-05_40.
1230,Nicholson,against,ECR,2017-07-05_40.
6536,Ożóg,against,ECR,2017-07-05_40.
6512,Piecha,against,ECR,2017-07-05_40.
5460,Piotrowski,against,ECR,2017-07-05_40.
5974,Poręba,against,ECR,2017-07-05_40.
6736,Procter,against,ECR,2017-07-05_40.
6718,Ruohonen-Lerner,against,ECR,2017-07-05_40.
6428,Sernagiotto,against,ECR,2017-07-05_40.
6545,Škripek,against,ECR,2017-07-05_40.
6464,Starbatty,against,ECR,2017-07-05_40.
6682,Stevens,against,ECR,2017-07-05_40.
6546,Sulík,against,ECR,2017-07-05_40.
6088,Swinburne,against,ECR,2017-07-05_40.
4925,Tannock,against,ECR,2017-07-05_40.
5878,Tomaševski,against,ECR,2017-07-05_40.
6300,Tomašić,against,ECR,2017-07-05_40.
5892,Tošenovský,against,ECR,2017-07-05_40.
5113,Ujazdowski,against,ECR,2017-07-05_40.
6711,Van Bossuyt,against,ECR,2017-07-05_40.
4917,Van Orden,against,ECR,2017-07-05_40.
6513,Vistisen,against,ECR,2017-07-05_40.
6515,Wiśniewska,against,ECR,2017-07-05_40.
5052,Zahradil,against,ECR,2017-07-05_40.
5598,Zīle,against,ECR,2017-07-05_40.
6522,Złotowski,against,ECR,2017-07-05_40.
6066,Agnew,against,EFDD,2017-07-05_40.
6559,Aker,against,EFDD,2017-07-05_40.
6577,Arnott,against,EFDD,2017-07-05_40.
