mepid,mep,result,group,identifier
5435,Takkula,for,ALDE,2017-07-05_35.
4550,Väyrynen,for,ALDE,2017-07-05_35.
6667,Marias,for,ECR,2017-07-05_35.
6607,Winberg,for,EFDD,2017-07-05_35.
6382,Arnautu,for,ENF,2017-07-05_35.
6394,Bay,for,ENF,2017-07-05_35.
6405,Bilde,for,ENF,2017-07-05_35.
6179,Bizzotto,for,ENF,2017-07-05_35.
5010,Borghezio,for,ENF,2017-07-05_35.
6387,Boutonnet,for,ENF,2017-07-05_35.
6391,Briois,for,ENF,2017-07-05_35.
6731,Ciocca,for,ENF,2017-07-05_35.
6384,D'Ornano,for,ENF,2017-07-05_35.
6401,Ferrand,for,ENF,2017-07-05_35.
6132,Fontana,for,ENF,2017-07-05_35.
6450,Goddyn,for,ENF,2017-07-05_35.
6372,Lebreton,for,ENF,2017-07-05_35.
6699,Loiseau,for,ENF,2017-07-05_35.
6385,Martin Dominique,for,ENF,2017-07-05_35.
6399,Mélin,for,ENF,2017-07-05_35.
6395,Monot,for,ENF,2017-07-05_35.
6403,Montel,for,ENF,2017-07-05_35.
6474,Philippot,for,ENF,2017-07-05_35.
6426,Rebega,for,ENF,2017-07-05_35.
5522,Salvini,for,ENF,2017-07-05_35.
6389,Schaffhauser,for,ENF,2017-07-05_35.
6392,Troszczynski,for,ENF,2017-07-05_35.
6414,Zanni,for,ENF,2017-07-05_35.
6604,Björk,for,GUE/NGL,2017-07-05_35.
6595,Boylan,for,GUE/NGL,2017-07-05_35.
6598,Carthy,for,GUE/NGL,2017-07-05_35.
5237,Chountis,for,GUE/NGL,2017-07-05_35.
6701,Couso Permuy,for,GUE/NGL,2017-07-05_35.
6496,De Masi,for,GUE/NGL,2017-07-05_35.
6501,Eck,for,GUE/NGL,2017-07-05_35.
6024,Ernst,for,GUE/NGL,2017-07-05_35.
5886,Ferreira,for,GUE/NGL,2017-07-05_35.
6597,Flanagan,for,GUE/NGL,2017-07-05_35.
6693,Forenza,for,GUE/NGL,2017-07-05_35.
6076,Hadjigeorgiou,for,GUE/NGL,2017-07-05_35.
6023,Händel,for,GUE/NGL,2017-07-05_35.
6657,Juaristi Abaunz,for,GUE/NGL,2017-07-05_35.
6313,Kari,for,GUE/NGL,2017-07-05_35.
5450,Kohlíček,for,GUE/NGL,2017-07-05_35.
5039,Konečná,for,GUE/NGL,2017-07-05_35.
6713,Kouloglou,for,GUE/NGL,2017-07-05_35.
6675,Kuneva,for,GUE/NGL,2017-07-05_35.
6369,Kyllönen,for,GUE/NGL,2017-07-05_35.
6653,López Bermejo,for,GUE/NGL,2017-07-05_35.
6026,Lösing,for,GUE/NGL,2017-07-05_35.
6692,Maltese,for,GUE/NGL,2017-07-05_35.
5044,Maštálka,for,GUE/NGL,2017-07-05_35.
5992,Matias,for,GUE/NGL,2017-07-05_35.
6310,Michels,for,GUE/NGL,2017-07-05_35.
6643,Mineur,for,GUE/NGL,2017-07-05_35.
6599,Ní Riada,for,GUE/NGL,2017-07-05_35.
6250,Omarjee,for,GUE/NGL,2017-07-05_35.
5596,Papadimoulis,for,GUE/NGL,2017-07-05_35.
6727,Pimenta Lopes,for,GUE/NGL,2017-07-05_35.
6674,Sakorafa,for,GUE/NGL,2017-07-05_35.
5837,Scholz,for,GUE/NGL,2017-07-05_35.
6655,Senra Rodríguez,for,GUE/NGL,2017-07-05_35.
6444,Spinelli,for,GUE/NGL,2017-07-05_35.
6321,Sylikiotis,for,GUE/NGL,2017-07-05_35.
6656,Vallina,for,GUE/NGL,2017-07-05_35.
6030,Vergiat,for,GUE/NGL,2017-07-05_35.
6678,Viegas,for,GUE/NGL,2017-07-05_35.
5368,Zimmer,for,GUE/NGL,2017-07-05_35.
6669,Epitideios,for,NI,2017-07-05_35.
6668,Fountoulis,for,NI,2017-07-05_35.
1380,Gollnisch,for,NI,2017-07-05_35.
6670,Synadinos,for,NI,2017-07-05_35.
6469,Voigt,for,NI,2017-07-05_35.
6673,Zarianopoulos,for,NI,2017-07-05_35.
6609,Post,for,S&D,2017-07-05_35.
5682,Ali,against,ALDE,2017-07-05_35.
6407,Arthuis,against,ALDE,2017-07-05_35.
6400,Auštrevičius,against,ALDE,2017-07-05_35.
6097,van Baalen,against,ALDE,2017-07-05_35.
6646,Becerra Basterrechea,against,ALDE,2017-07-05_35.
6089,Bilbao Barandica,against,ALDE,2017-07-05_35.
6708,Calvet Chambon,against,ALDE,2017-07-05_35.
6339,Charanzová,against,ALDE,2017-07-05_35.
4761,Cornillet,against,ALDE,2017-07-05_35.
1060,Deprez,against,ALDE,2017-07-05_35.
6439,Diaconu,against,ALDE,2017-07-05_35.
6340,Dlabajová,against,ALDE,2017-07-05_35.
6601,Federley,against,ALDE,2017-07-05_35.
6724,Giménez Barbat,against,ALDE,2017-07-05_35.
5330,Griesbeck,against,ALDE,2017-07-05_35.
6622,Huitema,against,ALDE,2017-07-05_35.
5681,Hyusmenova,against,ALDE,2017-07-05_35.
5385,in 't Veld,against,ALDE,2017-07-05_35.
5433,Jäätteenmäki,against,ALDE,2017-07-05_35.
6388,Jakovčić,against,ALDE,2017-07-05_35.
6338,Ježek,against,ALDE,2017-07-05_35.
6328,Kallas,against,ALDE,2017-07-05_35.
6504,Kyuchyuk,against,ALDE,2017-07-05_35.
6740,Lalonde,against,ALDE,2017-07-05_35.
5362,Lambsdorff,against,ALDE,2017-07-05_35.
5889,Løkkegaard,against,ALDE,2017-07-05_35.
6376,Marinho e Pinto,against,ALDE,2017-07-05_35.
6402,Mazuronis,against,ALDE,2017-07-05_35.
6041,Meissner,against,ALDE,2017-07-05_35.
5857,Michel,against,ALDE,2017-07-05_35.
6690,Mihaylova,against,ALDE,2017-07-05_35.
6626,van Miltenburg,against,ALDE,2017-07-05_35.
6631,Mlinar,against,ALDE,2017-07-05_35.
6500,Müller,against,ALDE,2017-07-05_35.
6614,Nart,against,ALDE,2017-07-05_35.
5997,Nicolai,against,ALDE,2017-07-05_35.
6621,van Nieuwenhuizen,against,ALDE,2017-07-05_35.
6705,Paet,against,ALDE,2017-07-05_35.
6644,Pagazaurtundúa Ruiz,against,ALDE,2017-07-05_35.
6510,Petersen,against,ALDE,2017-07-05_35.
6266,Radoš,against,ALDE,2017-07-05_35.
4676,Ries,against,ALDE,2017-07-05_35.
6056,Riquet,against,ALDE,2017-07-05_35.
6154,Rochefort,against,ALDE,2017-07-05_35.
5890,Rohde,against,ALDE,2017-07-05_35.
6100,Schaake,against,ALDE,2017-07-05_35.
6722,Selimovic,against,ALDE,2017-07-05_35.
6337,Telička,against,ALDE,2017-07-05_35.
6331,Toom,against,ALDE,2017-07-05_35.
6281,Torvalds,against,ALDE,2017-07-05_35.
6181,Tremosa i Balcells,against,ALDE,2017-07-05_35.
5879,Uspaskich,against,ALDE,2017-07-05_35.
6151,Vajgl,against,ALDE,2017-07-05_35.
6710,Vautmans,against,ALDE,2017-07-05_35.
5770,Weber Renate,against,ALDE,2017-07-05_35.
6729,Wierinck,against,ALDE,2017-07-05_35.
5864,Wikström,against,ALDE,2017-07-05_35.
5262,Ashworth,against,ECR,2017-07-05_35.
6509,Barekov,against,ECR,2017-07-05_35.
