mepid,mep,result,group,identifier
5682,Ali,for,ALDE,2017-12-13_43.
6407,Arthuis,for,ALDE,2017-12-13_43.
6400,Auštrevičius,for,ALDE,2017-12-13_43.
6110,Bearder,for,ALDE,2017-12-13_43.
6646,Becerra Basterrechea,for,ALDE,2017-12-13_43.
6708,Calvet Chambon,for,ALDE,2017-12-13_43.
5328,Cavada,for,ALDE,2017-12-13_43.
6339,Charanzová,for,ALDE,2017-12-13_43.
4761,Cornillet,for,ALDE,2017-12-13_43.
1060,Deprez,for,ALDE,2017-12-13_43.
6439,Diaconu,for,ALDE,2017-12-13_43.
6340,Dlabajová,for,ALDE,2017-12-13_43.
6601,Federley,for,ALDE,2017-12-13_43.
6098,Gerbrandy,for,ALDE,2017-12-13_43.
1793,Goerens,for,ALDE,2017-12-13_43.
5330,Griesbeck,for,ALDE,2017-12-13_43.
6379,Grigule-Pēterse,for,ALDE,2017-12-13_43.
5246,Harkin,for,ALDE,2017-12-13_43.
6043,Hirsch,for,ALDE,2017-12-13_43.
5681,Hyusmenova,for,ALDE,2017-12-13_43.
5385,in 't Veld,for,ALDE,2017-12-13_43.
5433,Jäätteenmäki,for,ALDE,2017-12-13_43.
6388,Jakovčić,for,ALDE,2017-12-13_43.
6338,Ježek,for,ALDE,2017-12-13_43.
6328,Kallas,for,ALDE,2017-12-13_43.
5364,Klinz,for,ALDE,2017-12-13_43.
6504,Kyuchyuk,for,ALDE,2017-12-13_43.
6740,Lalonde,for,ALDE,2017-12-13_43.
5889,Løkkegaard,for,ALDE,2017-12-13_43.
6376,Marinho e Pinto,for,ALDE,2017-12-13_43.
6402,Mazuronis,for,ALDE,2017-12-13_43.
6041,Meissner,for,ALDE,2017-12-13_43.
5857,Michel,for,ALDE,2017-12-13_43.
6690,Mihaylova,for,ALDE,2017-12-13_43.
6626,van Miltenburg,for,ALDE,2017-12-13_43.
6631,Mlinar,for,ALDE,2017-12-13_43.
6500,Müller,for,ALDE,2017-12-13_43.
6614,Nart,for,ALDE,2017-12-13_43.
5997,Nicolai,for,ALDE,2017-12-13_43.
6705,Paet,for,ALDE,2017-12-13_43.
6644,Pagazaurtundúa Ruiz,for,ALDE,2017-12-13_43.
6266,Radoš,for,ALDE,2017-12-13_43.
4676,Ries,for,ALDE,2017-12-13_43.
6056,Riquet,for,ALDE,2017-12-13_43.
6154,Rochefort,for,ALDE,2017-12-13_43.
5890,Rohde,for,ALDE,2017-12-13_43.
6100,Schaake,for,ALDE,2017-12-13_43.
6722,Selimovic,for,ALDE,2017-12-13_43.
6337,Telička,for,ALDE,2017-12-13_43.
6331,Toom,for,ALDE,2017-12-13_43.
6181,Tremosa i Balcells,for,ALDE,2017-12-13_43.
5879,Uspaskich,for,ALDE,2017-12-13_43.
6151,Vajgl,for,ALDE,2017-12-13_43.
6710,Vautmans,for,ALDE,2017-12-13_43.
6159,Verhofstadt,for,ALDE,2017-12-13_43.
5770,Weber Renate,for,ALDE,2017-12-13_43.
6729,Wierinck,for,ALDE,2017-12-13_43.
5864,Wikström,for,ALDE,2017-12-13_43.
4911,Belder,for,ECR,2017-12-13_43.
5981,van Dalen,for,ECR,2017-12-13_43.
5996,Macovei,for,ECR,2017-12-13_43.
6667,Marias,for,ECR,2017-12-13_43.
6718,Ruohonen-Lerner,for,ECR,2017-12-13_43.
6545,Škripek,for,ECR,2017-12-13_43.
6540,Žitňanská,for,ECR,2017-12-13_43.
6468,Adinolfi,for,EFDD,2017-12-13_43.
6445,Agea,for,EFDD,2017-12-13_43.
6480,Aiuto,for,EFDD,2017-12-13_43.
6411,Beghin,for,EFDD,2017-12-13_43.
6374,Bergeron,for,EFDD,2017-12-13_43.
6430,Borrelli,for,EFDD,2017-12-13_43.
6446,Castaldo,for,EFDD,2017-12-13_43.
6494,Corrao,for,EFDD,2017-12-13_43.
6472,D'Amato,for,EFDD,2017-12-13_43.
6384,D'Ornano,for,EFDD,2017-12-13_43.
6413,Evi,for,EFDD,2017-12-13_43.
6470,Ferrara,for,EFDD,2017-12-13_43.
6608,Lundgren,for,EFDD,2017-12-13_43.
6759,Meuthen,for,EFDD,2017-12-13_43.
6497,Moi,for,EFDD,2017-12-13_43.
6403,Montel,for,EFDD,2017-12-13_43.
5875,Paksas,for,EFDD,2017-12-13_43.
6482,Pedicini,for,EFDD,2017-12-13_43.
6474,Philippot,for,EFDD,2017-12-13_43.
6447,Tamburrano,for,EFDD,2017-12-13_43.
6412,Valli,for,EFDD,2017-12-13_43.
6695,Zullo,for,EFDD,2017-12-13_43.
6593,Annemans,for,ENF,2017-12-13_43.
6382,Arnautu,for,ENF,2017-12-13_43.
6405,Bilde,for,ENF,2017-12-13_43.
6179,Bizzotto,for,ENF,2017-12-13_43.
5010,Borghezio,for,ENF,2017-12-13_43.
6391,Briois,for,ENF,2017-12-13_43.
6731,Ciocca,for,ENF,2017-12-13_43.
6741,Elissen,for,ENF,2017-12-13_43.
6401,Ferrand,for,ENF,2017-12-13_43.
6132,Fontana,for,ENF,2017-12-13_43.
6450,Goddyn,for,ENF,2017-12-13_43.
6630,de Graaff,for,ENF,2017-12-13_43.
6404,Jalkh,for,ENF,2017-12-13_43.
6751,Jamet,for,ENF,2017-12-13_43.
6629,Kappel,for,ENF,2017-12-13_43.
6372,Lebreton,for,ENF,2017-12-13_43.
6746,Lechevalier,for,ENF,2017-12-13_43.
6699,Loiseau,for,ENF,2017-12-13_43.
6385,Martin Dominique,for,ENF,2017-12-13_43.
6627,Mayer Georg,for,ENF,2017-12-13_43.
6395,Monot,for,ENF,2017-12-13_43.
6123,Obermayr,for,ENF,2017-12-13_43.
6467,Pretzell,for,ENF,2017-12-13_43.
6426,Rebega,for,ENF,2017-12-13_43.
5522,Salvini,for,ENF,2017-12-13_43.
6389,Schaffhauser,for,ENF,2017-12-13_43.
6634,Stuger,for,ENF,2017-12-13_43.
6392,Troszczynski,for,ENF,2017-12-13_43.
6610,Vilimsky,for,ENF,2017-12-13_43.
6414,Zanni,for,ENF,2017-12-13_43.
6228,Zijlstra,for,ENF,2017-12-13_43.
6654,Albiol Guzmán,for,GUE/NGL,2017-12-13_43.
6280,Anderson Martina,for,GUE/NGL,2017-12-13_43.
6723,Benito Ziluaga,for,GUE/NGL,2017-12-13_43.
6604,Björk,for,GUE/NGL,2017-12-13_43.
6595,Boylan,for,GUE/NGL,2017-12-13_43.
6598,Carthy,for,GUE/NGL,2017-12-13_43.
5237,Chountis,for,GUE/NGL,2017-12-13_43.
6660,Chrysogonos,for,GUE/NGL,2017-12-13_43.
6701,Couso Permuy,for,GUE/NGL,2017-12-13_43.
6501,Eck,for,GUE/NGL,2017-12-13_43.
6024,Ernst,for,GUE/NGL,2017-12-13_43.
