mepid,mep,result,group,identifier
6439,Diaconu,for,ALDE,2017-09-14_50.
5330,Griesbeck,for,ALDE,2017-09-14_50.
6374,Bergeron,for,EFDD,2017-09-14_50.
6524,Iwaszkiewicz,for,EFDD,2017-09-14_50.
5875,Paksas,for,EFDD,2017-09-14_50.
6593,Annemans,for,ENF,2017-09-14_50.
6382,Arnautu,for,ENF,2017-09-14_50.
6394,Bay,for,ENF,2017-09-14_50.
6405,Bilde,for,ENF,2017-09-14_50.
6387,Boutonnet,for,ENF,2017-09-14_50.
6391,Briois,for,ENF,2017-09-14_50.
6384,D'Ornano,for,ENF,2017-09-14_50.
6401,Ferrand,for,ENF,2017-09-14_50.
6450,Goddyn,for,ENF,2017-09-14_50.
6404,Jalkh,for,ENF,2017-09-14_50.
6751,Jamet,for,ENF,2017-09-14_50.
6746,Lechevalier,for,ENF,2017-09-14_50.
6699,Loiseau,for,ENF,2017-09-14_50.
6385,Martin Dominique,for,ENF,2017-09-14_50.
6533,Marusik,for,ENF,2017-09-14_50.
6399,Mélin,for,ENF,2017-09-14_50.
6395,Monot,for,ENF,2017-09-14_50.
6403,Montel,for,ENF,2017-09-14_50.
6474,Philippot,for,ENF,2017-09-14_50.
6389,Schaffhauser,for,ENF,2017-09-14_50.
6392,Troszczynski,for,ENF,2017-09-14_50.
6541,Żółtek,for,ENF,2017-09-14_50.
6386,Chauprade,for,NI,2017-09-14_50.
1380,Gollnisch,for,NI,2017-09-14_50.
6517,Korwin-Mikke,for,NI,2017-09-14_50.
6469,Voigt,for,NI,2017-09-14_50.
6602,Adaktusson,for,PPE,2017-09-14_50.
1340,Alliot-Marie,for,PPE,2017-09-14_50.
5395,Andrikienė,for,PPE,2017-09-14_50.
6191,Bach,for,PPE,2017-09-14_50.
6216,Becker,for,PPE,2017-09-14_50.
5377,Belet,for,PPE,2017-09-14_50.
5885,Bendtsen,for,PPE,2017-09-14_50.
6613,Bogovič,for,PPE,2017-09-14_50.
1278,Brok,for,PPE,2017-09-14_50.
6617,Buda,for,PPE,2017-09-14_50.
5729,Buşoi,for,PPE,2017-09-14_50.
5388,Buzek,for,PPE,2017-09-14_50.
5928,van de Camp,for,PPE,2017-09-14_50.
5341,Caspary,for,PPE,2017-09-14_50.
5508,del Castillo Vera,for,PPE,2017-09-14_50.
5236,Christoforou,for,PPE,2017-09-14_50.
3800,Coelho,for,PPE,2017-09-14_50.
6273,Collin-Langen,for,PPE,2017-09-14_50.
5948,Comi,for,PPE,2017-09-14_50.
5921,Danjean,for,PPE,2017-09-14_50.
6194,Dantin,for,PPE,2017-09-14_50.
6172,Dati,for,PPE,2017-09-14_50.
6364,Delahaye,for,PPE,2017-09-14_50.
6345,Deli,for,PPE,2017-09-14_50.
5350,Deß,for,PPE,2017-09-14_50.
5515,Díaz de Mera García Consuegra,for,PPE,2017-09-14_50.
5960,Dorfmann,for,PPE,2017-09-14_50.
5348,Ehler,for,PPE,2017-09-14_50.
6047,Engel,for,PPE,2017-09-14_50.
5983,Estaràs Ferragut,for,PPE,2017-09-14_50.
6679,Faria,for,PPE,2017-09-14_50.
3833,Ferber,for,PPE,2017-09-14_50.
6068,Fernandes,for,PPE,2017-09-14_50.
5903,Fisas Ayxelà,for,PPE,2017-09-14_50.
1508,Florenz,for,PPE,2017-09-14_50.
4659,Gahler,for,PPE,2017-09-14_50.
6615,Gambús,for,PPE,2017-09-14_50.
5803,Gardini,for,PPE,2017-09-14_50.
6441,Gieseke,for,PPE,2017-09-14_50.
6632,González Pons,for,PPE,2017-09-14_50.
5511,de Grandes Pascual,for,PPE,2017-09-14_50.
4032,Grossetête,for,PPE,2017-09-14_50.
5109,Grzyb,for,PPE,2017-09-14_50.
6534,Hetman,for,PPE,2017-09-14_50.
5953,Hohlmeier,for,PPE,2017-09-14_50.
5254,Hökmark,for,PPE,2017-09-14_50.
4987,Hortefeux,for,PPE,2017-09-14_50.
5952,Hübner,for,PPE,2017-09-14_50.
5516,Iturgaiz,for,PPE,2017-09-14_50.
5945,Jahr,for,PPE,2017-09-14_50.
5954,Jazłowiecka,for,PPE,2017-09-14_50.
5978,Jiménez-Becerril Barrio,for,PPE,2017-09-14_50.
6360,Joulaud,for,PPE,2017-09-14_50.
5944,Kalinowski,for,PPE,2017-09-14_50.
4669,Karas,for,PPE,2017-09-14_50.
6070,Kariņš,for,PPE,2017-09-14_50.
6666,Kefalogiannis,for,PPE,2017-09-14_50.
5542,Kelam,for,PPE,2017-09-14_50.
3759,Koch,for,PPE,2017-09-14_50.
6001,Kósa,for,PPE,2017-09-14_50.
6196,Kovatchev,for,PPE,2017-09-14_50.
6527,Kozłowska-Rajewicz,for,PPE,2017-09-14_50.
5940,Kuhn,for,PPE,2017-09-14_50.
5840,Kukan,for,PPE,2017-09-14_50.
6662,Kyrtsos,for,PPE,2017-09-14_50.
1350,Lamassoure,for,PPE,2017-09-14_50.
5727,de Lange,for,PPE,2017-09-14_50.
3856,Langen,for,PPE,2017-09-14_50.
6363,Lavrilleux,for,PPE,2017-09-14_50.
6592,Lenaers,for,PPE,2017-09-14_50.
5105,Lewandowski,for,PPE,2017-09-14_50.
6442,Lins,for,PPE,2017-09-14_50.
5517,López-Istúriz White,for,PPE,2017-09-14_50.
6303,Maletić,for,PPE,2017-09-14_50.
6245,Malinov,for,PPE,2017-09-14_50.
3845,Mann,for,PPE,2017-09-14_50.
5646,Marinescu,for,PPE,2017-09-14_50.
6465,Martusciello,for,PPE,2017-09-14_50.
6096,Mato,for,PPE,2017-09-14_50.
6483,Maydell,for,PPE,2017-09-14_50.
6121,Melo,for,PPE,2017-09-14_50.
5308,Mikolášik,for,PPE,2017-09-14_50.
5518,Millán Mon,for,PPE,2017-09-14_50.
6366,Monteiro de Aguiar,for,PPE,2017-09-14_50.
6368,Morano,for,PPE,2017-09-14_50.
5732,Morin-Chartier,for,PPE,2017-09-14_50.
6436,Mureşan,for,PPE,2017-09-14_50.
4712,Niebler,for,PPE,2017-09-14_50.
5295,van Nistelrooij,for,PPE,2017-09-14_50.
6709,Novakov,for,PPE,2017-09-14_50.
5407,Olbrycht,for,PPE,2017-09-14_50.
6377,Pabriks,for,PPE,2017-09-14_50.
5033,Peterle,for,PPE,2017-09-14_50.
6383,Petir,for,PPE,2017-09-14_50.
5346,Pieper,for,PPE,2017-09-14_50.
6519,Plura,for,PPE,2017-09-14_50.
6335,Polčák,for,PPE,2017-09-14_50.
6092,Ponga,for,PPE,2017-09-14_50.
6010,Preda,for,PPE,2017-09-14_50.
6224,Proust,for,PPE,2017-09-14_50.
1487,Quisthoudt-Rowohl,for,PPE,2017-09-14_50.
6488,Radev,for,PPE,2017-09-14_50.
6072,Rangel,for,PPE,2017-09-14_50.
1335,Reding,for,PPE,2017-09-14_50.
6365,Ribeiro,for,PPE,2017-09-14_50.
5512,Rosati,for,PPE,2017-09-14_50.
6362,Ruas,for,PPE,2017-09-14_50.
4596,Rübig,for,PPE,2017-09-14_50.
4768,Saïfi,for,PPE,2017-09-14_50.
3991,Salafranca Sánchez-Neyra,for,PPE,2017-09-14_50.
6698,Salini,for,PPE,2017-09-14_50.
6370,Sander,for,PPE,2017-09-14_50.
5877,Saudargas,for,PPE,2017-09-14_50.
6619,Schmidt,for,PPE,2017-09-14_50.
5265,Schöpflin,for,PPE,2017-09-14_50.
6636,Schreijer-Pierik,for,PPE,2017-09-14_50.
6443,Schulze,for,PPE,2017-09-14_50.
5345,Schwab,for,PPE,2017-09-14_50.
5111,Siekierski,for,PPE,2017-09-14_50.
5781,Sógor,for,PPE,2017-09-14_50.
6341,Šojdrová,for,PPE,2017-09-14_50.
4705,Sommer,for,PPE,2017-09-14_50.
6547,Štefanec,for,PPE,2017-09-14_50.
6333,Štětina,for,PPE,2017-09-14_50.
5778,Stolojan,for,PPE,2017-09-14_50.
6301,Šuica,for,PPE,2017-09-14_50.
6680,Šulin,for,PPE,2017-09-14_50.
6672,Svoboda,for,PPE,2017-09-14_50.
5143,Szájer,for,PPE,2017-09-14_50.
6528,Szejnfeld,for,PPE,2017-09-14_50.
5949,Thun und Hohenstein,for,PPE,2017-09-14_50.
6733,Tolić,for,PPE,2017-09-14_50.
6681,Tomc,for,PPE,2017-09-14_50.
6717,Ţurcanu,for,PPE,2017-09-14_50.
6007,Ungureanu,for,PPE,2017-09-14_50.
5734,Urutchev,for,PPE,2017-09-14_50.
5600,Vaidere,for,PPE,2017-09-14_50.
6638,Valcárcel Siso,for,PPE,2017-09-14_50.
5714,Vălean,for,PPE,2017-09-14_50.
5930,Verheyen,for,PPE,2017-09-14_50.
6356,Virkkunen,for,PPE,2017-09-14_50.
5934,Voss,for,PPE,2017-09-14_50.
5947,Wałęsa,for,PPE,2017-09-14_50.
5351,Weber Manfred,for,PPE,2017-09-14_50.
6542,Wenta,for,PPE,2017-09-14_50.
4643,Wieland,for,PPE,2017-09-14_50.
5937,Winkler Hermann,for,PPE,2017-09-14_50.
5782,Winkler Iuliu,for,PPE,2017-09-14_50.
5189,Záborská,for,PPE,2017-09-14_50.
6665,Zagorakis,for,PPE,2017-09-14_50.
6344,Zdechovský,for,PPE,2017-09-14_50.
6532,Zdrojewski,for,PPE,2017-09-14_50.
5935,Zeller,for,PPE,2017-09-14_50.
6734,Zovko,for,PPE,2017-09-14_50.
6094,Zver,for,PPE,2017-09-14_50.
5420,Zwiefka,for,PPE,2017-09-14_50.
6686,Kaili,for,S&D,2017-09-14_50.
6495,Kouroumbashev,for,S&D,2017-09-14_50.
6487,Paolucci,for,S&D,2017-09-14_50.
5682,Ali,against,ALDE,2017-09-14_50.
6407,Arthuis,against,ALDE,2017-09-14_50.
6400,Auštrevičius,against,ALDE,2017-09-14_50.
6646,Becerra Basterrechea,against,ALDE,2017-09-14_50.
6089,Bilbao Barandica,against,ALDE,2017-09-14_50.
6708,Calvet Chambon,against,ALDE,2017-09-14_50.
5328,Cavada,against,ALDE,2017-09-14_50.
6339,Charanzová,against,ALDE,2017-09-14_50.
1060,Deprez,against,ALDE,2017-09-14_50.
6340,Dlabajová,against,ALDE,2017-09-14_50.
6601,Federley,against,ALDE,2017-09-14_50.
6098,Gerbrandy,against,ALDE,2017-09-14_50.
6724,Giménez Barbat,against,ALDE,2017-09-14_50.
1793,Goerens,against,ALDE,2017-09-14_50.
6379,Grigule-Pēterse,against,ALDE,2017-09-14_50.
5246,Harkin,against,ALDE,2017-09-14_50.
6622,Huitema,against,ALDE,2017-09-14_50.
