mepid,mep,result,group,identifier
6339,Charanzová,for,ALDE,96631
6379,Grigule-Pēterse,for,ALDE,96631
5889,Løkkegaard,for,ALDE,96631
6530,Krasnodębski,for,ECR,96631
6468,Adinolfi,for,EFDD,96631
6445,Agea,for,EFDD,96631
6480,Aiuto,for,EFDD,96631
6411,Beghin,for,EFDD,96631
6374,Bergeron,for,EFDD,96631
6446,Castaldo,for,EFDD,96631
6494,Corrao,for,EFDD,96631
6472,D'Amato,for,EFDD,96631
6113,(The Earl of) Dartmouth,for,EFDD,96631
6413,Evi,for,EFDD,96631
6470,Ferrara,for,EFDD,96631
6450,Goddyn,for,EFDD,96631
6395,Monot,for,EFDD,96631
5875,Paksas,for,EFDD,96631
6482,Pedicini,for,EFDD,96631
6447,Tamburrano,for,EFDD,96631
6412,Valli,for,EFDD,96631
6695,Zullo,for,EFDD,96631
6593,Annemans,for,ENF,96631
6179,Bizzotto,for,ENF,96631
5010,Borghezio,for,ENF,96631
6731,Ciocca,for,ENF,96631
6771,Lancini,for,ENF,96631
6134,Scottà,for,ENF,96631
6414,Zanni,for,ENF,96631
6280,Anderson Martina,for,GUE/NGL,96631
6595,Boylan,for,GUE/NGL,96631
6598,Carthy,for,GUE/NGL,96631
5237,Chountis,for,GUE/NGL,96631
6660,Chrysogonos,for,GUE/NGL,96631
6701,Couso Permuy,for,GUE/NGL,96631
6597,Flanagan,for,GUE/NGL,96631
6693,Forenza,for,GUE/NGL,96631
6076,Hadjigeorgiou,for,GUE/NGL,96631
5450,Kohlíček,for,GUE/NGL,96631
5039,Konečná,for,GUE/NGL,96631
6713,Kouloglou,for,GUE/NGL,96631
6675,Kuneva,for,GUE/NGL,96631
5909,Le Hyaric,for,GUE/NGL,96631
6653,López Bermejo,for,GUE/NGL,96631
6026,Lösing,for,GUE/NGL,96631
5044,Maštálka,for,GUE/NGL,96631
5992,Matias,for,GUE/NGL,96631
6354,Maurel,for,GUE/NGL,96631
6250,Omarjee,for,GUE/NGL,96631
5596,Papadimoulis,for,GUE/NGL,96631
6674,Sakorafa,for,GUE/NGL,96631
6655,Senra Rodríguez,for,GUE/NGL,96631
6444,Spinelli,for,GUE/NGL,96631
6321,Sylikiotis,for,GUE/NGL,96631
6656,Vallina,for,GUE/NGL,96631
6030,Vergiat,for,GUE/NGL,96631
6430,Borrelli,for,NI,96631
6669,Epitideios,for,NI,96631
6668,Fountoulis,for,NI,96631
6403,Montel,for,NI,96631
6471,Sonneborn,for,NI,96631
6670,Synadinos,for,NI,96631
5682,Ali,against,ALDE,96631
6407,Arthuis,against,ALDE,96631
6400,Auštrevičius,against,ALDE,96631
6097,van Baalen,against,ALDE,96631
6110,Bearder,against,ALDE,96631
6646,Becerra Basterrechea,against,ALDE,96631
6089,Bilbao Barandica,against,ALDE,96631
6708,Calvet Chambon,against,ALDE,96631
5328,Cavada,against,ALDE,96631
4761,Cornillet,against,ALDE,96631
1060,Deprez,against,ALDE,96631
6439,Diaconu,against,ALDE,96631
6601,Federley,against,ALDE,96631
6098,Gerbrandy,against,ALDE,96631
6724,Giménez Barbat,against,ALDE,96631
1793,Goerens,against,ALDE,96631
6779,Gräzin,against,ALDE,96631
5330,Griesbeck,against,ALDE,96631
5246,Harkin,against,ALDE,96631
6043,Hirsch,against,ALDE,96631
6622,Huitema,against,ALDE,96631
5681,Hyusmenova,against,ALDE,96631
5385,in 't Veld,against,ALDE,96631
5433,Jäätteenmäki,against,ALDE,96631
6388,Jakovčić,against,ALDE,96631
6338,Ježek,against,ALDE,96631
6504,Kyuchyuk,against,ALDE,96631
6740,Lalonde,against,ALDE,96631
