mepid,mep,result,group,identifier
5682,Ali,for,ALDE,101818
6407,Arthuis,for,ALDE,101818
6400,Auštrevičius,for,ALDE,101818
6097,van Baalen,for,ALDE,101818
6110,Bearder,for,ALDE,101818
6646,Becerra Basterrechea,for,ALDE,101818
6089,Bilbao Barandica,for,ALDE,101818
6708,Calvet Chambon,for,ALDE,101818
5328,Cavada,for,ALDE,101818
6339,Charanzová,for,ALDE,101818
4761,Cornillet,for,ALDE,101818
1060,Deprez,for,ALDE,101818
6340,Dlabajová,for,ALDE,101818
6601,Federley,for,ALDE,101818
6724,Giménez Barbat,for,ALDE,101818
1793,Goerens,for,ALDE,101818
5330,Griesbeck,for,ALDE,101818
5246,Harkin,for,ALDE,101818
6043,Hirsch,for,ALDE,101818
6622,Huitema,for,ALDE,101818
5681,Hyusmenova,for,ALDE,101818
5385,in 't Veld,for,ALDE,101818
5433,Jäätteenmäki,for,ALDE,101818
6388,Jakovčić,for,ALDE,101818
6766,Katainen,for,ALDE,101818
5364,Klinz,for,ALDE,101818
6504,Kyuchyuk,for,ALDE,101818
6740,Lalonde,for,ALDE,101818
5889,Løkkegaard,for,ALDE,101818
6376,Marinho e Pinto,for,ALDE,101818
6041,Meissner,for,ALDE,101818
5857,Michel,for,ALDE,101818
6690,Mihaylova,for,ALDE,101818
6626,van Miltenburg,for,ALDE,101818
6631,Mlinar,for,ALDE,101818
6760,Nagtegaal,for,ALDE,101818
6614,Nart,for,ALDE,101818
6705,Paet,for,ALDE,101818
6644,Pagazaurtundúa Ruiz,for,ALDE,101818
6728,Punset,for,ALDE,101818
6266,Radoš,for,ALDE,101818
4676,Ries,for,ALDE,101818
6154,Rochefort,for,ALDE,101818
5890,Rohde,for,ALDE,101818
6100,Schaake,for,ALDE,101818
6722,Selimovic,for,ALDE,101818
6337,Telička,for,ALDE,101818
6331,Toom,for,ALDE,101818
6281,Torvalds,for,ALDE,101818
6181,Tremosa i Balcells,for,ALDE,101818
5879,Uspaskich,for,ALDE,101818
6151,Vajgl,for,ALDE,101818
6710,Vautmans,for,ALDE,101818
6774,Vehkaperä,for,ALDE,101818
6159,Verhofstadt,for,ALDE,101818
5770,Weber Renate,for,ALDE,101818
6729,Wierinck,for,ALDE,101818
4911,Belder,for,ECR,101818
5490,Czarnecki,for,ECR,101818
6719,Czesak,for,ECR,101818
5981,van Dalen,for,ECR,101818
6511,Dzhambazki,for,ECR,101818
6452,Gericke,for,ECR,101818
6539,Gosiewska,for,ECR,101818
6358,Halla-aho,for,ECR,101818
6725,Hoc,for,ECR,101818
6531,Jurek,for,ECR,101818
6525,Karski,for,ECR,101818
6726,Kłosowski,for,ECR,101818
6461,Kölmel,for,ECR,101818
6530,Krasnodębski,for,ECR,101818
5453,Krupa,for,ECR,101818
5507,Kuźmiuk,for,ECR,101818
5809,Leontini,for,ECR,101818
6457,Lucke,for,ECR,101818
5996,Macovei,for,ECR,101818
6667,Marias,for,ECR,101818
6536,Ożóg,for,ECR,101818
6782,Packet,for,ECR,101818
6512,Piecha,for,ECR,101818
5460,Piotrowski,for,ECR,101818
5974,Poręba,for,ECR,101818
6718,Ruohonen-Lerner,for,ECR,101818
6428,Sernagiotto,for,ECR,101818
6545,Škripek,for,ECR,101818
6464,Starbatty,for,ECR,101818
6682,Stevens,for,ECR,101818
5878,Tomaševski,for,ECR,101818
6300,Tomašić,for,ECR,101818
6466,Trebesius,for,ECR,101818
6711,Van Bossuyt,for,ECR,101818
6515,Wiśniewska,for,ECR,101818
5598,Zīle,for,ECR,101818
6540,Žitňanská,for,ECR,101818
6522,Złotowski,for,ECR,101818
6386,Chauprade,for,EFDD,101818
6384,D'Ornano,for,EFDD,101818
6524,Iwaszkiewicz,for,EFDD,101818
6474,Philippot,for,EFDD,101818
6533,Marusik,for,ENF,101818
6541,Żółtek,for,ENF,101818
6654,Albiol Guzmán,for,GUE/NGL,101818
6280,Anderson Martina,for,GUE/NGL,101818
6723,Benito Ziluaga,for,GUE/NGL,101818
6598,Carthy,for,GUE/NGL,101818
5237,Chountis,for,GUE/NGL,101818
6501,Eck,for,GUE/NGL,101818
6024,Ernst,for,GUE/NGL,101818
6597,Flanagan,for,GUE/NGL,101818
6693,Forenza,for,GUE/NGL,101818
6702,González Peñas,for,GUE/NGL,101818
6076,Hadjigeorgiou,for,GUE/NGL,101818
6628,Hazekamp,for,GUE/NGL,101818
5922,de Jong,for,GUE/NGL,101818
6313,Kari,for,GUE/NGL,101818
5039,Konečná,for,GUE/NGL,101818
6713,Kouloglou,for,GUE/NGL,101818
6675,Kuneva,for,GUE/NGL,101818
6369,Kyllönen,for,GUE/NGL,101818
5909,Le Hyaric,for,GUE/NGL,101818
6653,López Bermejo,for,GUE/NGL,101818
6026,Lösing,for,GUE/NGL,101818
5044,Maštálka,for,GUE/NGL,101818
5992,Matias,for,GUE/NGL,101818
6310,Michels,for,GUE/NGL,101818
6643,Mineur,for,GUE/NGL,101818
6250,Omarjee,for,GUE/NGL,101818
5596,Papadimoulis,for,GUE/NGL,101818
6674,Sakorafa,for,GUE/NGL,101818
6641,Sánchez Caldentey,for,GUE/NGL,101818
