mepid,mep,result,group,identifier
5682,Ali,for,ALDE,99601
6407,Arthuis,for,ALDE,99601
6097,van Baalen,for,ALDE,99601
6110,Bearder,for,ALDE,99601
6646,Becerra Basterrechea,for,ALDE,99601
6089,Bilbao Barandica,for,ALDE,99601
5328,Cavada,for,ALDE,99601
6339,Charanzová,for,ALDE,99601
1060,Deprez,for,ALDE,99601
6439,Diaconu,for,ALDE,99601
6340,Dlabajová,for,ALDE,99601
6098,Gerbrandy,for,ALDE,99601
6724,Giménez Barbat,for,ALDE,99601
1793,Goerens,for,ALDE,99601
5330,Griesbeck,for,ALDE,99601
6379,Grigule-Pēterse,for,ALDE,99601
6043,Hirsch,for,ALDE,99601
6622,Huitema,for,ALDE,99601
5681,Hyusmenova,for,ALDE,99601
5385,in 't Veld,for,ALDE,99601
5433,Jäätteenmäki,for,ALDE,99601
6388,Jakovčić,for,ALDE,99601
6338,Ježek,for,ALDE,99601
6766,Katainen,for,ALDE,99601
5364,Klinz,for,ALDE,99601
6504,Kyuchyuk,for,ALDE,99601
6740,Lalonde,for,ALDE,99601
5889,Løkkegaard,for,ALDE,99601
6376,Marinho e Pinto,for,ALDE,99601
6041,Meissner,for,ALDE,99601
5857,Michel,for,ALDE,99601
6690,Mihaylova,for,ALDE,99601
6626,van Miltenburg,for,ALDE,99601
6631,Mlinar,for,ALDE,99601
6500,Müller,for,ALDE,99601
6760,Nagtegaal,for,ALDE,99601
6614,Nart,for,ALDE,99601
5997,Nicolai,for,ALDE,99601
6705,Paet,for,ALDE,99601
6644,Pagazaurtundúa Ruiz,for,ALDE,99601
6510,Petersen,for,ALDE,99601
6728,Punset,for,ALDE,99601
6266,Radoš,for,ALDE,99601
4676,Ries,for,ALDE,99601
6056,Riquet,for,ALDE,99601
6154,Rochefort,for,ALDE,99601
5890,Rohde,for,ALDE,99601
6100,Schaake,for,ALDE,99601
6722,Selimovic,for,ALDE,99601
6337,Telička,for,ALDE,99601
6331,Toom,for,ALDE,99601
6281,Torvalds,for,ALDE,99601
6181,Tremosa i Balcells,for,ALDE,99601
5879,Uspaskich,for,ALDE,99601
6151,Vajgl,for,ALDE,99601
6710,Vautmans,for,ALDE,99601
6774,Vehkaperä,for,ALDE,99601
6159,Verhofstadt,for,ALDE,99601
6729,Wierinck,for,ALDE,99601
5864,Wikström,for,ALDE,99601
6509,Barekov,for,ECR,99601
6574,Bashir,for,ECR,99601
6081,Campbell Bannerman,for,ECR,99601
5490,Czarnecki,for,ECR,99601
6719,Czesak,for,ECR,99601
6712,Dalton,for,ECR,99601
6291,Demesmaeker,for,ECR,99601
4960,Deva,for,ECR,99601
6516,Dohrmann,for,ECR,99601
6511,Dzhambazki,for,ECR,99601
4880,Fitto,for,ECR,99601
6743,Flack,for,ECR,99601
4957,Foster,for,ECR,99601
6112,Fox,for,ECR,99601
6452,Gericke,for,ECR,99601
6539,Gosiewska,for,ECR,99601
6358,Halla-aho,for,ECR,99601
4959,Hannan,for,ECR,99601
6460,Henkel,for,ECR,99601
6725,Hoc,for,ECR,99601
6531,Jurek,for,ECR,99601
5630,Kamall,for,ECR,99601
5563,Karim,for,ECR,99601
6525,Karski,for,ECR,99601
6726,Kłosowski,for,ECR,99601
6461,Kölmel,for,ECR,99601
6530,Krasnodębski,for,ECR,99601
5453,Krupa,for,ECR,99601
5507,Kuźmiuk,for,ECR,99601
5969,Legutko,for,ECR,99601
6457,Lucke,for,ECR,99601
6608,Lundgren,for,ECR,99601
6087,McClarkin,for,ECR,99601
6234,McIntyre,for,ECR,99601
5996,Macovei,for,ECR,99601
6742,Matthews,for,ECR,99601
6721,Maullu,for,ECR,99601
5851,Messerschmidt,for,ECR,99601
6752,Mobarik,for,ECR,99601
1230,Nicholson,for,ECR,99601
6536,Ożóg,for,ECR,99601
6512,Piecha,for,ECR,99601
5460,Piotrowski,for,ECR,99601
6736,Procter,for,ECR,99601
6426,Rebega,for,ECR,99601
6718,Ruohonen-Lerner,for,ECR,99601
6428,Sernagiotto,for,ECR,99601
6545,Škripek,for,ECR,99601
6464,Starbatty,for,ECR,99601
6682,Stevens,for,ECR,99601
6546,Sulík,for,ECR,99601
6088,Swinburne,for,ECR,99601
4925,Tannock,for,ECR,99601
5207,Theocharous,for,ECR,99601
5878,Tomaševski,for,ECR,99601
6300,Tomašić,for,ECR,99601
5892,Tošenovský,for,ECR,99601
6466,Trebesius,for,ECR,99601
6711,Van Bossuyt,for,ECR,99601
4917,Van Orden,for,ECR,99601
6513,Vistisen,for,ECR,99601
6607,Winberg,for,ECR,99601
6515,Wiśniewska,for,ECR,99601
5052,Zahradil,for,ECR,99601
5598,Zīle,for,ECR,99601
6540,Žitňanská,for,ECR,99601
6522,Złotowski,for,ECR,99601
6468,Adinolfi,for,EFDD,99601
6445,Agea,for,EFDD,99601
6480,Aiuto,for,EFDD,99601
6411,Beghin,for,EFDD,99601
6374,Bergeron,for,EFDD,99601
6446,Castaldo,for,EFDD,99601
6386,Chauprade,for,EFDD,99601
6494,Corrao,for,EFDD,99601
6413,Evi,for,EFDD,99601
6470,Ferrara,for,EFDD,99601
6450,Goddyn,for,EFDD,99601
6395,Monot,for,EFDD,99601
5875,Paksas,for,EFDD,99601
6482,Pedicini,for,EFDD,99601
6412,Valli,for,EFDD,99601
6695,Zullo,for,EFDD,99601
6593,Annemans,for,ENF,99601
6382,Arnautu,for,ENF,99601
6394,Bay,for,ENF,99601
6179,Bizzotto,for,ENF,99601
5010,Borghezio,for,ENF,99601
6387,Boutonnet,for,ENF,99601
6391,Briois,for,ENF,99601
6731,Ciocca,for,ENF,99601
6765,Colombier,for,ENF,99601
6751,Jamet,for,ENF,99601
6771,Lancini,for,ENF,99601
6372,Lebreton,for,ENF,99601
6746,Lechevalier,for,ENF,99601
6699,Loiseau,for,ENF,99601
6385,Martin Dominique,for,ENF,99601
6399,Mélin,for,ENF,99601
6389,Schaffhauser,for,ENF,99601
6134,Scottà,for,ENF,99601
6392,Troszczynski,for,ENF,99601
6414,Zanni,for,ENF,99601
6660,Chrysogonos,for,GUE/NGL,99601
5450,Kohlíček,for,GUE/NGL,99601
5039,Konečná,for,GUE/NGL,99601
6713,Kouloglou,for,GUE/NGL,99601
6675,Kuneva,for,GUE/NGL,99601
6369,Kyllönen,for,GUE/NGL,99601
5044,Maštálka,for,GUE/NGL,99601
5596,Papadimoulis,for,GUE/NGL,99601
6444,Spinelli,for,GUE/NGL,99601
6030,Vergiat,for,GUE/NGL,99601
6747,Vieu,for,GUE/NGL,99601
6430,Borrelli,for,NI,99601
6106,Dodds,for,NI,99601
1380,Gollnisch,for,NI,99601
6029,Ivan,for,NI,99601
6203,Kovács,for,NI,99601
6471,Sonneborn,for,NI,99601
5113,Ujazdowski,for,NI,99601
6469,Voigt,for,NI,99601
6755,Ademov,for,PPE,99601
1340,Alliot-Marie,for,PPE,99601
6594,Arimont,for,PPE,99601
5262,Ashworth,for,PPE,99601
4742,Ayuso,for,PPE,99601
6191,Bach,for,PPE,99601
6216,Becker,for,PPE,99601
5377,Belet,for,PPE,99601
5885,Bendtsen,for,PPE,99601
6343,Bocskor,for,PPE,99601
1507,Böge,for,PPE,99601
6535,Boni,for,PPE,99601
1278,Brok,for,PPE,99601
6617,Buda,for,PPE,99601
5729,Buşoi,for,PPE,99601
5388,Buzek,for,PPE,99601
6021,Cadec,for,PPE,99601
5928,van de Camp,for,PPE,99601
5252,Casa,for,PPE,99601
5341,Caspary,for,PPE,99601
5508,del Castillo Vera,for,PPE,99601
