mepid,mep,result,group,identifier
6667,Marias,for,ECR,2017-10-25_57.
6468,Adinolfi,for,EFDD,2017-10-25_57.
6480,Aiuto,for,EFDD,2017-10-25_57.
6374,Bergeron,for,EFDD,2017-10-25_57.
6430,Borrelli,for,EFDD,2017-10-25_57.
6446,Castaldo,for,EFDD,2017-10-25_57.
6494,Corrao,for,EFDD,2017-10-25_57.
6384,D'Ornano,for,EFDD,2017-10-25_57.
6413,Evi,for,EFDD,2017-10-25_57.
6470,Ferrara,for,EFDD,2017-10-25_57.
6608,Lundgren,for,EFDD,2017-10-25_57.
6497,Moi,for,EFDD,2017-10-25_57.
6403,Montel,for,EFDD,2017-10-25_57.
6482,Pedicini,for,EFDD,2017-10-25_57.
6474,Philippot,for,EFDD,2017-10-25_57.
6412,Valli,for,EFDD,2017-10-25_57.
6607,Winberg,for,EFDD,2017-10-25_57.
6629,Kappel,for,ENF,2017-10-25_57.
6627,Mayer Georg,for,ENF,2017-10-25_57.
6123,Obermayr,for,ENF,2017-10-25_57.
6610,Vilimsky,for,ENF,2017-10-25_57.
6693,Forenza,for,GUE/NGL,2017-10-25_57.
6628,Hazekamp,for,GUE/NGL,2017-10-25_57.
6313,Kari,for,GUE/NGL,2017-10-25_57.
6369,Kyllönen,for,GUE/NGL,2017-10-25_57.
6444,Spinelli,for,GUE/NGL,2017-10-25_57.
6669,Epitideios,for,NI,2017-10-25_57.
6668,Fountoulis,for,NI,2017-10-25_57.
1380,Gollnisch,for,NI,2017-10-25_57.
6471,Sonneborn,for,NI,2017-10-25_57.
6670,Synadinos,for,NI,2017-10-25_57.
6469,Voigt,for,NI,2017-10-25_57.
6585,Woolfe,for,NI,2017-10-25_57.
6438,Schlein,for,S&D,2017-10-25_57.
6040,Delli,for,Verts/ALE,2017-10-25_57.
6732,Marcellesi,for,Verts/ALE,2017-10-25_57.
4847,Turmes,for,Verts/ALE,2017-10-25_57.
5682,Ali,against,ALDE,2017-10-25_57.
6407,Arthuis,against,ALDE,2017-10-25_57.
6400,Auštrevičius,against,ALDE,2017-10-25_57.
6097,van Baalen,against,ALDE,2017-10-25_57.
6110,Bearder,against,ALDE,2017-10-25_57.
6646,Becerra Basterrechea,against,ALDE,2017-10-25_57.
6089,Bilbao Barandica,against,ALDE,2017-10-25_57.
6708,Calvet Chambon,against,ALDE,2017-10-25_57.
5328,Cavada,against,ALDE,2017-10-25_57.
6339,Charanzová,against,ALDE,2017-10-25_57.
4761,Cornillet,against,ALDE,2017-10-25_57.
1060,Deprez,against,ALDE,2017-10-25_57.
6439,Diaconu,against,ALDE,2017-10-25_57.
6340,Dlabajová,against,ALDE,2017-10-25_57.
6601,Federley,against,ALDE,2017-10-25_57.
6098,Gerbrandy,against,ALDE,2017-10-25_57.
6724,Giménez Barbat,against,ALDE,2017-10-25_57.
1793,Goerens,against,ALDE,2017-10-25_57.
5330,Griesbeck,against,ALDE,2017-10-25_57.
6379,Grigule-Pēterse,against,ALDE,2017-10-25_57.
5246,Harkin,against,ALDE,2017-10-25_57.
6622,Huitema,against,ALDE,2017-10-25_57.
5681,Hyusmenova,against,ALDE,2017-10-25_57.
5385,in 't Veld,against,ALDE,2017-10-25_57.
6388,Jakovčić,against,ALDE,2017-10-25_57.
6338,Ježek,against,ALDE,2017-10-25_57.
6328,Kallas,against,ALDE,2017-10-25_57.
6504,Kyuchyuk,against,ALDE,2017-10-25_57.
6740,Lalonde,against,ALDE,2017-10-25_57.
5889,Løkkegaard,against,ALDE,2017-10-25_57.
6376,Marinho e Pinto,against,ALDE,2017-10-25_57.
6402,Mazuronis,against,ALDE,2017-10-25_57.
6041,Meissner,against,ALDE,2017-10-25_57.
5857,Michel,against,ALDE,2017-10-25_57.
6690,Mihaylova,against,ALDE,2017-10-25_57.
6626,van Miltenburg,against,ALDE,2017-10-25_57.
6631,Mlinar,against,ALDE,2017-10-25_57.
6500,Müller,against,ALDE,2017-10-25_57.
5997,Nicolai,against,ALDE,2017-10-25_57.
6705,Paet,against,ALDE,2017-10-25_57.
6644,Pagazaurtundúa Ruiz,against,ALDE,2017-10-25_57.
6510,Petersen,against,ALDE,2017-10-25_57.
6266,Radoš,against,ALDE,2017-10-25_57.
4676,Ries,against,ALDE,2017-10-25_57.
6056,Riquet,against,ALDE,2017-10-25_57.
6154,Rochefort,against,ALDE,2017-10-25_57.
6722,Selimovic,against,ALDE,2017-10-25_57.
5435,Takkula,against,ALDE,2017-10-25_57.
6337,Telička,against,ALDE,2017-10-25_57.
6331,Toom,against,ALDE,2017-10-25_57.
6181,Tremosa i Balcells,against,ALDE,2017-10-25_57.
6710,Vautmans,against,ALDE,2017-10-25_57.
4550,Väyrynen,against,ALDE,2017-10-25_57.
6159,Verhofstadt,against,ALDE,2017-10-25_57.
5770,Weber Renate,against,ALDE,2017-10-25_57.
6729,Wierinck,against,ALDE,2017-10-25_57.
5864,Wikström,against,ALDE,2017-10-25_57.
5262,Ashworth,against,ECR,2017-10-25_57.
6509,Barekov,against,ECR,2017-10-25_57.
6574,Bashir,against,ECR,2017-10-25_57.
6081,Campbell Bannerman,against,ECR,2017-10-25_57.
5490,Czarnecki,against,ECR,2017-10-25_57.
6719,Czesak,against,ECR,2017-10-25_57.
6712,Dalton,against,ECR,2017-10-25_57.
6291,Demesmaeker,against,ECR,2017-10-25_57.
4960,Deva,against,ECR,2017-10-25_57.
6516,Dohrmann,against,ECR,2017-10-25_57.
6511,Dzhambazki,against,ECR,2017-10-25_57.
4880,Fitto,against,ECR,2017-10-25_57.
6743,Flack,against,ECR,2017-10-25_57.
4957,Foster,against,ECR,2017-10-25_57.
5472,Fotyga,against,ECR,2017-10-25_57.
6112,Fox,against,ECR,2017-10-25_57.
6452,Gericke,against,ECR,2017-10-25_57.
6111,Girling,against,ECR,2017-10-25_57.
6539,Gosiewska,against,ECR,2017-10-25_57.
6358,Halla-aho,against,ECR,2017-10-25_57.
6460,Henkel,against,ECR,2017-10-25_57.
6725,Hoc,against,ECR,2017-10-25_57.
6531,Jurek,against,ECR,2017-10-25_57.
5630,Kamall,against,ECR,2017-10-25_57.
6525,Karski,against,ECR,2017-10-25_57.
6726,Kłosowski,against,ECR,2017-10-25_57.
6461,Kölmel,against,ECR,2017-10-25_57.
6530,Krasnodębski,against,ECR,2017-10-25_57.
5453,Krupa,against,ECR,2017-10-25_57.
5507,Kuźmiuk,against,ECR,2017-10-25_57.
5969,Legutko,against,ECR,2017-10-25_57.
6704,Loones,against,ECR,2017-10-25_57.
6457,Lucke,against,ECR,2017-10-25_57.
6087,McClarkin,against,ECR,2017-10-25_57.
6234,McIntyre,against,ECR,2017-10-25_57.
5996,Macovei,against,ECR,2017-10-25_57.
