mepid,mep,result,group,identifier
6169,Goulard,for,ALDE,62674
4550,Väyrynen,for,ALDE,62674
6516,Dohrmann,for,ECR,62674
6531,Jurek,for,ECR,62674
6667,Marias,for,ECR,62674
5851,Messerschmidt,for,ECR,62674
6513,Vistisen,for,ECR,62674
6113,(The Earl of) Dartmouth,for,EFDD,62674
6468,Adinolfi,for,EFDD,62674
6431,Affronte,for,EFDD,62674
6445,Agea,for,EFDD,62674
6066,Agnew,for,EFDD,62674
6480,Aiuto,for,EFDD,62674
6559,Aker,for,EFDD,62674
6577,Arnott,for,EFDD,62674
6374,Bergeron,for,EFDD,62674
6430,Borrelli,for,EFDD,62674
6590,Carver,for,EFDD,62674
6446,Castaldo,for,EFDD,62674
6586,Coburn,for,EFDD,62674
6494,Corrao,for,EFDD,62674
6472,D'Amato,for,EFDD,62674
6413,Evi,for,EFDD,62674
6470,Ferrara,for,EFDD,62674
6558,Finch,for,EFDD,62674
6584,Gill Nathan,for,EFDD,62674
4920,Helmer,for,EFDD,62674
6575,Hookem,for,EFDD,62674
6556,James,for,EFDD,62674
6448,Mach,for,EFDD,62674
6497,Moi,for,EFDD,62674
6557,O'Flynn,for,EFDD,62674
5875,Paksas,for,EFDD,62674
6563,Parker,for,EFDD,62674
6482,Pedicini,for,EFDD,62674
6564,Reid,for,EFDD,62674
6568,Seymour,for,EFDD,62674
6447,Tamburrano,for,EFDD,62674
6412,Valli,for,EFDD,62674
6414,Zanni,for,EFDD,62674
6695,Zullo,for,EFDD,62674
6451,Aliot,for,ENF,62674
6382,Arnautu,for,ENF,62674
6555,Atkinson,for,ENF,62674
6394,Bay,for,ENF,62674
6405,Bilde,for,ENF,62674
6179,Bizzotto,for,ENF,62674
5010,Borghezio,for,ENF,62674
6387,Boutonnet,for,ENF,62674
6391,Briois,for,ENF,62674
6507,Buonanno,for,ENF,62674
6384,D'Ornano,for,ENF,62674
6401,Ferrand,for,ENF,62674
6132,Fontana,for,ENF,62674
5332,Le Pen Marine,for,ENF,62674
6372,Lebreton,for,ENF,62674
6699,Loiseau,for,ENF,62674
6385,Martin Dominique,for,ENF,62674
6395,Monot,for,ENF,62674
6403,Montel,for,ENF,62674
6474,Philippot,for,ENF,62674
6389,Schaffhauser,for,ENF,62674
6392,Troszczynski,for,ENF,62674
6654,Albiol Guzmán,for,GUE/NGL,62674
6280,Anderson Martina,for,GUE/NGL,62674
6723,Benito Ziluaga,for,GUE/NGL,62674
6604,Björk,for,GUE/NGL,62674
6595,Boylan,for,GUE/NGL,62674
6598,Carthy,for,GUE/NGL,62674
5237,Chountis,for,GUE/NGL,62674
6660,Chrysogonos,for,GUE/NGL,62674
6701,Couso Permuy,for,GUE/NGL,62674
6496,De Masi,for,GUE/NGL,62674
6501,Eck,for,GUE/NGL,62674
6024,Ernst,for,GUE/NGL,62674
5886,Ferreira João,for,GUE/NGL,62674
6597,Flanagan,for,GUE/NGL,62674
6693,Forenza,for,GUE/NGL,62674
6702,González Peñas,for,GUE/NGL,62674
6076,Hadjigeorgiou,for,GUE/NGL,62674
6628,Hazekamp,for,GUE/NGL,62674
6023,Händel,for,GUE/NGL,62674
6657,Juaristi Abaunz,for,GUE/NGL,62674
6313,Kari,for,GUE/NGL,62674
6713,Kouloglou,for,GUE/NGL,62674
6369,Kyllönen,for,GUE/NGL,62674
6692,Maltese,for,GUE/NGL,62674
5044,Maštálka,for,GUE/NGL,62674
6310,Michels,for,GUE/NGL,62674
6643,Mineur,for,GUE/NGL,62674
5916,Mélenchon,for,GUE/NGL,62674
6599,Ní Riada,for,GUE/NGL,62674
6250,Omarjee,for,GUE/NGL,62674
5596,Papadimoulis,for,GUE/NGL,62674
5046,Ransdorf,for,GUE/NGL,62674
6674,Sakorafa,for,GUE/NGL,62674
6444,Spinelli,for,GUE/NGL,62674
6321,Sylikiotis,for,GUE/NGL,62674
6641,Sánchez Caldentey,for,GUE/NGL,62674
6716,Torres Martínez,for,GUE/NGL,62674
6715,Urbán Crespo,for,GUE/NGL,62674
6030,Vergiat,for,GUE/NGL,62674
6678,Viegas,for,GUE/NGL,62674
5368,Zimmer,for,GUE/NGL,62674
6253,Zuber,for,GUE/NGL,62674
5922,de Jong,for,GUE/NGL,62674
6048,Balczó,for,NI,62674
6669,Epitideios,for,NI,62674
6668,Fountoulis,for,NI,62674
1380,Gollnisch,for,NI,62674
6203,Kovács,for,NI,62674
5849,Morvai,for,NI,62674
6670,Synadinos,for,NI,62674
6469,Voigt,for,NI,62674
6092,Ponga,for,PPE,62674
5964,Łukacijewska,for,PPE,62674
6553,Arena,for,S&D,62674
5866,Balčytis,for,S&D,62674
6264,Borzan,for,S&D,62674
6083,Cofferati,for,S&D,62674
6375,Serrão Santos,for,S&D,62674
5624,Tarabella,for,S&D,62674
5910,Albrecht,for,Verts/ALE,62674
4935,Lambert,for,Verts/ALE,62674
6560,Scott Cato,for,Verts/ALE,62674
6204,Taylor,for,Verts/ALE,62674
4847,Turmes,for,Verts/ALE,62674
6591,Urtasun,for,Verts/ALE,62674
5682,Ali,against,ALDE,62674
6407,Arthuis,against,ALDE,62674
6400,Auštrevičius,against,ALDE,62674
6110,Bearder,against,ALDE,62674
6646,Becerra Basterrechea,against,ALDE,62674
6089,Bilbao Barandica,against,ALDE,62674
6708,Calvet Chambon,against,ALDE,62674
5328,Cavada,against,ALDE,62674
6339,Charanzová,against,ALDE,62674
6226,De Backer,against,ALDE,62674
1060,Deprez,against,ALDE,62674
6439,Diaconu,against,ALDE,62674
6340,Dlabajová,against,ALDE,62674
6679,Faria,against,ALDE,62674
6601,Federley,against,ALDE,62674
6098,Gerbrandy,against,ALDE,62674
1793,Goerens,against,ALDE,62674
5330,Griesbeck,against,ALDE,62674
6397,Guoga,against,ALDE,62674
5246,Harkin,against,ALDE,62674
6622,Huitema,against,ALDE,62674
5681,Hyusmenova,against,ALDE,62674
6388,Jakovčić,against,ALDE,62674
6338,Ježek,against,ALDE,62674
5433,Jäätteenmäki,against,ALDE,62674
6328,Kallas,against,ALDE,62674
6504,Kyuchyuk,against,ALDE,62674
5362,Lambsdorff,against,ALDE,62674
6376,Marinho e Pinto,against,ALDE,62674
6402,Mazuronis,against,ALDE,62674
6041,Meissner,against,ALDE,62674
5857,Michel,against,ALDE,62674
6690,Mihaylova,against,ALDE,62674
6631,Mlinar,against,ALDE,62674
6500,Müller,against,ALDE,62674
5997,Nicolai,against,ALDE,62674
6705,Paet,against,ALDE,62674
6644,Pagazaurtundúa Ruiz,against,ALDE,62674
6510,Petersen,against,ALDE,62674
6266,Radoš,against,ALDE,62674
4676,Ries,against,ALDE,62674
6154,Rochefort,against,ALDE,62674
6100,Schaake,against,ALDE,62674
6722,Selimovic,against,ALDE,62674
6337,Telička,against,ALDE,62674
6042,Theurer,against,ALDE,62674
6281,Torvalds,against,ALDE,62674
6181,Tremosa i Balcells,against,ALDE,62674
6518,Tørnæs,against,ALDE,62674
6151,Vajgl,against,ALDE,62674
6710,Vautmans,against,ALDE,62674
5770,Weber Renate,against,ALDE,62674
5864,Wikström,against,ALDE,62674
4758,de Sarnez,against,ALDE,62674
5385,in 't Veld,against,ALDE,62674
6626,van Miltenburg,against,ALDE,62674
6621,van Nieuwenhuizen,against,ALDE,62674
5262,Ashworth,against,ECR,62674
6509,Barekov,against,ECR,62674
6574,Bashir,against,ECR,62674
4911,Belder,against,ECR,62674
6081,Campbell Bannerman,against,ECR,62674
5490,Czarnecki,against,ECR,62674
6719,Czesak,against,ECR,62674
6712,Dalton,against,ECR,62674
6291,Demesmaeker,against,ECR,62674
6579,Duncan,against,ECR,62674
6511,Dzhambazki,against,ECR,62674
6104,Ford,against,ECR,62674
5472,Fotyga,against,ECR,62674
6112,Fox,against,ECR,62674
6452,Gericke,against,ECR,62674
6111,Girling,against,ECR,62674
6539,Gosiewska,against,ECR,62674
6358,Halla-aho,against,ECR,62674
6460,Henkel,against,ECR,62674
6725,Hoc,against,ECR,62674
6514,Karlsson,against,ECR,62674
6525,Karski,against,ECR,62674
4946,Kirkhope,against,ECR,62674
6530,Krasnodębski,against,ECR,62674
5507,Kuźmiuk,against,ECR,62674
6461,Kölmel,against,ECR,62674
6726,Kłosowski,against,ECR,62674
5969,Legutko,against,ECR,62674
6561,Lewer,against,ECR,62674
6704,Loones,against,ECR,62674
6457,Lucke,against,ECR,62674
5996,Macovei,against,ECR,62674
6234,McIntyre,against,ECR,62674
1230,Nicholson,against,ECR,62674
6536,Ożóg,against,ECR,62674
6512,Piecha,against,ECR,62674
5460,Piotrowski,against,ECR,62674
5974,Poręba,against,ECR,62674
6718,Ruohonen-Lerner,against,ECR,62674
6428,Sernagiotto,against,ECR,62674
6682,Stevens,against,ECR,62674
6088,Swinburne,against,ECR,62674
4925,Tannock,against,ECR,62674
5878,Tomaševski,against,ECR,62674
6300,Tomašić,against,ECR,62674
5892,Tošenovský,against,ECR,62674
6466,Trebesius,against,ECR,62674
5113,Ujazdowski,against,ECR,62674
6711,Van Bossuyt,against,ECR,62674
6515,Wiśniewska,against,ECR,62674
5108,Wojciechowski,against,ECR,62674
5052,Zahradil,against,ECR,62674
6522,Złotowski,against,ECR,62674
5981,van Dalen,against,ECR,62674
6545,Škripek,against,ECR,62674
6540,Žitňanská,against,ECR,62674
6608,Lundgren,against,EFDD,62674
6607,Winberg,against,EFDD,62674
6629,Kappel,against,ENF,62674
6633,Maeijer,against,ENF,62674
6627,Mayer,against,ENF,62674
6634,Stuger,against,ENF,62674
6610,Vilimsky,against,ENF,62674
6228,Zijlstra,against,ENF,62674
6630,de Graaff,against,ENF,62674
6386,Chauprade,against,NI,62674
6471,Sonneborn,against,NI,62674
6602,Adaktusson,against,PPE,62674
1340,Alliot-Marie,against,PPE,62674
6594,Arimont,against,PPE,62674
4742,Ayuso,against,PPE,62674
6191,Bach,against,PPE,62674
6135,Balz,against,PPE,62674
6216,Becker,against,PPE,62674
5377,Belet,against,PPE,62674
5885,Bendtsen,against,PPE,62674
6343,Bocskor,against,PPE,62674
6613,Bogovič,against,PPE,62674
6535,Boni,against,PPE,62674
6617,Buda,against,PPE,62674
5388,Buzek,against,PPE,62674
6021,Cadec,against,PPE,62674
5252,Casa,against,PPE,62674
5341,Caspary,against,PPE,62674
5236,Christoforou,against,PPE,62674
6492,Cicu,against,PPE,62674
6406,Cirio,against,PPE,62674
6600,Clune,against,PPE,62674
3800,Coelho,against,PPE,62674
5948,Comi,against,PPE,62674
6587,Comodini Cachia,against,PPE,62674
5861,Corazza Bildt,against,PPE,62674
6548,Csáky,against,PPE,62674
5921,Danjean,against,PPE,62674
6194,Dantin,against,PPE,62674
6172,Dati,against,PPE,62674
6364,Delahaye,against,PPE,62674
6345,Deli,against,PPE,62674
5350,Deß,against,PPE,62674
5960,Dorfmann,against,PPE,62674
5348,Ehler,against,PPE,62674
6047,Engel,against,PPE,62674
6342,Erdős,against,PPE,62674
5983,Estaràs Ferragut,against,PPE,62674
3833,Ferber,against,PPE,62674
6068,Fernandes,against,PPE,62674
5903,Fisas Ayxelà,against,PPE,62674
5256,Fjellner,against,PPE,62674
1508,Florenz,against,PPE,62674
4659,Gahler,against,PPE,62674
6615,Gambús,against,PPE,62674
5803,Gardini,against,PPE,62674
6441,Gieseke,against,PPE,62674
4032,Grossetête,against,PPE,62674
5109,Grzyb,against,PPE,62674
5342,Gräßle,against,PPE,62674
5138,Gyürk,against,PPE,62674
6596,Hayes,against,PPE,62674
5018,Herranz García,against,PPE,62674
6534,Hetman,against,PPE,62674
5953,Hohlmeier,against,PPE,62674
4987,Hortefeux,against,PPE,62674
5254,Hökmark,against,PPE,62674
6346,Hölvényi,against,PPE,62674
5952,Hübner,against,PPE,62674
5945,Jahr,against,PPE,62674
5954,Jazłowiecka,against,PPE,62674
6055,Juvin,against,PPE,62674
5944,Kalinowski,against,PPE,62674
6095,Kalniete,against,PPE,62674
4669,Karas,against,PPE,62674
6070,Kariņš,against,PPE,62674
6666,Kefalogiannis,against,PPE,62674
5542,Kelam,against,PPE,62674
5855,Kelly,against,PPE,62674
6196,Kovatchev,against,PPE,62674
6527,Kozłowska-Rajewicz,against,PPE,62674
5403,Kudrycka,against,PPE,62674
5940,Kuhn,against,PPE,62674
5840,Kukan,against,PPE,62674
6662,Kyrtsos,against,PPE,62674
6001,Kósa,against,PPE,62674
5988,La Via,against,PPE,62674
1350,Lamassoure,against,PPE,62674
3856,Langen,against,PPE,62674
6363,Lavrilleux,against,PPE,62674
6200,Le Grip,against,PPE,62674
6592,Lenaers,against,PPE,62674
5105,Lewandowski,against,PPE,62674
3855,Liese,against,PPE,62674
6442,Lins,against,PPE,62674
6303,Maletić,against,PPE,62674
6245,Malinov,against,PPE,62674
3845,Mann,against,PPE,62674
5646,Marinescu,against,PPE,62674
6465,Martusciello,against,PPE,62674
5985,Matera,against,PPE,62674
6721,Maullu,against,PPE,62674
5245,McGuinness,against,PPE,62674
6121,Melo,against,PPE,62674
6297,Metsola,against,PPE,62674
5308,Mikolášik,against,PPE,62674
5518,Millán Mon,against,PPE,62674
6366,Monteiro de Aguiar,against,PPE,62674
6368,Morano,against,PPE,62674
5732,Morin-Chartier,against,PPE,62674
5547,Mussolini,against,PPE,62674
5774,Mănescu,against,PPE,62674
6544,Nagy,against,PPE,62674
4712,Niebler,against,PPE,62674
6332,Niedermayer,against,PPE,62674
6709,Novakov,against,PPE,62674
5407,Olbrycht,against,PPE,62674
6377,Pabriks,against,PPE,62674
6383,Petir,against,PPE,62674
5346,Pieper,against,PPE,62674
5788,Pietikäinen,against,PPE,62674
6537,Pitera,against,PPE,62674
6268,Plenković,against,PPE,62674
6519,Plura,against,PPE,62674
6491,Pogliese,against,PPE,62674
6335,Polčák,against,PPE,62674
6700,Pospíšil,against,PPE,62674
6010,Preda,against,PPE,62674
6224,Proust,against,PPE,62674
1487,Quisthoudt-Rowohl,against,PPE,62674
1335,Reding,against,PPE,62674
5347,Reul,against,PPE,62674
6365,Ribeiro,against,PPE,62674
6684,Rolin,against,PPE,62674
5512,Rosati,against,PPE,62674
6362,Ruas,against,PPE,62674
4596,Rübig,against,PPE,62674
6698,Salini,against,PPE,62674
6370,Sander,against,PPE,62674
5877,Saudargas,against,PPE,62674
4768,Saïfi,against,PPE,62674
6619,Schmidt,against,PPE,62674
6636,Schreijer-Pierik,against,PPE,62674
6443,Schulze,against,PPE,62674
5345,Schwab,against,PPE,62674
5265,Schöpflin,against,PPE,62674
5111,Siekierski,against,PPE,62674
4705,Sommer,against,PPE,62674
6663,Spyraki,against,PPE,62674
6302,Stier,against,PPE,62674
5778,Stolojan,against,PPE,62674
6672,Svoboda,against,PPE,62674
6528,Szejnfeld,against,PPE,62674
5143,Szájer,against,PPE,62674
5781,Sógor,against,PPE,62674
5207,Theocharous,against,PPE,62674
6681,Tomc,against,PPE,62674
5783,Tőkés,against,PPE,62674
6007,Ungureanu,against,PPE,62674
5734,Urutchev,against,PPE,62674
6638,Valcárcel Siso,against,PPE,62674
6706,Vandenkendelaere,against,PPE,62674
5930,Verheyen,against,PPE,62674
6356,Virkkunen,against,PPE,62674
5934,Voss,against,PPE,62674
6664,Vozemberg-Vrionidi,against,PPE,62674
5714,Vălean,against,PPE,62674
5947,Wałęsa,against,PPE,62674
6542,Wenta,against,PPE,62674
4643,Wieland,against,PPE,62674
6665,Zagorakis,against,PPE,62674
6344,Zdechovský,against,PPE,62674
6532,Zdrojewski,against,PPE,62674
5935,Zeller,against,PPE,62674
6094,Zver,against,PPE,62674
5420,Zwiefka,against,PPE,62674
5189,Záborská,against,PPE,62674
5511,de Grandes Pascual,against,PPE,62674
5727,de Lange,against,PPE,62674
5295,van Nistelrooij,against,PPE,62674
5928,van de Camp,against,PPE,62674
6341,Šojdrová,against,PPE,62674
6547,Štefanec,against,PPE,62674
6333,Štětina,against,PPE,62674
6301,Šuica,against,PPE,62674
6680,Šulin,against,PPE,62674
6717,Ţurcanu,against,PPE,62674
6651,Aguilera García,against,S&D,62674
6567,Anderson Lucy,against,S&D,62674
6279,Andrieu,against,S&D,62674
6687,Androulakis,against,S&D,62674
5426,Assis,against,S&D,62674
5411,Ayala Sender,against,S&D,62674
6378,Balas,against,S&D,62674
6505,Benifei,against,S&D,62674
3972,Berès,against,S&D,62674
6650,Blanco López,against,S&D,62674
5867,Blinkevičiūtė,against,S&D,62674
6449,Bonafè,against,S&D,62674
5768,Boştinaru,against,S&D,62674
5465,Bresso,against,S&D,62674
6421,Briano,against,S&D,62674
4690,Bullmann,against,S&D,62674
6647,Cabezón Ruiz,against,S&D,62674
6489,Caputo,against,S&D,62674
5835,Childers,against,S&D,62674
6499,Chinnici,against,S&D,62674
5284,Christensen,against,S&D,62674
4628,Corbett,against,S&D,62674
6085,Costa,against,S&D,62674
6051,Cozzolino,against,S&D,62674
6616,Cristea,against,S&D,62674
6589,Dalli,against,S&D,62674
6570,Dance,against,S&D,62674
6458,Danti,against,S&D,62674
6062,De Castro,against,S&D,62674
6437,De Monte,against,S&D,62674
6410,Delvaux,against,S&D,62674
5816,Denanot,against,S&D,62674
6588,Dodds Anneliese,against,S&D,62674
6420,Drăghici,against,S&D,62674
6014,Ertug,against,S&D,62674
6080,Fajon,against,S&D,62674
6652,Fernández,against,S&D,62674
5427,Ferreira Elisa,against,S&D,62674
5173,Flašíková Beňová,against,S&D,62674
6012,Fleckenstein,against,S&D,62674
6620,Freund,against,S&D,62674
6424,Frunzulică,against,S&D,62674
5417,García Pérez,against,S&D,62674
6130,Gardiazabal Rubial,against,S&D,62674
3827,Gebhardt,against,S&D,62674
6005,Geier,against,S&D,62674
6485,Gentile,against,S&D,62674
5495,Geringer de Oedenberg,against,S&D,62674
5497,Gierek,against,S&D,62674
4937,Gill Neena,against,S&D,62674
6502,Giuffrida,against,S&D,62674
5425,Gomes,against,S&D,62674
6688,Grammatikakis,against,S&D,62674
6419,Grapini,against,S&D,62674
6720,Graswander-Hainz,against,S&D,62674
6580,Griffin,against,S&D,62674
5692,Groote,against,S&D,62674
6063,Gualtieri,against,S&D,62674
5941,Guerrero Salom,against,S&D,62674
6107,Guillaume,against,S&D,62674
6603,Guteland,against,S&D,62674
5261,Hedh,against,S&D,62674
6479,Hoffmann,against,S&D,62674
4994,Honeyball,against,S&D,62674
4103,Howitt,against,S&D,62674
5738,Iotova,against,S&D,62674
5870,Jaakonsaari,against,S&D,62674
6624,Jongerius,against,S&D,62674
6161,Jáuregui Atondo,against,S&D,62674
6146,Kadenbach,against,S&D,62674
6009,Kammerevert,against,S&D,62674
3756,Kaufmann,against,S&D,62674
6326,Keller Jan,against,S&D,62674
6581,Khan,against,S&D,62674
6571,Kirton-Darling,against,S&D,62674
6508,Kofod,against,S&D,62674
3761,Krehl,against,S&D,62674
6367,Kumpula-Natri,against,S&D,62674
6435,Kyenge,against,S&D,62674
6689,Kyrkos,against,S&D,62674
6459,Köster,against,S&D,62674
6329,Lauristin,against,S&D,62674
4685,Leinen,against,S&D,62674
5094,Liberadzki,against,S&D,62674
6477,Lietz,against,S&D,62674
5860,Ludvigsson,against,S&D,62674
6648,López,against,S&D,62674
6380,Mamikins,against,S&D,62674
6355,Manscour,against,S&D,62674
1133,Martin David,against,S&D,62674
6565,Martin Edouard,against,S&D,62674
6354,Maurel,against,S&D,62674
6322,Mavrides,against,S&D,62674
5314,Maňka,against,S&D,62674
4646,McAvan,against,S&D,62674
6476,Melior,against,S&D,62674
6296,Mizzi,against,S&D,62674
6423,Moisă,against,S&D,62674
6351,Molnár,against,S&D,62674
6562,Moody,against,S&D,62674
4923,Moraes,against,S&D,62674
6422,Morgano,against,S&D,62674
6618,Nekov,against,S&D,62674
6016,Neuser,against,S&D,62674
6352,Niedermüller,against,S&D,62674
6242,Nilsson,against,S&D,62674
6473,Noichl,against,S&D,62674
5483,Panzeri,against,S&D,62674
6487,Paolucci,against,S&D,62674
6323,Papadakis Demetris,against,S&D,62674
6103,Pargneaux,against,S&D,62674
6707,Pavel,against,S&D,62674
6261,Picula,against,S&D,62674
6625,Piri,against,S&D,62674
5894,Poc,against,S&D,62674
6330,Poche,against,S&D,62674
6609,Post,against,S&D,62674
6526,Preuß,against,S&D,62674
6136,Regner,against,S&D,62674
6316,Revault D'Allonnes Bonnefoy,against,S&D,62674
6677,Rodrigues Liliana,against,S&D,62674
5813,Rodust,against,S&D,62674
6415,Sant,against,S&D,62674
6036,Sassoli,against,S&D,62674
5713,Schaldemose,against,S&D,62674
6438,Schlein,against,S&D,62674
6475,Schuster,against,S&D,62674
5897,Sehnalová,against,S&D,62674
6381,Silva Pereira,against,S&D,62674
6008,Simon Peter,against,S&D,62674
6566,Simon Siôn,against,S&D,62674
5844,Smolková,against,S&D,62674
6003,Steinruck,against,S&D,62674
4949,Stihler,against,S&D,62674
6334,Szanyi,against,S&D,62674
5653,Sârbu,against,S&D,62674
6427,Tapardel,against,S&D,62674
6282,Thomas,against,S&D,62674
5459,Toia,against,S&D,62674
6019,Tănăsescu,against,S&D,62674
6336,Ujhelyi,against,S&D,62674
5859,Ulvskog,against,S&D,62674
4757,Valenciano,against,S&D,62674
4990,Van Brempt,against,S&D,62674
6086,Vaughan,against,S&D,62674
6425,Viotti,against,S&D,62674
6582,Ward,against,S&D,62674
6235,Weidenholzer,against,S&D,62674
6463,Werner,against,S&D,62674
5698,Willmott,against,S&D,62674
5845,Zala,against,S&D,62674
6434,Zanonato,against,S&D,62674
5957,Zemke,against,S&D,62674
