mepid,mep,result,group,identifier
4550,Väyrynen,for,ALDE,2017-10-25_72.
6514,Karlsson,for,ECR,2017-10-25_72.
6667,Marias,for,ECR,2017-10-25_72.
6468,Adinolfi,for,EFDD,2017-10-25_72.
6480,Aiuto,for,EFDD,2017-10-25_72.
6430,Borrelli,for,EFDD,2017-10-25_72.
6446,Castaldo,for,EFDD,2017-10-25_72.
6494,Corrao,for,EFDD,2017-10-25_72.
6413,Evi,for,EFDD,2017-10-25_72.
6470,Ferrara,for,EFDD,2017-10-25_72.
6608,Lundgren,for,EFDD,2017-10-25_72.
6497,Moi,for,EFDD,2017-10-25_72.
5875,Paksas,for,EFDD,2017-10-25_72.
6482,Pedicini,for,EFDD,2017-10-25_72.
6412,Valli,for,EFDD,2017-10-25_72.
6607,Winberg,for,EFDD,2017-10-25_72.
6593,Annemans,for,ENF,2017-10-25_72.
6382,Arnautu,for,ENF,2017-10-25_72.
6394,Bay,for,ENF,2017-10-25_72.
6405,Bilde,for,ENF,2017-10-25_72.
6391,Briois,for,ENF,2017-10-25_72.
6401,Ferrand,for,ENF,2017-10-25_72.
6450,Goddyn,for,ENF,2017-10-25_72.
6404,Jalkh,for,ENF,2017-10-25_72.
6751,Jamet,for,ENF,2017-10-25_72.
6372,Lebreton,for,ENF,2017-10-25_72.
6746,Lechevalier,for,ENF,2017-10-25_72.
6699,Loiseau,for,ENF,2017-10-25_72.
6385,Martin Dominique,for,ENF,2017-10-25_72.
6399,Mélin,for,ENF,2017-10-25_72.
6395,Monot,for,ENF,2017-10-25_72.
6389,Schaffhauser,for,ENF,2017-10-25_72.
6392,Troszczynski,for,ENF,2017-10-25_72.
6654,Albiol Guzmán,for,GUE/NGL,2017-10-25_72.
6723,Benito Ziluaga,for,GUE/NGL,2017-10-25_72.
6604,Björk,for,GUE/NGL,2017-10-25_72.
6595,Boylan,for,GUE/NGL,2017-10-25_72.
6598,Carthy,for,GUE/NGL,2017-10-25_72.
5237,Chountis,for,GUE/NGL,2017-10-25_72.
6701,Couso Permuy,for,GUE/NGL,2017-10-25_72.
6501,Eck,for,GUE/NGL,2017-10-25_72.
6024,Ernst,for,GUE/NGL,2017-10-25_72.
5886,Ferreira,for,GUE/NGL,2017-10-25_72.
6597,Flanagan,for,GUE/NGL,2017-10-25_72.
6693,Forenza,for,GUE/NGL,2017-10-25_72.
6702,González Peñas,for,GUE/NGL,2017-10-25_72.
6076,Hadjigeorgiou,for,GUE/NGL,2017-10-25_72.
6628,Hazekamp,for,GUE/NGL,2017-10-25_72.
5922,de Jong,for,GUE/NGL,2017-10-25_72.
6657,Juaristi Abaunz,for,GUE/NGL,2017-10-25_72.
5450,Kohlíček,for,GUE/NGL,2017-10-25_72.
5039,Konečná,for,GUE/NGL,2017-10-25_72.
6713,Kouloglou,for,GUE/NGL,2017-10-25_72.
6675,Kuneva,for,GUE/NGL,2017-10-25_72.
6369,Kyllönen,for,GUE/NGL,2017-10-25_72.
5909,Le Hyaric,for,GUE/NGL,2017-10-25_72.
6653,López Bermejo,for,GUE/NGL,2017-10-25_72.
6026,Lösing,for,GUE/NGL,2017-10-25_72.
5044,Maštálka,for,GUE/NGL,2017-10-25_72.
6310,Michels,for,GUE/NGL,2017-10-25_72.
6643,Mineur,for,GUE/NGL,2017-10-25_72.
6599,Ní Riada,for,GUE/NGL,2017-10-25_72.
5596,Papadimoulis,for,GUE/NGL,2017-10-25_72.
6727,Pimenta Lopes,for,GUE/NGL,2017-10-25_72.
6674,Sakorafa,for,GUE/NGL,2017-10-25_72.
6641,Sánchez Caldentey,for,GUE/NGL,2017-10-25_72.
5837,Scholz,for,GUE/NGL,2017-10-25_72.
6655,Senra Rodríguez,for,GUE/NGL,2017-10-25_72.
6444,Spinelli,for,GUE/NGL,2017-10-25_72.
6321,Sylikiotis,for,GUE/NGL,2017-10-25_72.
6716,Torres Martínez,for,GUE/NGL,2017-10-25_72.
6715,Urbán Crespo,for,GUE/NGL,2017-10-25_72.
6656,Vallina,for,GUE/NGL,2017-10-25_72.
6030,Vergiat,for,GUE/NGL,2017-10-25_72.
6678,Viegas,for,GUE/NGL,2017-10-25_72.
6747,Vieu,for,GUE/NGL,2017-10-25_72.
5368,Zimmer,for,GUE/NGL,2017-10-25_72.
6048,Balczó,for,NI,2017-10-25_72.
6669,Epitideios,for,NI,2017-10-25_72.
6668,Fountoulis,for,NI,2017-10-25_72.
1380,Gollnisch,for,NI,2017-10-25_72.
6203,Kovács,for,NI,2017-10-25_72.
6670,Synadinos,for,NI,2017-10-25_72.
6469,Voigt,for,NI,2017-10-25_72.
5835,Childers,for,S&D,2017-10-25_72.
6083,Cofferati,for,S&D,2017-10-25_72.
6603,Guteland,for,S&D,2017-10-25_72.
5261,Hedh,for,S&D,2017-10-25_72.
5860,Ludvigsson,for,S&D,2017-10-25_72.
6242,Nilsson,for,S&D,2017-10-25_72.
6493,Pirinski,for,S&D,2017-10-25_72.
6330,Poche,for,S&D,2017-10-25_72.
6609,Post,for,S&D,2017-10-25_72.
6438,Schlein,for,S&D,2017-10-25_72.
5859,Ulvskog,for,S&D,2017-10-25_72.
6373,Zorrinho,for,S&D,2017-10-25_72.
6431,Affronte,for,Verts/ALE,2017-10-25_72.
5910,Albrecht,for,Verts/ALE,2017-10-25_72.
6606,Andersson,for,Verts/ALE,2017-10-25_72.
