mepid,mep,result,group,identifier
5682,Ali,for,ALDE,96146
6407,Arthuis,for,ALDE,96146
6400,Auštrevičius,for,ALDE,96146
6097,van Baalen,for,ALDE,96146
6646,Becerra Basterrechea,for,ALDE,96146
6089,Bilbao Barandica,for,ALDE,96146
6708,Calvet Chambon,for,ALDE,96146
5328,Cavada,for,ALDE,96146
6339,Charanzová,for,ALDE,96146
6439,Diaconu,for,ALDE,96146
6340,Dlabajová,for,ALDE,96146
6601,Federley,for,ALDE,96146
6098,Gerbrandy,for,ALDE,96146
6724,Giménez Barbat,for,ALDE,96146
1793,Goerens,for,ALDE,96146
6779,Gräzin,for,ALDE,96146
5330,Griesbeck,for,ALDE,96146
6379,Grigule-Pēterse,for,ALDE,96146
5246,Harkin,for,ALDE,96146
6043,Hirsch,for,ALDE,96146
6622,Huitema,for,ALDE,96146
5681,Hyusmenova,for,ALDE,96146
5385,in 't Veld,for,ALDE,96146
5433,Jäätteenmäki,for,ALDE,96146
6388,Jakovčić,for,ALDE,96146
6338,Ježek,for,ALDE,96146
6504,Kyuchyuk,for,ALDE,96146
6740,Lalonde,for,ALDE,96146
6376,Marinho e Pinto,for,ALDE,96146
6041,Meissner,for,ALDE,96146
5857,Michel,for,ALDE,96146
6690,Mihaylova,for,ALDE,96146
6626,van Miltenburg,for,ALDE,96146
6631,Mlinar,for,ALDE,96146
6500,Müller,for,ALDE,96146
6760,Nagtegaal,for,ALDE,96146
6614,Nart,for,ALDE,96146
5997,Nicolai,for,ALDE,96146
6705,Paet,for,ALDE,96146
6644,Pagazaurtundúa Ruiz,for,ALDE,96146
6510,Petersen,for,ALDE,96146
6728,Punset,for,ALDE,96146
6266,Radoš,for,ALDE,96146
4676,Ries,for,ALDE,96146
6056,Riquet,for,ALDE,96146
6154,Rochefort,for,ALDE,96146
6100,Schaake,for,ALDE,96146
6722,Selimovic,for,ALDE,96146
6337,Telička,for,ALDE,96146
6281,Torvalds,for,ALDE,96146
6181,Tremosa i Balcells,for,ALDE,96146
6151,Vajgl,for,ALDE,96146
6710,Vautmans,for,ALDE,96146
6774,Vehkaperä,for,ALDE,96146
6159,Verhofstadt,for,ALDE,96146
5770,Weber Renate,for,ALDE,96146
6729,Wierinck,for,ALDE,96146
5864,Wikström,for,ALDE,96146
6509,Barekov,for,ECR,96146
4911,Belder,for,ECR,96146
6081,Campbell Bannerman,for,ECR,96146
5981,van Dalen,for,ECR,96146
6712,Dalton,for,ECR,96146
6291,Demesmaeker,for,ECR,96146
6743,Flack,for,ECR,96146
4957,Foster,for,ECR,96146
6112,Fox,for,ECR,96146
5563,Karim,for,ECR,96146
6234,McIntyre,for,ECR,96146
6742,Matthews,for,ECR,96146
5851,Messerschmidt,for,ECR,96146
6736,Procter,for,ECR,96146
6718,Ruohonen-Lerner,for,ECR,96146
6682,Stevens,for,ECR,96146
4925,Tannock,for,ECR,96146
6711,Van Bossuyt,for,ECR,96146
4917,Van Orden,for,ECR,96146
6513,Vistisen,for,ECR,96146
5598,Zīle,for,ECR,96146
6540,Žitňanská,for,ECR,96146
6468,Adinolfi,for,EFDD,96146
6445,Agea,for,EFDD,96146
6480,Aiuto,for,EFDD,96146
6411,Beghin,for,EFDD,96146
6494,Corrao,for,EFDD,96146
6472,D'Amato,for,EFDD,96146
6413,Evi,for,EFDD,96146
6470,Ferrara,for,EFDD,96146
6497,Moi,for,EFDD,96146
5875,Paksas,for,EFDD,96146
6482,Pedicini,for,EFDD,96146
6447,Tamburrano,for,EFDD,96146
6412,Valli,for,EFDD,96146
6695,Zullo,for,EFDD,96146
6593,Annemans,for,ENF,96146
6604,Björk,for,GUE/NGL,96146
6660,Chrysogonos,for,GUE/NGL,96146
6501,Eck,for,GUE/NGL,96146
6430,Borrelli,for,NI,96146
6106,Dodds,for,NI,96146
6669,Epitideios,for,NI,96146
6668,Fountoulis,for,NI,96146
6514,Karlsson,for,NI,96146
6471,Sonneborn,for,NI,96146
6670,Synadinos,for,NI,96146
6755,Ademov,for,PPE,96146
1340,Alliot-Marie,for,PPE,96146
6594,Arimont,for,PPE,96146
4742,Ayuso,for,PPE,96146
6191,Bach,for,PPE,96146
5377,Belet,for,PPE,96146
5885,Bendtsen,for,PPE,96146
1507,Böge,for,PPE,96146
6613,Bogovič,for,PPE,96146
6535,Boni,for,PPE,96146
6617,Buda,for,PPE,96146
5729,Buşoi,for,PPE,96146
6021,Cadec,for,PPE,96146
5252,Casa,for,PPE,96146
5341,Caspary,for,PPE,96146
5508,del Castillo Vera,for,PPE,96146
5554,Cesa,for,PPE,96146
5236,Christoforou,for,PPE,96146
6492,Cicu,for,PPE,96146
6406,Cirio,for,PPE,96146
6600,Clune,for,PPE,96146
3800,Coelho,for,PPE,96146
6273,Collin-Langen,for,PPE,96146
5948,Comi,for,PPE,96146
6548,Csáky,for,PPE,96146
