mepid,mep,result,group,identifier
6151,Vajgl,for,ALDE,2017-12-13_81.
6516,Dohrmann,for,ECR,2017-12-13_81.
6358,Halla-aho,for,ECR,2017-12-13_81.
5851,Messerschmidt,for,ECR,2017-12-13_81.
6513,Vistisen,for,ECR,2017-12-13_81.
6066,Agnew,for,EFDD,2017-12-13_81.
6559,Aker,for,EFDD,2017-12-13_81.
6577,Arnott,for,EFDD,2017-12-13_81.
5567,Batten,for,EFDD,2017-12-13_81.
6748,Bullock,for,EFDD,2017-12-13_81.
6590,Carver,for,EFDD,2017-12-13_81.
6586,Coburn,for,EFDD,2017-12-13_81.
6573,Collins,for,EFDD,2017-12-13_81.
6113,(The Earl of) Dartmouth,for,EFDD,2017-12-13_81.
6384,D'Ornano,for,EFDD,2017-12-13_81.
6569,Etheridge,for,EFDD,2017-12-13_81.
4929,Farage,for,EFDD,2017-12-13_81.
6584,Gill Nathan,for,EFDD,2017-12-13_81.
6608,Lundgren,for,EFDD,2017-12-13_81.
6759,Meuthen,for,EFDD,2017-12-13_81.
6403,Montel,for,EFDD,2017-12-13_81.
6563,Parker,for,EFDD,2017-12-13_81.
6754,Payne,for,EFDD,2017-12-13_81.
6474,Philippot,for,EFDD,2017-12-13_81.
6564,Reid,for,EFDD,2017-12-13_81.
6568,Seymour,for,EFDD,2017-12-13_81.
6593,Annemans,for,ENF,2017-12-13_81.
6555,Atkinson,for,ENF,2017-12-13_81.
6741,Elissen,for,ENF,2017-12-13_81.
6630,de Graaff,for,ENF,2017-12-13_81.
6533,Marusik,for,ENF,2017-12-13_81.
6634,Stuger,for,ENF,2017-12-13_81.
6228,Zijlstra,for,ENF,2017-12-13_81.
6541,Żółtek,for,ENF,2017-12-13_81.
6501,Eck,for,GUE/NGL,2017-12-13_81.
6669,Epitideios,for,NI,2017-12-13_81.
6668,Fountoulis,for,NI,2017-12-13_81.
6556,James,for,NI,2017-12-13_81.
6517,Korwin-Mikke,for,NI,2017-12-13_81.
6203,Kovács,for,NI,2017-12-13_81.
6670,Synadinos,for,NI,2017-12-13_81.
6469,Voigt,for,NI,2017-12-13_81.
6602,Adaktusson,for,PPE,2017-12-13_81.
6755,Ademov,for,PPE,2017-12-13_81.
5395,Andrikienė,for,PPE,2017-12-13_81.
4742,Ayuso,for,PPE,2017-12-13_81.
6135,Balz,for,PPE,2017-12-13_81.
5377,Belet,for,PPE,2017-12-13_81.
6343,Bocskor,for,PPE,2017-12-13_81.
1507,Böge,for,PPE,2017-12-13_81.
6613,Bogovič,for,PPE,2017-12-13_81.
6535,Boni,for,PPE,2017-12-13_81.
1278,Brok,for,PPE,2017-12-13_81.
6617,Buda,for,PPE,2017-12-13_81.
5729,Buşoi,for,PPE,2017-12-13_81.
5388,Buzek,for,PPE,2017-12-13_81.
5928,van de Camp,for,PPE,2017-12-13_81.
5252,Casa,for,PPE,2017-12-13_81.
5508,del Castillo Vera,for,PPE,2017-12-13_81.
5554,Cesa,for,PPE,2017-12-13_81.
5236,Christoforou,for,PPE,2017-12-13_81.
6600,Clune,for,PPE,2017-12-13_81.
5948,Comi,for,PPE,2017-12-13_81.
5861,Corazza Bildt,for,PPE,2017-12-13_81.
6548,Csáky,for,PPE,2017-12-13_81.
5921,Danjean,for,PPE,2017-12-13_81.
6345,Deli,for,PPE,2017-12-13_81.
5998,Deutsch,for,PPE,2017-12-13_81.
5348,Ehler,for,PPE,2017-12-13_81.
6047,Engel,for,PPE,2017-12-13_81.
6342,Erdős,for,PPE,2017-12-13_81.
5983,Estaràs Ferragut,for,PPE,2017-12-13_81.
3833,Ferber,for,PPE,2017-12-13_81.
6068,Fernandes,for,PPE,2017-12-13_81.
5256,Fjellner,for,PPE,2017-12-13_81.
4659,Gahler,for,PPE,2017-12-13_81.
5280,Gál,for,PPE,2017-12-13_81.
6615,Gambús,for,PPE,2017-12-13_81.
5803,Gardini,for,PPE,2017-12-13_81.
6632,González Pons,for,PPE,2017-12-13_81.
5511,de Grandes Pascual,for,PPE,2017-12-13_81.
4032,Grossetête,for,PPE,2017-12-13_81.
5109,Grzyb,for,PPE,2017-12-13_81.
6596,Hayes,for,PPE,2017-12-13_81.
5018,Herranz García,for,PPE,2017-12-13_81.
6534,Hetman,for,PPE,2017-12-13_81.
5953,Hohlmeier,for,PPE,2017-12-13_81.
5254,Hökmark,for,PPE,2017-12-13_81.
4987,Hortefeux,for,PPE,2017-12-13_81.
5952,Hübner,for,PPE,2017-12-13_81.
5516,Iturgaiz,for,PPE,2017-12-13_81.
5954,Jazłowiecka,for,PPE,2017-12-13_81.
5978,Jiménez-Becerril Barrio,for,PPE,2017-12-13_81.
5944,Kalinowski,for,PPE,2017-12-13_81.
6095,Kalniete,for,PPE,2017-12-13_81.
4669,Karas,for,PPE,2017-12-13_81.
6070,Kariņš,for,PPE,2017-12-13_81.
6666,Kefalogiannis,for,PPE,2017-12-13_81.
5542,Kelam,for,PPE,2017-12-13_81.
5855,Kelly,for,PPE,2017-12-13_81.
6001,Kósa,for,PPE,2017-12-13_81.
6196,Kovatchev,for,PPE,2017-12-13_81.
6527,Kozłowska-Rajewicz,for,PPE,2017-12-13_81.
5940,Kuhn,for,PPE,2017-12-13_81.
5840,Kukan,for,PPE,2017-12-13_81.
6662,Kyrtsos,for,PPE,2017-12-13_81.
5727,de Lange,for,PPE,2017-12-13_81.
5988,La Via,for,PPE,2017-12-13_81.
6592,Lenaers,for,PPE,2017-12-13_81.
5105,Lewandowski,for,PPE,2017-12-13_81.
3855,Liese,for,PPE,2017-12-13_81.
5938,Lope Fontagné,for,PPE,2017-12-13_81.
5517,López-Istúriz White,for,PPE,2017-12-13_81.
5964,Łukacijewska,for,PPE,2017-12-13_81.
6440,McAllister,for,PPE,2017-12-13_81.
5245,McGuinness,for,PPE,2017-12-13_81.
6303,Maletić,for,PPE,2017-12-13_81.
6245,Malinov,for,PPE,2017-12-13_81.
6761,Mandl,for,PPE,2017-12-13_81.
5774,Mănescu,for,PPE,2017-12-13_81.
5646,Marinescu,for,PPE,2017-12-13_81.
5985,Matera,for,PPE,2017-12-13_81.
6721,Maullu,for,PPE,2017-12-13_81.
6121,Melo,for,PPE,2017-12-13_81.
6297,Metsola,for,PPE,2017-12-13_81.
5518,Millán Mon,for,PPE,2017-12-13_81.
6366,Monteiro de Aguiar,for,PPE,2017-12-13_81.
5732,Morin-Chartier,for,PPE,2017-12-13_81.
6436,Mureşan,for,PPE,2017-12-13_81.
6544,Nagy,for,PPE,2017-12-13_81.
4712,Niebler,for,PPE,2017-12-13_81.
6332,Niedermayer,for,PPE,2017-12-13_81.
5295,van Nistelrooij,for,PPE,2017-12-13_81.
5407,Olbrycht,for,PPE,2017-12-13_81.
6377,Pabriks,for,PPE,2017-12-13_81.
5702,Patriciello,for,PPE,2017-12-13_81.
5033,Peterle,for,PPE,2017-12-13_81.
6383,Petir,for,PPE,2017-12-13_81.
6537,Pitera,for,PPE,2017-12-13_81.
6519,Plura,for,PPE,2017-12-13_81.
6491,Pogliese,for,PPE,2017-12-13_81.
6335,Polčák,for,PPE,2017-12-13_81.
6700,Pospíšil,for,PPE,2017-12-13_81.
6010,Preda,for,PPE,2017-12-13_81.
6224,Proust,for,PPE,2017-12-13_81.
6072,Rangel,for,PPE,2017-12-13_81.
1335,Reding,for,PPE,2017-12-13_81.
6365,Ribeiro,for,PPE,2017-12-13_81.
6684,Rolin,for,PPE,2017-12-13_81.
5512,Rosati,for,PPE,2017-12-13_81.
6362,Ruas,for,PPE,2017-12-13_81.
4596,Rübig,for,PPE,2017-12-13_81.
3991,Salafranca Sánchez-Neyra,for,PPE,2017-12-13_81.
6698,Salini,for,PPE,2017-12-13_81.
6259,Sarvamaa,for,PPE,2017-12-13_81.
5877,Saudargas,for,PPE,2017-12-13_81.
6619,Schmidt,for,PPE,2017-12-13_81.
5265,Schöpflin,for,PPE,2017-12-13_81.
5345,Schwab,for,PPE,2017-12-13_81.
5111,Siekierski,for,PPE,2017-12-13_81.
5781,Sógor,for,PPE,2017-12-13_81.
6341,Šojdrová,for,PPE,2017-12-13_81.
6663,Spyraki,for,PPE,2017-12-13_81.
6547,Štefanec,for,PPE,2017-12-13_81.
6333,Štětina,for,PPE,2017-12-13_81.
5778,Stolojan,for,PPE,2017-12-13_81.
6301,Šuica,for,PPE,2017-12-13_81.
6680,Šulin,for,PPE,2017-12-13_81.
6672,Svoboda,for,PPE,2017-12-13_81.
5143,Szájer,for,PPE,2017-12-13_81.
6528,Szejnfeld,for,PPE,2017-12-13_81.
5949,Thun und Hohenstein,for,PPE,2017-12-13_81.
5783,Tőkés,for,PPE,2017-12-13_81.
6733,Tolić,for,PPE,2017-12-13_81.
6681,Tomc,for,PPE,2017-12-13_81.
6717,Ţurcanu,for,PPE,2017-12-13_81.
5734,Urutchev,for,PPE,2017-12-13_81.
5600,Vaidere,for,PPE,2017-12-13_81.
6638,Valcárcel Siso,for,PPE,2017-12-13_81.
5714,Vălean,for,PPE,2017-12-13_81.
6706,Vandenkendelaere,for,PPE,2017-12-13_81.
6356,Virkkunen,for,PPE,2017-12-13_81.
5947,Wałęsa,for,PPE,2017-12-13_81.
5351,Weber Manfred,for,PPE,2017-12-13_81.
6542,Wenta,for,PPE,2017-12-13_81.
5189,Záborská,for,PPE,2017-12-13_81.
6749,Zammit Dimech,for,PPE,2017-12-13_81.
6344,Zdechovský,for,PPE,2017-12-13_81.
6532,Zdrojewski,for,PPE,2017-12-13_81.
6734,Zovko,for,PPE,2017-12-13_81.
6094,Zver,for,PPE,2017-12-13_81.
5420,Zwiefka,for,PPE,2017-12-13_81.
5682,Ali,against,ALDE,2017-12-13_81.
6407,Arthuis,against,ALDE,2017-12-13_81.
6400,Auštrevičius,against,ALDE,2017-12-13_81.
6097,van Baalen,against,ALDE,2017-12-13_81.
6110,Bearder,against,ALDE,2017-12-13_81.
6646,Becerra Basterrechea,against,ALDE,2017-12-13_81.
6089,Bilbao Barandica,against,ALDE,2017-12-13_81.
6708,Calvet Chambon,against,ALDE,2017-12-13_81.
5328,Cavada,against,ALDE,2017-12-13_81.
6339,Charanzová,against,ALDE,2017-12-13_81.
4761,Cornillet,against,ALDE,2017-12-13_81.
1060,Deprez,against,ALDE,2017-12-13_81.
6439,Diaconu,against,ALDE,2017-12-13_81.
6340,Dlabajová,against,ALDE,2017-12-13_81.
6601,Federley,against,ALDE,2017-12-13_81.
6098,Gerbrandy,against,ALDE,2017-12-13_81.
6724,Giménez Barbat,against,ALDE,2017-12-13_81.
1793,Goerens,against,ALDE,2017-12-13_81.
5330,Griesbeck,against,ALDE,2017-12-13_81.
6379,Grigule-Pēterse,against,ALDE,2017-12-13_81.
5246,Harkin,against,ALDE,2017-12-13_81.
6043,Hirsch,against,ALDE,2017-12-13_81.
6622,Huitema,against,ALDE,2017-12-13_81.
5681,Hyusmenova,against,ALDE,2017-12-13_81.
5385,in 't Veld,against,ALDE,2017-12-13_81.
5433,Jäätteenmäki,against,ALDE,2017-12-13_81.
6388,Jakovčić,against,ALDE,2017-12-13_81.
6338,Ježek,against,ALDE,2017-12-13_81.
6328,Kallas,against,ALDE,2017-12-13_81.
6504,Kyuchyuk,against,ALDE,2017-12-13_81.
6740,Lalonde,against,ALDE,2017-12-13_81.
5889,Løkkegaard,against,ALDE,2017-12-13_81.
6376,Marinho e Pinto,against,ALDE,2017-12-13_81.
6402,Mazuronis,against,ALDE,2017-12-13_81.
6041,Meissner,against,ALDE,2017-12-13_81.
6690,Mihaylova,against,ALDE,2017-12-13_81.
6626,van Miltenburg,against,ALDE,2017-12-13_81.
6631,Mlinar,against,ALDE,2017-12-13_81.
6500,Müller,against,ALDE,2017-12-13_81.
6760,Nagtegaal,against,ALDE,2017-12-13_81.
6614,Nart,against,ALDE,2017-12-13_81.
5997,Nicolai,against,ALDE,2017-12-13_81.
6705,Paet,against,ALDE,2017-12-13_81.
6644,Pagazaurtundúa Ruiz,against,ALDE,2017-12-13_81.
6266,Radoš,against,ALDE,2017-12-13_81.
4676,Ries,against,ALDE,2017-12-13_81.
6056,Riquet,against,ALDE,2017-12-13_81.
6154,Rochefort,against,ALDE,2017-12-13_81.
5890,Rohde,against,ALDE,2017-12-13_81.
6100,Schaake,against,ALDE,2017-12-13_81.
6722,Selimovic,against,ALDE,2017-12-13_81.
6337,Telička,against,ALDE,2017-12-13_81.
6331,Toom,against,ALDE,2017-12-13_81.
6181,Tremosa i Balcells,against,ALDE,2017-12-13_81.
6710,Vautmans,against,ALDE,2017-12-13_81.
6159,Verhofstadt,against,ALDE,2017-12-13_81.
5770,Weber Renate,against,ALDE,2017-12-13_81.
6729,Wierinck,against,ALDE,2017-12-13_81.
5864,Wikström,against,ALDE,2017-12-13_81.
5262,Ashworth,against,ECR,2017-12-13_81.
6574,Bashir,against,ECR,2017-12-13_81.
4911,Belder,against,ECR,2017-12-13_81.
5490,Czarnecki,against,ECR,2017-12-13_81.
6719,Czesak,against,ECR,2017-12-13_81.
5981,van Dalen,against,ECR,2017-12-13_81.
6712,Dalton,against,ECR,2017-12-13_81.
4960,Deva,against,ECR,2017-12-13_81.
6511,Dzhambazki,against,ECR,2017-12-13_81.
6743,Flack,against,ECR,2017-12-13_81.
4957,Foster,against,ECR,2017-12-13_81.
6112,Fox,against,ECR,2017-12-13_81.
6452,Gericke,against,ECR,2017-12-13_81.
6111,Girling,against,ECR,2017-12-13_81.
6539,Gosiewska,against,ECR,2017-12-13_81.
4959,Hannan,against,ECR,2017-12-13_81.
6460,Henkel,against,ECR,2017-12-13_81.
6725,Hoc,against,ECR,2017-12-13_81.
6531,Jurek,against,ECR,2017-12-13_81.
5630,Kamall,against,ECR,2017-12-13_81.
5563,Karim,against,ECR,2017-12-13_81.
6726,Kłosowski,against,ECR,2017-12-13_81.
6461,Kölmel,against,ECR,2017-12-13_81.
6530,Krasnodębski,against,ECR,2017-12-13_81.
5453,Krupa,against,ECR,2017-12-13_81.
5507,Kuźmiuk,against,ECR,2017-12-13_81.
5969,Legutko,against,ECR,2017-12-13_81.
6457,Lucke,against,ECR,2017-12-13_81.
6234,McIntyre,against,ECR,2017-12-13_81.
5996,Macovei,against,ECR,2017-12-13_81.
6667,Marias,against,ECR,2017-12-13_81.
6742,Matthews,against,ECR,2017-12-13_81.
6752,Mobarik,against,ECR,2017-12-13_81.
1230,Nicholson,against,ECR,2017-12-13_81.
6536,Ożóg,against,ECR,2017-12-13_81.
6512,Piecha,against,ECR,2017-12-13_81.
5460,Piotrowski,against,ECR,2017-12-13_81.
5974,Poręba,against,ECR,2017-12-13_81.
6736,Procter,against,ECR,2017-12-13_81.
6718,Ruohonen-Lerner,against,ECR,2017-12-13_81.
6428,Sernagiotto,against,ECR,2017-12-13_81.
6545,Škripek,against,ECR,2017-12-13_81.
6464,Starbatty,against,ECR,2017-12-13_81.
6546,Sulík,against,ECR,2017-12-13_81.
6088,Swinburne,against,ECR,2017-12-13_81.
4925,Tannock,against,ECR,2017-12-13_81.
5878,Tomaševski,against,ECR,2017-12-13_81.
6300,Tomašić,against,ECR,2017-12-13_81.
5892,Tošenovský,against,ECR,2017-12-13_81.
6466,Trebesius,against,ECR,2017-12-13_81.
5113,Ujazdowski,against,ECR,2017-12-13_81.
4917,Van Orden,against,ECR,2017-12-13_81.
6515,Wiśniewska,against,ECR,2017-12-13_81.
5052,Zahradil,against,ECR,2017-12-13_81.
5598,Zīle,against,ECR,2017-12-13_81.
6540,Žitňanská,against,ECR,2017-12-13_81.
6522,Złotowski,against,ECR,2017-12-13_81.
6468,Adinolfi,against,EFDD,2017-12-13_81.
