mepid,mep,result,group,identifier
6089,Bilbao Barandica,for,ALDE,2018-10-01_3.
1060,Deprez,for,ALDE,2018-10-01_3.
6388,Jakovčić,for,ALDE,2018-10-01_3.
6740,Lalonde,for,ALDE,2018-10-01_3.
5857,Michel,for,ALDE,2018-10-01_3.
6614,Nart,for,ALDE,2018-10-01_3.
6056,Riquet,for,ALDE,2018-10-01_3.
6154,Rochefort,for,ALDE,2018-10-01_3.
6181,Tremosa i Balcells,for,ALDE,2018-10-01_3.
6710,Vautmans,for,ALDE,2018-10-01_3.
6667,Marias,for,ECR,2018-10-01_3.
6468,Adinolfi,for,EFDD,2018-10-01_3.
6480,Aiuto,for,EFDD,2018-10-01_3.
6413,Evi,for,EFDD,2018-10-01_3.
6470,Ferrara,for,EFDD,2018-10-01_3.
6482,Pedicini,for,EFDD,2018-10-01_3.
6695,Zullo,for,EFDD,2018-10-01_3.
6598,Carthy,for,GUE/NGL,2018-10-01_3.
5237,Chountis,for,GUE/NGL,2018-10-01_3.
6501,Eck,for,GUE/NGL,2018-10-01_3.
6693,Forenza,for,GUE/NGL,2018-10-01_3.
6076,Hadjigeorgiou,for,GUE/NGL,2018-10-01_3.
6628,Hazekamp,for,GUE/NGL,2018-10-01_3.
5039,Konečná,for,GUE/NGL,2018-10-01_3.
6369,Kyllönen,for,GUE/NGL,2018-10-01_3.
5909,Le Hyaric,for,GUE/NGL,2018-10-01_3.
5992,Matias,for,GUE/NGL,2018-10-01_3.
6643,Mineur,for,GUE/NGL,2018-10-01_3.
5596,Papadimoulis,for,GUE/NGL,2018-10-01_3.
6727,Pimenta Lopes,for,GUE/NGL,2018-10-01_3.
6641,Sánchez Caldentey,for,GUE/NGL,2018-10-01_3.
6758,Schirdewan,for,GUE/NGL,2018-10-01_3.
5837,Scholz,for,GUE/NGL,2018-10-01_3.
6655,Senra Rodríguez,for,GUE/NGL,2018-10-01_3.
6444,Spinelli,for,GUE/NGL,2018-10-01_3.
6321,Sylikiotis,for,GUE/NGL,2018-10-01_3.
6656,Vallina,for,GUE/NGL,2018-10-01_3.
6030,Vergiat,for,GUE/NGL,2018-10-01_3.
6678,Viegas,for,GUE/NGL,2018-10-01_3.
5368,Zimmer,for,GUE/NGL,2018-10-01_3.
6048,Balczó,for,NI,2018-10-01_3.
1380,Gollnisch,for,NI,2018-10-01_3.
6676,Papadakis Konstantinos,for,NI,2018-10-01_3.
6363,Lavrilleux,for,PPE,2018-10-01_3.
6684,Rolin,for,PPE,2018-10-01_3.
6651,Aguilera García,for,S&D,2018-10-01_3.
6553,Arena,for,S&D,2018-10-01_3.
6378,Balas,for,S&D,2018-10-01_3.
3972,Berès,for,S&D,2018-10-01_3.
6264,Borzan,for,S&D,2018-10-01_3.
5465,Bresso,for,S&D,2018-10-01_3.
6421,Briano,for,S&D,2018-10-01_3.
4690,Bullmann,for,S&D,2018-10-01_3.
6647,Cabezón Ruiz,for,S&D,2018-10-01_3.
6489,Caputo,for,S&D,2018-10-01_3.
6499,Chinnici,for,S&D,2018-10-01_3.
6589,Dalli,for,S&D,2018-10-01_3.
6458,Danti,for,S&D,2018-10-01_3.
6062,De Castro,for,S&D,2018-10-01_3.
6410,Delvaux,for,S&D,2018-10-01_3.
6437,De Monte,for,S&D,2018-10-01_3.
6014,Ertug,for,S&D,2018-10-01_3.
6012,Fleckenstein,for,S&D,2018-10-01_3.
6620,Freund,for,S&D,2018-10-01_3.
6424,Frunzulică,for,S&D,2018-10-01_3.
6769,Gabelic,for,S&D,2018-10-01_3.
6130,Gardiazabal Rubial,for,S&D,2018-10-01_3.
3827,Gebhardt,for,S&D,2018-10-01_3.
6005,Geier,for,S&D,2018-10-01_3.
5497,Gierek,for,S&D,2018-10-01_3.
6772,Gloanec Maurin,for,S&D,2018-10-01_3.
6688,Grammatikakis,for,S&D,2018-10-01_3.
6720,Graswander-Hainz,for,S&D,2018-10-01_3.
6580,Griffin,for,S&D,2018-10-01_3.
6107,Guillaume,for,S&D,2018-10-01_3.
6603,Guteland,for,S&D,2018-10-01_3.
6745,Howarth,for,S&D,2018-10-01_3.
5870,Jaakonsaari,for,S&D,2018-10-01_3.
6146,Kadenbach,for,S&D,2018-10-01_3.
6686,Kaili,for,S&D,2018-10-01_3.
6009,Kammerevert,for,S&D,2018-10-01_3.
3756,Kaufmann,for,S&D,2018-10-01_3.
6326,Keller Jan,for,S&D,2018-10-01_3.
6571,Kirton-Darling,for,S&D,2018-10-01_3.
6508,Kofod,for,S&D,2018-10-01_3.
3761,Krehl,for,S&D,2018-10-01_3.
6367,Kumpula-Natri,for,S&D,2018-10-01_3.
6689,Kyrkos,for,S&D,2018-10-01_3.
3823,Lange,for,S&D,2018-10-01_3.
5094,Liberadzki,for,S&D,2018-10-01_3.
6477,Lietz,for,S&D,2018-10-01_3.
5860,Ludvigsson,for,S&D,2018-10-01_3.
6521,Łybacka,for,S&D,2018-10-01_3.
6380,Mamikins,for,S&D,2018-10-01_3.
5314,Maňka,for,S&D,2018-10-01_3.
6565,Martin Edouard,for,S&D,2018-10-01_3.
6476,Melior,for,S&D,2018-10-01_3.
6351,Molnár,for,S&D,2018-10-01_3.
6562,Moody,for,S&D,2018-10-01_3.
6016,Neuser,for,S&D,2018-10-01_3.
6352,Niedermüller,for,S&D,2018-10-01_3.
5483,Panzeri,for,S&D,2018-10-01_3.
6323,Papadakis Demetris,for,S&D,2018-10-01_3.
6484,Picierno,for,S&D,2018-10-01_3.
6261,Picula,for,S&D,2018-10-01_3.
6493,Pirinski,for,S&D,2018-10-01_3.
6609,Post,for,S&D,2018-10-01_3.
6136,Regner,for,S&D,2018-10-01_3.
6677,Rodrigues Liliana,for,S&D,2018-10-01_3.
5813,Rodust,for,S&D,2018-10-01_3.
5713,Schaldemose,for,S&D,2018-10-01_3.
6438,Schlein,for,S&D,2018-10-01_3.
6375,Serrão Santos,for,S&D,2018-10-01_3.
6008,Simon Peter,for,S&D,2018-10-01_3.
6093,Sippel,for,S&D,2018-10-01_3.
6334,Szanyi,for,S&D,2018-10-01_3.
5459,Toia,for,S&D,2018-10-01_3.
5859,Ulvskog,for,S&D,2018-10-01_3.
4990,Van Brempt,for,S&D,2018-10-01_3.
6425,Viotti,for,S&D,2018-10-01_3.
6582,Ward,for,S&D,2018-10-01_3.
6235,Weidenholzer,for,S&D,2018-10-01_3.
6478,von Weizsäcker,for,S&D,2018-10-01_3.
6463,Werner,for,S&D,2018-10-01_3.
6735,Wölken,for,S&D,2018-10-01_3.
5957,Zemke,for,S&D,2018-10-01_3.
6764,Zoană,for,S&D,2018-10-01_3.
6714,Zoffoli,for,S&D,2018-10-01_3.
6373,Zorrinho,for,S&D,2018-10-01_3.
5291,Auken,for,Verts/ALE,2018-10-01_3.
6455,Buchner,for,Verts/ALE,2018-10-01_3.
5913,Bütikofer,for,Verts/ALE,2018-10-01_3.
5358,Cramer,for,Verts/ALE,2018-10-01_3.
6730,Dalunde,for,Verts/ALE,2018-10-01_3.
6324,Durand,for,Verts/ALE,2018-10-01_3.
5899,Eickhout,for,Verts/ALE,2018-10-01_3.
6703,Engström,for,Verts/ALE,2018-10-01_3.
6775,Franz,for,Verts/ALE,2018-10-01_3.
5926,Häusling,for,Verts/ALE,2018-10-01_3.
4535,Hautala,for,Verts/ALE,2018-10-01_3.
6350,Jávor,for,Verts/ALE,2018-10-01_3.
5908,Keller Ska,for,Verts/ALE,2018-10-01_3.
5838,Lamberts,for,Verts/ALE,2018-10-01_3.
6732,Marcellesi,for,Verts/ALE,2018-10-01_3.
6349,Meszerics,for,Verts/ALE,2018-10-01_3.
6251,Miranda,for,Verts/ALE,2018-10-01_3.
6552,Reimon,for,Verts/ALE,2018-10-01_3.
6529,Reintke,for,Verts/ALE,2018-10-01_3.
5987,Sargentini,for,Verts/ALE,2018-10-01_3.
6560,Scott Cato,for,Verts/ALE,2018-10-01_3.
4983,Staes,for,Verts/ALE,2018-10-01_3.
6204,Taylor,for,Verts/ALE,2018-10-01_3.
6605,Valero,for,Verts/ALE,2018-10-01_3.
6757,Waitz,for,Verts/ALE,2018-10-01_3.
6400,Auštrevičius,against,ALDE,2018-10-01_3.
6601,Federley,against,ALDE,2018-10-01_3.
6043,Hirsch,against,ALDE,2018-10-01_3.
5385,in 't Veld,against,ALDE,2018-10-01_3.
6338,Ježek,against,ALDE,2018-10-01_3.
6626,van Miltenburg,against,ALDE,2018-10-01_3.
6631,Mlinar,against,ALDE,2018-10-01_3.
6510,Petersen,against,ALDE,2018-10-01_3.
6266,Radoš,against,ALDE,2018-10-01_3.
6100,Schaake,against,ALDE,2018-10-01_3.
6722,Selimovic,against,ALDE,2018-10-01_3.
6337,Telička,against,ALDE,2018-10-01_3.
6159,Verhofstadt,against,ALDE,2018-10-01_3.
6729,Wierinck,against,ALDE,2018-10-01_3.
6719,Czesak,against,ECR,2018-10-01_3.
6516,Dohrmann,against,ECR,2018-10-01_3.
6358,Halla-aho,against,ECR,2018-10-01_3.
6460,Henkel,against,ECR,2018-10-01_3.
6531,Jurek,against,ECR,2018-10-01_3.
5563,Karim,against,ECR,2018-10-01_3.
6461,Kölmel,against,ECR,2018-10-01_3.
5453,Krupa,against,ECR,2018-10-01_3.
5507,Kuźmiuk,against,ECR,2018-10-01_3.
5996,Macovei,against,ECR,2018-10-01_3.
6512,Piecha,against,ECR,2018-10-01_3.
6682,Stevens,against,ECR,2018-10-01_3.
6300,Tomašić,against,ECR,2018-10-01_3.
5892,Tošenovský,against,ECR,2018-10-01_3.
6466,Trebesius,against,ECR,2018-10-01_3.
6515,Wiśniewska,against,ECR,2018-10-01_3.
6384,D'Ornano,against,EFDD,2018-10-01_3.
6524,Iwaszkiewicz,against,EFDD,2018-10-01_3.
6557,O'Flynn,against,EFDD,2018-10-01_3.
6405,Bilde,against,ENF,2018-10-01_3.
6179,Bizzotto,against,ENF,2018-10-01_3.
5010,Borghezio,against,ENF,2018-10-01_3.
6450,Goddyn,against,ENF,2018-10-01_3.
6751,Jamet,against,ENF,2018-10-01_3.
6629,Kappel,against,ENF,2018-10-01_3.
6372,Lebreton,against,ENF,2018-10-01_3.
6746,Lechevalier,against,ENF,2018-10-01_3.
6699,Loiseau,against,ENF,2018-10-01_3.
6399,Mélin,against,ENF,2018-10-01_3.
6123,Obermayr,against,ENF,2018-10-01_3.
6467,Pretzell,against,ENF,2018-10-01_3.
6389,Schaffhauser,against,ENF,2018-10-01_3.
6392,Troszczynski,against,ENF,2018-10-01_3.
6414,Zanni,against,ENF,2018-10-01_3.
6228,Zijlstra,against,ENF,2018-10-01_3.
