mepid,mep,result,group,identifier
5682,Ali,for,ALDE,105799
6407,Arthuis,for,ALDE,105799
6400,Auštrevičius,for,ALDE,105799
6110,Bearder,for,ALDE,105799
6646,Becerra Basterrechea,for,ALDE,105799
6089,Bilbao Barandica,for,ALDE,105799
6708,Calvet Chambon,for,ALDE,105799
5328,Cavada,for,ALDE,105799
6339,Charanzová,for,ALDE,105799
4761,Cornillet,for,ALDE,105799
1060,Deprez,for,ALDE,105799
6439,Diaconu,for,ALDE,105799
6340,Dlabajová,for,ALDE,105799
6601,Federley,for,ALDE,105799
6098,Gerbrandy,for,ALDE,105799
6724,Giménez Barbat,for,ALDE,105799
1793,Goerens,for,ALDE,105799
5330,Griesbeck,for,ALDE,105799
5246,Harkin,for,ALDE,105799
6043,Hirsch,for,ALDE,105799
6622,Huitema,for,ALDE,105799
5681,Hyusmenova,for,ALDE,105799
5385,in 't Veld,for,ALDE,105799
5433,Jäätteenmäki,for,ALDE,105799
6388,Jakovčić,for,ALDE,105799
6338,Ježek,for,ALDE,105799
6766,Katainen,for,ALDE,105799
6504,Kyuchyuk,for,ALDE,105799
6740,Lalonde,for,ALDE,105799
5889,Løkkegaard,for,ALDE,105799
6376,Marinho e Pinto,for,ALDE,105799
6402,Mazuronis,for,ALDE,105799
6041,Meissner,for,ALDE,105799
5857,Michel,for,ALDE,105799
6690,Mihaylova,for,ALDE,105799
6626,van Miltenburg,for,ALDE,105799
6631,Mlinar,for,ALDE,105799
6760,Nagtegaal,for,ALDE,105799
6614,Nart,for,ALDE,105799
5997,Nicolai,for,ALDE,105799
6705,Paet,for,ALDE,105799
6644,Pagazaurtundúa Ruiz,for,ALDE,105799
6510,Petersen,for,ALDE,105799
6728,Punset,for,ALDE,105799
6266,Radoš,for,ALDE,105799
4676,Ries,for,ALDE,105799
6056,Riquet,for,ALDE,105799
6154,Rochefort,for,ALDE,105799
6100,Schaake,for,ALDE,105799
6722,Selimovic,for,ALDE,105799
6337,Telička,for,ALDE,105799
6331,Toom,for,ALDE,105799
6281,Torvalds,for,ALDE,105799
6181,Tremosa i Balcells,for,ALDE,105799
5879,Uspaskich,for,ALDE,105799
6151,Vajgl,for,ALDE,105799
6710,Vautmans,for,ALDE,105799
6774,Vehkaperä,for,ALDE,105799
6159,Verhofstadt,for,ALDE,105799
5770,Weber Renate,for,ALDE,105799
6729,Wierinck,for,ALDE,105799
5864,Wikström,for,ALDE,105799
6509,Barekov,for,ECR,105799
6574,Bashir,for,ECR,105799
4911,Belder,for,ECR,105799
6081,Campbell Bannerman,for,ECR,105799
6719,Czesak,for,ECR,105799
5981,van Dalen,for,ECR,105799
6712,Dalton,for,ECR,105799
6291,Demesmaeker,for,ECR,105799
6516,Dohrmann,for,ECR,105799
6511,Dzhambazki,for,ECR,105799
4880,Fitto,for,ECR,105799
6743,Flack,for,ECR,105799
4957,Foster,for,ECR,105799
6112,Fox,for,ECR,105799
6452,Gericke,for,ECR,105799
6539,Gosiewska,for,ECR,105799
4959,Hannan,for,ECR,105799
6460,Henkel,for,ECR,105799
6725,Hoc,for,ECR,105799
6531,Jurek,for,ECR,105799
5630,Kamall,for,ECR,105799
5563,Karim,for,ECR,105799
6726,Kłosowski,for,ECR,105799
6461,Kölmel,for,ECR,105799
6530,Krasnodębski,for,ECR,105799
5453,Krupa,for,ECR,105799
5507,Kuźmiuk,for,ECR,105799
5969,Legutko,for,ECR,105799
6457,Lucke,for,ECR,105799
6608,Lundgren,for,ECR,105799
6087,McClarkin,for,ECR,105799
6234,McIntyre,for,ECR,105799
5996,Macovei,for,ECR,105799
6742,Matthews,for,ECR,105799
5851,Messerschmidt,for,ECR,105799
6752,Mobarik,for,ECR,105799
1230,Nicholson,for,ECR,105799
6536,Ożóg,for,ECR,105799
6782,Packet,for,ECR,105799
6512,Piecha,for,ECR,105799
5460,Piotrowski,for,ECR,105799
5974,Poręba,for,ECR,105799
6426,Rebega,for,ECR,105799
6718,Ruohonen-Lerner,for,ECR,105799
5416,Saryusz-Wolski,for,ECR,105799
6428,Sernagiotto,for,ECR,105799
6545,Škripek,for,ECR,105799
6464,Starbatty,for,ECR,105799
6682,Stevens,for,ECR,105799
6546,Sulík,for,ECR,105799
6088,Swinburne,for,ECR,105799
4925,Tannock,for,ECR,105799
5892,Tošenovský,for,ECR,105799
6711,Van Bossuyt,for,ECR,105799
6513,Vistisen,for,ECR,105799
6607,Winberg,for,ECR,105799
6515,Wiśniewska,for,ECR,105799
5052,Zahradil,for,ECR,105799
5598,Zīle,for,ECR,105799
