mepid,mep,result,group,identifier
6181,Tremosa i Balcells,for,ALDE,2018-10-01_6.
6358,Halla-aho,for,ECR,2018-10-01_6.
6593,Annemans,for,ENF,2018-10-01_6.
6450,Goddyn,for,ENF,2018-10-01_6.
6372,Lebreton,for,ENF,2018-10-01_6.
6746,Lechevalier,for,ENF,2018-10-01_6.
6699,Loiseau,for,ENF,2018-10-01_6.
6392,Troszczynski,for,ENF,2018-10-01_6.
6598,Carthy,for,GUE/NGL,2018-10-01_6.
5237,Chountis,for,GUE/NGL,2018-10-01_6.
6501,Eck,for,GUE/NGL,2018-10-01_6.
6693,Forenza,for,GUE/NGL,2018-10-01_6.
6076,Hadjigeorgiou,for,GUE/NGL,2018-10-01_6.
6628,Hazekamp,for,GUE/NGL,2018-10-01_6.
5039,Konečná,for,GUE/NGL,2018-10-01_6.
6369,Kyllönen,for,GUE/NGL,2018-10-01_6.
5909,Le Hyaric,for,GUE/NGL,2018-10-01_6.
5992,Matias,for,GUE/NGL,2018-10-01_6.
5596,Papadimoulis,for,GUE/NGL,2018-10-01_6.
6641,Sánchez Caldentey,for,GUE/NGL,2018-10-01_6.
6758,Schirdewan,for,GUE/NGL,2018-10-01_6.
5837,Scholz,for,GUE/NGL,2018-10-01_6.
6655,Senra Rodríguez,for,GUE/NGL,2018-10-01_6.
6444,Spinelli,for,GUE/NGL,2018-10-01_6.
6321,Sylikiotis,for,GUE/NGL,2018-10-01_6.
6656,Vallina,for,GUE/NGL,2018-10-01_6.
6030,Vergiat,for,GUE/NGL,2018-10-01_6.
5368,Zimmer,for,GUE/NGL,2018-10-01_6.
6676,Papadakis Konstantinos,for,NI,2018-10-01_6.
3800,Coelho,for,PPE,2018-10-01_6.
5515,Díaz de Mera García Consuegra,for,PPE,2018-10-01_6.
6679,Faria,for,PPE,2018-10-01_6.
6684,Rolin,for,PPE,2018-10-01_6.
5949,Thun und Hohenstein,for,PPE,2018-10-01_6.
6651,Aguilera García,for,S&D,2018-10-01_6.
6553,Arena,for,S&D,2018-10-01_6.
6378,Balas,for,S&D,2018-10-01_6.
3972,Berès,for,S&D,2018-10-01_6.
6264,Borzan,for,S&D,2018-10-01_6.
5465,Bresso,for,S&D,2018-10-01_6.
6421,Briano,for,S&D,2018-10-01_6.
4690,Bullmann,for,S&D,2018-10-01_6.
6647,Cabezón Ruiz,for,S&D,2018-10-01_6.
6489,Caputo,for,S&D,2018-10-01_6.
6499,Chinnici,for,S&D,2018-10-01_6.
6458,Danti,for,S&D,2018-10-01_6.
6062,De Castro,for,S&D,2018-10-01_6.
6437,De Monte,for,S&D,2018-10-01_6.
6763,Detjen,for,S&D,2018-10-01_6.
6014,Ertug,for,S&D,2018-10-01_6.
6012,Fleckenstein,for,S&D,2018-10-01_6.
6620,Freund,for,S&D,2018-10-01_6.
6769,Gabelic,for,S&D,2018-10-01_6.
6130,Gardiazabal Rubial,for,S&D,2018-10-01_6.
6005,Geier,for,S&D,2018-10-01_6.
5497,Gierek,for,S&D,2018-10-01_6.
6772,Gloanec Maurin,for,S&D,2018-10-01_6.
6720,Graswander-Hainz,for,S&D,2018-10-01_6.
6580,Griffin,for,S&D,2018-10-01_6.
6107,Guillaume,for,S&D,2018-10-01_6.
6603,Guteland,for,S&D,2018-10-01_6.
6745,Howarth,for,S&D,2018-10-01_6.
5870,Jaakonsaari,for,S&D,2018-10-01_6.
6146,Kadenbach,for,S&D,2018-10-01_6.
6686,Kaili,for,S&D,2018-10-01_6.
6009,Kammerevert,for,S&D,2018-10-01_6.
3756,Kaufmann,for,S&D,2018-10-01_6.
6571,Kirton-Darling,for,S&D,2018-10-01_6.
6495,Kouroumbashev,for,S&D,2018-10-01_6.
3761,Krehl,for,S&D,2018-10-01_6.
6367,Kumpula-Natri,for,S&D,2018-10-01_6.
3823,Lange,for,S&D,2018-10-01_6.
5094,Liberadzki,for,S&D,2018-10-01_6.
6477,Lietz,for,S&D,2018-10-01_6.
5860,Ludvigsson,for,S&D,2018-10-01_6.
6521,Łybacka,for,S&D,2018-10-01_6.
6380,Mamikins,for,S&D,2018-10-01_6.
5314,Maňka,for,S&D,2018-10-01_6.
6565,Martin Edouard,for,S&D,2018-10-01_6.
6476,Melior,for,S&D,2018-10-01_6.
6351,Molnár,for,S&D,2018-10-01_6.
6562,Moody,for,S&D,2018-10-01_6.
6016,Neuser,for,S&D,2018-10-01_6.
6352,Niedermüller,for,S&D,2018-10-01_6.
5483,Panzeri,for,S&D,2018-10-01_6.
6323,Papadakis Demetris,for,S&D,2018-10-01_6.
6484,Picierno,for,S&D,2018-10-01_6.
6261,Picula,for,S&D,2018-10-01_6.
6493,Pirinski,for,S&D,2018-10-01_6.
6609,Post,for,S&D,2018-10-01_6.
6526,Preuß,for,S&D,2018-10-01_6.
6136,Regner,for,S&D,2018-10-01_6.
6677,Rodrigues Liliana,for,S&D,2018-10-01_6.
5813,Rodust,for,S&D,2018-10-01_6.
6438,Schlein,for,S&D,2018-10-01_6.
6375,Serrão Santos,for,S&D,2018-10-01_6.
6008,Simon Peter,for,S&D,2018-10-01_6.
6093,Sippel,for,S&D,2018-10-01_6.
6334,Szanyi,for,S&D,2018-10-01_6.
5459,Toia,for,S&D,2018-10-01_6.
5859,Ulvskog,for,S&D,2018-10-01_6.
4990,Van Brempt,for,S&D,2018-10-01_6.
6582,Ward,for,S&D,2018-10-01_6.
6235,Weidenholzer,for,S&D,2018-10-01_6.
6478,von Weizsäcker,for,S&D,2018-10-01_6.
6463,Werner,for,S&D,2018-10-01_6.
6735,Wölken,for,S&D,2018-10-01_6.
5957,Zemke,for,S&D,2018-10-01_6.
6714,Zoffoli,for,S&D,2018-10-01_6.
6373,Zorrinho,for,S&D,2018-10-01_6.
5291,Auken,for,Verts/ALE,2018-10-01_6.
6455,Buchner,for,Verts/ALE,2018-10-01_6.
5358,Cramer,for,Verts/ALE,2018-10-01_6.
6730,Dalunde,for,Verts/ALE,2018-10-01_6.
6324,Durand,for,Verts/ALE,2018-10-01_6.
5899,Eickhout,for,Verts/ALE,2018-10-01_6.
6703,Engström,for,Verts/ALE,2018-10-01_6.
6775,Franz,for,Verts/ALE,2018-10-01_6.
4535,Hautala,for,Verts/ALE,2018-10-01_6.
6350,Jávor,for,Verts/ALE,2018-10-01_6.
5908,Keller Ska,for,Verts/ALE,2018-10-01_6.
5838,Lamberts,for,Verts/ALE,2018-10-01_6.
5902,Lochbihler,for,Verts/ALE,2018-10-01_6.
6732,Marcellesi,for,Verts/ALE,2018-10-01_6.
6251,Miranda,for,Verts/ALE,2018-10-01_6.
6552,Reimon,for,Verts/ALE,2018-10-01_6.
6529,Reintke,for,Verts/ALE,2018-10-01_6.
5987,Sargentini,for,Verts/ALE,2018-10-01_6.
6560,Scott Cato,for,Verts/ALE,2018-10-01_6.
4983,Staes,for,Verts/ALE,2018-10-01_6.
6204,Taylor,for,Verts/ALE,2018-10-01_6.
6605,Valero,for,Verts/ALE,2018-10-01_6.
6757,Waitz,for,Verts/ALE,2018-10-01_6.
6400,Auštrevičius,against,ALDE,2018-10-01_6.
6089,Bilbao Barandica,against,ALDE,2018-10-01_6.
1060,Deprez,against,ALDE,2018-10-01_6.
6601,Federley,against,ALDE,2018-10-01_6.
6724,Giménez Barbat,against,ALDE,2018-10-01_6.
6043,Hirsch,against,ALDE,2018-10-01_6.
5385,in 't Veld,against,ALDE,2018-10-01_6.
6388,Jakovčić,against,ALDE,2018-10-01_6.
6338,Ježek,against,ALDE,2018-10-01_6.
6740,Lalonde,against,ALDE,2018-10-01_6.
5857,Michel,against,ALDE,2018-10-01_6.
6626,van Miltenburg,against,ALDE,2018-10-01_6.
6631,Mlinar,against,ALDE,2018-10-01_6.
6614,Nart,against,ALDE,2018-10-01_6.
6510,Petersen,against,ALDE,2018-10-01_6.
6266,Radoš,against,ALDE,2018-10-01_6.
6056,Riquet,against,ALDE,2018-10-01_6.
6154,Rochefort,against,ALDE,2018-10-01_6.
6100,Schaake,against,ALDE,2018-10-01_6.
6337,Telička,against,ALDE,2018-10-01_6.
6710,Vautmans,against,ALDE,2018-10-01_6.
6159,Verhofstadt,against,ALDE,2018-10-01_6.
6729,Wierinck,against,ALDE,2018-10-01_6.
6719,Czesak,against,ECR,2018-10-01_6.
6516,Dohrmann,against,ECR,2018-10-01_6.
6452,Gericke,against,ECR,2018-10-01_6.
6460,Henkel,against,ECR,2018-10-01_6.
6531,Jurek,against,ECR,2018-10-01_6.
5453,Krupa,against,ECR,2018-10-01_6.
5507,Kuźmiuk,against,ECR,2018-10-01_6.
5996,Macovei,against,ECR,2018-10-01_6.
6667,Marias,against,ECR,2018-10-01_6.
6536,Ożóg,against,ECR,2018-10-01_6.
6512,Piecha,against,ECR,2018-10-01_6.
6682,Stevens,against,ECR,2018-10-01_6.
6300,Tomašić,against,ECR,2018-10-01_6.
6466,Trebesius,against,ECR,2018-10-01_6.
6480,Aiuto,against,EFDD,2018-10-01_6.
6384,D'Ornano,against,EFDD,2018-10-01_6.
6413,Evi,against,EFDD,2018-10-01_6.
6470,Ferrara,against,EFDD,2018-10-01_6.
6524,Iwaszkiewicz,against,EFDD,2018-10-01_6.
6557,O'Flynn,against,EFDD,2018-10-01_6.
6482,Pedicini,against,EFDD,2018-10-01_6.
6695,Zullo,against,EFDD,2018-10-01_6.
6179,Bizzotto,against,ENF,2018-10-01_6.
5010,Borghezio,against,ENF,2018-10-01_6.
6629,Kappel,against,ENF,2018-10-01_6.
6399,Mélin,against,ENF,2018-10-01_6.
6467,Pretzell,against,ENF,2018-10-01_6.
6389,Schaffhauser,against,ENF,2018-10-01_6.
6414,Zanni,against,ENF,2018-10-01_6.
6228,Zijlstra,against,ENF,2018-10-01_6.
6048,Balczó,against,NI,2018-10-01_6.
6590,Carver,against,NI,2018-10-01_6.
6669,Epitideios,against,NI,2018-10-01_6.
6668,Fountoulis,against,NI,2018-10-01_6.
1380,Gollnisch,against,NI,2018-10-01_6.
6768,Sośnierz,against,NI,2018-10-01_6.
6670,Synadinos,against,NI,2018-10-01_6.
1340,Alliot-Marie,against,PPE,2018-10-01_6.
5262,Ashworth,against,PPE,2018-10-01_6.
6191,Bach,against,PPE,2018-10-01_6.
5377,Belet,against,PPE,2018-10-01_6.
6343,Bocskor,against,PPE,2018-10-01_6.
6613,Bogovič,against,PPE,2018-10-01_6.
6535,Boni,against,PPE,2018-10-01_6.
1278,Brok,against,PPE,2018-10-01_6.
5729,Buşoi,against,PPE,2018-10-01_6.
5388,Buzek,against,PPE,2018-10-01_6.
5928,van de Camp,against,PPE,2018-10-01_6.
5236,Christoforou,against,PPE,2018-10-01_6.
6273,Collin-Langen,against,PPE,2018-10-01_6.
5921,Danjean,against,PPE,2018-10-01_6.
6364,Delahaye,against,PPE,2018-10-01_6.
6345,Deli,against,PPE,2018-10-01_6.
5350,Deß,against,PPE,2018-10-01_6.
6342,Erdős,against,PPE,2018-10-01_6.
3833,Ferber,against,PPE,2018-10-01_6.
5280,Gál,against,PPE,2018-10-01_6.
6441,Gieseke,against,PPE,2018-10-01_6.
6111,Girling,against,PPE,2018-10-01_6.
4032,Grossetête,against,PPE,2018-10-01_6.
6777,Hansen,against,PPE,2018-10-01_6.
5018,Herranz García,against,PPE,2018-10-01_6.
5254,Hökmark,against,PPE,2018-10-01_6.
5542,Kelam,against,PPE,2018-10-01_6.
3759,Koch,against,PPE,2018-10-01_6.
6527,Kozłowska-Rajewicz,against,PPE,2018-10-01_6.
5403,Kudrycka,against,PPE,2018-10-01_6.
6662,Kyrtsos,against,PPE,2018-10-01_6.
1350,Lamassoure,against,PPE,2018-10-01_6.
3856,Langen,against,PPE,2018-10-01_6.
5988,La Via,against,PPE,2018-10-01_6.
6363,Lavrilleux,against,PPE,2018-10-01_6.
6592,Lenaers,against,PPE,2018-10-01_6.
5105,Lewandowski,against,PPE,2018-10-01_6.
3855,Liese,against,PPE,2018-10-01_6.
6442,Lins,against,PPE,2018-10-01_6.
5517,López-Istúriz White,against,PPE,2018-10-01_6.
3845,Mann,against,PPE,2018-10-01_6.
5646,Marinescu,against,PPE,2018-10-01_6.
6096,Mato,against,PPE,2018-10-01_6.
5308,Mikolášik,against,PPE,2018-10-01_6.
5732,Morin-Chartier,against,PPE,2018-10-01_6.
6544,Nagy,against,PPE,2018-10-01_6.
4712,Niebler,against,PPE,2018-10-01_6.
6332,Niedermayer,against,PPE,2018-10-01_6.
6709,Novakov,against,PPE,2018-10-01_6.
5407,Olbrycht,against,PPE,2018-10-01_6.
5033,Peterle,against,PPE,2018-10-01_6.
6383,Petir,against,PPE,2018-10-01_6.
5788,Pietikäinen,against,PPE,2018-10-01_6.
6537,Pitera,against,PPE,2018-10-01_6.
6010,Preda,against,PPE,2018-10-01_6.
6224,Proust,against,PPE,2018-10-01_6.
4596,Rübig,against,PPE,2018-10-01_6.
6698,Salini,against,PPE,2018-10-01_6.
6370,Sander,against,PPE,2018-10-01_6.
6619,Schmidt,against,PPE,2018-10-01_6.
6636,Schreijer-Pierik,against,PPE,2018-10-01_6.
5111,Siekierski,against,PPE,2018-10-01_6.
5781,Sógor,against,PPE,2018-10-01_6.
6341,Šojdrová,against,PPE,2018-10-01_6.
5778,Stolojan,against,PPE,2018-10-01_6.
6680,Šulin,against,PPE,2018-10-01_6.
6672,Svoboda,against,PPE,2018-10-01_6.
6528,Szejnfeld,against,PPE,2018-10-01_6.
6717,Ţurcanu,against,PPE,2018-10-01_6.
6007,Ungureanu,against,PPE,2018-10-01_6.
5734,Urutchev,against,PPE,2018-10-01_6.
6638,Valcárcel Siso,against,PPE,2018-10-01_6.
6356,Virkkunen,against,PPE,2018-10-01_6.
5351,Weber Manfred,against,PPE,2018-10-01_6.
5189,Záborská,against,PPE,2018-10-01_6.
6344,Zdechovský,against,PPE,2018-10-01_6.
6532,Zdrojewski,against,PPE,2018-10-01_6.
5935,Zeller,against,PPE,2018-10-01_6.
6734,Zovko,against,PPE,2018-10-01_6.
6326,Keller Jan,against,S&D,2018-10-01_6.
6405,Bilde,abstention,ENF,2018-10-01_6.
6123,Obermayr,abstention,ENF,2018-10-01_6.
6615,Gambús,abstention,PPE,2018-10-01_6.
6508,Kofod,abstention,S&D,2018-10-01_6.
5713,Schaldemose,abstention,S&D,2018-10-01_6.
5897,Sehnalová,abstention,S&D,2018-10-01_6.
6755,Ademov,attended,manual,2018-10-01_6.
6468,Adinolfi,attended,manual,2018-10-01_6.
6431,Affronte,attended,manual,2018-10-01_6.
6445,Agea,attended,manual,2018-10-01_6.
6066,Agnew,attended,manual,2018-10-01_6.
6559,Aker,attended,manual,2018-10-01_6.
6654,Albiol Guzmán,attended,manual,2018-10-01_6.
5682,Ali,attended,manual,2018-10-01_6.
6567,Lucy Anderson,attended,manual,2018-10-01_6.
6280,Martina Anderson,attended,manual,2018-10-01_6.
6606,Andersson,attended,manual,2018-10-01_6.
6279,Andrieu,attended,manual,2018-10-01_6.
5395,Andrikienė,attended,manual,2018-10-01_6.
6687,Androulakis,attended,manual,2018-10-01_6.
6382,Arnautu,attended,manual,2018-10-01_6.
6577,Arnott,attended,manual,2018-10-01_6.
6407,Arthuis,attended,manual,2018-10-01_6.
5426,Assis,attended,manual,2018-10-01_6.
5411,Ayala Sender,attended,manual,2018-10-01_6.
