mepid,mep,result,group,identifier
5490,Czarnecki,for,ECR,2017-11-30_28.
6452,Gericke,for,ECR,2017-11-30_28.
6374,Bergeron,for,EFDD,2017-11-30_28.
6608,Lundgren,for,EFDD,2017-11-30_28.
6607,Winberg,for,EFDD,2017-11-30_28.
6593,Annemans,for,ENF,2017-11-30_28.
6382,Arnautu,for,ENF,2017-11-30_28.
6394,Bay,for,ENF,2017-11-30_28.
6405,Bilde,for,ENF,2017-11-30_28.
6387,Boutonnet,for,ENF,2017-11-30_28.
6391,Briois,for,ENF,2017-11-30_28.
6401,Ferrand,for,ENF,2017-11-30_28.
6450,Goddyn,for,ENF,2017-11-30_28.
6404,Jalkh,for,ENF,2017-11-30_28.
6751,Jamet,for,ENF,2017-11-30_28.
6629,Kappel,for,ENF,2017-11-30_28.
6372,Lebreton,for,ENF,2017-11-30_28.
6746,Lechevalier,for,ENF,2017-11-30_28.
6699,Loiseau,for,ENF,2017-11-30_28.
6385,Martin Dominique,for,ENF,2017-11-30_28.
6395,Monot,for,ENF,2017-11-30_28.
6123,Obermayr,for,ENF,2017-11-30_28.
6392,Troszczynski,for,ENF,2017-11-30_28.
6598,Carthy,for,GUE/NGL,2017-11-30_28.
6716,Torres Martínez,for,GUE/NGL,2017-11-30_28.
6669,Epitideios,for,NI,2017-11-30_28.
6668,Fountoulis,for,NI,2017-11-30_28.
1380,Gollnisch,for,NI,2017-11-30_28.
6670,Synadinos,for,NI,2017-11-30_28.
6469,Voigt,for,NI,2017-11-30_28.
5870,Jaakonsaari,for,S&D,2017-11-30_28.
5682,Ali,against,ALDE,2017-11-30_28.
6407,Arthuis,against,ALDE,2017-11-30_28.
6400,Auštrevičius,against,ALDE,2017-11-30_28.
6110,Bearder,against,ALDE,2017-11-30_28.
6646,Becerra Basterrechea,against,ALDE,2017-11-30_28.
6089,Bilbao Barandica,against,ALDE,2017-11-30_28.
6708,Calvet Chambon,against,ALDE,2017-11-30_28.
5328,Cavada,against,ALDE,2017-11-30_28.
6339,Charanzová,against,ALDE,2017-11-30_28.
1060,Deprez,against,ALDE,2017-11-30_28.
6439,Diaconu,against,ALDE,2017-11-30_28.
6340,Dlabajová,against,ALDE,2017-11-30_28.
6601,Federley,against,ALDE,2017-11-30_28.
6098,Gerbrandy,against,ALDE,2017-11-30_28.
6724,Giménez Barbat,against,ALDE,2017-11-30_28.
1793,Goerens,against,ALDE,2017-11-30_28.
5330,Griesbeck,against,ALDE,2017-11-30_28.
6379,Grigule-Pēterse,against,ALDE,2017-11-30_28.
5246,Harkin,against,ALDE,2017-11-30_28.
6043,Hirsch,against,ALDE,2017-11-30_28.
6622,Huitema,against,ALDE,2017-11-30_28.
5681,Hyusmenova,against,ALDE,2017-11-30_28.
5385,in 't Veld,against,ALDE,2017-11-30_28.
5433,Jäätteenmäki,against,ALDE,2017-11-30_28.
6338,Ježek,against,ALDE,2017-11-30_28.
6328,Kallas,against,ALDE,2017-11-30_28.
5364,Klinz,against,ALDE,2017-11-30_28.
5889,Løkkegaard,against,ALDE,2017-11-30_28.
6376,Marinho e Pinto,against,ALDE,2017-11-30_28.
6402,Mazuronis,against,ALDE,2017-11-30_28.
6041,Meissner,against,ALDE,2017-11-30_28.
6690,Mihaylova,against,ALDE,2017-11-30_28.
6626,van Miltenburg,against,ALDE,2017-11-30_28.
6631,Mlinar,against,ALDE,2017-11-30_28.
6500,Müller,against,ALDE,2017-11-30_28.
6760,Nagtegaal,against,ALDE,2017-11-30_28.
6614,Nart,against,ALDE,2017-11-30_28.
5997,Nicolai,against,ALDE,2017-11-30_28.
6644,Pagazaurtundúa Ruiz,against,ALDE,2017-11-30_28.
6510,Petersen,against,ALDE,2017-11-30_28.
6266,Radoš,against,ALDE,2017-11-30_28.
4676,Ries,against,ALDE,2017-11-30_28.
6056,Riquet,against,ALDE,2017-11-30_28.
6154,Rochefort,against,ALDE,2017-11-30_28.
5890,Rohde,against,ALDE,2017-11-30_28.
