mepid,mep,result,group,identifier
6708,Calvet Chambon,for,ALDE,2017-10-24_49.
5328,Cavada,for,ALDE,2017-10-24_49.
4761,Cornillet,for,ALDE,2017-10-24_49.
6740,Lalonde,for,ALDE,2017-10-24_49.
6667,Marias,for,ECR,2017-10-24_49.
6718,Ruohonen-Lerner,for,ECR,2017-10-24_49.
6540,Žitňanská,for,ECR,2017-10-24_49.
6468,Adinolfi,for,EFDD,2017-10-24_49.
6445,Agea,for,EFDD,2017-10-24_49.
6480,Aiuto,for,EFDD,2017-10-24_49.
6411,Beghin,for,EFDD,2017-10-24_49.
6374,Bergeron,for,EFDD,2017-10-24_49.
6430,Borrelli,for,EFDD,2017-10-24_49.
6446,Castaldo,for,EFDD,2017-10-24_49.
6494,Corrao,for,EFDD,2017-10-24_49.
6472,D'Amato,for,EFDD,2017-10-24_49.
6384,D'Ornano,for,EFDD,2017-10-24_49.
6413,Evi,for,EFDD,2017-10-24_49.
6470,Ferrara,for,EFDD,2017-10-24_49.
6524,Iwaszkiewicz,for,EFDD,2017-10-24_49.
6497,Moi,for,EFDD,2017-10-24_49.
6403,Montel,for,EFDD,2017-10-24_49.
5875,Paksas,for,EFDD,2017-10-24_49.
6482,Pedicini,for,EFDD,2017-10-24_49.
6412,Valli,for,EFDD,2017-10-24_49.
6629,Kappel,for,ENF,2017-10-24_49.
6533,Marusik,for,ENF,2017-10-24_49.
6627,Mayer Georg,for,ENF,2017-10-24_49.
6123,Obermayr,for,ENF,2017-10-24_49.
6610,Vilimsky,for,ENF,2017-10-24_49.
6723,Benito Ziluaga,for,GUE/NGL,2017-10-24_49.
6604,Björk,for,GUE/NGL,2017-10-24_49.
6598,Carthy,for,GUE/NGL,2017-10-24_49.
5237,Chountis,for,GUE/NGL,2017-10-24_49.
6660,Chrysogonos,for,GUE/NGL,2017-10-24_49.
6701,Couso Permuy,for,GUE/NGL,2017-10-24_49.
6501,Eck,for,GUE/NGL,2017-10-24_49.
6024,Ernst,for,GUE/NGL,2017-10-24_49.
6597,Flanagan,for,GUE/NGL,2017-10-24_49.
6693,Forenza,for,GUE/NGL,2017-10-24_49.
6702,González Peñas,for,GUE/NGL,2017-10-24_49.
6076,Hadjigeorgiou,for,GUE/NGL,2017-10-24_49.
6628,Hazekamp,for,GUE/NGL,2017-10-24_49.
5922,de Jong,for,GUE/NGL,2017-10-24_49.
6313,Kari,for,GUE/NGL,2017-10-24_49.
5450,Kohlíček,for,GUE/NGL,2017-10-24_49.
5039,Konečná,for,GUE/NGL,2017-10-24_49.
6713,Kouloglou,for,GUE/NGL,2017-10-24_49.
6675,Kuneva,for,GUE/NGL,2017-10-24_49.
6369,Kyllönen,for,GUE/NGL,2017-10-24_49.
5909,Le Hyaric,for,GUE/NGL,2017-10-24_49.
6653,López Bermejo,for,GUE/NGL,2017-10-24_49.
6026,Lösing,for,GUE/NGL,2017-10-24_49.
5044,Maštálka,for,GUE/NGL,2017-10-24_49.
6310,Michels,for,GUE/NGL,2017-10-24_49.
6643,Mineur,for,GUE/NGL,2017-10-24_49.
6599,Ní Riada,for,GUE/NGL,2017-10-24_49.
6250,Omarjee,for,GUE/NGL,2017-10-24_49.
5596,Papadimoulis,for,GUE/NGL,2017-10-24_49.
6674,Sakorafa,for,GUE/NGL,2017-10-24_49.
6641,Sánchez Caldentey,for,GUE/NGL,2017-10-24_49.
6655,Senra Rodríguez,for,GUE/NGL,2017-10-24_49.
6444,Spinelli,for,GUE/NGL,2017-10-24_49.
6321,Sylikiotis,for,GUE/NGL,2017-10-24_49.
6716,Torres Martínez,for,GUE/NGL,2017-10-24_49.
6715,Urbán Crespo,for,GUE/NGL,2017-10-24_49.
6656,Vallina,for,GUE/NGL,2017-10-24_49.
6030,Vergiat,for,GUE/NGL,2017-10-24_49.
6747,Vieu,for,GUE/NGL,2017-10-24_49.
5368,Zimmer,for,GUE/NGL,2017-10-24_49.
6048,Balczó,for,NI,2017-10-24_49.
6386,Chauprade,for,NI,2017-10-24_49.
6669,Epitideios,for,NI,2017-10-24_49.
6668,Fountoulis,for,NI,2017-10-24_49.
6517,Korwin-Mikke,for,NI,2017-10-24_49.
6676,Papadakis Konstantinos,for,NI,2017-10-24_49.
6670,Synadinos,for,NI,2017-10-24_49.
6469,Voigt,for,NI,2017-10-24_49.
6673,Zarianopoulos,for,NI,2017-10-24_49.
6602,Adaktusson,for,PPE,2017-10-24_49.
1340,Alliot-Marie,for,PPE,2017-10-24_49.
4742,Ayuso,for,PPE,2017-10-24_49.
6135,Balz,for,PPE,2017-10-24_49.
6216,Becker,for,PPE,2017-10-24_49.
5377,Belet,for,PPE,2017-10-24_49.
5885,Bendtsen,for,PPE,2017-10-24_49.
6343,Bocskor,for,PPE,2017-10-24_49.
1507,Böge,for,PPE,2017-10-24_49.
6535,Boni,for,PPE,2017-10-24_49.
1278,Brok,for,PPE,2017-10-24_49.
6617,Buda,for,PPE,2017-10-24_49.
5729,Buşoi,for,PPE,2017-10-24_49.
5388,Buzek,for,PPE,2017-10-24_49.
6021,Cadec,for,PPE,2017-10-24_49.
5928,van de Camp,for,PPE,2017-10-24_49.
5252,Casa,for,PPE,2017-10-24_49.
5341,Caspary,for,PPE,2017-10-24_49.
5508,del Castillo Vera,for,PPE,2017-10-24_49.
5236,Christoforou,for,PPE,2017-10-24_49.
6492,Cicu,for,PPE,2017-10-24_49.
6406,Cirio,for,PPE,2017-10-24_49.
6600,Clune,for,PPE,2017-10-24_49.
3800,Coelho,for,PPE,2017-10-24_49.
6273,Collin-Langen,for,PPE,2017-10-24_49.
5948,Comi,for,PPE,2017-10-24_49.
6548,Csáky,for,PPE,2017-10-24_49.
5921,Danjean,for,PPE,2017-10-24_49.
6194,Dantin,for,PPE,2017-10-24_49.
6172,Dati,for,PPE,2017-10-24_49.
6364,Delahaye,for,PPE,2017-10-24_49.
6345,Deli,for,PPE,2017-10-24_49.
5350,Deß,for,PPE,2017-10-24_49.
5998,Deutsch,for,PPE,2017-10-24_49.
5515,Díaz de Mera García Consuegra,for,PPE,2017-10-24_49.
5960,Dorfmann,for,PPE,2017-10-24_49.
5348,Ehler,for,PPE,2017-10-24_49.
6342,Erdős,for,PPE,2017-10-24_49.
5983,Estaràs Ferragut,for,PPE,2017-10-24_49.
6679,Faria,for,PPE,2017-10-24_49.
3833,Ferber,for,PPE,2017-10-24_49.
6068,Fernandes,for,PPE,2017-10-24_49.
5256,Fjellner,for,PPE,2017-10-24_49.
1508,Florenz,for,PPE,2017-10-24_49.
4659,Gahler,for,PPE,2017-10-24_49.
5280,Gál,for,PPE,2017-10-24_49.
6615,Gambús,for,PPE,2017-10-24_49.
5803,Gardini,for,PPE,2017-10-24_49.
6441,Gieseke,for,PPE,2017-10-24_49.
6632,González Pons,for,PPE,2017-10-24_49.
5511,de Grandes Pascual,for,PPE,2017-10-24_49.
5342,Gräßle,for,PPE,2017-10-24_49.
4032,Grossetête,for,PPE,2017-10-24_49.
5109,Grzyb,for,PPE,2017-10-24_49.
5138,Gyürk,for,PPE,2017-10-24_49.
6596,Hayes,for,PPE,2017-10-24_49.
5018,Herranz García,for,PPE,2017-10-24_49.
6534,Hetman,for,PPE,2017-10-24_49.
5953,Hohlmeier,for,PPE,2017-10-24_49.
5254,Hökmark,for,PPE,2017-10-24_49.
6346,Hölvényi,for,PPE,2017-10-24_49.
5516,Iturgaiz,for,PPE,2017-10-24_49.
5945,Jahr,for,PPE,2017-10-24_49.
5271,Járóka,for,PPE,2017-10-24_49.
5954,Jazłowiecka,for,PPE,2017-10-24_49.
5978,Jiménez-Becerril Barrio,for,PPE,2017-10-24_49.
6360,Joulaud,for,PPE,2017-10-24_49.
6055,Juvin,for,PPE,2017-10-24_49.
5944,Kalinowski,for,PPE,2017-10-24_49.
6095,Kalniete,for,PPE,2017-10-24_49.
4669,Karas,for,PPE,2017-10-24_49.
6070,Kariņš,for,PPE,2017-10-24_49.
6666,Kefalogiannis,for,PPE,2017-10-24_49.
5542,Kelam,for,PPE,2017-10-24_49.
5855,Kelly,for,PPE,2017-10-24_49.
3759,Koch,for,PPE,2017-10-24_49.
6001,Kósa,for,PPE,2017-10-24_49.
6053,Köstinger,for,PPE,2017-10-24_49.
6196,Kovatchev,for,PPE,2017-10-24_49.
6527,Kozłowska-Rajewicz,for,PPE,2017-10-24_49.
5403,Kudrycka,for,PPE,2017-10-24_49.
