mepid,mep,result,group,identifier
6407,Arthuis,for,ALDE,70402
6400,Auštrevičius,for,ALDE,70402
6646,Becerra Basterrechea,for,ALDE,70402
6089,Bilbao Barandica,for,ALDE,70402
6708,Calvet Chambon,for,ALDE,70402
5328,Cavada,for,ALDE,70402
6339,Charanzová,for,ALDE,70402
1060,Deprez,for,ALDE,70402
4758,de Sarnez,for,ALDE,70402
6340,Dlabajová,for,ALDE,70402
6679,Faria,for,ALDE,70402
6098,Gerbrandy,for,ALDE,70402
6724,Giménez Barbat,for,ALDE,70402
1793,Goerens,for,ALDE,70402
6169,Goulard,for,ALDE,70402
5330,Griesbeck,for,ALDE,70402
6397,Guoga,for,ALDE,70402
5246,Harkin,for,ALDE,70402
6622,Huitema,for,ALDE,70402
5681,Hyusmenova,for,ALDE,70402
5385,in 't Veld,for,ALDE,70402
6388,Jakovčić,for,ALDE,70402
6338,Ježek,for,ALDE,70402
6504,Kyuchyuk,for,ALDE,70402
5889,Løkkegaard,for,ALDE,70402
6376,Marinho e Pinto,for,ALDE,70402
6402,Mazuronis,for,ALDE,70402
5857,Michel,for,ALDE,70402
6690,Mihaylova,for,ALDE,70402
6626,van Miltenburg,for,ALDE,70402
6631,Mlinar,for,ALDE,70402
5997,Nicolai,for,ALDE,70402
6621,van Nieuwenhuizen,for,ALDE,70402
6510,Petersen,for,ALDE,70402
6728,Punset,for,ALDE,70402
6266,Radoš,for,ALDE,70402
4676,Ries,for,ALDE,70402
6056,Riquet,for,ALDE,70402
6154,Rochefort,for,ALDE,70402
5890,Rohde,for,ALDE,70402
6100,Schaake,for,ALDE,70402
6722,Selimovic,for,ALDE,70402
5435,Takkula,for,ALDE,70402
6337,Telička,for,ALDE,70402
6331,Toom,for,ALDE,70402
6281,Torvalds,for,ALDE,70402
6181,Tremosa i Balcells,for,ALDE,70402
5879,Uspaskich,for,ALDE,70402
6151,Vajgl,for,ALDE,70402
6710,Vautmans,for,ALDE,70402
4550,Väyrynen,for,ALDE,70402
6159,Verhofstadt,for,ALDE,70402
5770,Weber Renate,for,ALDE,70402
6729,Wierinck,for,ALDE,70402
5981,van Dalen,for,ECR,70402
6514,Karlsson,for,ECR,70402
6718,Ruohonen-Lerner,for,ECR,70402
6545,Škripek,for,ECR,70402
6468,Adinolfi,for,EFDD,70402
6445,Agea,for,EFDD,70402
6480,Aiuto,for,EFDD,70402
6411,Beghin,for,EFDD,70402
6430,Borrelli,for,EFDD,70402
6446,Castaldo,for,EFDD,70402
6494,Corrao,for,EFDD,70402
6472,D'Amato,for,EFDD,70402
6413,Evi,for,EFDD,70402
6470,Ferrara,for,EFDD,70402
6497,Moi,for,EFDD,70402
5875,Paksas,for,EFDD,70402
6482,Pedicini,for,EFDD,70402
6447,Tamburrano,for,EFDD,70402
6412,Valli,for,EFDD,70402
6414,Zanni,for,EFDD,70402
6695,Zullo,for,EFDD,70402
6179,Bizzotto,for,ENF,70402
5010,Borghezio,for,ENF,70402
6132,Fontana,for,ENF,70402
5522,Salvini,for,ENF,70402
6654,Albiol Guzmán,for,GUE/NGL,70402
6723,Benito Ziluaga,for,GUE/NGL,70402
6604,Björk,for,GUE/NGL,70402
6595,Boylan,for,GUE/NGL,70402
6598,Carthy,for,GUE/NGL,70402
5237,Chountis,for,GUE/NGL,70402
6660,Chrysogonos,for,GUE/NGL,70402
6701,Couso Permuy,for,GUE/NGL,70402
6501,Eck,for,GUE/NGL,70402
6024,Ernst,for,GUE/NGL,70402
5886,Ferreira,for,GUE/NGL,70402
6597,Flanagan,for,GUE/NGL,70402
6693,Forenza,for,GUE/NGL,70402
6702,González Peñas,for,GUE/NGL,70402
6628,Hazekamp,for,GUE/NGL,70402
5922,de Jong,for,GUE/NGL,70402
6657,Juaristi Abaunz,for,GUE/NGL,70402
5039,Konečná,for,GUE/NGL,70402
6713,Kouloglou,for,GUE/NGL,70402
6675,Kuneva,for,GUE/NGL,70402
6369,Kyllönen,for,GUE/NGL,70402
6653,López Bermejo,for,GUE/NGL,70402
6026,Lösing,for,GUE/NGL,70402
6692,Maltese,for,GUE/NGL,70402
5992,Matias,for,GUE/NGL,70402
6310,Michels,for,GUE/NGL,70402
6643,Mineur,for,GUE/NGL,70402
6599,Ní Riada,for,GUE/NGL,70402
6250,Omarjee,for,GUE/NGL,70402
5596,Papadimoulis,for,GUE/NGL,70402
6727,Pimenta Lopes,for,GUE/NGL,70402
6674,Sakorafa,for,GUE/NGL,70402
6641,Sánchez Caldentey,for,GUE/NGL,70402
5837,Scholz,for,GUE/NGL,70402
6655,Senra Rodríguez,for,GUE/NGL,70402
6444,Spinelli,for,GUE/NGL,70402
6321,Sylikiotis,for,GUE/NGL,70402
6716,Torres Martínez,for,GUE/NGL,70402
6715,Urbán Crespo,for,GUE/NGL,70402
6656,Vallina,for,GUE/NGL,70402
5368,Zimmer,for,GUE/NGL,70402
6669,Epitideios,for,NI,70402
6668,Fountoulis,for,NI,70402
6471,Sonneborn,for,NI,70402
6670,Synadinos,for,NI,70402
6602,Adaktusson,for,PPE,70402
1340,Alliot-Marie,for,PPE,70402
5395,Andrikienė,for,PPE,70402
6594,Arimont,for,PPE,70402
4742,Ayuso,for,PPE,70402
6191,Bach,for,PPE,70402
6135,Balz,for,PPE,70402
5377,Belet,for,PPE,70402
5885,Bendtsen,for,PPE,70402
6343,Bocskor,for,PPE,70402
1507,Böge,for,PPE,70402
6617,Buda,for,PPE,70402
5729,Buşoi,for,PPE,70402
6021,Cadec,for,PPE,70402
5252,Casa,for,PPE,70402
5341,Caspary,for,PPE,70402
5554,Cesa,for,PPE,70402
5236,Christoforou,for,PPE,70402
6406,Cirio,for,PPE,70402
6600,Clune,for,PPE,70402
3800,Coelho,for,PPE,70402
6273,Collin-Langen,for,PPE,70402
6587,Comodini Cachia,for,PPE,70402
5861,Corazza Bildt,for,PPE,70402
6172,Dati,for,PPE,70402
6364,Delahaye,for,PPE,70402
6345,Deli,for,PPE,70402
5350,Deß,for,PPE,70402
5515,Díaz de Mera García Consuegra,for,PPE,70402
5960,Dorfmann,for,PPE,70402
6342,Erdős,for,PPE,70402
5983,Estaràs Ferragut,for,PPE,70402
6068,Fernandes,for,PPE,70402
5903,Fisas Ayxelà,for,PPE,70402
1508,Florenz,for,PPE,70402
6020,Gabriel,for,PPE,70402
4659,Gahler,for,PPE,70402
5280,Gál,for,PPE,70402
6202,Gáll-Pelcz,for,PPE,70402
5803,Gardini,for,PPE,70402
6441,Gieseke,for,PPE,70402
6632,González Pons,for,PPE,70402
5342,Gräßle,for,PPE,70402
4032,Grossetête,for,PPE,70402
6596,Hayes,for,PPE,70402
5018,Herranz García,for,PPE,70402
6534,Hetman,for,PPE,70402
5952,Hübner,for,PPE,70402
5516,Iturgaiz,for,PPE,70402
5945,Jahr,for,PPE,70402
5954,Jazłowiecka,for,PPE,70402
6055,Juvin,for,PPE,70402
5944,Kalinowski,for,PPE,70402
6095,Kalniete,for,PPE,70402
4669,Karas,for,PPE,70402
6666,Kefalogiannis,for,PPE,70402
5542,Kelam,for,PPE,70402
