mepid,mep,result,group,identifier
6740,Lalonde,for,ALDE,2017-10-04_11.
6514,Karlsson,for,ECR,2017-10-04_11.
6667,Marias,for,ECR,2017-10-04_11.
6718,Ruohonen-Lerner,for,ECR,2017-10-04_11.
6545,Škripek,for,ECR,2017-10-04_11.
6540,Žitňanská,for,ECR,2017-10-04_11.
6374,Bergeron,for,EFDD,2017-10-04_11.
6384,D'Ornano,for,EFDD,2017-10-04_11.
6593,Annemans,for,ENF,2017-10-04_11.
6382,Arnautu,for,ENF,2017-10-04_11.
6394,Bay,for,ENF,2017-10-04_11.
6405,Bilde,for,ENF,2017-10-04_11.
6387,Boutonnet,for,ENF,2017-10-04_11.
6391,Briois,for,ENF,2017-10-04_11.
6741,Elissen,for,ENF,2017-10-04_11.
6401,Ferrand,for,ENF,2017-10-04_11.
6450,Goddyn,for,ENF,2017-10-04_11.
6630,de Graaff,for,ENF,2017-10-04_11.
6404,Jalkh,for,ENF,2017-10-04_11.
6751,Jamet,for,ENF,2017-10-04_11.
6629,Kappel,for,ENF,2017-10-04_11.
6372,Lebreton,for,ENF,2017-10-04_11.
6746,Lechevalier,for,ENF,2017-10-04_11.
6699,Loiseau,for,ENF,2017-10-04_11.
6385,Martin Dominique,for,ENF,2017-10-04_11.
6627,Mayer Georg,for,ENF,2017-10-04_11.
6399,Mélin,for,ENF,2017-10-04_11.
6395,Monot,for,ENF,2017-10-04_11.
6123,Obermayr,for,ENF,2017-10-04_11.
6467,Pretzell,for,ENF,2017-10-04_11.
6426,Rebega,for,ENF,2017-10-04_11.
6389,Schaffhauser,for,ENF,2017-10-04_11.
6634,Stuger,for,ENF,2017-10-04_11.
6392,Troszczynski,for,ENF,2017-10-04_11.
6610,Vilimsky,for,ENF,2017-10-04_11.
6228,Zijlstra,for,ENF,2017-10-04_11.
6654,Albiol Guzmán,for,GUE/NGL,2017-10-04_11.
6280,Anderson Martina,for,GUE/NGL,2017-10-04_11.
6723,Benito Ziluaga,for,GUE/NGL,2017-10-04_11.
6604,Björk,for,GUE/NGL,2017-10-04_11.
6598,Carthy,for,GUE/NGL,2017-10-04_11.
