mepid,mep,result,group,identifier
5682,Ali,for,ALDE,49800
6407,Arthuis,for,ALDE,49800
6400,Auštrevičius,for,ALDE,49800
6110,Bearder,for,ALDE,49800
6646,Becerra Basterrechea,for,ALDE,49800
6089,Bilbao Barandica,for,ALDE,49800
6708,Calvet Chambon,for,ALDE,49800
5328,Cavada,for,ALDE,49800
6339,Charanzová,for,ALDE,49800
6226,De Backer,for,ALDE,49800
1060,Deprez,for,ALDE,49800
6439,Diaconu,for,ALDE,49800
6340,Dlabajová,for,ALDE,49800
6679,Faria,for,ALDE,49800
6601,Federley,for,ALDE,49800
6098,Gerbrandy,for,ALDE,49800
6658,Girauta Vidal,for,ALDE,49800
1793,Goerens,for,ALDE,49800
5330,Griesbeck,for,ALDE,49800
6397,Guoga,for,ALDE,49800
5246,Harkin,for,ALDE,49800
6622,Huitema,for,ALDE,49800
5681,Hyusmenova,for,ALDE,49800
6388,Jakovčić,for,ALDE,49800
6338,Ježek,for,ALDE,49800
5433,Jäätteenmäki,for,ALDE,49800
6328,Kallas,for,ALDE,49800
6504,Kyuchyuk,for,ALDE,49800
5362,Lambsdorff,for,ALDE,49800
6376,Marinho e Pinto,for,ALDE,49800
6645,Maura Barandiarán,for,ALDE,49800
6041,Meissner,for,ALDE,49800
5857,Michel,for,ALDE,49800
6690,Mihaylova,for,ALDE,49800
6631,Mlinar,for,ALDE,49800
6500,Müller,for,ALDE,49800
6614,Nart,for,ALDE,49800
3899,Neyts-Uyttebroeck,for,ALDE,49800
5997,Nicolai,for,ALDE,49800
6705,Paet,for,ALDE,49800
6644,Pagazaurtundúa Ruiz,for,ALDE,49800
4693,Paulsen,for,ALDE,49800
6510,Petersen,for,ALDE,49800
6266,Radoš,for,ALDE,49800
4544,Rehn,for,ALDE,49800
4676,Ries,for,ALDE,49800
6056,Riquet,for,ALDE,49800
6154,Rochefort,for,ALDE,49800
5890,Rohde,for,ALDE,49800
6100,Schaake,for,ALDE,49800
6337,Telička,for,ALDE,49800
6042,Theurer,for,ALDE,49800
6331,Toom,for,ALDE,49800
6281,Torvalds,for,ALDE,49800
6181,Tremosa i Balcells,for,ALDE,49800
5879,Uspaskich,for,ALDE,49800
6151,Vajgl,for,ALDE,49800
6159,Verhofstadt,for,ALDE,49800
4550,Väyrynen,for,ALDE,49800
5770,Weber Renate,for,ALDE,49800
5864,Wikström,for,ALDE,49800
4758,de Sarnez,for,ALDE,49800
5385,in 't Veld,for,ALDE,49800
6097,van Baalen,for,ALDE,49800
6626,van Miltenburg,for,ALDE,49800
6621,van Nieuwenhuizen,for,ALDE,49800
6468,Adinolfi,for,EFDD,49800
6431,Affronte,for,EFDD,49800
6445,Agea,for,EFDD,49800
6480,Aiuto,for,EFDD,49800
6411,Beghin,for,EFDD,49800
6374,Bergeron,for,EFDD,49800
6446,Castaldo,for,EFDD,49800
6494,Corrao,for,EFDD,49800
6472,D'Amato,for,EFDD,49800
6413,Evi,for,EFDD,49800
6470,Ferrara,for,EFDD,49800
6482,Pedicini,for,EFDD,49800
6447,Tamburrano,for,EFDD,49800
6412,Valli,for,EFDD,49800
6414,Zanni,for,EFDD,49800
6695,Zullo,for,EFDD,49800
6654,Albiol Guzmán,for,GUE/NGL,49800
6280,Anderson Martina,for,GUE/NGL,49800
6604,Björk,for,GUE/NGL,49800
6595,Boylan,for,GUE/NGL,49800
6598,Carthy,for,GUE/NGL,49800
6660,Chrysogonos,for,GUE/NGL,49800
6701,Couso Permuy,for,GUE/NGL,49800
6496,De Masi,for,GUE/NGL,49800
6642,Echenique,for,GUE/NGL,49800
6501,Eck,for,GUE/NGL,49800
6024,Ernst,for,GUE/NGL,49800
5886,Ferreira João,for,GUE/NGL,49800
6693,Forenza,for,GUE/NGL,49800
472,Glezos,for,GUE/NGL,49800
6702,González Peñas,for,GUE/NGL,49800
6076,Hadjigeorgiou,for,GUE/NGL,49800
6628,Hazekamp,for,GUE/NGL,49800
6637,Iglesias,for,GUE/NGL,49800
6657,Juaristi Abaunz,for,GUE/NGL,49800
6313,Kari,for,GUE/NGL,49800
6661,Katrougkalos,for,GUE/NGL,49800
5039,Konečná,for,GUE/NGL,49800
6675,Kuneva,for,GUE/NGL,49800
6369,Kyllönen,for,GUE/NGL,49800
5909,Le Hyaric,for,GUE/NGL,49800
6653,López Bermejo,for,GUE/NGL,49800
6026,Lösing,for,GUE/NGL,49800
6692,Maltese,for,GUE/NGL,49800
5992,Matias,for,GUE/NGL,49800
5044,Maštálka,for,GUE/NGL,49800
6310,Michels,for,GUE/NGL,49800
6643,Mineur,for,GUE/NGL,49800
5916,Mélenchon,for,GUE/NGL,49800
6599,Ní Riada,for,GUE/NGL,49800
6250,Omarjee,for,GUE/NGL,49800
5596,Papadimoulis,for,GUE/NGL,49800
6639,Rodriguez-Rubio,for,GUE/NGL,49800
6674,Sakorafa,for,GUE/NGL,49800
5837,Scholz,for,GUE/NGL,49800
6655,Senra Rodríguez,for,GUE/NGL,49800
6444,Spinelli,for,GUE/NGL,49800
6321,Sylikiotis,for,GUE/NGL,49800
6641,Sánchez Caldentey,for,GUE/NGL,49800
6030,Vergiat,for,GUE/NGL,49800
6678,Viegas,for,GUE/NGL,49800
5368,Zimmer,for,GUE/NGL,49800
6253,Zuber,for,GUE/NGL,49800
5922,de Jong,for,GUE/NGL,49800
6451,Aliot,for,NI,49800
6593,Annemans,for,NI,49800
6382,Arnautu,for,NI,49800
6394,Bay,for,NI,49800
6405,Bilde,for,NI,49800
6179,Bizzotto,for,NI,49800
5010,Borghezio,for,NI,49800
6387,Boutonnet,for,NI,49800
6507,Buonanno,for,NI,49800
6386,Chauprade,for,NI,49800
