mepid,mep,result,group,identifier
6407,Arthuis,for,ALDE,95131
6089,Bilbao Barandica,for,ALDE,95131
5328,Cavada,for,ALDE,95131
6339,Charanzová,for,ALDE,95131
4761,Cornillet,for,ALDE,95131
1060,Deprez,for,ALDE,95131
5330,Griesbeck,for,ALDE,95131
5246,Harkin,for,ALDE,95131
6388,Jakovčić,for,ALDE,95131
6376,Marinho e Pinto,for,ALDE,95131
6402,Mazuronis,for,ALDE,95131
6690,Mihaylova,for,ALDE,95131
5997,Nicolai,for,ALDE,95131
6644,Pagazaurtundúa Ruiz,for,ALDE,95131
6728,Punset,for,ALDE,95131
4676,Ries,for,ALDE,95131
6056,Riquet,for,ALDE,95131
6154,Rochefort,for,ALDE,95131
6331,Toom,for,ALDE,95131
6151,Vajgl,for,ALDE,95131
5770,Weber Renate,for,ALDE,95131
4911,Belder,for,ECR,95131
5490,Czarnecki,for,ECR,95131
6719,Czesak,for,ECR,95131
5981,van Dalen,for,ECR,95131
6516,Dohrmann,for,ECR,95131
6511,Dzhambazki,for,ECR,95131
5472,Fotyga,for,ECR,95131
6452,Gericke,for,ECR,95131
6539,Gosiewska,for,ECR,95131
6358,Halla-aho,for,ECR,95131
6725,Hoc,for,ECR,95131
6531,Jurek,for,ECR,95131
6525,Karski,for,ECR,95131
6726,Kłosowski,for,ECR,95131
6530,Krasnodębski,for,ECR,95131
5453,Krupa,for,ECR,95131
5507,Kuźmiuk,for,ECR,95131
5969,Legutko,for,ECR,95131
6608,Lundgren,for,ECR,95131
5996,Macovei,for,ECR,95131
6667,Marias,for,ECR,95131
6752,Mobarik,for,ECR,95131
6536,Ożóg,for,ECR,95131
6512,Piecha,for,ECR,95131
5460,Piotrowski,for,ECR,95131
5974,Poręba,for,ECR,95131
6426,Rebega,for,ECR,95131
6718,Ruohonen-Lerner,for,ECR,95131
6545,Škripek,for,ECR,95131
5878,Tomaševski,for,ECR,95131
6300,Tomašić,for,ECR,95131
6607,Winberg,for,ECR,95131
6515,Wiśniewska,for,ECR,95131
6540,Žitňanská,for,ECR,95131
6522,Złotowski,for,ECR,95131
6468,Adinolfi,for,EFDD,95131
6445,Agea,for,EFDD,95131
6480,Aiuto,for,EFDD,95131
6411,Beghin,for,EFDD,95131
6374,Bergeron,for,EFDD,95131
6446,Castaldo,for,EFDD,95131
6386,Chauprade,for,EFDD,95131
6494,Corrao,for,EFDD,95131
6472,D'Amato,for,EFDD,95131
6384,D'Ornano,for,EFDD,95131
6413,Evi,for,EFDD,95131
6470,Ferrara,for,EFDD,95131
6450,Goddyn,for,EFDD,95131
6524,Iwaszkiewicz,for,EFDD,95131
6395,Monot,for,EFDD,95131
5875,Paksas,for,EFDD,95131
6482,Pedicini,for,EFDD,95131
6412,Valli,for,EFDD,95131
6695,Zullo,for,EFDD,95131
6593,Annemans,for,ENF,95131
6382,Arnautu,for,ENF,95131
6394,Bay,for,ENF,95131
6405,Bilde,for,ENF,95131
6179,Bizzotto,for,ENF,95131
5010,Borghezio,for,ENF,95131
6387,Boutonnet,for,ENF,95131
6391,Briois,for,ENF,95131
6731,Ciocca,for,ENF,95131
6765,Colombier,for,ENF,95131
6741,Elissen,for,ENF,95131
6630,de Graaff,for,ENF,95131
6751,Jamet,for,ENF,95131
6629,Kappel,for,ENF,95131
6372,Lebreton,for,ENF,95131
6746,Lechevalier,for,ENF,95131
6699,Loiseau,for,ENF,95131
6385,Martin Dominique,for,ENF,95131
6627,Mayer Georg,for,ENF,95131
6399,Mélin,for,ENF,95131
6123,Obermayr,for,ENF,95131
6467,Pretzell,for,ENF,95131
6389,Schaffhauser,for,ENF,95131
