mepid,mep,result,group,identifier
5682,Ali,for,ALDE,2017-09-13_28.
6407,Arthuis,for,ALDE,2017-09-13_28.
6400,Auštrevičius,for,ALDE,2017-09-13_28.
6097,van Baalen,for,ALDE,2017-09-13_28.
6646,Becerra Basterrechea,for,ALDE,2017-09-13_28.
6089,Bilbao Barandica,for,ALDE,2017-09-13_28.
6708,Calvet Chambon,for,ALDE,2017-09-13_28.
5328,Cavada,for,ALDE,2017-09-13_28.
6339,Charanzová,for,ALDE,2017-09-13_28.
4761,Cornillet,for,ALDE,2017-09-13_28.
1060,Deprez,for,ALDE,2017-09-13_28.
6439,Diaconu,for,ALDE,2017-09-13_28.
6340,Dlabajová,for,ALDE,2017-09-13_28.
6098,Gerbrandy,for,ALDE,2017-09-13_28.
6724,Giménez Barbat,for,ALDE,2017-09-13_28.
1793,Goerens,for,ALDE,2017-09-13_28.
5330,Griesbeck,for,ALDE,2017-09-13_28.
6379,Grigule-Pēterse,for,ALDE,2017-09-13_28.
5246,Harkin,for,ALDE,2017-09-13_28.
6622,Huitema,for,ALDE,2017-09-13_28.
5681,Hyusmenova,for,ALDE,2017-09-13_28.
5385,in 't Veld,for,ALDE,2017-09-13_28.
5433,Jäätteenmäki,for,ALDE,2017-09-13_28.
6388,Jakovčić,for,ALDE,2017-09-13_28.
6338,Ježek,for,ALDE,2017-09-13_28.
6328,Kallas,for,ALDE,2017-09-13_28.
6504,Kyuchyuk,for,ALDE,2017-09-13_28.
6740,Lalonde,for,ALDE,2017-09-13_28.
5362,Lambsdorff,for,ALDE,2017-09-13_28.
5889,Løkkegaard,for,ALDE,2017-09-13_28.
6376,Marinho e Pinto,for,ALDE,2017-09-13_28.
6402,Mazuronis,for,ALDE,2017-09-13_28.
6041,Meissner,for,ALDE,2017-09-13_28.
5857,Michel,for,ALDE,2017-09-13_28.
6690,Mihaylova,for,ALDE,2017-09-13_28.
6626,van Miltenburg,for,ALDE,2017-09-13_28.
6631,Mlinar,for,ALDE,2017-09-13_28.
6500,Müller,for,ALDE,2017-09-13_28.
6614,Nart,for,ALDE,2017-09-13_28.
5997,Nicolai,for,ALDE,2017-09-13_28.
6705,Paet,for,ALDE,2017-09-13_28.
6644,Pagazaurtundúa Ruiz,for,ALDE,2017-09-13_28.
6510,Petersen,for,ALDE,2017-09-13_28.
6266,Radoš,for,ALDE,2017-09-13_28.
4676,Ries,for,ALDE,2017-09-13_28.
6056,Riquet,for,ALDE,2017-09-13_28.
6154,Rochefort,for,ALDE,2017-09-13_28.
5890,Rohde,for,ALDE,2017-09-13_28.
6100,Schaake,for,ALDE,2017-09-13_28.
6722,Selimovic,for,ALDE,2017-09-13_28.
5435,Takkula,for,ALDE,2017-09-13_28.
6337,Telička,for,ALDE,2017-09-13_28.
6181,Tremosa i Balcells,for,ALDE,2017-09-13_28.
5879,Uspaskich,for,ALDE,2017-09-13_28.
6151,Vajgl,for,ALDE,2017-09-13_28.
6710,Vautmans,for,ALDE,2017-09-13_28.
4550,Väyrynen,for,ALDE,2017-09-13_28.
6159,Verhofstadt,for,ALDE,2017-09-13_28.
5770,Weber Renate,for,ALDE,2017-09-13_28.
6729,Wierinck,for,ALDE,2017-09-13_28.
5864,Wikström,for,ALDE,2017-09-13_28.
5490,Czarnecki,for,ECR,2017-09-13_28.
6719,Czesak,for,ECR,2017-09-13_28.
5472,Fotyga,for,ECR,2017-09-13_28.
6452,Gericke,for,ECR,2017-09-13_28.
6539,Gosiewska,for,ECR,2017-09-13_28.
6725,Hoc,for,ECR,2017-09-13_28.
6525,Karski,for,ECR,2017-09-13_28.
6726,Kłosowski,for,ECR,2017-09-13_28.
6530,Krasnodębski,for,ECR,2017-09-13_28.
5453,Krupa,for,ECR,2017-09-13_28.
5507,Kuźmiuk,for,ECR,2017-09-13_28.
5969,Legutko,for,ECR,2017-09-13_28.
5996,Macovei,for,ECR,2017-09-13_28.
6667,Marias,for,ECR,2017-09-13_28.
6536,Ożóg,for,ECR,2017-09-13_28.
6512,Piecha,for,ECR,2017-09-13_28.
5460,Piotrowski,for,ECR,2017-09-13_28.
5974,Poręba,for,ECR,2017-09-13_28.
6545,Škripek,for,ECR,2017-09-13_28.
5878,Tomaševski,for,ECR,2017-09-13_28.
5113,Ujazdowski,for,ECR,2017-09-13_28.
6515,Wiśniewska,for,ECR,2017-09-13_28.
6540,Žitňanská,for,ECR,2017-09-13_28.
6522,Złotowski,for,ECR,2017-09-13_28.
6468,Adinolfi,for,EFDD,2017-09-13_28.
6480,Aiuto,for,EFDD,2017-09-13_28.
6411,Beghin,for,EFDD,2017-09-13_28.
6374,Bergeron,for,EFDD,2017-09-13_28.
6430,Borrelli,for,EFDD,2017-09-13_28.
6446,Castaldo,for,EFDD,2017-09-13_28.
6494,Corrao,for,EFDD,2017-09-13_28.
6413,Evi,for,EFDD,2017-09-13_28.
6470,Ferrara,for,EFDD,2017-09-13_28.
6497,Moi,for,EFDD,2017-09-13_28.
5875,Paksas,for,EFDD,2017-09-13_28.
6482,Pedicini,for,EFDD,2017-09-13_28.
6447,Tamburrano,for,EFDD,2017-09-13_28.
6412,Valli,for,EFDD,2017-09-13_28.
6695,Zullo,for,EFDD,2017-09-13_28.
6629,Kappel,for,ENF,2017-09-13_28.
6627,Mayer Georg,for,ENF,2017-09-13_28.
6123,Obermayr,for,ENF,2017-09-13_28.
6610,Vilimsky,for,ENF,2017-09-13_28.
6414,Zanni,for,ENF,2017-09-13_28.
6654,Albiol Guzmán,for,GUE/NGL,2017-09-13_28.
