mepid,mep,result,group,identifier
5682,Ali,for,ALDE,2017-11-16_38.
6400,Auštrevičius,for,ALDE,2017-11-16_38.
6110,Bearder,for,ALDE,2017-11-16_38.
6089,Bilbao Barandica,for,ALDE,2017-11-16_38.
5328,Cavada,for,ALDE,2017-11-16_38.
4761,Cornillet,for,ALDE,2017-11-16_38.
1060,Deprez,for,ALDE,2017-11-16_38.
6724,Giménez Barbat,for,ALDE,2017-11-16_38.
1793,Goerens,for,ALDE,2017-11-16_38.
5330,Griesbeck,for,ALDE,2017-11-16_38.
6379,Grigule-Pēterse,for,ALDE,2017-11-16_38.
5246,Harkin,for,ALDE,2017-11-16_38.
5681,Hyusmenova,for,ALDE,2017-11-16_38.
5385,in 't Veld,for,ALDE,2017-11-16_38.
6388,Jakovčić,for,ALDE,2017-11-16_38.
6328,Kallas,for,ALDE,2017-11-16_38.
6504,Kyuchyuk,for,ALDE,2017-11-16_38.
6376,Marinho e Pinto,for,ALDE,2017-11-16_38.
6402,Mazuronis,for,ALDE,2017-11-16_38.
5857,Michel,for,ALDE,2017-11-16_38.
6690,Mihaylova,for,ALDE,2017-11-16_38.
6626,van Miltenburg,for,ALDE,2017-11-16_38.
6631,Mlinar,for,ALDE,2017-11-16_38.
6614,Nart,for,ALDE,2017-11-16_38.
5997,Nicolai,for,ALDE,2017-11-16_38.
6705,Paet,for,ALDE,2017-11-16_38.
6644,Pagazaurtundúa Ruiz,for,ALDE,2017-11-16_38.
6510,Petersen,for,ALDE,2017-11-16_38.
6266,Radoš,for,ALDE,2017-11-16_38.
4676,Ries,for,ALDE,2017-11-16_38.
6056,Riquet,for,ALDE,2017-11-16_38.
6154,Rochefort,for,ALDE,2017-11-16_38.
5890,Rohde,for,ALDE,2017-11-16_38.
6100,Schaake,for,ALDE,2017-11-16_38.
5435,Takkula,for,ALDE,2017-11-16_38.
6331,Toom,for,ALDE,2017-11-16_38.
5879,Uspaskich,for,ALDE,2017-11-16_38.
6151,Vajgl,for,ALDE,2017-11-16_38.
5770,Weber Renate,for,ALDE,2017-11-16_38.
6514,Karlsson,for,ECR,2017-11-16_38.
6468,Adinolfi,for,EFDD,2017-11-16_38.
6445,Agea,for,EFDD,2017-11-16_38.
6480,Aiuto,for,EFDD,2017-11-16_38.
6411,Beghin,for,EFDD,2017-11-16_38.
6430,Borrelli,for,EFDD,2017-11-16_38.
6446,Castaldo,for,EFDD,2017-11-16_38.
6494,Corrao,for,EFDD,2017-11-16_38.
6472,D'Amato,for,EFDD,2017-11-16_38.
6384,D'Ornano,for,EFDD,2017-11-16_38.
6413,Evi,for,EFDD,2017-11-16_38.
6470,Ferrara,for,EFDD,2017-11-16_38.
6497,Moi,for,EFDD,2017-11-16_38.
6403,Montel,for,EFDD,2017-11-16_38.
5875,Paksas,for,EFDD,2017-11-16_38.
6482,Pedicini,for,EFDD,2017-11-16_38.
6447,Tamburrano,for,EFDD,2017-11-16_38.
6412,Valli,for,EFDD,2017-11-16_38.
6695,Zullo,for,EFDD,2017-11-16_38.
6654,Albiol Guzmán,for,GUE/NGL,2017-11-16_38.
6723,Benito Ziluaga,for,GUE/NGL,2017-11-16_38.
6604,Björk,for,GUE/NGL,2017-11-16_38.
6595,Boylan,for,GUE/NGL,2017-11-16_38.
6701,Couso Permuy,for,GUE/NGL,2017-11-16_38.
6501,Eck,for,GUE/NGL,2017-11-16_38.
6597,Flanagan,for,GUE/NGL,2017-11-16_38.
6702,González Peñas,for,GUE/NGL,2017-11-16_38.
6076,Hadjigeorgiou,for,GUE/NGL,2017-11-16_38.
5039,Konečná,for,GUE/NGL,2017-11-16_38.
6369,Kyllönen,for,GUE/NGL,2017-11-16_38.
5909,Le Hyaric,for,GUE/NGL,2017-11-16_38.
6653,López Bermejo,for,GUE/NGL,2017-11-16_38.
6026,Lösing,for,GUE/NGL,2017-11-16_38.
6692,Maltese,for,GUE/NGL,2017-11-16_38.
5044,Maštálka,for,GUE/NGL,2017-11-16_38.
6310,Michels,for,GUE/NGL,2017-11-16_38.
6250,Omarjee,for,GUE/NGL,2017-11-16_38.
6641,Sánchez Caldentey,for,GUE/NGL,2017-11-16_38.
6758,Schirdewan,for,GUE/NGL,2017-11-16_38.
6444,Spinelli,for,GUE/NGL,2017-11-16_38.
6715,Urbán Crespo,for,GUE/NGL,2017-11-16_38.
6030,Vergiat,for,GUE/NGL,2017-11-16_38.
6747,Vieu,for,GUE/NGL,2017-11-16_38.
5368,Zimmer,for,GUE/NGL,2017-11-16_38.
6048,Balczó,for,NI,2017-11-16_38.
6203,Kovács,for,NI,2017-11-16_38.
6673,Zarianopoulos,for,NI,2017-11-16_38.
6755,Ademov,for,PPE,2017-11-16_38.
1340,Alliot-Marie,for,PPE,2017-11-16_38.
5395,Andrikienė,for,PPE,2017-11-16_38.
6594,Arimont,for,PPE,2017-11-16_38.
6191,Bach,for,PPE,2017-11-16_38.
6135,Balz,for,PPE,2017-11-16_38.
6216,Becker,for,PPE,2017-11-16_38.
5377,Belet,for,PPE,2017-11-16_38.
1507,Böge,for,PPE,2017-11-16_38.
6613,Bogovič,for,PPE,2017-11-16_38.
1278,Brok,for,PPE,2017-11-16_38.
6617,Buda,for,PPE,2017-11-16_38.
5729,Buşoi,for,PPE,2017-11-16_38.
5388,Buzek,for,PPE,2017-11-16_38.
6021,Cadec,for,PPE,2017-11-16_38.
5928,van de Camp,for,PPE,2017-11-16_38.
5252,Casa,for,PPE,2017-11-16_38.
5508,del Castillo Vera,for,PPE,2017-11-16_38.
5236,Christoforou,for,PPE,2017-11-16_38.
6492,Cicu,for,PPE,2017-11-16_38.
6406,Cirio,for,PPE,2017-11-16_38.
6600,Clune,for,PPE,2017-11-16_38.
3800,Coelho,for,PPE,2017-11-16_38.
6273,Collin-Langen,for,PPE,2017-11-16_38.
5948,Comi,for,PPE,2017-11-16_38.
5921,Danjean,for,PPE,2017-11-16_38.
