mepid,mep,result,group,identifier
6379,Grigule-Pēterse,for,ALDE,2017-09-14_71.
5433,Jäätteenmäki,for,ALDE,2017-09-14_71.
6374,Bergeron,for,EFDD,2017-09-14_71.
6593,Annemans,for,ENF,2017-09-14_71.
6382,Arnautu,for,ENF,2017-09-14_71.
6394,Bay,for,ENF,2017-09-14_71.
6405,Bilde,for,ENF,2017-09-14_71.
6179,Bizzotto,for,ENF,2017-09-14_71.
5010,Borghezio,for,ENF,2017-09-14_71.
6387,Boutonnet,for,ENF,2017-09-14_71.
6391,Briois,for,ENF,2017-09-14_71.
6731,Ciocca,for,ENF,2017-09-14_71.
6384,D'Ornano,for,ENF,2017-09-14_71.
6401,Ferrand,for,ENF,2017-09-14_71.
6132,Fontana,for,ENF,2017-09-14_71.
6450,Goddyn,for,ENF,2017-09-14_71.
6404,Jalkh,for,ENF,2017-09-14_71.
6751,Jamet,for,ENF,2017-09-14_71.
6629,Kappel,for,ENF,2017-09-14_71.
6746,Lechevalier,for,ENF,2017-09-14_71.
6699,Loiseau,for,ENF,2017-09-14_71.
6385,Martin Dominique,for,ENF,2017-09-14_71.
6627,Mayer Georg,for,ENF,2017-09-14_71.
6399,Mélin,for,ENF,2017-09-14_71.
6395,Monot,for,ENF,2017-09-14_71.
6403,Montel,for,ENF,2017-09-14_71.
6123,Obermayr,for,ENF,2017-09-14_71.
6474,Philippot,for,ENF,2017-09-14_71.
5522,Salvini,for,ENF,2017-09-14_71.
6389,Schaffhauser,for,ENF,2017-09-14_71.
6392,Troszczynski,for,ENF,2017-09-14_71.
6610,Vilimsky,for,ENF,2017-09-14_71.
6414,Zanni,for,ENF,2017-09-14_71.
6048,Balczó,for,NI,2017-09-14_71.
6669,Epitideios,for,NI,2017-09-14_71.
6668,Fountoulis,for,NI,2017-09-14_71.
1380,Gollnisch,for,NI,2017-09-14_71.
5849,Morvai,for,NI,2017-09-14_71.
6670,Synadinos,for,NI,2017-09-14_71.
6469,Voigt,for,NI,2017-09-14_71.
1340,Alliot-Marie,for,PPE,2017-09-14_71.
5395,Andrikienė,for,PPE,2017-09-14_71.
6594,Arimont,for,PPE,2017-09-14_71.
6191,Bach,for,PPE,2017-09-14_71.
