mepid,mep,result,group,identifier
6089,Bilbao Barandica,for,ALDE,2017-10-25_40.
6181,Tremosa i Balcells,for,ALDE,2017-10-25_40.
6291,Demesmaeker,for,ECR,2017-10-25_40.
6704,Loones,for,ECR,2017-10-25_40.
6682,Stevens,for,ECR,2017-10-25_40.
6711,Van Bossuyt,for,ECR,2017-10-25_40.
6468,Adinolfi,for,EFDD,2017-10-25_40.
6066,Agnew,for,EFDD,2017-10-25_40.
6480,Aiuto,for,EFDD,2017-10-25_40.
6559,Aker,for,EFDD,2017-10-25_40.
6577,Arnott,for,EFDD,2017-10-25_40.
5567,Batten,for,EFDD,2017-10-25_40.
6374,Bergeron,for,EFDD,2017-10-25_40.
6430,Borrelli,for,EFDD,2017-10-25_40.
6748,Bullock,for,EFDD,2017-10-25_40.
6590,Carver,for,EFDD,2017-10-25_40.
6446,Castaldo,for,EFDD,2017-10-25_40.
6586,Coburn,for,EFDD,2017-10-25_40.
6573,Collins,for,EFDD,2017-10-25_40.
6494,Corrao,for,EFDD,2017-10-25_40.
6384,D'Ornano,for,EFDD,2017-10-25_40.
6569,Etheridge,for,EFDD,2017-10-25_40.
6413,Evi,for,EFDD,2017-10-25_40.
6470,Ferrara,for,EFDD,2017-10-25_40.
6558,Finch,for,EFDD,2017-10-25_40.
6584,Gill Nathan,for,EFDD,2017-10-25_40.
6575,Hookem,for,EFDD,2017-10-25_40.
6524,Iwaszkiewicz,for,EFDD,2017-10-25_40.
6608,Lundgren,for,EFDD,2017-10-25_40.
6497,Moi,for,EFDD,2017-10-25_40.
6403,Montel,for,EFDD,2017-10-25_40.
5977,Nuttall,for,EFDD,2017-10-25_40.
6557,O'Flynn,for,EFDD,2017-10-25_40.
6563,Parker,for,EFDD,2017-10-25_40.
6754,Payne,for,EFDD,2017-10-25_40.
6482,Pedicini,for,EFDD,2017-10-25_40.
6474,Philippot,for,EFDD,2017-10-25_40.
6564,Reid,for,EFDD,2017-10-25_40.
6412,Valli,for,EFDD,2017-10-25_40.
6607,Winberg,for,EFDD,2017-10-25_40.
6593,Annemans,for,ENF,2017-10-25_40.
6382,Arnautu,for,ENF,2017-10-25_40.
6394,Bay,for,ENF,2017-10-25_40.
6405,Bilde,for,ENF,2017-10-25_40.
6179,Bizzotto,for,ENF,2017-10-25_40.
5010,Borghezio,for,ENF,2017-10-25_40.
6391,Briois,for,ENF,2017-10-25_40.
6731,Ciocca,for,ENF,2017-10-25_40.
6741,Elissen,for,ENF,2017-10-25_40.
6401,Ferrand,for,ENF,2017-10-25_40.
6132,Fontana,for,ENF,2017-10-25_40.
6450,Goddyn,for,ENF,2017-10-25_40.
6630,de Graaff,for,ENF,2017-10-25_40.
6404,Jalkh,for,ENF,2017-10-25_40.
6751,Jamet,for,ENF,2017-10-25_40.
6629,Kappel,for,ENF,2017-10-25_40.
6372,Lebreton,for,ENF,2017-10-25_40.
6746,Lechevalier,for,ENF,2017-10-25_40.
6699,Loiseau,for,ENF,2017-10-25_40.
6385,Martin Dominique,for,ENF,2017-10-25_40.
6533,Marusik,for,ENF,2017-10-25_40.
6627,Mayer Georg,for,ENF,2017-10-25_40.
6399,Mélin,for,ENF,2017-10-25_40.
6395,Monot,for,ENF,2017-10-25_40.
6426,Rebega,for,ENF,2017-10-25_40.
5522,Salvini,for,ENF,2017-10-25_40.
6389,Schaffhauser,for,ENF,2017-10-25_40.
6634,Stuger,for,ENF,2017-10-25_40.
6392,Troszczynski,for,ENF,2017-10-25_40.
6610,Vilimsky,for,ENF,2017-10-25_40.
6414,Zanni,for,ENF,2017-10-25_40.
6228,Zijlstra,for,ENF,2017-10-25_40.
6654,Albiol Guzmán,for,GUE/NGL,2017-10-25_40.
6723,Benito Ziluaga,for,GUE/NGL,2017-10-25_40.
6604,Björk,for,GUE/NGL,2017-10-25_40.
6595,Boylan,for,GUE/NGL,2017-10-25_40.
6598,Carthy,for,GUE/NGL,2017-10-25_40.
6701,Couso Permuy,for,GUE/NGL,2017-10-25_40.
6597,Flanagan,for,GUE/NGL,2017-10-25_40.
6693,Forenza,for,GUE/NGL,2017-10-25_40.
6702,González Peñas,for,GUE/NGL,2017-10-25_40.
6628,Hazekamp,for,GUE/NGL,2017-10-25_40.
5922,de Jong,for,GUE/NGL,2017-10-25_40.
6657,Juaristi Abaunz,for,GUE/NGL,2017-10-25_40.
6313,Kari,for,GUE/NGL,2017-10-25_40.
5450,Kohlíček,for,GUE/NGL,2017-10-25_40.
5039,Konečná,for,GUE/NGL,2017-10-25_40.
6653,López Bermejo,for,GUE/NGL,2017-10-25_40.
5044,Maštálka,for,GUE/NGL,2017-10-25_40.
6643,Mineur,for,GUE/NGL,2017-10-25_40.
6599,Ní Riada,for,GUE/NGL,2017-10-25_40.
6641,Sánchez Caldentey,for,GUE/NGL,2017-10-25_40.
6655,Senra Rodríguez,for,GUE/NGL,2017-10-25_40.
6444,Spinelli,for,GUE/NGL,2017-10-25_40.
6716,Torres Martínez,for,GUE/NGL,2017-10-25_40.
6715,Urbán Crespo,for,GUE/NGL,2017-10-25_40.
6656,Vallina,for,GUE/NGL,2017-10-25_40.
6106,Dodds,for,NI,2017-10-25_40.
6669,Epitideios,for,NI,2017-10-25_40.
6668,Fountoulis,for,NI,2017-10-25_40.
1380,Gollnisch,for,NI,2017-10-25_40.
6556,James,for,NI,2017-10-25_40.
6517,Korwin-Mikke,for,NI,2017-10-25_40.
6676,Papadakis Konstantinos,for,NI,2017-10-25_40.
6670,Synadinos,for,NI,2017-10-25_40.
6469,Voigt,for,NI,2017-10-25_40.
6585,Woolfe,for,NI,2017-10-25_40.
6673,Zarianopoulos,for,NI,2017-10-25_40.
6406,Cirio,for,PPE,2017-10-25_40.
6706,Vandenkendelaere,for,PPE,2017-10-25_40.
6647,Cabezón Ruiz,for,S&D,2017-10-25_40.
6080,Fajon,for,S&D,2017-10-25_40.
6380,Mamikins,for,S&D,2017-10-25_40.
5682,Ali,against,ALDE,2017-10-25_40.
6407,Arthuis,against,ALDE,2017-10-25_40.
6400,Auštrevičius,against,ALDE,2017-10-25_40.
6097,van Baalen,against,ALDE,2017-10-25_40.
6110,Bearder,against,ALDE,2017-10-25_40.
6646,Becerra Basterrechea,against,ALDE,2017-10-25_40.
6708,Calvet Chambon,against,ALDE,2017-10-25_40.
5328,Cavada,against,ALDE,2017-10-25_40.
6339,Charanzová,against,ALDE,2017-10-25_40.
4761,Cornillet,against,ALDE,2017-10-25_40.
1060,Deprez,against,ALDE,2017-10-25_40.
6439,Diaconu,against,ALDE,2017-10-25_40.
6340,Dlabajová,against,ALDE,2017-10-25_40.
6601,Federley,against,ALDE,2017-10-25_40.
6098,Gerbrandy,against,ALDE,2017-10-25_40.
6724,Giménez Barbat,against,ALDE,2017-10-25_40.
1793,Goerens,against,ALDE,2017-10-25_40.
5330,Griesbeck,against,ALDE,2017-10-25_40.
6379,Grigule-Pēterse,against,ALDE,2017-10-25_40.
5246,Harkin,against,ALDE,2017-10-25_40.
6622,Huitema,against,ALDE,2017-10-25_40.
5681,Hyusmenova,against,ALDE,2017-10-25_40.
5385,in 't Veld,against,ALDE,2017-10-25_40.
6388,Jakovčić,against,ALDE,2017-10-25_40.
6338,Ježek,against,ALDE,2017-10-25_40.
6328,Kallas,against,ALDE,2017-10-25_40.
6504,Kyuchyuk,against,ALDE,2017-10-25_40.
6740,Lalonde,against,ALDE,2017-10-25_40.
5889,Løkkegaard,against,ALDE,2017-10-25_40.
6376,Marinho e Pinto,against,ALDE,2017-10-25_40.
6402,Mazuronis,against,ALDE,2017-10-25_40.
6041,Meissner,against,ALDE,2017-10-25_40.
5857,Michel,against,ALDE,2017-10-25_40.
6690,Mihaylova,against,ALDE,2017-10-25_40.
6626,van Miltenburg,against,ALDE,2017-10-25_40.
6631,Mlinar,against,ALDE,2017-10-25_40.
6500,Müller,against,ALDE,2017-10-25_40.
5997,Nicolai,against,ALDE,2017-10-25_40.
6705,Paet,against,ALDE,2017-10-25_40.
6510,Petersen,against,ALDE,2017-10-25_40.
6266,Radoš,against,ALDE,2017-10-25_40.
4676,Ries,against,ALDE,2017-10-25_40.
6056,Riquet,against,ALDE,2017-10-25_40.
6154,Rochefort,against,ALDE,2017-10-25_40.
6722,Selimovic,against,ALDE,2017-10-25_40.
5435,Takkula,against,ALDE,2017-10-25_40.
6337,Telička,against,ALDE,2017-10-25_40.
6331,Toom,against,ALDE,2017-10-25_40.
6151,Vajgl,against,ALDE,2017-10-25_40.
6710,Vautmans,against,ALDE,2017-10-25_40.
4550,Väyrynen,against,ALDE,2017-10-25_40.
6159,Verhofstadt,against,ALDE,2017-10-25_40.
5770,Weber Renate,against,ALDE,2017-10-25_40.
6729,Wierinck,against,ALDE,2017-10-25_40.
5864,Wikström,against,ALDE,2017-10-25_40.
5262,Ashworth,against,ECR,2017-10-25_40.
6509,Barekov,against,ECR,2017-10-25_40.
6574,Bashir,against,ECR,2017-10-25_40.
4911,Belder,against,ECR,2017-10-25_40.
6081,Campbell Bannerman,against,ECR,2017-10-25_40.
5490,Czarnecki,against,ECR,2017-10-25_40.
6719,Czesak,against,ECR,2017-10-25_40.
5981,van Dalen,against,ECR,2017-10-25_40.
6712,Dalton,against,ECR,2017-10-25_40.
4960,Deva,against,ECR,2017-10-25_40.
6516,Dohrmann,against,ECR,2017-10-25_40.
6511,Dzhambazki,against,ECR,2017-10-25_40.
4880,Fitto,against,ECR,2017-10-25_40.
6743,Flack,against,ECR,2017-10-25_40.
5472,Fotyga,against,ECR,2017-10-25_40.
6112,Fox,against,ECR,2017-10-25_40.
6452,Gericke,against,ECR,2017-10-25_40.
6111,Girling,against,ECR,2017-10-25_40.
6539,Gosiewska,against,ECR,2017-10-25_40.
6358,Halla-aho,against,ECR,2017-10-25_40.
6460,Henkel,against,ECR,2017-10-25_40.
6725,Hoc,against,ECR,2017-10-25_40.
6531,Jurek,against,ECR,2017-10-25_40.
5630,Kamall,against,ECR,2017-10-25_40.
6514,Karlsson,against,ECR,2017-10-25_40.
6525,Karski,against,ECR,2017-10-25_40.
6726,Kłosowski,against,ECR,2017-10-25_40.
6461,Kölmel,against,ECR,2017-10-25_40.
6530,Krasnodębski,against,ECR,2017-10-25_40.
5453,Krupa,against,ECR,2017-10-25_40.
5507,Kuźmiuk,against,ECR,2017-10-25_40.
5969,Legutko,against,ECR,2017-10-25_40.
6457,Lucke,against,ECR,2017-10-25_40.
6087,McClarkin,against,ECR,2017-10-25_40.
6234,McIntyre,against,ECR,2017-10-25_40.
5996,Macovei,against,ECR,2017-10-25_40.
6742,Matthews,against,ECR,2017-10-25_40.
5851,Messerschmidt,against,ECR,2017-10-25_40.
6752,Mobarik,against,ECR,2017-10-25_40.
1230,Nicholson,against,ECR,2017-10-25_40.
6536,Ożóg,against,ECR,2017-10-25_40.
6512,Piecha,against,ECR,2017-10-25_40.
5460,Piotrowski,against,ECR,2017-10-25_40.
5974,Poręba,against,ECR,2017-10-25_40.
6736,Procter,against,ECR,2017-10-25_40.
6718,Ruohonen-Lerner,against,ECR,2017-10-25_40.
6428,Sernagiotto,against,ECR,2017-10-25_40.
6545,Škripek,against,ECR,2017-10-25_40.
6464,Starbatty,against,ECR,2017-10-25_40.
6546,Sulík,against,ECR,2017-10-25_40.
6088,Swinburne,against,ECR,2017-10-25_40.
4925,Tannock,against,ECR,2017-10-25_40.
5878,Tomaševski,against,ECR,2017-10-25_40.
6300,Tomašić,against,ECR,2017-10-25_40.
5892,Tošenovský,against,ECR,2017-10-25_40.
6466,Trebesius,against,ECR,2017-10-25_40.
5113,Ujazdowski,against,ECR,2017-10-25_40.
4917,Van Orden,against,ECR,2017-10-25_40.
6513,Vistisen,against,ECR,2017-10-25_40.
6515,Wiśniewska,against,ECR,2017-10-25_40.
5052,Zahradil,against,ECR,2017-10-25_40.
5598,Zīle,against,ECR,2017-10-25_40.
6540,Žitňanská,against,ECR,2017-10-25_40.
6522,Złotowski,against,ECR,2017-10-25_40.
5875,Paksas,against,EFDD,2017-10-25_40.
6501,Eck,against,GUE/NGL,2017-10-25_40.
6024,Ernst,against,GUE/NGL,2017-10-25_40.
6369,Kyllönen,against,GUE/NGL,2017-10-25_40.
5909,Le Hyaric,against,GUE/NGL,2017-10-25_40.
6026,Lösing,against,GUE/NGL,2017-10-25_40.
6310,Michels,against,GUE/NGL,2017-10-25_40.
6674,Sakorafa,against,GUE/NGL,2017-10-25_40.
5837,Scholz,against,GUE/NGL,2017-10-25_40.
6747,Vieu,against,GUE/NGL,2017-10-25_40.
6386,Chauprade,against,NI,2017-10-25_40.
5416,Saryusz-Wolski,against,NI,2017-10-25_40.
6471,Sonneborn,against,NI,2017-10-25_40.
6602,Adaktusson,against,PPE,2017-10-25_40.
