mepid,mep,result,group,identifier
5996,Macovei,for,ECR,2017-12-13_98.
6667,Marias,for,ECR,2017-12-13_98.
6066,Agnew,for,EFDD,2017-12-13_98.
6559,Aker,for,EFDD,2017-12-13_98.
6577,Arnott,for,EFDD,2017-12-13_98.
5567,Batten,for,EFDD,2017-12-13_98.
6748,Bullock,for,EFDD,2017-12-13_98.
6590,Carver,for,EFDD,2017-12-13_98.
6586,Coburn,for,EFDD,2017-12-13_98.
6573,Collins,for,EFDD,2017-12-13_98.
6113,(The Earl of) Dartmouth,for,EFDD,2017-12-13_98.
6384,D'Ornano,for,EFDD,2017-12-13_98.
6569,Etheridge,for,EFDD,2017-12-13_98.
6584,Gill Nathan,for,EFDD,2017-12-13_98.
6608,Lundgren,for,EFDD,2017-12-13_98.
6759,Meuthen,for,EFDD,2017-12-13_98.
6403,Montel,for,EFDD,2017-12-13_98.
6557,O'Flynn,for,EFDD,2017-12-13_98.
6563,Parker,for,EFDD,2017-12-13_98.
6754,Payne,for,EFDD,2017-12-13_98.
6482,Pedicini,for,EFDD,2017-12-13_98.
6474,Philippot,for,EFDD,2017-12-13_98.
6564,Reid,for,EFDD,2017-12-13_98.
6568,Seymour,for,EFDD,2017-12-13_98.
6593,Annemans,for,ENF,2017-12-13_98.
6382,Arnautu,for,ENF,2017-12-13_98.
6555,Atkinson,for,ENF,2017-12-13_98.
6394,Bay,for,ENF,2017-12-13_98.
6405,Bilde,for,ENF,2017-12-13_98.
6391,Briois,for,ENF,2017-12-13_98.
6741,Elissen,for,ENF,2017-12-13_98.
6450,Goddyn,for,ENF,2017-12-13_98.
6630,de Graaff,for,ENF,2017-12-13_98.
6404,Jalkh,for,ENF,2017-12-13_98.
6751,Jamet,for,ENF,2017-12-13_98.
6372,Lebreton,for,ENF,2017-12-13_98.
6746,Lechevalier,for,ENF,2017-12-13_98.
6699,Loiseau,for,ENF,2017-12-13_98.
6385,Martin Dominique,for,ENF,2017-12-13_98.
6533,Marusik,for,ENF,2017-12-13_98.
6395,Monot,for,ENF,2017-12-13_98.
6467,Pretzell,for,ENF,2017-12-13_98.
6389,Schaffhauser,for,ENF,2017-12-13_98.
6634,Stuger,for,ENF,2017-12-13_98.
6392,Troszczynski,for,ENF,2017-12-13_98.
6414,Zanni,for,ENF,2017-12-13_98.
6228,Zijlstra,for,ENF,2017-12-13_98.
6541,Żółtek,for,ENF,2017-12-13_98.
6654,Albiol Guzmán,for,GUE/NGL,2017-12-13_98.
