mepid,mep,result,group,identifier
5682,Ali,for,ALDE,75556
6407,Arthuis,for,ALDE,75556
6400,Auštrevičius,for,ALDE,75556
6110,Bearder,for,ALDE,75556
6646,Becerra Basterrechea,for,ALDE,75556
6089,Bilbao Barandica,for,ALDE,75556
6708,Calvet Chambon,for,ALDE,75556
5328,Cavada,for,ALDE,75556
6339,Charanzová,for,ALDE,75556
1060,Deprez,for,ALDE,75556
4758,de Sarnez,for,ALDE,75556
6340,Dlabajová,for,ALDE,75556
6601,Federley,for,ALDE,75556
6098,Gerbrandy,for,ALDE,75556
6724,Giménez Barbat,for,ALDE,75556
1793,Goerens,for,ALDE,75556
6169,Goulard,for,ALDE,75556
5330,Griesbeck,for,ALDE,75556
5246,Harkin,for,ALDE,75556
5681,Hyusmenova,for,ALDE,75556
5385,in 't Veld,for,ALDE,75556
5433,Jäätteenmäki,for,ALDE,75556
6388,Jakovčić,for,ALDE,75556
6338,Ježek,for,ALDE,75556
6328,Kallas,for,ALDE,75556
6504,Kyuchyuk,for,ALDE,75556
5362,Lambsdorff,for,ALDE,75556
5889,Løkkegaard,for,ALDE,75556
6376,Marinho e Pinto,for,ALDE,75556
6402,Mazuronis,for,ALDE,75556
6041,Meissner,for,ALDE,75556
5857,Michel,for,ALDE,75556
6690,Mihaylova,for,ALDE,75556
6626,van Miltenburg,for,ALDE,75556
6631,Mlinar,for,ALDE,75556
6500,Müller,for,ALDE,75556
5997,Nicolai,for,ALDE,75556
6705,Paet,for,ALDE,75556
6644,Pagazaurtundúa Ruiz,for,ALDE,75556
6510,Petersen,for,ALDE,75556
6728,Punset,for,ALDE,75556
6266,Radoš,for,ALDE,75556
4676,Ries,for,ALDE,75556
6056,Riquet,for,ALDE,75556
5890,Rohde,for,ALDE,75556
6100,Schaake,for,ALDE,75556
6722,Selimovic,for,ALDE,75556
5435,Takkula,for,ALDE,75556
6337,Telička,for,ALDE,75556
6042,Theurer,for,ALDE,75556
6331,Toom,for,ALDE,75556
6281,Torvalds,for,ALDE,75556
6181,Tremosa i Balcells,for,ALDE,75556
5879,Uspaskich,for,ALDE,75556
6151,Vajgl,for,ALDE,75556
6710,Vautmans,for,ALDE,75556
4550,Väyrynen,for,ALDE,75556
6159,Verhofstadt,for,ALDE,75556
5770,Weber Renate,for,ALDE,75556
6729,Wierinck,for,ALDE,75556
5864,Wikström,for,ALDE,75556
6514,Karlsson,for,ECR,75556
6468,Adinolfi,for,EFDD,75556
6431,Affronte,for,EFDD,75556
6445,Agea,for,EFDD,75556
6411,Beghin,for,EFDD,75556
6430,Borrelli,for,EFDD,75556
6446,Castaldo,for,EFDD,75556
6494,Corrao,for,EFDD,75556
6472,D'Amato,for,EFDD,75556
6413,Evi,for,EFDD,75556
6470,Ferrara,for,EFDD,75556
6497,Moi,for,EFDD,75556
6482,Pedicini,for,EFDD,75556
6447,Tamburrano,for,EFDD,75556
6412,Valli,for,EFDD,75556
6414,Zanni,for,EFDD,75556
6695,Zullo,for,EFDD,75556
6604,Björk,for,GUE/NGL,75556
6598,Carthy,for,GUE/NGL,75556
6660,Chrysogonos,for,GUE/NGL,75556
6501,Eck,for,GUE/NGL,75556
6597,Flanagan,for,GUE/NGL,75556
6628,Hazekamp,for,GUE/NGL,75556
6313,Kari,for,GUE/NGL,75556
6713,Kouloglou,for,GUE/NGL,75556
6675,Kuneva,for,GUE/NGL,75556
6369,Kyllönen,for,GUE/NGL,75556
6310,Michels,for,GUE/NGL,75556
6599,Ní Riada,for,GUE/NGL,75556
6674,Sakorafa,for,GUE/NGL,75556
6444,Spinelli,for,GUE/NGL,75556
6656,Vallina,for,GUE/NGL,75556
6471,Sonneborn,for,NI,75556
6498,Soru,for,NI,75556
6602,Adaktusson,for,PPE,75556
1340,Alliot-Marie,for,PPE,75556
6594,Arimont,for,PPE,75556
4742,Ayuso,for,PPE,75556
6191,Bach,for,PPE,75556
6135,Balz,for,PPE,75556
6216,Becker,for,PPE,75556
5377,Belet,for,PPE,75556
6613,Bogovič,for,PPE,75556
6535,Boni,for,PPE,75556
6021,Cadec,for,PPE,75556
5928,van de Camp,for,PPE,75556
5341,Caspary,for,PPE,75556
5508,del Castillo Vera,for,PPE,75556
6492,Cicu,for,PPE,75556
6406,Cirio,for,PPE,75556
6600,Clune,for,PPE,75556
3800,Coelho,for,PPE,75556
6273,Collin-Langen,for,PPE,75556
5948,Comi,for,PPE,75556
5861,Corazza Bildt,for,PPE,75556
5921,Danjean,for,PPE,75556
6194,Dantin,for,PPE,75556
6172,Dati,for,PPE,75556
6364,Delahaye,for,PPE,75556
6345,Deli,for,PPE,75556
5515,Díaz de Mera García Consuegra,for,PPE,75556
5348,Ehler,for,PPE,75556
6047,Engel,for,PPE,75556
6342,Erdős,for,PPE,75556
5983,Estaràs Ferragut,for,PPE,75556
