mepid,mep,result,group,identifier
5997,Nicolai,for,ALDE,88901
6718,Ruohonen-Lerner,for,ECR,88901
6468,Adinolfi,for,EFDD,88901
6445,Agea,for,EFDD,88901
6066,Agnew,for,EFDD,88901
6480,Aiuto,for,EFDD,88901
6559,Aker,for,EFDD,88901
6577,Arnott,for,EFDD,88901
5567,Batten,for,EFDD,88901
6748,Bullock,for,EFDD,88901
6590,Carver,for,EFDD,88901
6446,Castaldo,for,EFDD,88901
6586,Coburn,for,EFDD,88901
6573,Collins,for,EFDD,88901
6472,D'Amato,for,EFDD,88901
6113,(The Earl of) Dartmouth,for,EFDD,88901
6384,D'Ornano,for,EFDD,88901
6569,Etheridge,for,EFDD,88901
6413,Evi,for,EFDD,88901
6470,Ferrara,for,EFDD,88901
6558,Finch,for,EFDD,88901
6584,Gill Nathan,for,EFDD,88901
6575,Hookem,for,EFDD,88901
6524,Iwaszkiewicz,for,EFDD,88901
6608,Lundgren,for,EFDD,88901
6497,Moi,for,EFDD,88901
6403,Montel,for,EFDD,88901
6557,O'Flynn,for,EFDD,88901
5875,Paksas,for,EFDD,88901
6563,Parker,for,EFDD,88901
6754,Payne,for,EFDD,88901
6482,Pedicini,for,EFDD,88901
6474,Philippot,for,EFDD,88901
6564,Reid,for,EFDD,88901
6568,Seymour,for,EFDD,88901
6447,Tamburrano,for,EFDD,88901
6412,Valli,for,EFDD,88901
6607,Winberg,for,EFDD,88901
6695,Zullo,for,EFDD,88901
6593,Annemans,for,ENF,88901
6382,Arnautu,for,ENF,88901
6555,Atkinson,for,ENF,88901
6394,Bay,for,ENF,88901
6405,Bilde,for,ENF,88901
6179,Bizzotto,for,ENF,88901
5010,Borghezio,for,ENF,88901
6387,Boutonnet,for,ENF,88901
6391,Briois,for,ENF,88901
6731,Ciocca,for,ENF,88901
6765,Colombier,for,ENF,88901
6132,Fontana,for,ENF,88901
6450,Goddyn,for,ENF,88901
6404,Jalkh,for,ENF,88901
6751,Jamet,for,ENF,88901
6372,Lebreton,for,ENF,88901
6746,Lechevalier,for,ENF,88901
6699,Loiseau,for,ENF,88901
6385,Martin Dominique,for,ENF,88901
6399,Mélin,for,ENF,88901
6395,Monot,for,ENF,88901
6467,Pretzell,for,ENF,88901
6389,Schaffhauser,for,ENF,88901
6392,Troszczynski,for,ENF,88901
6414,Zanni,for,ENF,88901
6541,Żółtek,for,ENF,88901
5886,Ferreira,for,GUE/NGL,88901
6313,Kari,for,GUE/NGL,88901
6727,Pimenta Lopes,for,GUE/NGL,88901
6678,Viegas,for,GUE/NGL,88901
6048,Balczó,for,NI,88901
6669,Epitideios,for,NI,88901
6668,Fountoulis,for,NI,88901
1380,Gollnisch,for,NI,88901
6556,James,for,NI,88901
1529,Le Pen,for,NI,88901
5849,Morvai,for,NI,88901
6670,Synadinos,for,NI,88901
6469,Voigt,for,NI,88901
6596,Hayes,for,PPE,88901
6001,Kósa,for,PPE,88901
5646,Marinescu,for,PPE,88901
6665,Zagorakis,for,PPE,88901
5417,García Pérez,for,S&D,88901
6707,Pavel,for,S&D,88901
5682,Ali,against,ALDE,88901
6407,Arthuis,against,ALDE,88901
6400,Auštrevičius,against,ALDE,88901
6097,van Baalen,against,ALDE,88901
6110,Bearder,against,ALDE,88901
6646,Becerra Basterrechea,against,ALDE,88901
6089,Bilbao Barandica,against,ALDE,88901
6708,Calvet Chambon,against,ALDE,88901
5328,Cavada,against,ALDE,88901
6339,Charanzová,against,ALDE,88901
4761,Cornillet,against,ALDE,88901
1060,Deprez,against,ALDE,88901
6439,Diaconu,against,ALDE,88901
