mepid,mep,result,group,identifier
6407,Arthuis,for,ALDE,2017-10-24_51.
6110,Bearder,for,ALDE,2017-10-24_51.
5328,Cavada,for,ALDE,2017-10-24_51.
4761,Cornillet,for,ALDE,2017-10-24_51.
1060,Deprez,for,ALDE,2017-10-24_51.
6098,Gerbrandy,for,ALDE,2017-10-24_51.
1793,Goerens,for,ALDE,2017-10-24_51.
5330,Griesbeck,for,ALDE,2017-10-24_51.
5246,Harkin,for,ALDE,2017-10-24_51.
5385,in 't Veld,for,ALDE,2017-10-24_51.
6388,Jakovčić,for,ALDE,2017-10-24_51.
6338,Ježek,for,ALDE,2017-10-24_51.
6740,Lalonde,for,ALDE,2017-10-24_51.
6376,Marinho e Pinto,for,ALDE,2017-10-24_51.
5857,Michel,for,ALDE,2017-10-24_51.
6626,van Miltenburg,for,ALDE,2017-10-24_51.
6644,Pagazaurtundúa Ruiz,for,ALDE,2017-10-24_51.
6510,Petersen,for,ALDE,2017-10-24_51.
6266,Radoš,for,ALDE,2017-10-24_51.
4676,Ries,for,ALDE,2017-10-24_51.
6056,Riquet,for,ALDE,2017-10-24_51.
6154,Rochefort,for,ALDE,2017-10-24_51.
6151,Vajgl,for,ALDE,2017-10-24_51.
6159,Verhofstadt,for,ALDE,2017-10-24_51.
5981,van Dalen,for,ECR,2017-10-24_51.
6291,Demesmaeker,for,ECR,2017-10-24_51.
6452,Gericke,for,ECR,2017-10-24_51.
6539,Gosiewska,for,ECR,2017-10-24_51.
6530,Krasnodębski,for,ECR,2017-10-24_51.
6704,Loones,for,ECR,2017-10-24_51.
6667,Marias,for,ECR,2017-10-24_51.
6718,Ruohonen-Lerner,for,ECR,2017-10-24_51.
6545,Škripek,for,ECR,2017-10-24_51.
6682,Stevens,for,ECR,2017-10-24_51.
6300,Tomašić,for,ECR,2017-10-24_51.
6711,Van Bossuyt,for,ECR,2017-10-24_51.
5598,Zīle,for,ECR,2017-10-24_51.
6540,Žitňanská,for,ECR,2017-10-24_51.
6374,Bergeron,for,EFDD,2017-10-24_51.
6384,D'Ornano,for,EFDD,2017-10-24_51.
6403,Montel,for,EFDD,2017-10-24_51.
6593,Annemans,for,ENF,2017-10-24_51.
6382,Arnautu,for,ENF,2017-10-24_51.
6394,Bay,for,ENF,2017-10-24_51.
6405,Bilde,for,ENF,2017-10-24_51.
6179,Bizzotto,for,ENF,2017-10-24_51.
