mepid,mep,result,group,identifier
5682,Ali,for,ALDE,100156
6407,Arthuis,for,ALDE,100156
6097,van Baalen,for,ALDE,100156
6110,Bearder,for,ALDE,100156
6646,Becerra Basterrechea,for,ALDE,100156
6089,Bilbao Barandica,for,ALDE,100156
6708,Calvet Chambon,for,ALDE,100156
4761,Cornillet,for,ALDE,100156
1060,Deprez,for,ALDE,100156
6601,Federley,for,ALDE,100156
6098,Gerbrandy,for,ALDE,100156
6724,Giménez Barbat,for,ALDE,100156
1793,Goerens,for,ALDE,100156
5330,Griesbeck,for,ALDE,100156
6043,Hirsch,for,ALDE,100156
6622,Huitema,for,ALDE,100156
5681,Hyusmenova,for,ALDE,100156
5385,in 't Veld,for,ALDE,100156
5433,Jäätteenmäki,for,ALDE,100156
6388,Jakovčić,for,ALDE,100156
6338,Ježek,for,ALDE,100156
6766,Katainen,for,ALDE,100156
5364,Klinz,for,ALDE,100156
6504,Kyuchyuk,for,ALDE,100156
6740,Lalonde,for,ALDE,100156
5889,Løkkegaard,for,ALDE,100156
6376,Marinho e Pinto,for,ALDE,100156
6041,Meissner,for,ALDE,100156
5857,Michel,for,ALDE,100156
6690,Mihaylova,for,ALDE,100156
6626,van Miltenburg,for,ALDE,100156
6500,Müller,for,ALDE,100156
6760,Nagtegaal,for,ALDE,100156
6614,Nart,for,ALDE,100156
6705,Paet,for,ALDE,100156
6644,Pagazaurtundúa Ruiz,for,ALDE,100156
6510,Petersen,for,ALDE,100156
6728,Punset,for,ALDE,100156
6266,Radoš,for,ALDE,100156
4676,Ries,for,ALDE,100156
6056,Riquet,for,ALDE,100156
6154,Rochefort,for,ALDE,100156
5890,Rohde,for,ALDE,100156
6100,Schaake,for,ALDE,100156
6722,Selimovic,for,ALDE,100156
6337,Telička,for,ALDE,100156
6331,Toom,for,ALDE,100156
6281,Torvalds,for,ALDE,100156
6181,Tremosa i Balcells,for,ALDE,100156
6151,Vajgl,for,ALDE,100156
6710,Vautmans,for,ALDE,100156
6774,Vehkaperä,for,ALDE,100156
6159,Verhofstadt,for,ALDE,100156
6729,Wierinck,for,ALDE,100156
5864,Wikström,for,ALDE,100156
5996,Macovei,for,ECR,100156
6468,Adinolfi,for,EFDD,100156
6445,Agea,for,EFDD,100156
6411,Beghin,for,EFDD,100156
6446,Castaldo,for,EFDD,100156
6386,Chauprade,for,EFDD,100156
6494,Corrao,for,EFDD,100156
6472,D'Amato,for,EFDD,100156
6113,(The Earl of) Dartmouth,for,EFDD,100156
6413,Evi,for,EFDD,100156
6470,Ferrara,for,EFDD,100156
6482,Pedicini,for,EFDD,100156
6430,Borrelli,for,NI,100156
6471,Sonneborn,for,NI,100156
6755,Ademov,for,PPE,100156
1340,Alliot-Marie,for,PPE,100156
5395,Andrikienė,for,PPE,100156
6594,Arimont,for,PPE,100156
5262,Ashworth,for,PPE,100156
6191,Bach,for,PPE,100156
6216,Becker,for,PPE,100156
5377,Belet,for,PPE,100156
6343,Bocskor,for,PPE,100156
1507,Böge,for,PPE,100156
6613,Bogovič,for,PPE,100156
6535,Boni,for,PPE,100156
1278,Brok,for,PPE,100156
6617,Buda,for,PPE,100156
5388,Buzek,for,PPE,100156
6021,Cadec,for,PPE,100156
5928,van de Camp,for,PPE,100156
5252,Casa,for,PPE,100156
5341,Caspary,for,PPE,100156
5508,del Castillo Vera,for,PPE,100156
5236,Christoforou,for,PPE,100156
6406,Cirio,for,PPE,100156
6600,Clune,for,PPE,100156
3800,Coelho,for,PPE,100156
5948,Comi,for,PPE,100156
5861,Corazza Bildt,for,PPE,100156
6548,Csáky,for,PPE,100156
5921,Danjean,for,PPE,100156
6194,Dantin,for,PPE,100156
6172,Dati,for,PPE,100156
6364,Delahaye,for,PPE,100156
6345,Deli,for,PPE,100156
5350,Deß,for,PPE,100156
5998,Deutsch,for,PPE,100156
5515,Díaz de Mera García Consuegra,for,PPE,100156
6762,Didier,for,PPE,100156
5960,Dorfmann,for,PPE,100156
5348,Ehler,for,PPE,100156
6342,Erdős,for,PPE,100156
5983,Estaràs Ferragut,for,PPE,100156
6679,Faria,for,PPE,100156
6068,Fernandes,for,PPE,100156
5903,Fisas Ayxelà,for,PPE,100156
5256,Fjellner,for,PPE,100156
4659,Gahler,for,PPE,100156
5280,Gál,for,PPE,100156
6615,Gambús,for,PPE,100156
5803,Gardini,for,PPE,100156
6780,Gehrold,for,PPE,100156
6441,Gieseke,for,PPE,100156
6111,Girling,for,PPE,100156
6632,González Pons,for,PPE,100156
5511,de Grandes Pascual,for,PPE,100156
4032,Grossetête,for,PPE,100156
5109,Grzyb,for,PPE,100156
6397,Guoga,for,PPE,100156
6777,Hansen,for,PPE,100156
6596,Hayes,for,PPE,100156
5018,Herranz García,for,PPE,100156
6534,Hetman,for,PPE,100156
5953,Hohlmeier,for,PPE,100156
5254,Hökmark,for,PPE,100156
6346,Hölvényi,for,PPE,100156
4987,Hortefeux,for,PPE,100156
5952,Hübner,for,PPE,100156
5516,Iturgaiz,for,PPE,100156
5945,Jahr,for,PPE,100156
5271,Járóka,for,PPE,100156
5954,Jazłowiecka,for,PPE,100156
6360,Joulaud,for,PPE,100156
6055,Juvin,for,PPE,100156
5944,Kalinowski,for,PPE,100156
6095,Kalniete,for,PPE,100156
4669,Karas,for,PPE,100156
6666,Kefalogiannis,for,PPE,100156
5542,Kelam,for,PPE,100156
5855,Kelly,for,PPE,100156
3759,Koch,for,PPE,100156
6196,Kovatchev,for,PPE,100156
6527,Kozłowska-Rajewicz,for,PPE,100156
5403,Kudrycka,for,PPE,100156
5940,Kuhn,for,PPE,100156
5840,Kukan,for,PPE,100156
6662,Kyrtsos,for,PPE,100156
1350,Lamassoure,for,PPE,100156
5727,de Lange,for,PPE,100156
3856,Langen,for,PPE,100156
5988,La Via,for,PPE,100156
6363,Lavrilleux,for,PPE,100156
6592,Lenaers,for,PPE,100156
5105,Lewandowski,for,PPE,100156
3855,Liese,for,PPE,100156
5938,Lope Fontagné,for,PPE,100156
5517,López-Istúriz White,for,PPE,100156
5964,Łukacijewska,for,PPE,100156
6440,McAllister,for,PPE,100156
5245,McGuinness,for,PPE,100156
6303,Maletić,for,PPE,100156
6245,Malinov,for,PPE,100156
6761,Mandl,for,PPE,100156
5646,Marinescu,for,PPE,100156
6465,Martusciello,for,PPE,100156
6096,Mato,for,PPE,100156
6483,Maydell,for,PPE,100156
6121,Melo,for,PPE,100156
6297,Metsola,for,PPE,100156
5308,Mikolášik,for,PPE,100156
5518,Millán Mon,for,PPE,100156
6368,Morano,for,PPE,100156
5732,Morin-Chartier,for,PPE,100156
6436,Mureşan,for,PPE,100156
6544,Nagy,for,PPE,100156
6332,Niedermayer,for,PPE,100156
5295,van Nistelrooij,for,PPE,100156
6709,Novakov,for,PPE,100156
5407,Olbrycht,for,PPE,100156
5033,Peterle,for,PPE,100156
6383,Petir,for,PPE,100156
5346,Pieper,for,PPE,100156
6537,Pitera,for,PPE,100156
6335,Polčák,for,PPE,100156
6700,Pospíšil,for,PPE,100156
6010,Preda,for,PPE,100156
6224,Proust,for,PPE,100156
1487,Quisthoudt-Rowohl,for,PPE,100156
6488,Radev,for,PPE,100156
6750,Radtke,for,PPE,100156
6365,Ribeiro,for,PPE,100156
6684,Rolin,for,PPE,100156
5512,Rosati,for,PPE,100156
6362,Ruas,for,PPE,100156
4596,Rübig,for,PPE,100156
6246,Šadurskis,for,PPE,100156
4768,Saïfi,for,PPE,100156
3991,Salafranca Sánchez-Neyra,for,PPE,100156
6698,Salini,for,PPE,100156
6370,Sander,for,PPE,100156
6259,Sarvamaa,for,PPE,100156
5877,Saudargas,for,PPE,100156
6619,Schmidt,for,PPE,100156
5265,Schöpflin,for,PPE,100156
6636,Schreijer-Pierik,for,PPE,100156
6443,Schulze,for,PPE,100156
5345,Schwab,for,PPE,100156
6781,Sellström,for,PPE,100156
5111,Siekierski,for,PPE,100156
