mepid,mep,result,group,identifier
5682,Ali,for,ALDE,58129
6407,Arthuis,for,ALDE,58129
6400,Auštrevičius,for,ALDE,58129
6110,Bearder,for,ALDE,58129
6646,Becerra Basterrechea,for,ALDE,58129
6089,Bilbao Barandica,for,ALDE,58129
5328,Cavada,for,ALDE,58129
6339,Charanzová,for,ALDE,58129
6226,De Backer,for,ALDE,58129
1060,Deprez,for,ALDE,58129
4758,de Sarnez,for,ALDE,58129
6340,Dlabajová,for,ALDE,58129
6679,Faria,for,ALDE,58129
6601,Federley,for,ALDE,58129
6098,Gerbrandy,for,ALDE,58129
6658,Girauta Vidal,for,ALDE,58129
1793,Goerens,for,ALDE,58129
6169,Goulard,for,ALDE,58129
5330,Griesbeck,for,ALDE,58129
5681,Hyusmenova,for,ALDE,58129
5385,in 't Veld,for,ALDE,58129
6388,Jakovčić,for,ALDE,58129
6338,Ježek,for,ALDE,58129
6504,Kyuchyuk,for,ALDE,58129
6376,Marinho e Pinto,for,ALDE,58129
6645,Maura Barandiarán,for,ALDE,58129
6402,Mazuronis,for,ALDE,58129
6041,Meissner,for,ALDE,58129
5857,Michel,for,ALDE,58129
6690,Mihaylova,for,ALDE,58129
6626,van Miltenburg,for,ALDE,58129
6631,Mlinar,for,ALDE,58129
6500,Müller,for,ALDE,58129
6614,Nart,for,ALDE,58129
5997,Nicolai,for,ALDE,58129
6705,Paet,for,ALDE,58129
6644,Pagazaurtundúa Ruiz,for,ALDE,58129
6266,Radoš,for,ALDE,58129
4676,Ries,for,ALDE,58129
6154,Rochefort,for,ALDE,58129
6100,Schaake,for,ALDE,58129
6722,Selimovic,for,ALDE,58129
5435,Takkula,for,ALDE,58129
6337,Telička,for,ALDE,58129
6331,Toom,for,ALDE,58129
6281,Torvalds,for,ALDE,58129
6181,Tremosa i Balcells,for,ALDE,58129
5879,Uspaskich,for,ALDE,58129
6151,Vajgl,for,ALDE,58129
6710,Vautmans,for,ALDE,58129
4550,Väyrynen,for,ALDE,58129
6159,Verhofstadt,for,ALDE,58129
5770,Weber Renate,for,ALDE,58129
6667,Marias,for,ECR,58129
6374,Bergeron,for,EFDD,58129
6179,Bizzotto,for,ENF,58129
5010,Borghezio,for,ENF,58129
6507,Buonanno,for,ENF,58129
6132,Fontana,for,ENF,58129
5522,Salvini,for,ENF,58129
6654,Albiol Guzmán,for,GUE/NGL,58129
6280,Anderson Martina,for,GUE/NGL,58129
6604,Björk,for,GUE/NGL,58129
6598,Carthy,for,GUE/NGL,58129
6660,Chrysogonos,for,GUE/NGL,58129
6701,Couso Permuy,for,GUE/NGL,58129
6496,De Masi,for,GUE/NGL,58129
6501,Eck,for,GUE/NGL,58129
6024,Ernst,for,GUE/NGL,58129
5886,Ferreira João,for,GUE/NGL,58129
6597,Flanagan,for,GUE/NGL,58129
6693,Forenza,for,GUE/NGL,58129
6702,González Peñas,for,GUE/NGL,58129
6076,Hadjigeorgiou,for,GUE/NGL,58129
6023,Händel,for,GUE/NGL,58129
6628,Hazekamp,for,GUE/NGL,58129
6637,Iglesias,for,GUE/NGL,58129
6657,Juaristi Abaunz,for,GUE/NGL,58129
6313,Kari,for,GUE/NGL,58129
6675,Kuneva,for,GUE/NGL,58129
6369,Kyllönen,for,GUE/NGL,58129
5909,Le Hyaric,for,GUE/NGL,58129
6026,Lösing,for,GUE/NGL,58129
6692,Maltese,for,GUE/NGL,58129
5044,Maštálka,for,GUE/NGL,58129
5992,Matias,for,GUE/NGL,58129
5916,Mélenchon,for,GUE/NGL,58129
6310,Michels,for,GUE/NGL,58129
6599,Ní Riada,for,GUE/NGL,58129
6250,Omarjee,for,GUE/NGL,58129
5596,Papadimoulis,for,GUE/NGL,58129
5046,Ransdorf,for,GUE/NGL,58129
6641,Sánchez Caldentey,for,GUE/NGL,58129
5837,Scholz,for,GUE/NGL,58129
6655,Senra Rodríguez,for,GUE/NGL,58129
6444,Spinelli,for,GUE/NGL,58129
6321,Sylikiotis,for,GUE/NGL,58129
6716,Torres Martínez,for,GUE/NGL,58129
6715,Urbán Crespo,for,GUE/NGL,58129
6030,Vergiat,for,GUE/NGL,58129
6678,Viegas,for,GUE/NGL,58129
5368,Zimmer,for,GUE/NGL,58129
6253,Zuber,for,GUE/NGL,58129
6048,Balczó,for,NI,58129
6669,Epitideios,for,NI,58129
6668,Fountoulis,for,NI,58129
6203,Kovács,for,NI,58129
5849,Morvai,for,NI,58129
6670,Synadinos,for,NI,58129
6469,Voigt,for,NI,58129
6594,Arimont,for,PPE,58129
5377,Belet,for,PPE,58129
6021,Cadec,for,PPE,58129
5921,Danjean,for,PPE,58129
6194,Dantin,for,PPE,58129
6172,Dati,for,PPE,58129
6615,Gambús,for,PPE,58129
6441,Gieseke,for,PPE,58129
4032,Grossetête,for,PPE,58129
5952,Hübner,for,PPE,58129
6360,Joulaud,for,PPE,58129
6055,Juvin,for,PPE,58129
1350,Lamassoure,for,PPE,58129
6363,Lavrilleux,for,PPE,58129
6200,Le Grip,for,PPE,58129
5105,Lewandowski,for,PPE,58129
5245,McGuinness,for,PPE,58129
6368,Morano,for,PPE,58129
5732,Morin-Chartier,for,PPE,58129
5788,Pietikäinen,for,PPE,58129
6092,Ponga,for,PPE,58129
6010,Preda,for,PPE,58129
6684,Rolin,for,PPE,58129
4768,Saïfi,for,PPE,58129
6370,Sander,for,PPE,58129
6706,Vandenkendelaere,for,PPE,58129
6651,Aguilera García,for,S&D,58129
6567,Anderson Lucy,for,S&D,58129
6279,Andrieu,for,S&D,58129
6687,Androulakis,for,S&D,58129
6553,Arena,for,S&D,58129
5411,Ayala Sender,for,S&D,58129
6378,Balas,for,S&D,58129
5866,Balčytis,for,S&D,58129
6611,Bayet,for,S&D,58129
6505,Benifei,for,S&D,58129
3972,Berès,for,S&D,58129
6456,Bettini,for,S&D,58129
6650,Blanco López,for,S&D,58129
5867,Blinkevičiūtė,for,S&D,58129
6449,Bonafè,for,S&D,58129
6264,Borzan,for,S&D,58129
5768,Boştinaru,for,S&D,58129
6572,Brannen,for,S&D,58129
5465,Bresso,for,S&D,58129
6421,Briano,for,S&D,58129
4690,Bullmann,for,S&D,58129
6647,Cabezón Ruiz,for,S&D,58129
6489,Caputo,for,S&D,58129
5835,Childers,for,S&D,58129
6499,Chinnici,for,S&D,58129
