mepid,mep,result,group,identifier
5328,Cavada,for,ALDE,80952
1060,Deprez,for,ALDE,80952
5246,Harkin,for,ALDE,80952
6376,Marinho e Pinto,for,ALDE,80952
5857,Michel,for,ALDE,80952
6614,Nart,for,ALDE,80952
6154,Rochefort,for,ALDE,80952
5890,Rohde,for,ALDE,80952
6722,Selimovic,for,ALDE,80952
6468,Adinolfi,for,EFDD,80952
6445,Agea,for,EFDD,80952
6480,Aiuto,for,EFDD,80952
6411,Beghin,for,EFDD,80952
6374,Bergeron,for,EFDD,80952
6590,Carver,for,EFDD,80952
6446,Castaldo,for,EFDD,80952
6494,Corrao,for,EFDD,80952
6472,D'Amato,for,EFDD,80952
6413,Evi,for,EFDD,80952
6470,Ferrara,for,EFDD,80952
6608,Lundgren,for,EFDD,80952
6497,Moi,for,EFDD,80952
5977,Nuttall,for,EFDD,80952
6482,Pedicini,for,EFDD,80952
6447,Tamburrano,for,EFDD,80952
6412,Valli,for,EFDD,80952
6607,Winberg,for,EFDD,80952
6695,Zullo,for,EFDD,80952
6629,Kappel,for,ENF,80952
6627,Mayer Georg,for,ENF,80952
6123,Obermayr,for,ENF,80952
6610,Vilimsky,for,ENF,80952
6654,Albiol Guzmán,for,GUE/NGL,80952
6280,Anderson Martina,for,GUE/NGL,80952
6723,Benito Ziluaga,for,GUE/NGL,80952
6604,Björk,for,GUE/NGL,80952
6595,Boylan,for,GUE/NGL,80952
6598,Carthy,for,GUE/NGL,80952
5237,Chountis,for,GUE/NGL,80952
6660,Chrysogonos,for,GUE/NGL,80952
6701,Couso Permuy,for,GUE/NGL,80952
6496,De Masi,for,GUE/NGL,80952
6501,Eck,for,GUE/NGL,80952
6024,Ernst,for,GUE/NGL,80952
5886,Ferreira,for,GUE/NGL,80952
6597,Flanagan,for,GUE/NGL,80952
6693,Forenza,for,GUE/NGL,80952
6702,González Peñas,for,GUE/NGL,80952
6076,Hadjigeorgiou,for,GUE/NGL,80952
6628,Hazekamp,for,GUE/NGL,80952
6657,Juaristi Abaunz,for,GUE/NGL,80952
6313,Kari,for,GUE/NGL,80952
5450,Kohlíček,for,GUE/NGL,80952
5039,Konečná,for,GUE/NGL,80952
6713,Kouloglou,for,GUE/NGL,80952
6369,Kyllönen,for,GUE/NGL,80952
5909,Le Hyaric,for,GUE/NGL,80952
6653,López Bermejo,for,GUE/NGL,80952
6026,Lösing,for,GUE/NGL,80952
6692,Maltese,for,GUE/NGL,80952
5992,Matias,for,GUE/NGL,80952
6310,Michels,for,GUE/NGL,80952
6643,Mineur,for,GUE/NGL,80952
6599,Ní Riada,for,GUE/NGL,80952
6250,Omarjee,for,GUE/NGL,80952
5596,Papadimoulis,for,GUE/NGL,80952
6727,Pimenta Lopes,for,GUE/NGL,80952
6674,Sakorafa,for,GUE/NGL,80952
6641,Sánchez Caldentey,for,GUE/NGL,80952
5837,Scholz,for,GUE/NGL,80952
