mepid,mep,result,group,identifier
6646,Becerra Basterrechea,for,ALDE,84615
6089,Bilbao Barandica,for,ALDE,84615
6376,Marinho e Pinto,for,ALDE,84615
6181,Tremosa i Balcells,for,ALDE,84615
6514,Karlsson,for,ECR,84615
6667,Marias,for,ECR,84615
6718,Ruohonen-Lerner,for,ECR,84615
6468,Adinolfi,for,EFDD,84615
6480,Aiuto,for,EFDD,84615
6374,Bergeron,for,EFDD,84615
6430,Borrelli,for,EFDD,84615
6446,Castaldo,for,EFDD,84615
6494,Corrao,for,EFDD,84615
6413,Evi,for,EFDD,84615
6470,Ferrara,for,EFDD,84615
6497,Moi,for,EFDD,84615
5875,Paksas,for,EFDD,84615
6482,Pedicini,for,EFDD,84615
6412,Valli,for,EFDD,84615
6607,Winberg,for,EFDD,84615
6394,Bay,for,ENF,84615
6405,Bilde,for,ENF,84615
6179,Bizzotto,for,ENF,84615
5010,Borghezio,for,ENF,84615
6391,Briois,for,ENF,84615
6731,Ciocca,for,ENF,84615
6132,Fontana,for,ENF,84615
6404,Jalkh,for,ENF,84615
6751,Jamet,for,ENF,84615
6629,Kappel,for,ENF,84615
6372,Lebreton,for,ENF,84615
6699,Loiseau,for,ENF,84615
6385,Martin Dominique,for,ENF,84615
6627,Mayer Georg,for,ENF,84615
6399,Mélin,for,ENF,84615
6395,Monot,for,ENF,84615
6123,Obermayr,for,ENF,84615
5522,Salvini,for,ENF,84615
6389,Schaffhauser,for,ENF,84615
6392,Troszczynski,for,ENF,84615
6610,Vilimsky,for,ENF,84615
6414,Zanni,for,ENF,84615
6654,Albiol Guzmán,for,GUE/NGL,84615
6723,Benito Ziluaga,for,GUE/NGL,84615
6604,Björk,for,GUE/NGL,84615
6595,Boylan,for,GUE/NGL,84615
6598,Carthy,for,GUE/NGL,84615
5237,Chountis,for,GUE/NGL,84615
6660,Chrysogonos,for,GUE/NGL,84615
6701,Couso Permuy,for,GUE/NGL,84615
6501,Eck,for,GUE/NGL,84615
6024,Ernst,for,GUE/NGL,84615
5886,Ferreira,for,GUE/NGL,84615
6597,Flanagan,for,GUE/NGL,84615
6693,Forenza,for,GUE/NGL,84615
6702,González Peñas,for,GUE/NGL,84615
6076,Hadjigeorgiou,for,GUE/NGL,84615
6628,Hazekamp,for,GUE/NGL,84615
6657,Juaristi Abaunz,for,GUE/NGL,84615
6313,Kari,for,GUE/NGL,84615
5450,Kohlíček,for,GUE/NGL,84615
5039,Konečná,for,GUE/NGL,84615
6713,Kouloglou,for,GUE/NGL,84615
6675,Kuneva,for,GUE/NGL,84615
6369,Kyllönen,for,GUE/NGL,84615
5909,Le Hyaric,for,GUE/NGL,84615
6653,López Bermejo,for,GUE/NGL,84615
6026,Lösing,for,GUE/NGL,84615
5044,Maštálka,for,GUE/NGL,84615
6310,Michels,for,GUE/NGL,84615
6599,Ní Riada,for,GUE/NGL,84615
5596,Papadimoulis,for,GUE/NGL,84615
6727,Pimenta Lopes,for,GUE/NGL,84615
6674,Sakorafa,for,GUE/NGL,84615
6641,Sánchez Caldentey,for,GUE/NGL,84615
5837,Scholz,for,GUE/NGL,84615
6655,Senra Rodríguez,for,GUE/NGL,84615
6444,Spinelli,for,GUE/NGL,84615
6321,Sylikiotis,for,GUE/NGL,84615
6716,Torres Martínez,for,GUE/NGL,84615
6715,Urbán Crespo,for,GUE/NGL,84615
6656,Vallina,for,GUE/NGL,84615
6030,Vergiat,for,GUE/NGL,84615
6678,Viegas,for,GUE/NGL,84615
6747,Vieu,for,GUE/NGL,84615
5368,Zimmer,for,GUE/NGL,84615
6048,Balczó,for,NI,84615
6669,Epitideios,for,NI,84615
6668,Fountoulis,for,NI,84615
1380,Gollnisch,for,NI,84615
6203,Kovács,for,NI,84615
5849,Morvai,for,NI,84615
6676,Papadakis Konstantinos,for,NI,84615
6670,Synadinos,for,NI,84615
6469,Voigt,for,NI,84615
6673,Zarianopoulos,for,NI,84615
4742,Ayuso,for,PPE,84615
5508,del Castillo Vera,for,PPE,84615
3800,Coelho,for,PPE,84615
5983,Estaràs Ferragut,for,PPE,84615
6679,Faria,for,PPE,84615
6068,Fernandes,for,PPE,84615
5903,Fisas Ayxelà,for,PPE,84615
6615,Gambús,for,PPE,84615
6632,González Pons,for,PPE,84615
5018,Herranz García,for,PPE,84615
5516,Iturgaiz,for,PPE,84615
5978,Jiménez-Becerril Barrio,for,PPE,84615
5938,Lope Fontagné,for,PPE,84615
5517,López-Istúriz White,for,PPE,84615
5964,Łukacijewska,for,PPE,84615
6096,Mato,for,PPE,84615
6121,Melo,for,PPE,84615
5518,Millán Mon,for,PPE,84615
6366,Monteiro de Aguiar,for,PPE,84615
6072,Rangel,for,PPE,84615
6365,Ribeiro,for,PPE,84615
6362,Ruas,for,PPE,84615
3991,Salafranca Sánchez-Neyra,for,PPE,84615
6638,Valcárcel Siso,for,PPE,84615
