mepid,mep,result,group,identifier
5682,Ali,secret,ALDE,65878
6407,Arthuis,secret,ALDE,65878
6400,Auštrevičius,secret,ALDE,65878
6110,Bearder,secret,ALDE,65878
6646,Becerra Basterrechea,secret,ALDE,65878
6089,Bilbao Barandica,secret,ALDE,65878
6708,Calvet Chambon,secret,ALDE,65878
5328,Cavada,secret,ALDE,65878
6339,Charanzová,secret,ALDE,65878
6226,De Backer,secret,ALDE,65878
1060,Deprez,secret,ALDE,65878
6439,Diaconu,secret,ALDE,65878
6340,Dlabajová,secret,ALDE,65878
6679,Faria,secret,ALDE,65878
6601,Federley,secret,ALDE,65878
6098,Gerbrandy,secret,ALDE,65878
6724,Giménez Barbat,secret,ALDE,65878
1793,Goerens,secret,ALDE,65878
6169,Goulard,secret,ALDE,65878
5330,Griesbeck,secret,ALDE,65878
6379,Grigule,secret,ALDE,65878
6397,Guoga,secret,ALDE,65878
5246,Harkin,secret,ALDE,65878
6622,Huitema,secret,ALDE,65878
5681,Hyusmenova,secret,ALDE,65878
6388,Jakovčić,secret,ALDE,65878
6338,Ježek,secret,ALDE,65878
5433,Jäätteenmäki,secret,ALDE,65878
6328,Kallas,secret,ALDE,65878
6504,Kyuchyuk,secret,ALDE,65878
5362,Lambsdorff,secret,ALDE,65878
5889,Løkkegaard,secret,ALDE,65878
6376,Marinho e Pinto,secret,ALDE,65878
6402,Mazuronis,secret,ALDE,65878
6041,Meissner,secret,ALDE,65878
5857,Michel,secret,ALDE,65878
6690,Mihaylova,secret,ALDE,65878
6631,Mlinar,secret,ALDE,65878
6500,Müller,secret,ALDE,65878
6614,Nart,secret,ALDE,65878
5997,Nicolai,secret,ALDE,65878
6644,Pagazaurtundúa Ruiz,secret,ALDE,65878
6510,Petersen,secret,ALDE,65878
6728,Punset,secret,ALDE,65878
6266,Radoš,secret,ALDE,65878
4676,Ries,secret,ALDE,65878
6056,Riquet,secret,ALDE,65878
6154,Rochefort,secret,ALDE,65878
5890,Rohde,secret,ALDE,65878
6100,Schaake,secret,ALDE,65878
6722,Selimovic,secret,ALDE,65878
5435,Takkula,secret,ALDE,65878
6337,Telička,secret,ALDE,65878
6042,Theurer,secret,ALDE,65878
6331,Toom,secret,ALDE,65878
6281,Torvalds,secret,ALDE,65878
6181,Tremosa i Balcells,secret,ALDE,65878
6151,Vajgl,secret,ALDE,65878
6710,Vautmans,secret,ALDE,65878
6159,Verhofstadt,secret,ALDE,65878
4550,Väyrynen,secret,ALDE,65878
5864,Wikström,secret,ALDE,65878
4758,de Sarnez,secret,ALDE,65878
5385,in 't Veld,secret,ALDE,65878
6097,van Baalen,secret,ALDE,65878
6626,van Miltenburg,secret,ALDE,65878
6621,van Nieuwenhuizen,secret,ALDE,65878
5262,Ashworth,secret,ECR,65878
6509,Barekov,secret,ECR,65878
6574,Bashir,secret,ECR,65878
4911,Belder,secret,ECR,65878
5490,Czarnecki,secret,ECR,65878
6719,Czesak,secret,ECR,65878
6712,Dalton,secret,ECR,65878
6291,Demesmaeker,secret,ECR,65878
4960,Deva,secret,ECR,65878
6516,Dohrmann,secret,ECR,65878
6579,Duncan,secret,ECR,65878
6511,Dzhambazki,secret,ECR,65878
4880,Fitto,secret,ECR,65878
6104,Ford,secret,ECR,65878
4957,Foster,secret,ECR,65878
5472,Fotyga,secret,ECR,65878
6112,Fox,secret,ECR,65878
6452,Gericke,secret,ECR,65878
6111,Girling,secret,ECR,65878
6539,Gosiewska,secret,ECR,65878
6358,Halla-aho,secret,ECR,65878
4959,Hannan,secret,ECR,65878
6460,Henkel,secret,ECR,65878
6725,Hoc,secret,ECR,65878
6531,Jurek,secret,ECR,65878
5630,Kamall,secret,ECR,65878
5563,Karim,secret,ECR,65878
6514,Karlsson,secret,ECR,65878
6525,Karski,secret,ECR,65878
4946,Kirkhope,secret,ECR,65878
6530,Krasnodębski,secret,ECR,65878
5507,Kuźmiuk,secret,ECR,65878
6461,Kölmel,secret,ECR,65878
6726,Kłosowski,secret,ECR,65878
5969,Legutko,secret,ECR,65878
6561,Lewer,secret,ECR,65878
6704,Loones,secret,ECR,65878
6457,Lucke,secret,ECR,65878
5996,Macovei,secret,ECR,65878
6667,Marias,secret,ECR,65878
6087,McClarkin,secret,ECR,65878
6234,McIntyre,secret,ECR,65878
5851,Messerschmidt,secret,ECR,65878
1230,Nicholson,secret,ECR,65878
6536,Ożóg,secret,ECR,65878
6512,Piecha,secret,ECR,65878
5460,Piotrowski,secret,ECR,65878
5974,Poręba,secret,ECR,65878
6718,Ruohonen-Lerner,secret,ECR,65878
6428,Sernagiotto,secret,ECR,65878
6464,Starbatty,secret,ECR,65878
6682,Stevens,secret,ECR,65878
6546,Sulík,secret,ECR,65878
6088,Swinburne,secret,ECR,65878
4925,Tannock,secret,ECR,65878
5207,Theocharous,secret,ECR,65878
5878,Tomaševski,secret,ECR,65878
6300,Tomašić,secret,ECR,65878
5892,Tošenovský,secret,ECR,65878
6466,Trebesius,secret,ECR,65878
5113,Ujazdowski,secret,ECR,65878
6711,Van Bossuyt,secret,ECR,65878
4917,Van Orden,secret,ECR,65878
6513,Vistisen,secret,ECR,65878
6515,Wiśniewska,secret,ECR,65878
5052,Zahradil,secret,ECR,65878
6522,Złotowski,secret,ECR,65878
5981,van Dalen,secret,ECR,65878
6545,Škripek,secret,ECR,65878
6540,Žitňanská,secret,ECR,65878
6468,Adinolfi,secret,EFDD,65878
6431,Affronte,secret,EFDD,65878
6445,Agea,secret,EFDD,65878
6066,Agnew,secret,EFDD,65878
6480,Aiuto,secret,EFDD,65878
6577,Arnott,secret,EFDD,65878
6411,Beghin,secret,EFDD,65878
6374,Bergeron,secret,EFDD,65878
6583,Bours,secret,EFDD,65878
6590,Carver,secret,EFDD,65878
6446,Castaldo,secret,EFDD,65878
6586,Coburn,secret,EFDD,65878
6494,Corrao,secret,EFDD,65878
6472,D'Amato,secret,EFDD,65878
6569,Etheridge,secret,EFDD,65878
6413,Evi,secret,EFDD,65878
6470,Ferrara,secret,EFDD,65878
6558,Finch,secret,EFDD,65878
6524,Iwaszkiewicz,secret,EFDD,65878
6556,James,secret,EFDD,65878
6608,Lundgren,secret,EFDD,65878
6448,Mach,secret,EFDD,65878
5977,Nuttall,secret,EFDD,65878
6557,O'Flynn,secret,EFDD,65878
5875,Paksas,secret,EFDD,65878
6563,Parker,secret,EFDD,65878
6482,Pedicini,secret,EFDD,65878
6564,Reid,secret,EFDD,65878
6568,Seymour,secret,EFDD,65878
6447,Tamburrano,secret,EFDD,65878
6412,Valli,secret,EFDD,65878
6607,Winberg,secret,EFDD,65878
6414,Zanni,secret,EFDD,65878
6695,Zullo,secret,EFDD,65878
6462,von Storch,secret,EFDD,65878
6451,Aliot,secret,ENF,65878
6593,Annemans,secret,ENF,65878
6382,Arnautu,secret,ENF,65878
6555,Atkinson,secret,ENF,65878
6394,Bay,secret,ENF,65878
6405,Bilde,secret,ENF,65878
6179,Bizzotto,secret,ENF,65878
5010,Borghezio,secret,ENF,65878
6387,Boutonnet,secret,ENF,65878
6391,Briois,secret,ENF,65878
6507,Buonanno,secret,ENF,65878
6384,D'Ornano,secret,ENF,65878
6401,Ferrand,secret,ENF,65878
6132,Fontana,secret,ENF,65878
6450,Goddyn,secret,ENF,65878
6404,Jalkh,secret,ENF,65878
6629,Kappel,secret,ENF,65878
5332,Le Pen Marine,secret,ENF,65878
6372,Lebreton,secret,ENF,65878
6699,Loiseau,secret,ENF,65878
6633,Maeijer,secret,ENF,65878
6385,Martin Dominique,secret,ENF,65878
6533,Marusik,secret,ENF,65878
6395,Monot,secret,ENF,65878
6403,Montel,secret,ENF,65878
6399,Mélin,secret,ENF,65878
6123,Obermayr,secret,ENF,65878
6474,Philippot,secret,ENF,65878
5522,Salvini,secret,ENF,65878
6389,Schaffhauser,secret,ENF,65878
6634,Stuger,secret,ENF,65878
6392,Troszczynski,secret,ENF,65878
6610,Vilimsky,secret,ENF,65878
6228,Zijlstra,secret,ENF,65878
6630,de Graaff,secret,ENF,65878
6541,Żółtek,secret,ENF,65878
6654,Albiol Guzmán,secret,GUE/NGL,65878
6280,Anderson Martina,secret,GUE/NGL,65878
6723,Benito Ziluaga,secret,GUE/NGL,65878
6604,Björk,secret,GUE/NGL,65878
6595,Boylan,secret,GUE/NGL,65878
6598,Carthy,secret,GUE/NGL,65878
5237,Chountis,secret,GUE/NGL,65878
6660,Chrysogonos,secret,GUE/NGL,65878
6701,Couso Permuy,secret,GUE/NGL,65878
6501,Eck,secret,GUE/NGL,65878
6024,Ernst,secret,GUE/NGL,65878
5886,Ferreira João,secret,GUE/NGL,65878
6597,Flanagan,secret,GUE/NGL,65878
6702,González Peñas,secret,GUE/NGL,65878
6076,Hadjigeorgiou,secret,GUE/NGL,65878
6628,Hazekamp,secret,GUE/NGL,65878
6023,Händel,secret,GUE/NGL,65878
6657,Juaristi Abaunz,secret,GUE/NGL,65878
6313,Kari,secret,GUE/NGL,65878
5450,Kohlíček,secret,GUE/NGL,65878
5039,Konečná,secret,GUE/NGL,65878
6713,Kouloglou,secret,GUE/NGL,65878
6675,Kuneva,secret,GUE/NGL,65878
6369,Kyllönen,secret,GUE/NGL,65878
5909,Le Hyaric,secret,GUE/NGL,65878
6653,López Bermejo,secret,GUE/NGL,65878
6026,Lösing,secret,GUE/NGL,65878
6692,Maltese,secret,GUE/NGL,65878
5992,Matias,secret,GUE/NGL,65878
6643,Mineur,secret,GUE/NGL,65878
5916,Mélenchon,secret,GUE/NGL,65878
6599,Ní Riada,secret,GUE/NGL,65878
6250,Omarjee,secret,GUE/NGL,65878
5596,Papadimoulis,secret,GUE/NGL,65878
6727,Pimenta Lopes,secret,GUE/NGL,65878
6674,Sakorafa,secret,GUE/NGL,65878
5837,Scholz,secret,GUE/NGL,65878
6655,Senra Rodríguez,secret,GUE/NGL,65878
6444,Spinelli,secret,GUE/NGL,65878
6321,Sylikiotis,secret,GUE/NGL,65878
6641,Sánchez Caldentey,secret,GUE/NGL,65878
6716,Torres Martínez,secret,GUE/NGL,65878
6715,Urbán Crespo,secret,GUE/NGL,65878
6030,Vergiat,secret,GUE/NGL,65878
6678,Viegas,secret,GUE/NGL,65878
5368,Zimmer,secret,GUE/NGL,65878
5922,de Jong,secret,GUE/NGL,65878
6048,Balczó,secret,NI,65878
6386,Chauprade,secret,NI,65878
6106,Dodds Diane,secret,NI,65878
6669,Epitideios,secret,NI,65878
6668,Fountoulis,secret,NI,65878
1380,Gollnisch,secret,NI,65878
6517,Korwin-Mikke,secret,NI,65878
6203,Kovács,secret,NI,65878
1529,Le Pen Jean-Marie,secret,NI,65878
5849,Morvai,secret,NI,65878
6676,Papadakis Konstantinos,secret,NI,65878
6471,Sonneborn,secret,NI,65878
6498,Soru,secret,NI,65878
6670,Synadinos,secret,NI,65878
6469,Voigt,secret,NI,65878
6602,Adaktusson,secret,PPE,65878
1340,Alliot-Marie,secret,PPE,65878
6594,Arimont,secret,PPE,65878
4742,Ayuso,secret,PPE,65878
6191,Bach,secret,PPE,65878
6135,Balz,secret,PPE,65878
6216,Becker,secret,PPE,65878
5377,Belet,secret,PPE,65878
5885,Bendtsen,secret,PPE,65878
6343,Bocskor,secret,PPE,65878
6613,Bogovič,secret,PPE,65878
6535,Boni,secret,PPE,65878
1278,Brok,secret,PPE,65878
6617,Buda,secret,PPE,65878
5388,Buzek,secret,PPE,65878
