mepid,mep,result,group,identifier
5682,Ali,for,ALDE,2017-12-13_31.
6407,Arthuis,for,ALDE,2017-12-13_31.
6400,Auštrevičius,for,ALDE,2017-12-13_31.
6097,van Baalen,for,ALDE,2017-12-13_31.
6110,Bearder,for,ALDE,2017-12-13_31.
6646,Becerra Basterrechea,for,ALDE,2017-12-13_31.
6089,Bilbao Barandica,for,ALDE,2017-12-13_31.
5328,Cavada,for,ALDE,2017-12-13_31.
6339,Charanzová,for,ALDE,2017-12-13_31.
4761,Cornillet,for,ALDE,2017-12-13_31.
1060,Deprez,for,ALDE,2017-12-13_31.
6439,Diaconu,for,ALDE,2017-12-13_31.
6340,Dlabajová,for,ALDE,2017-12-13_31.
6601,Federley,for,ALDE,2017-12-13_31.
6098,Gerbrandy,for,ALDE,2017-12-13_31.
6724,Giménez Barbat,for,ALDE,2017-12-13_31.
1793,Goerens,for,ALDE,2017-12-13_31.
5330,Griesbeck,for,ALDE,2017-12-13_31.
6379,Grigule-Pēterse,for,ALDE,2017-12-13_31.
5246,Harkin,for,ALDE,2017-12-13_31.
6043,Hirsch,for,ALDE,2017-12-13_31.
6622,Huitema,for,ALDE,2017-12-13_31.
5681,Hyusmenova,for,ALDE,2017-12-13_31.
5385,in 't Veld,for,ALDE,2017-12-13_31.
5433,Jäätteenmäki,for,ALDE,2017-12-13_31.
6388,Jakovčić,for,ALDE,2017-12-13_31.
6338,Ježek,for,ALDE,2017-12-13_31.
6328,Kallas,for,ALDE,2017-12-13_31.
5364,Klinz,for,ALDE,2017-12-13_31.
6504,Kyuchyuk,for,ALDE,2017-12-13_31.
6740,Lalonde,for,ALDE,2017-12-13_31.
5889,Løkkegaard,for,ALDE,2017-12-13_31.
6376,Marinho e Pinto,for,ALDE,2017-12-13_31.
6402,Mazuronis,for,ALDE,2017-12-13_31.
6041,Meissner,for,ALDE,2017-12-13_31.
5857,Michel,for,ALDE,2017-12-13_31.
6690,Mihaylova,for,ALDE,2017-12-13_31.
6626,van Miltenburg,for,ALDE,2017-12-13_31.
6631,Mlinar,for,ALDE,2017-12-13_31.
6500,Müller,for,ALDE,2017-12-13_31.
6760,Nagtegaal,for,ALDE,2017-12-13_31.
6614,Nart,for,ALDE,2017-12-13_31.
5997,Nicolai,for,ALDE,2017-12-13_31.
6705,Paet,for,ALDE,2017-12-13_31.
6644,Pagazaurtundúa Ruiz,for,ALDE,2017-12-13_31.
6266,Radoš,for,ALDE,2017-12-13_31.
4676,Ries,for,ALDE,2017-12-13_31.
6056,Riquet,for,ALDE,2017-12-13_31.
6154,Rochefort,for,ALDE,2017-12-13_31.
5890,Rohde,for,ALDE,2017-12-13_31.
6100,Schaake,for,ALDE,2017-12-13_31.
6722,Selimovic,for,ALDE,2017-12-13_31.
6337,Telička,for,ALDE,2017-12-13_31.
6331,Toom,for,ALDE,2017-12-13_31.
6181,Tremosa i Balcells,for,ALDE,2017-12-13_31.
5879,Uspaskich,for,ALDE,2017-12-13_31.
6151,Vajgl,for,ALDE,2017-12-13_31.
6710,Vautmans,for,ALDE,2017-12-13_31.
6159,Verhofstadt,for,ALDE,2017-12-13_31.
5770,Weber Renate,for,ALDE,2017-12-13_31.
6729,Wierinck,for,ALDE,2017-12-13_31.
5864,Wikström,for,ALDE,2017-12-13_31.
5262,Ashworth,for,ECR,2017-12-13_31.
5490,Czarnecki,for,ECR,2017-12-13_31.
6719,Czesak,for,ECR,2017-12-13_31.
6111,Girling,for,ECR,2017-12-13_31.
6539,Gosiewska,for,ECR,2017-12-13_31.
6725,Hoc,for,ECR,2017-12-13_31.
6531,Jurek,for,ECR,2017-12-13_31.
6726,Kłosowski,for,ECR,2017-12-13_31.
6530,Krasnodębski,for,ECR,2017-12-13_31.
5453,Krupa,for,ECR,2017-12-13_31.
5507,Kuźmiuk,for,ECR,2017-12-13_31.
6457,Lucke,for,ECR,2017-12-13_31.
5996,Macovei,for,ECR,2017-12-13_31.
6536,Ożóg,for,ECR,2017-12-13_31.
6512,Piecha,for,ECR,2017-12-13_31.
5460,Piotrowski,for,ECR,2017-12-13_31.
5974,Poręba,for,ECR,2017-12-13_31.
6428,Sernagiotto,for,ECR,2017-12-13_31.
6545,Škripek,for,ECR,2017-12-13_31.
6546,Sulík,for,ECR,2017-12-13_31.
6515,Wiśniewska,for,ECR,2017-12-13_31.
6540,Žitňanská,for,ECR,2017-12-13_31.
6522,Złotowski,for,ECR,2017-12-13_31.
6468,Adinolfi,for,EFDD,2017-12-13_31.
6445,Agea,for,EFDD,2017-12-13_31.
6480,Aiuto,for,EFDD,2017-12-13_31.
6411,Beghin,for,EFDD,2017-12-13_31.
6430,Borrelli,for,EFDD,2017-12-13_31.
6446,Castaldo,for,EFDD,2017-12-13_31.
6494,Corrao,for,EFDD,2017-12-13_31.
6472,D'Amato,for,EFDD,2017-12-13_31.
6413,Evi,for,EFDD,2017-12-13_31.
6470,Ferrara,for,EFDD,2017-12-13_31.
6497,Moi,for,EFDD,2017-12-13_31.
5875,Paksas,for,EFDD,2017-12-13_31.
6482,Pedicini,for,EFDD,2017-12-13_31.
6447,Tamburrano,for,EFDD,2017-12-13_31.
6412,Valli,for,EFDD,2017-12-13_31.
6695,Zullo,for,EFDD,2017-12-13_31.
6280,Anderson Martina,for,GUE/NGL,2017-12-13_31.
6723,Benito Ziluaga,for,GUE/NGL,2017-12-13_31.
6604,Björk,for,GUE/NGL,2017-12-13_31.
6595,Boylan,for,GUE/NGL,2017-12-13_31.
6598,Carthy,for,GUE/NGL,2017-12-13_31.
6660,Chrysogonos,for,GUE/NGL,2017-12-13_31.
6501,Eck,for,GUE/NGL,2017-12-13_31.
6024,Ernst,for,GUE/NGL,2017-12-13_31.
6597,Flanagan,for,GUE/NGL,2017-12-13_31.
6702,González Peñas,for,GUE/NGL,2017-12-13_31.
6076,Hadjigeorgiou,for,GUE/NGL,2017-12-13_31.
6628,Hazekamp,for,GUE/NGL,2017-12-13_31.
5922,de Jong,for,GUE/NGL,2017-12-13_31.
6657,Juaristi Abaunz,for,GUE/NGL,2017-12-13_31.
6313,Kari,for,GUE/NGL,2017-12-13_31.
5450,Kohlíček,for,GUE/NGL,2017-12-13_31.
5039,Konečná,for,GUE/NGL,2017-12-13_31.
6713,Kouloglou,for,GUE/NGL,2017-12-13_31.
6675,Kuneva,for,GUE/NGL,2017-12-13_31.
5909,Le Hyaric,for,GUE/NGL,2017-12-13_31.
6692,Maltese,for,GUE/NGL,2017-12-13_31.
5044,Maštálka,for,GUE/NGL,2017-12-13_31.
5992,Matias,for,GUE/NGL,2017-12-13_31.
6310,Michels,for,GUE/NGL,2017-12-13_31.
6643,Mineur,for,GUE/NGL,2017-12-13_31.
6599,Ní Riada,for,GUE/NGL,2017-12-13_31.
5596,Papadimoulis,for,GUE/NGL,2017-12-13_31.
6674,Sakorafa,for,GUE/NGL,2017-12-13_31.
6641,Sánchez Caldentey,for,GUE/NGL,2017-12-13_31.
6758,Schirdewan,for,GUE/NGL,2017-12-13_31.
6444,Spinelli,for,GUE/NGL,2017-12-13_31.
6321,Sylikiotis,for,GUE/NGL,2017-12-13_31.
6716,Torres Martínez,for,GUE/NGL,2017-12-13_31.
6715,Urbán Crespo,for,GUE/NGL,2017-12-13_31.
6030,Vergiat,for,GUE/NGL,2017-12-13_31.
6747,Vieu,for,GUE/NGL,2017-12-13_31.
5368,Zimmer,for,GUE/NGL,2017-12-13_31.
6386,Chauprade,for,NI,2017-12-13_31.
5416,Saryusz-Wolski,for,NI,2017-12-13_31.
6471,Sonneborn,for,NI,2017-12-13_31.
6602,Adaktusson,for,PPE,2017-12-13_31.
6755,Ademov,for,PPE,2017-12-13_31.
1340,Alliot-Marie,for,PPE,2017-12-13_31.
5395,Andrikienė,for,PPE,2017-12-13_31.
6594,Arimont,for,PPE,2017-12-13_31.
4742,Ayuso,for,PPE,2017-12-13_31.
6191,Bach,for,PPE,2017-12-13_31.
6135,Balz,for,PPE,2017-12-13_31.
6216,Becker,for,PPE,2017-12-13_31.
5377,Belet,for,PPE,2017-12-13_31.
6343,Bocskor,for,PPE,2017-12-13_31.
1507,Böge,for,PPE,2017-12-13_31.
6613,Bogovič,for,PPE,2017-12-13_31.
6535,Boni,for,PPE,2017-12-13_31.
1278,Brok,for,PPE,2017-12-13_31.
6617,Buda,for,PPE,2017-12-13_31.
5729,Buşoi,for,PPE,2017-12-13_31.
5388,Buzek,for,PPE,2017-12-13_31.
6021,Cadec,for,PPE,2017-12-13_31.
5928,van de Camp,for,PPE,2017-12-13_31.
5252,Casa,for,PPE,2017-12-13_31.
5341,Caspary,for,PPE,2017-12-13_31.
5508,del Castillo Vera,for,PPE,2017-12-13_31.
5554,Cesa,for,PPE,2017-12-13_31.
5236,Christoforou,for,PPE,2017-12-13_31.
6492,Cicu,for,PPE,2017-12-13_31.
6406,Cirio,for,PPE,2017-12-13_31.
6600,Clune,for,PPE,2017-12-13_31.
6273,Collin-Langen,for,PPE,2017-12-13_31.
5948,Comi,for,PPE,2017-12-13_31.
5861,Corazza Bildt,for,PPE,2017-12-13_31.
6548,Csáky,for,PPE,2017-12-13_31.
5921,Danjean,for,PPE,2017-12-13_31.
6194,Dantin,for,PPE,2017-12-13_31.
