mepid,mep,result,group,identifier
5682,Ali,for,ALDE,2017-10-26_55.
6110,Bearder,for,ALDE,2017-10-26_55.
6646,Becerra Basterrechea,for,ALDE,2017-10-26_55.
6089,Bilbao Barandica,for,ALDE,2017-10-26_55.
6708,Calvet Chambon,for,ALDE,2017-10-26_55.
5328,Cavada,for,ALDE,2017-10-26_55.
4761,Cornillet,for,ALDE,2017-10-26_55.
1060,Deprez,for,ALDE,2017-10-26_55.
6601,Federley,for,ALDE,2017-10-26_55.
6098,Gerbrandy,for,ALDE,2017-10-26_55.
1793,Goerens,for,ALDE,2017-10-26_55.
5330,Griesbeck,for,ALDE,2017-10-26_55.
6379,Grigule-Pēterse,for,ALDE,2017-10-26_55.
6622,Huitema,for,ALDE,2017-10-26_55.
5681,Hyusmenova,for,ALDE,2017-10-26_55.
5385,in 't Veld,for,ALDE,2017-10-26_55.
5433,Jäätteenmäki,for,ALDE,2017-10-26_55.
6388,Jakovčić,for,ALDE,2017-10-26_55.
6328,Kallas,for,ALDE,2017-10-26_55.
6504,Kyuchyuk,for,ALDE,2017-10-26_55.
6740,Lalonde,for,ALDE,2017-10-26_55.
5889,Løkkegaard,for,ALDE,2017-10-26_55.
6376,Marinho e Pinto,for,ALDE,2017-10-26_55.
6402,Mazuronis,for,ALDE,2017-10-26_55.
5857,Michel,for,ALDE,2017-10-26_55.
6626,van Miltenburg,for,ALDE,2017-10-26_55.
6631,Mlinar,for,ALDE,2017-10-26_55.
6500,Müller,for,ALDE,2017-10-26_55.
5997,Nicolai,for,ALDE,2017-10-26_55.
6705,Paet,for,ALDE,2017-10-26_55.
6510,Petersen,for,ALDE,2017-10-26_55.
6266,Radoš,for,ALDE,2017-10-26_55.
4676,Ries,for,ALDE,2017-10-26_55.
6056,Riquet,for,ALDE,2017-10-26_55.
6154,Rochefort,for,ALDE,2017-10-26_55.
6722,Selimovic,for,ALDE,2017-10-26_55.
5435,Takkula,for,ALDE,2017-10-26_55.
6331,Toom,for,ALDE,2017-10-26_55.
6151,Vajgl,for,ALDE,2017-10-26_55.
6710,Vautmans,for,ALDE,2017-10-26_55.
4550,Väyrynen,for,ALDE,2017-10-26_55.
5770,Weber Renate,for,ALDE,2017-10-26_55.
6729,Wierinck,for,ALDE,2017-10-26_55.
6514,Karlsson,for,ECR,2017-10-26_55.
6468,Adinolfi,for,EFDD,2017-10-26_55.
6480,Aiuto,for,EFDD,2017-10-26_55.
6374,Bergeron,for,EFDD,2017-10-26_55.
6430,Borrelli,for,EFDD,2017-10-26_55.
6446,Castaldo,for,EFDD,2017-10-26_55.
6494,Corrao,for,EFDD,2017-10-26_55.
6413,Evi,for,EFDD,2017-10-26_55.
6470,Ferrara,for,EFDD,2017-10-26_55.
6497,Moi,for,EFDD,2017-10-26_55.
6482,Pedicini,for,EFDD,2017-10-26_55.
6412,Valli,for,EFDD,2017-10-26_55.
6654,Albiol Guzmán,for,GUE/NGL,2017-10-26_55.
6723,Benito Ziluaga,for,GUE/NGL,2017-10-26_55.
6660,Chrysogonos,for,GUE/NGL,2017-10-26_55.
6701,Couso Permuy,for,GUE/NGL,2017-10-26_55.
6501,Eck,for,GUE/NGL,2017-10-26_55.
6597,Flanagan,for,GUE/NGL,2017-10-26_55.
6693,Forenza,for,GUE/NGL,2017-10-26_55.
6702,González Peñas,for,GUE/NGL,2017-10-26_55.
6628,Hazekamp,for,GUE/NGL,2017-10-26_55.
5922,de Jong,for,GUE/NGL,2017-10-26_55.
6657,Juaristi Abaunz,for,GUE/NGL,2017-10-26_55.
6675,Kuneva,for,GUE/NGL,2017-10-26_55.
6369,Kyllönen,for,GUE/NGL,2017-10-26_55.
6026,Lösing,for,GUE/NGL,2017-10-26_55.
6310,Michels,for,GUE/NGL,2017-10-26_55.
5596,Papadimoulis,for,GUE/NGL,2017-10-26_55.
6444,Spinelli,for,GUE/NGL,2017-10-26_55.
6716,Torres Martínez,for,GUE/NGL,2017-10-26_55.
6715,Urbán Crespo,for,GUE/NGL,2017-10-26_55.
6656,Vallina,for,GUE/NGL,2017-10-26_55.
6030,Vergiat,for,GUE/NGL,2017-10-26_55.
6471,Sonneborn,for,NI,2017-10-26_55.
6602,Adaktusson,for,PPE,2017-10-26_55.
6755,Ademov,for,PPE,2017-10-26_55.
5395,Andrikienė,for,PPE,2017-10-26_55.
6594,Arimont,for,PPE,2017-10-26_55.
6191,Bach,for,PPE,2017-10-26_55.
6135,Balz,for,PPE,2017-10-26_55.
6216,Becker,for,PPE,2017-10-26_55.
5377,Belet,for,PPE,2017-10-26_55.
1278,Brok,for,PPE,2017-10-26_55.
6617,Buda,for,PPE,2017-10-26_55.
5388,Buzek,for,PPE,2017-10-26_55.
6021,Cadec,for,PPE,2017-10-26_55.
5928,van de Camp,for,PPE,2017-10-26_55.
5252,Casa,for,PPE,2017-10-26_55.
5341,Caspary,for,PPE,2017-10-26_55.
6492,Cicu,for,PPE,2017-10-26_55.
6406,Cirio,for,PPE,2017-10-26_55.
6600,Clune,for,PPE,2017-10-26_55.
3800,Coelho,for,PPE,2017-10-26_55.
6273,Collin-Langen,for,PPE,2017-10-26_55.
5948,Comi,for,PPE,2017-10-26_55.
5921,Danjean,for,PPE,2017-10-26_55.
6194,Dantin,for,PPE,2017-10-26_55.
6172,Dati,for,PPE,2017-10-26_55.
6364,Delahaye,for,PPE,2017-10-26_55.
5350,Deß,for,PPE,2017-10-26_55.
5960,Dorfmann,for,PPE,2017-10-26_55.
5348,Ehler,for,PPE,2017-10-26_55.
6047,Engel,for,PPE,2017-10-26_55.
3833,Ferber,for,PPE,2017-10-26_55.
1508,Florenz,for,PPE,2017-10-26_55.
4659,Gahler,for,PPE,2017-10-26_55.
5803,Gardini,for,PPE,2017-10-26_55.
6441,Gieseke,for,PPE,2017-10-26_55.
6632,González Pons,for,PPE,2017-10-26_55.
5511,de Grandes Pascual,for,PPE,2017-10-26_55.
5342,Gräßle,for,PPE,2017-10-26_55.
