mepid,mep,result,group,identifier
5682,Ali,for,ALDE,88923
6407,Arthuis,for,ALDE,88923
6400,Auštrevičius,for,ALDE,88923
6110,Bearder,for,ALDE,88923
6646,Becerra Basterrechea,for,ALDE,88923
6089,Bilbao Barandica,for,ALDE,88923
5328,Cavada,for,ALDE,88923
4761,Cornillet,for,ALDE,88923
1060,Deprez,for,ALDE,88923
6439,Diaconu,for,ALDE,88923
6098,Gerbrandy,for,ALDE,88923
6724,Giménez Barbat,for,ALDE,88923
6379,Grigule-Pēterse,for,ALDE,88923
5385,in 't Veld,for,ALDE,88923
6388,Jakovčić,for,ALDE,88923
6338,Ježek,for,ALDE,88923
6504,Kyuchyuk,for,ALDE,88923
6740,Lalonde,for,ALDE,88923
6376,Marinho e Pinto,for,ALDE,88923
6402,Mazuronis,for,ALDE,88923
5857,Michel,for,ALDE,88923
6690,Mihaylova,for,ALDE,88923
6626,van Miltenburg,for,ALDE,88923
5997,Nicolai,for,ALDE,88923
6644,Pagazaurtundúa Ruiz,for,ALDE,88923
6510,Petersen,for,ALDE,88923
6266,Radoš,for,ALDE,88923
4676,Ries,for,ALDE,88923
6056,Riquet,for,ALDE,88923
6154,Rochefort,for,ALDE,88923
5890,Rohde,for,ALDE,88923
6100,Schaake,for,ALDE,88923
6722,Selimovic,for,ALDE,88923
6337,Telička,for,ALDE,88923
6281,Torvalds,for,ALDE,88923
6181,Tremosa i Balcells,for,ALDE,88923
5879,Uspaskich,for,ALDE,88923
6151,Vajgl,for,ALDE,88923
6710,Vautmans,for,ALDE,88923
6159,Verhofstadt,for,ALDE,88923
5996,Macovei,for,ECR,88923
6723,Benito Ziluaga,for,GUE/NGL,88923
6660,Chrysogonos,for,GUE/NGL,88923
6701,Couso Permuy,for,GUE/NGL,88923
6501,Eck,for,GUE/NGL,88923
6024,Ernst,for,GUE/NGL,88923
6693,Forenza,for,GUE/NGL,88923
6702,González Peñas,for,GUE/NGL,88923
6628,Hazekamp,for,GUE/NGL,88923
6713,Kouloglou,for,GUE/NGL,88923
