mepid,mep,result,group,identifier
5682,Ali,for,ALDE,62882
6407,Arthuis,for,ALDE,62882
6400,Auštrevičius,for,ALDE,62882
6110,Bearder,for,ALDE,62882
6646,Becerra Basterrechea,for,ALDE,62882
6089,Bilbao Barandica,for,ALDE,62882
6708,Calvet Chambon,for,ALDE,62882
5328,Cavada,for,ALDE,62882
6226,De Backer,for,ALDE,62882
1060,Deprez,for,ALDE,62882
6439,Diaconu,for,ALDE,62882
6340,Dlabajová,for,ALDE,62882
6679,Faria,for,ALDE,62882
6601,Federley,for,ALDE,62882
6098,Gerbrandy,for,ALDE,62882
6724,Giménez Barbat,for,ALDE,62882
6169,Goulard,for,ALDE,62882
5330,Griesbeck,for,ALDE,62882
6397,Guoga,for,ALDE,62882
5246,Harkin,for,ALDE,62882
6622,Huitema,for,ALDE,62882
5681,Hyusmenova,for,ALDE,62882
6388,Jakovčić,for,ALDE,62882
5433,Jäätteenmäki,for,ALDE,62882
6328,Kallas,for,ALDE,62882
6504,Kyuchyuk,for,ALDE,62882
5362,Lambsdorff,for,ALDE,62882
6376,Marinho e Pinto,for,ALDE,62882
6041,Meissner,for,ALDE,62882
5857,Michel,for,ALDE,62882
6690,Mihaylova,for,ALDE,62882
6631,Mlinar,for,ALDE,62882
6500,Müller,for,ALDE,62882
6614,Nart,for,ALDE,62882
5997,Nicolai,for,ALDE,62882
6705,Paet,for,ALDE,62882
6644,Pagazaurtundúa Ruiz,for,ALDE,62882
6510,Petersen,for,ALDE,62882
6266,Radoš,for,ALDE,62882
4676,Ries,for,ALDE,62882
6056,Riquet,for,ALDE,62882
6154,Rochefort,for,ALDE,62882
6100,Schaake,for,ALDE,62882
6722,Selimovic,for,ALDE,62882
6337,Telička,for,ALDE,62882
6042,Theurer,for,ALDE,62882
6331,Toom,for,ALDE,62882
6281,Torvalds,for,ALDE,62882
6181,Tremosa i Balcells,for,ALDE,62882
6518,Tørnæs,for,ALDE,62882
5879,Uspaskich,for,ALDE,62882
6151,Vajgl,for,ALDE,62882
6710,Vautmans,for,ALDE,62882
6159,Verhofstadt,for,ALDE,62882
4550,Väyrynen,for,ALDE,62882
5770,Weber Renate,for,ALDE,62882
5864,Wikström,for,ALDE,62882
4758,de Sarnez,for,ALDE,62882
5385,in 't Veld,for,ALDE,62882
6097,van Baalen,for,ALDE,62882
6626,van Miltenburg,for,ALDE,62882
6621,van Nieuwenhuizen,for,ALDE,62882
6468,Adinolfi,for,EFDD,62882
6431,Affronte,for,EFDD,62882
6445,Agea,for,EFDD,62882
6480,Aiuto,for,EFDD,62882
6430,Borrelli,for,EFDD,62882
6446,Castaldo,for,EFDD,62882
6494,Corrao,for,EFDD,62882
6472,D'Amato,for,EFDD,62882
6413,Evi,for,EFDD,62882
6470,Ferrara,for,EFDD,62882
6497,Moi,for,EFDD,62882
6482,Pedicini,for,EFDD,62882
6447,Tamburrano,for,EFDD,62882
6414,Zanni,for,EFDD,62882
6695,Zullo,for,EFDD,62882
6280,Anderson Martina,for,GUE/NGL,62882
6723,Benito Ziluaga,for,GUE/NGL,62882
6604,Björk,for,GUE/NGL,62882
6595,Boylan,for,GUE/NGL,62882
6598,Carthy,for,GUE/NGL,62882
6660,Chrysogonos,for,GUE/NGL,62882
6496,De Masi,for,GUE/NGL,62882
6501,Eck,for,GUE/NGL,62882
6024,Ernst,for,GUE/NGL,62882
6597,Flanagan,for,GUE/NGL,62882
6693,Forenza,for,GUE/NGL,62882
6702,González Peñas,for,GUE/NGL,62882
6628,Hazekamp,for,GUE/NGL,62882
6023,Händel,for,GUE/NGL,62882
6657,Juaristi Abaunz,for,GUE/NGL,62882
6313,Kari,for,GUE/NGL,62882
6713,Kouloglou,for,GUE/NGL,62882
6675,Kuneva,for,GUE/NGL,62882
6369,Kyllönen,for,GUE/NGL,62882
5909,Le Hyaric,for,GUE/NGL,62882
6692,Maltese,for,GUE/NGL,62882
6310,Michels,for,GUE/NGL,62882
6643,Mineur,for,GUE/NGL,62882
5916,Mélenchon,for,GUE/NGL,62882
6599,Ní Riada,for,GUE/NGL,62882
6250,Omarjee,for,GUE/NGL,62882
5596,Papadimoulis,for,GUE/NGL,62882
6674,Sakorafa,for,GUE/NGL,62882
6444,Spinelli,for,GUE/NGL,62882
6641,Sánchez Caldentey,for,GUE/NGL,62882
6716,Torres Martínez,for,GUE/NGL,62882
6715,Urbán Crespo,for,GUE/NGL,62882
6030,Vergiat,for,GUE/NGL,62882
5368,Zimmer,for,GUE/NGL,62882
5922,de Jong,for,GUE/NGL,62882
6600,Clune,for,PPE,62882
5944,Kalinowski,for,PPE,62882
6368,Morano,for,PPE,62882
6010,Preda,for,PPE,62882
1335,Reding,for,PPE,62882
6684,Rolin,for,PPE,62882
6651,Aguilera García,for,S&D,62882
6567,Anderson Lucy,for,S&D,62882
