mepid,mep,result,group,identifier
5682,Ali,for,ALDE,59846
6407,Arthuis,for,ALDE,59846
6400,Auštrevičius,for,ALDE,59846
6110,Bearder,for,ALDE,59846
6646,Becerra Basterrechea,for,ALDE,59846
6708,Calvet Chambon,for,ALDE,59846
5328,Cavada,for,ALDE,59846
6339,Charanzová,for,ALDE,59846
6226,De Backer,for,ALDE,59846
1060,Deprez,for,ALDE,59846
4758,de Sarnez,for,ALDE,59846
6340,Dlabajová,for,ALDE,59846
6679,Faria,for,ALDE,59846
6601,Federley,for,ALDE,59846
6098,Gerbrandy,for,ALDE,59846
6658,Girauta Vidal,for,ALDE,59846
1793,Goerens,for,ALDE,59846
6169,Goulard,for,ALDE,59846
5330,Griesbeck,for,ALDE,59846
6379,Grigule,for,ALDE,59846
6397,Guoga,for,ALDE,59846
5246,Harkin,for,ALDE,59846
6622,Huitema,for,ALDE,59846
5681,Hyusmenova,for,ALDE,59846
5385,in 't Veld,for,ALDE,59846
5433,Jäätteenmäki,for,ALDE,59846
6388,Jakovčić,for,ALDE,59846
6338,Ježek,for,ALDE,59846
6328,Kallas,for,ALDE,59846
6504,Kyuchyuk,for,ALDE,59846
5362,Lambsdorff,for,ALDE,59846
6376,Marinho e Pinto,for,ALDE,59846
6645,Maura Barandiarán,for,ALDE,59846
6041,Meissner,for,ALDE,59846
5857,Michel,for,ALDE,59846
6626,van Miltenburg,for,ALDE,59846
6631,Mlinar,for,ALDE,59846
6500,Müller,for,ALDE,59846
6614,Nart,for,ALDE,59846
5997,Nicolai,for,ALDE,59846
6621,van Nieuwenhuizen,for,ALDE,59846
6705,Paet,for,ALDE,59846
6644,Pagazaurtundúa Ruiz,for,ALDE,59846
6510,Petersen,for,ALDE,59846
6266,Radoš,for,ALDE,59846
4676,Ries,for,ALDE,59846
6056,Riquet,for,ALDE,59846
6154,Rochefort,for,ALDE,59846
5890,Rohde,for,ALDE,59846
6100,Schaake,for,ALDE,59846
6722,Selimovic,for,ALDE,59846
5435,Takkula,for,ALDE,59846
6337,Telička,for,ALDE,59846
6042,Theurer,for,ALDE,59846
6331,Toom,for,ALDE,59846
6518,Tørnæs,for,ALDE,59846
6281,Torvalds,for,ALDE,59846
6151,Vajgl,for,ALDE,59846
6710,Vautmans,for,ALDE,59846
4550,Väyrynen,for,ALDE,59846
6159,Verhofstadt,for,ALDE,59846
5770,Weber Renate,for,ALDE,59846
5864,Wikström,for,ALDE,59846
5262,Ashworth,for,ECR,59846
6574,Bashir,for,ECR,59846
4911,Belder,for,ECR,59846
6081,Campbell Bannerman,for,ECR,59846
5490,Czarnecki,for,ECR,59846
6719,Czesak,for,ECR,59846
5981,van Dalen,for,ECR,59846
6712,Dalton,for,ECR,59846
6291,Demesmaeker,for,ECR,59846
4960,Deva,for,ECR,59846
6579,Duncan,for,ECR,59846
6511,Dzhambazki,for,ECR,59846
4880,Fitto,for,ECR,59846
6104,Ford,for,ECR,59846
4957,Foster,for,ECR,59846
5472,Fotyga,for,ECR,59846
6112,Fox,for,ECR,59846
6452,Gericke,for,ECR,59846
6111,Girling,for,ECR,59846
6539,Gosiewska,for,ECR,59846
5963,Gróbarczyk,for,ECR,59846
6358,Halla-aho,for,ECR,59846
4959,Hannan,for,ECR,59846
6460,Henkel,for,ECR,59846
5630,Kamall,for,ECR,59846
5563,Karim,for,ECR,59846
6514,Karlsson,for,ECR,59846
6525,Karski,for,ECR,59846
4946,Kirkhope,for,ECR,59846
6461,Kölmel,for,ECR,59846
6530,Krasnodębski,for,ECR,59846
5507,Kuźmiuk,for,ECR,59846
5969,Legutko,for,ECR,59846
6561,Lewer,for,ECR,59846
6704,Loones,for,ECR,59846
6457,Lucke,for,ECR,59846
6087,McClarkin,for,ECR,59846
6234,McIntyre,for,ECR,59846
5996,Macovei,for,ECR,59846
5851,Messerschmidt,for,ECR,59846
1230,Nicholson,for,ECR,59846
6536,Ożóg,for,ECR,59846
6512,Piecha,for,ECR,59846
5460,Piotrowski,for,ECR,59846
5974,Poręba,for,ECR,59846
6467,Pretzell,for,ECR,59846
6718,Ruohonen-Lerner,for,ECR,59846
6428,Sernagiotto,for,ECR,59846
6545,Škripek,for,ECR,59846
6464,Starbatty,for,ECR,59846
6682,Stevens,for,ECR,59846
6462,von Storch,for,ECR,59846
6546,Sulík,for,ECR,59846
6088,Swinburne,for,ECR,59846
4925,Tannock,for,ECR,59846
5878,Tomaševski,for,ECR,59846
5892,Tošenovský,for,ECR,59846
6466,Trebesius,for,ECR,59846
5113,Ujazdowski,for,ECR,59846
6711,Van Bossuyt,for,ECR,59846
4917,Van Orden,for,ECR,59846
6513,Vistisen,for,ECR,59846
6515,Wiśniewska,for,ECR,59846
5108,Wojciechowski,for,ECR,59846
5598,Zīle,for,ECR,59846
6540,Žitňanská,for,ECR,59846
6522,Złotowski,for,ECR,59846
6468,Adinolfi,for,EFDD,59846
6431,Affronte,for,EFDD,59846
6445,Agea,for,EFDD,59846
6480,Aiuto,for,EFDD,59846
6411,Beghin,for,EFDD,59846
6374,Bergeron,for,EFDD,59846
6430,Borrelli,for,EFDD,59846
6446,Castaldo,for,EFDD,59846
6494,Corrao,for,EFDD,59846
6472,D'Amato,for,EFDD,59846
6413,Evi,for,EFDD,59846
6470,Ferrara,for,EFDD,59846
6497,Moi,for,EFDD,59846
5875,Paksas,for,EFDD,59846
6482,Pedicini,for,EFDD,59846
6447,Tamburrano,for,EFDD,59846
6412,Valli,for,EFDD,59846
6414,Zanni,for,EFDD,59846
6695,Zullo,for,EFDD,59846
6386,Chauprade,for,ENF,59846
6385,Martin Dominique,for,ENF,59846
6395,Monot,for,ENF,59846
6403,Montel,for,ENF,59846
6654,Albiol Guzmán,for,GUE/NGL,59846
